GO.ID	Term	Annotated	Significant	Expected	weight01KS	classicKS	weight01KSpadj	classicKSpadj
GO:0006813	potassium ion transport	35	19	7.7	8.1e-05	8.1e-05	0.023466666666666667	0.0028512000000000003
GO:0070838	divalent metal ion transport	20	11	4.4	0.00019	0.00019	0.023466666666666667	0.005415384615384615
GO:0007166	cell surface receptor signaling pathway	68	30	14.97	0.00022	0.00047	0.023466666666666667	0.008272
GO:0030154	cell differentiation	26	13	5.72	0.00032	0.00032	0.023466666666666667	0.007040000000000001
GO:0007155	cell adhesion	44	22	9.68	0.00036	0.00036	0.023466666666666667	0.007040000000000001
GO:0007264	small GTPase mediated signal transduction	43	18	9.46	0.00040	0.00040	0.023466666666666667	0.007410526315789474
GO:0006355	regulation of transcription, DNA-templated	332	91	73.07	0.00054	0.01137	0.02684	0.1053221052631579
GO:0007165	signal transduction	393	137	86.5	0.00061	2.6e-08	0.02684	3.050666666666667e-6
GO:0042221	response to chemical	41	15	9.02	0.00094	0.05463	0.03676444444444445	0.3052342857142857
GO:0030163	protein catabolic process	75	21	16.51	0.00273	0.08842	0.092928	0.4095242105263158
GO:0048518	positive regulation of biological process	64	16	14.09	0.00314	0.42517	0.092928	0.9727610256410256
GO:0007186	G protein-coupled receptor signaling pathway	96	36	21.13	0.00347	0.00347	0.092928	0.05089333333333333
GO:0055085	transmembrane transport	316	91	69.55	0.00362	0.00684	0.092928	0.08917333333333333
GO:0120036	plasma membrane bounded cell projection organization	46	13	10.12	0.00373	0.45788	0.092928	1
GO:0065008	regulation of biological quality	60	20	13.21	0.00396	0.00036	0.092928	0.007040000000000001
GO:0009653	anatomical structure morphogenesis	23	12	5.06	0.00767	0.00767	0.16729263157894736	0.09309793103448274
GO:0006820	anion transport	51	18	11.22	0.00890	0.06351	0.16729263157894736	0.3336644776119403
GO:0042592	homeostatic process	26	7	5.72	0.00902	0.00902	0.16729263157894736	0.0984564705882353
GO:0048522	positive regulation of cellular process	59	12	12.99	0.00903	0.61603	0.16729263157894736	1
GO:1901605	alpha-amino acid metabolic process	30	6	6.6	0.00951	0.00951	0.167376	0.0984564705882353
GO:0009605	response to external stimulus	21	11	4.62	0.01057	0.01057	0.16944	0.1053221052631579
