GO.ID	Term	Annotated	Significant	Expected	weight01KS	classicKS	weight01KSpadj	classicKSpadj
GO:0009653	anatomical structure morphogenesis	207	71	55.98	0.0059	0.0059	0.1890777777777778	0.0698923076923077
GO:0042221	response to chemical	162	58	43.81	0.0075	0.0075	0.1890777777777778	0.0698923076923077
GO:0048523	negative regulation of cellular process	181	56	48.95	0.0095	0.0095	0.1890777777777778	0.0698923076923077
GO:0007166	cell surface receptor signaling pathway	152	53	41.11	0.0102	0.0102	0.1890777777777778	0.0698923076923077
GO:0051179	localization	186	61	50.3	0.0169	0.0169	0.1890777777777778	0.07881176470588235
GO:0009605	response to external stimulus	330	95	89.25	0.0214	0.0334	0.1890777777777778	0.11181739130434783
GO:0023051	regulation of signaling	155	51	41.92	0.0216	0.0216	0.1890777777777778	0.08316000000000001
GO:0010646	regulation of cell communication	155	51	41.92	0.0216	0.0216	0.1890777777777778	0.08316000000000001
GO:0023052	signaling	224	76	60.58	0.0221	0.0101	0.1890777777777778	0.0698923076923077
GO:0051704	multi-organism process	169	53	45.7	0.0270	0.0270	0.2079	0.09899999999999999
GO:0048513	animal organ development	205	66	55.44	0.0321	0.0321	0.21843684210526315	0.11181739130434783
GO:1901564	organonitrogen compound metabolic process	234	62	63.28	0.0361	0.6574	0.21843684210526315	0.7129549295774649
GO:0050794	regulation of cellular process	343	104	92.76	0.0390	0.0156	0.21843684210526315	0.07881176470588235
GO:0016043	cellular component organization	243	77	65.72	0.0437	0.0437	0.21843684210526315	0.1294192307692308
GO:0007275	multicellular organism development	303	93	81.94	0.0446	0.0049	0.21843684210526315	0.0698923076923077
GO:0007399	nervous system development	166	52	44.89	0.0476	0.0476	0.21843684210526315	0.1331
GO:0044249	cellular biosynthetic process	173	54	46.79	0.0516	0.0516	0.21843684210526315	0.13700689655172416
GO:0030154	cell differentiation	239	77	64.64	0.0520	0.0116	0.21843684210526315	0.0698923076923077
GO:0032504	multicellular organism reproduction	157	50	42.46	0.0539	0.0539	0.21843684210526315	0.13834333333333335
GO:0048468	cell development	202	64	54.63	0.0693	0.0693	0.24325000000000002	0.15290000000000004
GO:0022414	reproductive process	158	50	42.73	0.0695	0.0695	0.24325000000000002	0.15290000000000004
GO:1901576	organic substance biosynthetic process	172	53	46.52	0.0695	0.0695	0.24325000000000002	0.15290000000000004
GO:0048522	positive regulation of cellular process	223	67	60.31	0.0832	0.0832	0.2785391304347826	0.17795555555555553
GO:1901360	organic cyclic compound metabolic process	189	58	51.11	0.0952	0.0952	0.2882366666666667	0.19811891891891895
GO:0009987	cellular process	440	124	118.99	0.0956	0.0017	0.2882366666666667	0.0698923076923077
GO:0046483	heterocycle metabolic process	150	44	40.57	0.1008	0.1008	0.2882366666666667	0.20425263157894735
GO:0009888	tissue development	164	50	44.35	0.1024	0.1466	0.2882366666666667	0.23725625000000003
GO:0007154	cell communication	234	78	63.28	0.1108	0.0118	0.2882366666666667	0.0698923076923077
GO:0048731	system development	250	80	67.61	0.1110	0.0026	0.2882366666666667	0.0698923076923077
GO:0080134	regulation of response to stress	150	42	40.57	0.1123	0.1123	0.2882366666666667	0.22172051282051283
GO:0034641	cellular nitrogen compound metabolic process	175	50	47.33	0.1364	0.1364	0.3388	0.23725625000000003
GO:0006725	cellular aromatic compound metabolic process	187	57	50.57	0.1519	0.1519	0.365509375	0.2387
GO:0044238	primary metabolic process	322	83	87.08	0.1629	0.7098	0.3801	0.7533513513513513
GO:0051171	regulation of nitrogen compound metabolic process	194	58	52.47	0.1694	0.1694	0.3836411764705882	0.260876
GO:0002682	regulation of immune system process	189	55	51.11	0.1791	0.1791	0.39402000000000004	0.27040588235294116
GO:0032502	developmental process	331	98	89.52	0.1843	0.0078	0.3941972222222222	0.0698923076923077
GO:0060429	epithelium development	156	45	42.19	0.1924	0.1924	0.4004	0.2849
GO:0060255	regulation of macromolecule metabolic process	201	54	54.36	0.2112	0.2112	0.4279578947368421	0.29568
GO:0002376	immune system process	336	98	90.87	0.2261	0.2863	0.4464025641025641	0.36741833333333335
GO:0080090	regulation of primary metabolic process	185	55	50.03	0.2352	0.2352	0.45276	0.32339999999999997
GO:0042742	defense response to bacterium	163	44	44.08	0.2419	0.2419	0.4543	0.32677719298245617
GO:0031323	regulation of cellular metabolic process	219	63	59.23	0.2777	0.2777	0.5021116279069767	0.36242203389830513
GO:0009058	biosynthetic process	174	55	47.06	0.2804	0.0377	0.5021116279069767	0.12095416666666667
GO:0010467	gene expression	173	44	46.79	0.2980	0.2980	0.5085347826086957	0.37009677419354836
GO:0050789	regulation of biological process	370	107	100.06	0.3035	0.0690	0.5085347826086957	0.15290000000000004
GO:0009617	response to bacterium	170	47	45.97	0.3038	0.2959	0.5085347826086957	0.37009677419354836
GO:0071704	organic substance metabolic process	360	95	97.36	0.3199	0.6285	0.5240914893617021	0.69135
GO:0044260	cellular macromolecule metabolic process	263	66	71.13	0.3298	0.5502	0.5290541666666667	0.6323194029850746
GO:0007165	signal transduction	212	71	57.33	0.3805	0.0174	0.5979285714285715	0.07881176470588235
