GO.ID	Term	Annotated	Significant	Expected	weight01KS	classicKS	weight01KSpadj	classicKSpadj
GO:0051726	regulation of cell cycle	20	3	3.31	0.012	0.0123	0.8845714285714286	0.5394545454545455
GO:0022008	neurogenesis	10	4	1.65	0.013	0.0126	0.8845714285714286	0.5394545454545455
GO:0042221	response to chemical	21	6	3.47	0.013	0.0127	0.8845714285714286	0.5394545454545455
GO:0006357	regulation of transcription by RNA polymerase II	39	9	6.45	0.015	0.0149	0.8845714285714286	0.5394545454545455
GO:0006468	protein phosphorylation	129	30	21.33	0.016	0.0162	0.8845714285714286	0.5394545454545455
GO:0035556	intracellular signal transduction	89	12	14.72	0.017	0.0278	0.8845714285714286	0.5394545454545455
GO:0007264	small GTPase mediated signal transduction	28	4	4.63	0.018	0.0345	0.8845714285714286	0.5394545454545455
GO:0006351	transcription, DNA-templated	187	41	30.92	0.026	0.0234	1	0.5394545454545455
GO:0070588	calcium ion transmembrane transport	12	6	1.98	0.033	0.0328	1	0.5394545454545455
GO:0006928	movement of cell or subcellular component	28	5	4.63	0.039	0.3342	1	0.8568057142857144
GO:0006650	glycerophospholipid metabolic process	23	6	3.8	0.040	0.3861	1	0.8901689839572192
GO:0048468	cell development	12	5	1.98	0.043	0.0427	1	0.5484153846153846
GO:0000398	mRNA splicing, via spliceosome	12	2	1.98	0.045	0.0454	1	0.5484153846153846
GO:0007010	cytoskeleton organization	40	10	6.61	0.055	0.4538	1	0.8901689839572192
GO:0098660	inorganic ion transmembrane transport	33	11	5.46	0.062	0.0524	1	0.5484153846153846
GO:0009605	response to external stimulus	10	3	1.65	0.067	0.0673	1	0.5484153846153846
GO:0007165	signal transduction	227	36	37.54	0.074	0.1170	1	0.6217294117647059
GO:0000902	cell morphogenesis	11	3	1.82	0.076	0.0759	1	0.5484153846153846
GO:0040011	locomotion	12	4	1.98	0.082	0.0820	1	0.5484153846153846
GO:0050789	regulation of biological process	471	80	77.89	0.084	0.0267	1	0.5394545454545455
GO:0006974	cellular response to DNA damage stimulus	36	7	5.95	0.093	0.5496	1	0.9164931034482758
GO:0022402	cell cycle process	25	3	4.13	0.101	0.2852	1	0.8568057142857144
