GO.ID	Term	Annotated	Significant	Expected	weight01KS	classicKS	weight01KSpadj	classicKSpadj
GO:0048512	circadian behavior	11	6	2.17	0.00081	0.00081	0.5953499999999999	0.29767499999999997
GO:0120031	plasma membrane bounded cell projection assembly	13	5	2.57	0.00526	0.00526	1	0.45733333333333337
GO:0051649	establishment of localization in cell	35	9	6.91	0.00532	0.03496	1	0.589225
GO:0010608	posttranscriptional regulation of gene expression	15	4	2.96	0.01126	0.34688	1	0.785101376146789
GO:0000280	nuclear division	15	7	2.96	0.02427	0.03213	1	0.589225
GO:0007626	locomotory behavior	20	7	3.95	0.02712	0.02712	1	0.589225
GO:0044089	positive regulation of cellular component biogenesis	21	4	4.14	0.03020	0.03020	1	0.589225
GO:0051493	regulation of cytoskeleton organization	15	3	2.96	0.03088	0.07354	1	0.6407394736842106
GO:0051656	establishment of organelle localization	16	6	3.16	0.03232	0.03232	1	0.589225
GO:0009968	negative regulation of signal transduction	44	12	8.68	0.03458	0.08622	1	0.6407394736842106
GO:0051301	cell division	27	5	5.33	0.03646	0.07778	1	0.6407394736842106
GO:0050770	regulation of axonogenesis	10	1	1.97	0.03786	0.03786	1	0.589225
GO:0070925	organelle assembly	19	8	3.75	0.03815	0.03815	1	0.589225
GO:1902850	microtubule cytoskeleton organization involved in mitosis	11	5	2.17	0.04025	0.04025	1	0.60375
GO:0034248	regulation of cellular amide metabolic process	22	7	4.34	0.04334	0.14212	1	0.6853993548387097
GO:0072657	protein localization to membrane	10	1	1.97	0.04433	0.04433	1	0.6097965517241379
GO:0048523	negative regulation of cellular process	90	23	17.76	0.04550	0.01128	1	0.589225
GO:0019827	stem cell population maintenance	13	4	2.57	0.04677	0.35813	1	0.7914085074626864
GO:0030097	hemopoiesis	40	8	7.89	0.04763	0.32619	1	0.7780599056603773
GO:0008582	regulation of synaptic growth at neuromuscular junction	12	3	2.37	0.04777	0.04777	1	0.6097965517241379
GO:0030029	actin filament-based process	26	5	5.13	0.04778	0.16768	1	0.698208938547486
GO:0043254	regulation of protein-containing complex assembly	11	1	2.17	0.05302	0.05302	1	0.6407394736842106
GO:0007051	spindle organization	10	4	1.97	0.05463	0.05463	1	0.6407394736842106
GO:0050777	negative regulation of immune response	21	4	4.14	0.05715	0.25832	1	0.729322947761194
GO:0022412	cellular process involved in reproduction in multicellular organism	72	16	14.21	0.06270	0.26286	1	0.729322947761194
GO:0050807	regulation of synapse organization	16	4	3.16	0.06524	0.00560	1	0.45733333333333337
GO:0098609	cell-cell adhesion	13	6	2.57	0.06780	0.06780	1	0.6407394736842106
GO:0048546	digestive tract morphogenesis	12	3	2.37	0.06935	0.06935	1	0.6407394736842106
