GO.ID	Term	Annotated	Significant	Expected	weight01KS	classicKS	weight01KSpadj	classicKSpadj
GO:0051649	establishment of localization in cell	18	3	2.68	0.014	0.0035	1	1
GO:0034613	cellular protein localization	16	1	2.38	0.039	0.0391	1	1
GO:0050808	synapse organization	11	3	1.64	0.041	0.0408	1	1
GO:0046907	intracellular transport	12	2	1.79	0.048	0.0475	1	1
GO:0022604	regulation of cell morphogenesis	11	1	1.64	0.062	0.0621	1	1
GO:0010243	response to organonitrogen compound	14	3	2.08	0.062	0.1803	1	1
GO:0032268	regulation of cellular protein metabolic...	28	3	4.17	0.068	0.7856	1	1
GO:0090066	regulation of anatomical structure size	23	2	3.42	0.089	0.3112	1	1
GO:0006810	transport	33	3	4.91	0.103	0.1342	1	1
GO:0007163	establishment or maintenance of cell pol...	10	2	1.49	0.106	0.1063	1	1
GO:0007476	imaginal disc-derived wing morphogenesis	11	1	1.64	0.117	0.1174	1	1
GO:0050829	defense response to Gram-negative bacter...	22	4	3.27	0.121	0.1205	1	1
GO:1902532	negative regulation of intracellular sig...	13	4	1.93	0.123	0.1229	1	1
GO:0034248	regulation of cellular amide metabolic p...	13	3	1.93	0.129	0.4679	1	1
GO:0016192	vesicle-mediated transport	17	0	2.53	0.131	0.4360	1	1
GO:0048584	positive regulation of response to stimu...	48	8	7.14	0.135	0.7992	1	1
GO:0008283	cell population proliferation	23	3	3.42	0.140	0.5010	1	1
GO:0044238	primary metabolic process	90	11	13.39	0.144	0.9129	1	1
GO:0032956	regulation of actin cytoskeleton organiz...	10	1	1.49	0.147	0.1467	1	1
GO:0007015	actin filament organization	10	1	1.49	0.147	0.1467	1	1
GO:0034622	cellular protein-containing complex asse...	11	2	1.64	0.148	0.1480	1	1
GO:0042325	regulation of phosphorylation	20	4	2.98	0.180	0.5654	1	1
GO:0032504	multicellular organism reproduction	38	4	5.65	0.180	0.5651	1	1
GO:0048523	negative regulation of cellular process	46	8	6.84	0.193	0.0448	1	1
GO:0002065	columnar/cuboidal epithelial cell differ...	25	3	3.72	0.197	0.6188	1	1
GO:0048585	negative regulation of response to stimu...	33	7	4.91	0.220	0.0771	1	1
GO:0009653	anatomical structure morphogenesis	50	6	7.44	0.222	0.8628	1	1
GO:0000278	mitotic cell cycle	11	2	1.64	0.226	0.2259	1	1
GO:0120035	regulation of plasma membrane bounded ce...	11	2	1.64	0.226	0.2259	1	1
GO:0030097	hemopoiesis	24	3	3.57	0.226	0.3103	1	1
GO:0045165	cell fate commitment	18	3	2.68	0.227	0.2267	1	1
GO:0046530	photoreceptor cell differentiation	13	3	1.93	0.245	0.5686	1	1
GO:0007568	aging	17	2	2.53	0.250	0.3058	1	1
GO:0045088	regulation of innate immune response	21	3	3.12	0.255	0.1745	1	1
GO:0006464	cellular protein modification process	43	6	6.4	0.256	0.8030	1	1
GO:0022412	cellular process involved in reproductio...	35	4	5.21	0.260	0.7036	1	1
GO:0045944	positive regulation of transcription by ...	13	4	1.93	0.273	0.2732	1	1
GO:0007424	open tracheal system development	18	2	2.68	0.276	0.2760	1	1
GO:0048869	cellular developmental process	56	6	8.33	0.283	1.0000	1	1
GO:0080090	regulation of primary metabolic process	61	8	9.07	0.284	0.3750	1	1
GO:0080135	regulation of cellular response to stres...	11	3	1.64	0.300	0.2997	1	1
GO:0045664	regulation of neuron differentiation	15	0	2.23	0.301	0.3007	1	1
GO:0040008	regulation of growth	14	1	2.08	0.304	0.2730	1	1
GO:0051301	cell division	14	0	2.08	0.307	0.3073	1	1
GO:0007010	cytoskeleton organization	15	2	2.23	0.309	0.2447	1	1
GO:0060341	regulation of cellular localization	10	0	1.49	0.314	0.3138	1	1
GO:0007349	cellularization	10	0	1.49	0.314	0.3138	1	1
GO:0045184	establishment of protein localization	11	1	1.64	0.315	0.2491	1	1
GO:0016310	phosphorylation	29	4	4.31	0.318	0.6003	1	1
GO:0006796	phosphate-containing compound metabolic ...	33	4	4.91	0.319	0.3699	1	1
GO:0006928	movement of cell or subcellular componen...	34	5	5.06	0.319	0.6814	1	1
GO:0050790	regulation of catalytic activity	20	2	2.98	0.322	0.9949	1	1
GO:0007264	small GTPase mediated signal transductio...	11	2	1.64	0.327	0.3271	1	1
