GO.ID	Term	Annotated	Significant	Expected	weight01KS	classicKS	weight01KSpadj	classicKSpadj
GO:0030036	actin cytoskeleton organization	172	31	28.13	1.7e-07	1.7e-07	5.3549999999999994e-5	1.3387499999999998e-5
GO:0044087	regulation of cellular component biogenesis	184	31	30.1	6.8e-06	6.8e-06	0.0010500000000000002	1.6425e-4
GO:0009968	negative regulation of signal transduction	182	38	29.77	1.0e-05	1.0e-05	0.0010500000000000002	1.7500000000000003e-4
GO:1902531	regulation of intracellular signal transduction	197	33	32.22	8.3e-05	8.3e-05	0.0048825	9.45e-4
GO:0048477	oogenesis	296	58	48.42	8.4e-05	8.4e-05	0.0048825	9.45e-4
GO:0051960	regulation of nervous system development	190	45	31.08	9.3e-05	9.3e-05	0.0048825	0.0010101724137931035
GO:0097435	supramolecular fiber organization	151	24	24.7	0.00017	0.00017	0.0076500000000000005	0.0014472972972972974
GO:0051128	regulation of cellular component organization	399	75	65.26	0.00036	1.5e-06	0.014175	4.725e-5
GO:0006468	protein phosphorylation	210	50	34.35	0.00062	0.00062	0.0217	0.0034875
GO:0048646	anatomical structure formation involved in morphogenesis	250	49	40.89	0.00118	0.00118	0.03717	0.005631818181818181
GO:0048523	negative regulation of cellular process	570	117	93.23	0.00156	5.6e-08	0.044672727272727274	8.82e-6
GO:0048749	compound eye development	176	36	28.79	0.00195	0.00195	0.0511875	0.007400602409638554
GO:0051649	establishment of localization in cell	349	66	57.08	0.00251	0.01687	0.059625	0.03496085526315789
GO:0051130	positive regulation of cellular component organization	157	25	25.68	0.00265	0.00265	0.059625	0.009706395348837209
GO:0048468	cell development	659	134	107.79	0.00285	0.00020	0.05985	0.001575
GO:0033043	regulation of organelle organization	202	38	33.04	0.00327	0.00327	0.064378125	0.011573595505617977
GO:0022603	regulation of anatomical structure morphogenesis	153	37	25.03	0.00363	0.00363	0.065275	0.012428804347826087
GO:0048589	developmental growth	214	47	35	0.00373	0.00373	0.065275	0.012633870967741935
GO:0065008	regulation of biological quality	621	124	101.57	0.00460	0.00169	0.07626315789473684	0.007098000000000001
GO:0043933	protein-containing complex subunit organization	235	43	38.44	0.00496	0.00194	0.07812	0.007400602409638554
GO:0060284	regulation of cell development	189	39	30.91	0.00545	0.00545	0.07993125	0.017698453608247424
GO:0016192	vesicle-mediated transport	252	34	41.22	0.00570	0.00570	0.07993125	0.018004411764705883
GO:0016477	cell migration	167	36	27.32	0.00598	0.00598	0.07993125	0.01821
GO:0019219	regulation of nucleobase-containing compound metabolic process	474	88	77.53	0.00609	4.3e-05	0.07993125	5.64375e-4
GO:0009628	response to abiotic stimulus	163	40	26.66	0.00777	0.00777	0.0978923076923077	0.021853125
GO:0050808	synapse organization	160	33	26.17	0.00808	0.00808	0.0978923076923077	0.022523893805309735
GO:0000278	mitotic cell cycle	189	35	30.91	0.00951	0.00951	0.1093640625	0.025173529411764702
GO:0051301	cell division	151	27	24.7	0.00977	0.00977	0.1093640625	0.025432377049180326
GO:0003008	system process	244	56	39.91	0.01017	0.00089	0.1093640625	0.0045217741935483875
GO:0007409	axonogenesis	191	40	31.24	0.01107	0.09135	0.1093640625	0.12039853556485355
GO:0071310	cellular response to organic substance	161	31	26.33	0.01110	0.01110	0.1093640625	0.02631315789473684
GO:0048592	eye morphogenesis	151	32	24.7	0.01111	0.01111	0.1093640625	0.02631315789473684
GO:0009967	positive regulation of signal transduction	200	33	32.71	0.01149	0.01149	0.10967727272727272	0.026364130434782605
GO:2000113	negative regulation of cellular macromolecule biosynthetic process	188	43	30.75	0.01208	0.05016	0.11191764705882354	0.08005454545454545
GO:0007268	chemical synaptic transmission	163	39	26.66	0.01252	0.01252	0.11268	0.027773239436619718
GO:0048513	animal organ development	572	112	93.56	0.01397	0.00335	0.11987027027027028	0.0117
GO:0032989	cellular component morphogenesis	308	66	50.38	0.01408	0.00580	0.11987027027027028	0.018004411764705883
GO:0034613	cellular protein localization	235	42	38.44	0.01504	0.01504	0.1246736842105263	0.032228571428571426
GO:0070925	organelle assembly	164	32	26.82	0.01555	0.01555	0.12559615384615383	0.0328741610738255
GO:0002065	columnar/cuboidal epithelial cell differentiation	155	31	25.35	0.01758	0.01758	0.1384425	0.035959090909090906
GO:0002376	immune system process	173	32	28.3	0.01904	0.01904	0.1462829268292683	0.03820127388535033
GO:0002009	morphogenesis of an epithelium	309	50	50.54	0.02027	0.00338	0.152025	0.0117
GO:0023051	regulation of signaling	457	83	74.75	0.02174	3.7e-07	0.15563863636363637	1.665e-5
GO:0010646	regulation of cell communication	457	83	74.75	0.02174	3.7e-07	0.15563863636363637	1.665e-5
GO:0051172	negative regulation of nitrogen compound metabolic process	262	53	42.85	0.02429	0.01048	0.1673608695652174	0.02631315789473684
GO:0050877	nervous system process	194	41	31.73	0.02444	0.02444	0.1673608695652174	0.04752222222222222
GO:0007610	behavior	265	56	43.35	0.02606	0.02606	0.17465744680851064	0.049750909090909096
GO:0051252	regulation of RNA metabolic process	455	86	74.42	0.02678	0.00016	0.17574375	0.00144
GO:0051707	response to other organism	164	33	26.82	0.02790	0.02790	0.177975	0.052312500000000005
GO:0010468	regulation of gene expression	565	104	92.41	0.02825	0.00018	0.177975	0.0014538461538461539
GO:0044265	cellular macromolecule catabolic process	173	18	28.3	0.03043	0.03043	0.18597115384615384	0.05671863905325444
GO:0000226	microtubule cytoskeleton organization	155	29	25.35	0.03070	0.03070	0.18597115384615384	0.05688529411764706
GO:0007166	cell surface receptor signaling pathway	344	66	56.27	0.03498	0.03498	0.2079	0.06260625
GO:0007552	metamorphosis	245	47	40.07	0.03649	0.00637	0.20806875000000002	0.018929716981132074
GO:0010604	positive regulation of macromolecule metabolic process	389	68	63.63	0.03662	0.04109	0.20806875000000002	0.0711173076923077
GO:0031324	negative regulation of cellular metabolic process	283	60	46.29	0.03699	0.00512	0.20806875000000002	0.016976842105263158
GO:0051704	multi-organism process	447	84	73.11	0.03899	0.00016	0.21547105263157892	0.00144
GO:0051094	positive regulation of developmental process	154	26	25.19	0.04605	0.04605	0.24792923076923074	0.07757085561497326
GO:0048856	anatomical structure development	1115	201	182.38	0.04647	0.00014	0.24792923076923074	0.0013363636363636362
GO:1901565	organonitrogen compound catabolic process	182	23	29.77	0.04871	0.04871	0.24792923076923074	0.08005454545454545
GO:0042592	homeostatic process	210	38	34.35	0.04945	0.04945	0.24792923076923074	0.08005454545454545
GO:0046907	intracellular transport	260	40	42.53	0.05032	0.05032	0.24792923076923074	0.08005454545454545
GO:0008283	cell population proliferation	150	34	24.53	0.05088	0.05088	0.24792923076923074	0.08007549504950495
GO:0022008	neurogenesis	430	88	70.33	0.05094	0.00244	0.24792923076923074	0.00904235294117647
GO:0051049	regulation of transport	167	28	27.32	0.05116	0.05116	0.24792923076923074	0.08007549504950495
GO:0045893	positive regulation of transcription, DNA-templated	196	38	32.06	0.05384	0.08073	0.25696363636363634	0.11202621145374449
GO:0022607	cellular component assembly	529	98	86.53	0.05671	0.00041	0.258705	0.0027478723404255317
GO:0007560	imaginal disc morphogenesis	215	37	35.17	0.05707	0.01132	0.258705	0.026364130434782605
GO:0010605	negative regulation of macromolecule metabolic process	330	63	53.98	0.05713	0.01572	0.258705	0.03301200000000001
GO:0006325	chromatin organization	155	24	25.35	0.05749	0.05749	0.258705	0.086235
GO:0018193	peptidyl-amino acid modification	169	37	27.64	0.05926	0.05926	0.26291408450704223	0.08846872037914692
GO:0008219	cell death	151	27	24.7	0.06029	0.06029	0.26376875	0.08916126760563381
GO:0048699	generation of neurons	412	85	67.39	0.06726	0.00186	0.28690540540540543	0.007233333333333334
GO:0034330	cell junction organization	198	44	32.39	0.06740	0.00293	0.28690540540540543	0.010488068181818182
GO:0034622	cellular protein-containing complex assembly	158	25	25.84	0.07009	0.07009	0.29108486842105263	0.1019777027027027
GO:0051253	negative regulation of RNA metabolic process	170	38	27.81	0.07023	0.09771	0.29108486842105263	0.12718450413223142
GO:0001654	eye development	190	42	31.08	0.07194	0.00138	0.2943	0.0060374999999999995
GO:0010628	positive regulation of gene expression	237	44	38.77	0.07384	0.04167	0.29711499999999996	0.07172704918032786
GO:0006355	regulation of transcription, DNA-templated	395	78	64.61	0.07656	0.00985	0.29711499999999996	0.025432377049180326
GO:0051240	positive regulation of multicellular organismal process	156	26	25.52	0.07761	0.07761	0.29711499999999996	0.1091390625
GO:0016071	mRNA metabolic process	150	20	24.53	0.07864	0.07864	0.29711499999999996	0.11006880530973452
GO:0051239	regulation of multicellular organismal process	386	81	63.14	0.07956	0.00079	0.29711499999999996	0.004271186440677966
GO:0009605	response to external stimulus	422	90	69.02	0.07965	0.00829	0.29711499999999996	0.02290657894736842
GO:0006935	chemotaxis	165	35	26.99	0.08339	0.10225	0.29711499999999996	0.13039979757085018
GO:0048522	positive regulation of cellular process	739	133	120.88	0.08356	0.00037	0.29711499999999996	0.0026488636363636363
GO:0099536	synaptic signaling	166	40	27.15	0.08362	0.00755	0.29711499999999996	0.021425675675675677
GO:0045944	positive regulation of transcription by RNA polymerase II	155	33	25.35	0.08391	0.08391	0.29711499999999996	0.11494760869565218
GO:0002064	epithelial cell development	166	33	27.15	0.08393	0.08393	0.29711499999999996	0.11494760869565218
GO:0032501	multicellular organismal process	1289	237	210.84	0.08453	0.00572	0.29711499999999996	0.018004411764705883
GO:0080090	regulation of primary metabolic process	720	133	117.77	0.08489	9.3e-06	0.29711499999999996	1.7232352941176472e-4
GO:0030182	neuron differentiation	387	78	63.3	0.08814	0.00648	0.3051	0.01907663551401869
GO:0009966	regulation of signal transduction	391	66	63.95	0.09420	8.8e-07	0.3225326086956522	3.465e-5
GO:0051716	cellular response to stimulus	822	144	134.45	0.09704	0.00177	0.3274342105263158	0.007148076923076923
GO:0006139	nucleobase-containing compound metabolic process	766	122	125.29	0.09830	0.09964	0.3274342105263158	0.12863360655737704
GO:0031323	regulation of cellular metabolic process	769	146	125.78	0.09875	8.0e-06	0.3274342105263158	1.68e-4
GO:0032268	regulation of cellular protein metabolic process	274	57	44.82	0.10521	0.03120	0.3452203125	0.05717341040462427
GO:0007389	pattern specification process	257	40	42.04	0.10978	0.68909	0.3565020618556701	0.7002043548387097
GO:0000902	cell morphogenesis	300	60	49.07	0.11367	0.04294	0.36419090909090907	0.07311405405405405
GO:1903506	regulation of nucleic acid-templated transcription	398	79	65.1	0.11446	0.00607	0.36419090909090907	0.01821
GO:0050794	regulation of cellular process	1439	263	235.37	0.11628	4.8e-09	0.366282	1.512e-6
GO:0065009	regulation of molecular function	246	45	40.24	0.11860	0.27263	0.3698910891089109	0.2992280487804878
GO:0035556	intracellular signal transduction	316	50	51.69	0.11983	0.00026	0.37006323529411767	0.00195
GO:0007476	imaginal disc-derived wing morphogenesis	154	26	25.19	0.12656	0.12656	0.38705242718446603	0.15512217898832686
GO:0044093	positive regulation of molecular function	162	27	26.5	0.13005	0.13005	0.389993119266055	0.15816891891891893
GO:0032879	regulation of localization	286	44	46.78	0.13024	0.01076	0.389993119266055	0.02631315789473684
GO:0040008	regulation of growth	194	37	31.73	0.13313	0.13313	0.389993119266055	0.16129211538461538
GO:0009888	tissue development	499	92	81.62	0.13380	0.01546	0.389993119266055	0.0328741610738255
GO:0007423	sensory organ development	224	49	36.64	0.13415	0.00282	0.389993119266055	0.010210344827586208
GO:0007411	axon guidance	157	33	25.68	0.13495	0.13495	0.389993119266055	0.1628706896551724
GO:1901564	organonitrogen compound metabolic process	981	163	160.46	0.13685	0.07145	0.39188863636363636	0.1019777027027027
GO:0006357	regulation of transcription by RNA polymerase II	288	61	47.11	0.14267	0.02003	0.4048743243243243	0.039933227848101265
GO:0031175	neuron projection development	255	51	41.71	0.14683	0.03140	0.41295937499999996	0.05717341040462427
GO:0034220	ion transmembrane transport	171	36	27.97	0.15275	0.15275	0.42101379310344833	0.18295152091254752
GO:0019222	regulation of metabolic process	834	156	136.41	0.15321	8.8e-06	0.42101379310344833	1.7232352941176472e-4
GO:0010629	negative regulation of gene expression	258	50	42.2	0.15394	0.09114	0.42101379310344833	0.12039853556485355
GO:0032990	cell part morphogenesis	244	51	39.91	0.15504	0.04784	0.42101379310344833	0.07933026315789474
GO:0035239	tube morphogenesis	261	41	42.69	0.16096	0.02343	0.43335384615384615	0.0461278125
GO:0045892	negative regulation of transcription, DNA-templated	158	35	25.84	0.16349	0.16349	0.4364351694915254	0.19216175373134328
GO:0045595	regulation of cell differentiation	221	46	36.15	0.16719	0.00839	0.4425617647058824	0.02298130434782609
GO:0031399	regulation of protein modification process	163	35	26.66	0.17199	0.17199	0.45147375	0.20140092936802975
GO:0033554	cellular response to stress	250	44	40.89	0.17449	0.17449	0.454250826446281	0.20357166666666668
GO:0006396	RNA processing	185	22	30.26	0.18516	0.18516	0.47807704918032784	0.21522287822878228
GO:0009790	embryo development	250	46	40.89	0.19308	0.19308	0.4944731707317073	0.22196086956521738
GO:0018130	heterocycle biosynthetic process	509	96	83.26	0.19949	0.01155	0.5039244	0.026364130434782605
GO:0022402	cell cycle process	232	41	37.95	0.19997	0.19997	0.5039244	0.22740270758122744
GO:0016043	cellular component organization	1145	199	187.28	0.20208	0.00061	0.5052	0.0034875
GO:0007281	germ cell development	338	68	55.29	0.20563	0.00011	0.5100271653543307	0.001155
GO:0045935	positive regulation of nucleobase-containing compound metabolic process	217	41	35.49	0.21070	0.07095	0.5165757692307692	0.1019777027027027
GO:0007472	wing disc morphogenesis	158	27	25.84	0.21176	0.10044	0.5165757692307692	0.12913714285714287
GO:0006950	response to stress	458	80	74.91	0.21319	0.04923	0.5165757692307692	0.08005454545454545
GO:0009058	biosynthetic process	836	148	136.74	0.21651	0.23227	0.5206156488549619	0.258678445229682
GO:0048667	cell morphogenesis involved in neuron differentiation	240	50	39.26	0.21963	0.04785	0.5241170454545454	0.07933026315789474
GO:0009057	macromolecule catabolic process	188	19	30.75	0.22503	0.02376	0.5329657894736842	0.046486956521739134
GO:0070647	protein modification by small protein conjugation or removal	157	14	25.68	0.23240	0.23240	0.5454827205882353	0.258678445229682
GO:0023056	positive regulation of signaling	221	38	36.15	0.23551	0.00901	0.5454827205882353	0.02425769230769231
GO:0010647	positive regulation of cell communication	221	38	36.15	0.23551	0.00901	0.5454827205882353	0.02425769230769231
GO:0060255	regulation of macromolecule metabolic process	770	142	125.95	0.23995	2.5e-05	0.547617	4.144736842105263e-4
GO:0048869	cellular developmental process	758	146	123.98	0.24029	0.00017	0.547617	0.0014472972972972974
GO:0048812	neuron projection morphogenesis	242	50	39.58	0.24221	0.05635	0.547617	0.08492942583732056
GO:0016310	phosphorylation	285	64	46.62	0.25156	0.01060	0.547617	0.02631315789473684
GO:0097485	neuron projection guidance	162	35	26.5	0.25304	0.10886	0.547617	0.1366171314741036
GO:0042221	response to chemical	477	98	78.02	0.25323	0.00739	0.547617	0.021356422018348625
GO:0044255	cellular lipid metabolic process	154	25	25.19	0.25337	0.25337	0.547617	0.27906136363636364
GO:0007267	cell-cell signaling	254	56	41.55	0.25647	0.00485	0.547617	0.016252659574468083
GO:0048707	instar larval or pupal morphogenesis	238	43	38.93	0.25742	0.00925	0.547617	0.02469279661016949
GO:0007276	gamete generation	399	76	65.26	0.25790	0.00014	0.547617	0.0013363636363636362
GO:0043603	cellular amide metabolic process	183	28	29.93	0.25879	0.53274	0.547617	0.557853488372093
GO:0009887	animal organ morphogenesis	377	67	61.66	0.25955	0.00182	0.547617	0.007233333333333334
GO:0031328	positive regulation of cellular biosynthetic process	245	46	40.07	0.26055	0.07187	0.547617	0.1019777027027027
GO:0006464	cellular protein modification process	553	104	90.45	0.26077	0.00127	0.547617	0.005843478260869566
GO:0010033	response to organic substance	240	47	39.26	0.26256	0.01673	0.5477245033112583	0.03490033112582781
GO:0006796	phosphate-containing compound metabolic process	426	87	69.68	0.27027	0.01067	0.5542568181818182	0.02631315789473684
GO:0042886	amide transport	217	33	35.49	0.27067	0.53306	0.5542568181818182	0.557853488372093
GO:0042330	taxis	188	40	30.75	0.27097	0.03836	0.5542568181818182	0.0675050279329609
GO:0008152	metabolic process	1798	284	294.09	0.28561	0.57859	0.5804332258064515	0.5975601639344263
GO:0050789	regulation of biological process	1529	275	250.09	0.29632	9.3e-08	0.5908108695652174	9.765e-6
