ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
386	128,102,130	152,138,127	327,42,50,76	394,48,82,80	198	198
387	4,0,6	16,9,19	51,6,14,6	290,49,91,46	144	138
388	581,412,292	378,230,203	615,163,144,166	379,104,89,97	198	181
389	2,1,0	9,7,1	3,1,1,1	34,11,10,10	198	198
390	4,2,0	9,7,1	15,4,4,2	34,11,10,10	198	198
391	1,0,0	9,7,1	2,1,0,1	34,11,10,10	198	198
392	190,148,228	192,130,222	775,131,133,234	786,104,111,210	198	198
393	136,129,167	169,132,213	613,111,94,186	803,115,123,207	198	198
396	141,153,154	307,310,215	645,113,118,172	1143,217,251,328	198	198
397	2,1,2	71,82,102	3,0,0,1	413,77,81,127	198	194
398	14,9,15	122,108,157	57,8,12,14	699,100,121,166	198	175
399	14,5,10	29,18,30	48,7,7,9	46,4,8,9	195	162
400	32,21,37	27,23,47	312,42,46,62	37,7,8,9	198	162
401	49,37,74	28,21,43	205,46,95,56	53,6,10,11	198	162
402	22,14,28	26,15,31	80,8,16,12	39,5,10,8	156	162
403	57,44,42	24,15,30	404,50,56,78	36,5,8,7	189	162
404	28,14,29	4,1,5	90,10,18,12	7,2,3,4	156	198
405	15,18,17	9,7,9	221,26,34,39	45,4,12,10	189	156
406	65,45,88	9,12,12	518,73,99,96	154,12,22,23	198	160
407	0,2,2	0,2,1	4,0,1,0	13,1,1,7	198	198
408	31,25,45	1,0,0	165,24,24,35	1,0,0,0	121	161
409	10,23,19	6,2,14	41,3,8,12	18,0,3,11	198	198
410	219,175,227	285,232,318	489,110,115,129	612,112,133,169	198	198
411	34,31,32	7,6,8	125,10,38,34	19,4,8,8	198	198
412	35,26,42	13,13,13	96,17,18,26	58,5,12,14	198	198
413	69,65,41	23,30,31	361,58,50,74	117,14,32,25	198	182
414	28,25,18	6,0,3	91,17,15,25	12,4,1,2	198	138
415	25,21,18	0,0,0	77,11,12,15	3,0,0,0	198	138
416	124,157,135	90,128,154	351,54,73,81	335,69,78,96	198	198
417	56,50,65	5,15,16	233,48,55,59	64,19,13,12	198	196
418	146,187,170	5,15,16	610,109,119,117	64,19,13,12	198	196
419	56,50,65	14,9,10	233,48,55,59	47,7,12,10	198	173
420	146,187,170	14,9,10	610,109,119,117	47,7,12,10	198	173
421	2,1,1	4,0,0	0,0,0,1	7,0,1,1	165	189
422	142,130,182	331,351,391	620,80,133,172	1323,232,293,279	174	198
423	435,385,496	19,24,46	1711,309,381,413	127,14,28,32	198	198
424	92,99,114	19,22,38	416,70,90,89	117,15,25,25	162	198
425	217,234,272	6,13,12	944,160,192,204	24,5,6,5	162	159
426	20,21,33	7,14,13	136,10,23,15	36,7,7,5	198	159
427	7,11,21	14,5,10	75,15,14,15	51,15,12,20	186	198
428	10,10,21	14,5,11	70,14,11,15	48,13,12,18	186	198
429	10,9,6	81,74,57	43,3,5,10	322,58,61,90	198	198
430	67,61,48	62,57,62	231,41,61,75	249,48,45,54	198	198
431	30,19,24	26,13,35	122,28,15,27	118,21,20,32	198	198
432	13,21,16	9,5,4	89,13,17,18	76,10,10,14	141	165
433	13,21,16	1,1,0	89,13,17,18	10,0,1,3	141	192
434	15,10,25	8,5,6	172,26,39,55	40,2,11,10	132	138
435	3,4,9	8,5,6	7,0,1,2	40,2,11,10	102	138
436	15,10,25	22,17,23	172,26,39,55	132,13,36,37	132	183
437	3,4,9	22,17,23	7,0,1,2	132,13,36,37	102	183
438	3,4,9	15,10,25	7,0,1,2	172,26,39,55	102	132
439	0,0,0	0,2,1	23,2,8,2	105,14,20,25	198	198
440	6,10,7	24,26,15	91,14,15,18	203,60,36,66	143	177
441	77,100,82	67,107,70	385,90,70,65	322,71,48,61	198	198
442	6,5,3	8,10,7	27,2,4,5	80,14,8,11	148	198
443	13,12,20	42,46,93	40,7,12,8	214,40,42,68	198	198
444	13,12,20	42,46,93	40,7,12,8	215,40,41,68	198	198
445	4,1,11	46,49,94	10,2,3,8	224,40,44,70	198	198
446	162,155,183	63,80,90	548,111,135,169	327,47,83,78	198	198
447	162,155,185	18,24,15	548,111,135,168	33,5,6,4	198	198
448	163,157,187	20,23,19	551,111,137,168	29,7,5,3	198	198
449	224,221,297	61,44,48	813,135,149,248	199,27,18,42	198	198
450	232,226,306	11,14,18	834,142,152,250	29,7,8,14	198	168
451	136,101,134	6,13,15	394,80,74,118	13,5,2,6	168	184
452	138,108,133	20,25,24	399,82,78,118	60,12,14,18	168	168
453	604,639,626	724,675,787	1840,415,505,425	2283,531,593,493	196	198
454	46,33,70	723,675,787	249,67,54,51	2284,531,593,493	196	198
455	37,30,91	94,62,158	277,65,60,66	514,79,83,96	198	198
456	3,8,4	88,60,158	17,8,4,1	513,79,83,95	198	198
457	1,5,8	88,61,160	20,5,7,9	517,80,83,95	198	198
458	18,17,14	24,27,29	87,15,19,20	96,11,24,20	197	198
459	25,31,34	16,26,23	124,31,13,31	70,17,18,20	193	198
460	180,159,179	36,58,53	729,154,175,199	192,25,27,35	198	165
461	8,8,27	35,19,61	35,11,7,12	39,7,5,16	198	198
462	31,21,16	105,107,94	89,14,14,10	390,63,79,83	198	198
463	103,122,109	110,111,94	381,47,103,81	407,64,86,92	198	198
464	36,53,42	108,109,93	222,28,41,41	401,66,80,84	198	198
465	2,5,8	14,8,21	7,1,3,4	33,4,5,6	198	198
466	2,5,8	22,14,39	7,1,3,4	42,9,15,18	198	198
467	386,378,332	244,298,196	1437,241,312,324	994,196,240,219	198	198
468	3,2,1	4,9,5	10,2,0,0	63,11,12,10	190	198
469	48,43,43	50,51,36	198,33,52,64	282,50,37,61	189	192
470	637,509,964	617,544,1068	2626,382,471,692	2595,410,459,627	198	198
471	465,409,782	755,582,1118	1890,298,328,542	2974,469,567,845	198	198
472	2,8,4	23,44,29	14,3,2,2	105,22,21,16	125	198
473	55,89,62	108,116,69	468,87,59,97	570,143,95,115	198	198
474	1,1,5	3,1,3	8,0,0,2	3,1,1,1	198	198
475	1,1,5	2,2,1	8,0,0,2	6,1,0,1	198	198
476	1,1,5	4,11,11	8,0,0,2	10,3,1,5	198	198
477	1,1,5	3,3,0	8,0,0,2	3,1,0,0	198	198
478	1,1,5	3,3,2	8,0,0,2	8,2,1,0	198	198
479	1,1,5	0,1,5	8,0,0,2	3,0,0,3	198	198
480	1,1,5	2,1,2	8,0,0,2	5,0,0,2	198	198
481	3,1,3	2,2,1	3,1,1,1	6,1,0,1	198	198
482	3,1,3	4,11,11	3,1,1,1	10,3,1,5	198	198
483	3,1,3	3,3,0	3,1,1,1	3,1,0,0	198	198
484	3,1,3	3,3,2	3,1,1,1	8,2,1,0	198	198
485	3,1,3	0,1,5	3,1,1,1	3,0,0,3	198	198
486	3,1,3	2,1,2	3,1,1,1	5,0,0,2	198	198
487	2,2,1	4,11,11	6,1,0,1	10,3,1,5	198	198
488	2,2,1	3,3,0	6,1,0,1	3,1,0,0	198	198
489	2,2,1	3,3,2	6,1,0,1	8,2,1,0	198	198
490	2,2,1	0,1,5	6,1,0,1	3,0,0,3	198	198
491	2,2,1	2,1,2	6,1,0,1	5,0,0,2	198	198
492	4,11,11	3,3,0	10,3,1,5	3,1,0,0	198	198
493	4,11,11	3,3,2	10,3,1,5	8,2,1,0	198	198
494	4,11,11	0,1,5	10,3,1,5	3,0,0,3	198	198
495	4,11,11	2,1,2	10,3,1,5	5,0,0,2	198	198
496	3,3,0	3,3,2	3,1,0,0	8,2,1,0	198	198
497	3,3,0	0,1,5	3,1,0,0	3,0,0,3	198	198
498	3,3,0	2,1,2	3,1,0,0	5,0,0,2	198	198
499	3,3,2	0,1,5	8,2,1,0	3,0,0,3	198	198
500	3,3,2	2,1,2	8,2,1,0	5,0,0,2	198	198
501	0,1,5	2,1,2	3,0,0,3	5,0,0,2	198	198
502	0,1,3	0,1,0	2,0,0,0	3,0,0,1	198	198
503	0,1,3	1,1,0	2,0,0,0	2,0,0,1	198	198
504	0,1,0	1,1,0	3,0,0,1	2,0,0,1	198	198
505	3,1,1	1,6,0	4,1,0,0	0,0,2,4	198	198
506	3,1,1	0,1,0	4,1,0,0	3,2,0,2	198	198
507	3,1,1	0,0,2	4,1,0,0	0,0,0,0	198	198
508	3,1,1	1,2,2	4,1,0,0	0,1,0,0	198	198
509	3,1,1	0,1,4	4,1,0,0	6,0,1,2	198	198
510	3,1,1	0,1,1	4,1,0,0	1,0,0,3	198	198
511	3,1,1	2,1,3	4,1,0,0	4,0,1,1	198	198
512	3,1,1	3,2,1	4,1,0,0	4,0,0,1	198	198
513	3,1,1	2,0,2	4,1,0,0	1,0,0,1	198	198
514	1,6,0	0,1,0	0,0,2,4	3,2,0,2	198	198
515	1,6,0	0,0,2	0,0,2,4	0,0,0,0	198	198
516	1,6,0	1,2,2	0,0,2,4	0,1,0,0	198	198
517	1,6,0	0,1,4	0,0,2,4	6,0,1,2	198	198
518	1,6,0	0,1,1	0,0,2,4	1,0,0,3	198	198
519	1,6,0	2,1,3	0,0,2,4	4,0,1,1	198	198
520	1,6,0	3,2,1	0,0,2,4	4,0,0,1	198	198
521	1,6,0	2,0,2	0,0,2,4	1,0,0,1	198	198
522	0,1,0	0,0,2	3,2,0,2	0,0,0,0	198	198
523	0,1,0	1,2,2	3,2,0,2	0,1,0,0	198	198
524	0,1,0	0,1,4	3,2,0,2	6,0,1,2	198	198
525	0,1,0	0,1,1	3,2,0,2	1,0,0,3	198	198
526	0,1,0	2,1,3	3,2,0,2	4,0,1,1	198	198
527	0,1,0	3,2,1	3,2,0,2	4,0,0,1	198	198
528	0,1,0	2,0,2	3,2,0,2	1,0,0,1	198	198
529	0,0,2	1,2,2	0,0,0,0	0,1,0,0	198	198
530	0,0,2	0,1,4	0,0,0,0	6,0,1,2	198	198
531	0,0,2	0,1,1	0,0,0,0	1,0,0,3	198	198
532	0,0,2	2,1,3	0,0,0,0	4,0,1,1	198	198
533	0,0,2	3,2,1	0,0,0,0	4,0,0,1	198	198
534	0,0,2	2,0,2	0,0,0,0	1,0,0,1	198	198
535	1,2,2	0,1,4	0,1,0,0	6,0,1,2	198	198
536	1,2,2	0,1,1	0,1,0,0	1,0,0,3	198	198
537	1,2,2	2,1,3	0,1,0,0	4,0,1,1	198	198
538	1,2,2	3,2,1	0,1,0,0	4,0,0,1	198	198
539	1,2,2	2,0,2	0,1,0,0	1,0,0,1	198	198
540	0,1,4	0,1,1	6,0,1,2	1,0,0,3	198	198
541	0,1,4	2,1,3	6,0,1,2	4,0,1,1	198	198
542	0,1,4	3,2,1	6,0,1,2	4,0,0,1	198	198
543	0,1,4	2,0,2	6,0,1,2	1,0,0,1	198	198
544	0,1,1	2,1,3	1,0,0,3	4,0,1,1	198	198
545	0,1,1	3,2,1	1,0,0,3	4,0,0,1	198	198
546	0,1,1	2,0,2	1,0,0,3	1,0,0,1	198	198
547	2,1,3	3,2,1	4,0,1,1	4,0,0,1	198	198
548	2,1,3	2,0,2	4,0,1,1	1,0,0,1	198	198
549	3,2,1	2,0,2	4,0,0,1	1,0,0,1	198	198
550	16,9,28	16,12,13	59,8,8,16	38,5,8,12	198	198
551	16,9,28	16,16,17	59,8,8,16	34,3,9,13	198	198
552	12,15,12	15,18,25	44,2,7,11	88,16,23,21	198	198
553	71,79,67	52,43,46	210,48,45,51	137,30,34,32	198	173
554	18,15,15	44,44,57	30,10,11,11	155,32,30,35	198	198
555	23,31,27	36,26,32	78,18,10,20	85,12,26,26	198	198
556	34,46,94	14,11,25	233,34,57,50	77,14,29,19	198	198
557	1,2,2	0,1,1	285,52,52,65	28,6,6,6	186	107
558	51,55,35	152,135,108	410,71,73,75	1087,181,219,204	147	198
559	7,10,6	45,20,40	35,4,7,9	188,23,24,37	198	198
560	5,3,3	45,20,40	18,0,2,2	188,23,24,37	198	198
561	78,85,85	27,32,22	351,69,55,52	95,16,3,17	198	183
562	773,764,640	1211,1307,1047	2530,529,463,468	3580,772,720,831	176	198
563	69,71,63	73,80,62	651,107,100,130	645,130,109,124	198	198
564	5,4,6	61,70,56	21,3,1,1	266,51,60,57	138	141
565	0,3,2	5,3,4	0,1,4,0	5,6,9,2	198	198
566	74,33,89	32,24,46	217,42,58,53	98,20,26,23	198	180
567	7,10,19	61,97,66	48,6,11,9	292,44,70,76	198	198
568	6,11,19	15,7,4	48,6,11,9	104,13,13,13	198	161
569	10,23,13	15,7,3	33,9,14,13	103,13,12,13	198	161
570	112,173,78	124,179,117	579,87,128,143	545,86,126,126	198	198
571	749,1113,1298	2111,2828,3255	3659,700,756,780	9710,2068,1988,2047	198	198
572	5,10,7	316,257,238	11,3,8,2	915,124,265,210	198	198
573	124,171,98	103,142,113	734,110,171,163	603,99,110,101	198	198
574	127,145,118	161,188,158	671,91,129,127	846,138,151,171	198	198
575	67,32,49	3,2,5	157,19,33,47	21,2,5,3	183	198
576	531,459,646	942,723,1076	2913,539,1042,474	4808,856,1824,791	198	198
577	3,8,16	142,181,107	21,9,8,3	751,170,137,195	198	198
578	65,90,82	143,184,108	316,62,65,67	766,170,137,198	198	198
579	89,69,60	143,182,107	410,68,86,59	804,176,139,198	198	198
580	62,52,34	143,183,107	135,58,20,70	751,171,137,195	198	198
581	174,156,18	252,269,24	601,77,87,151	1157,154,186,250	198	198
582	27,25,20	41,35,39	115,21,15,23	160,22,27,36	198	185
583	10,4,13	12,8,12	11,4,7,8	15,1,4,5	198	198
584	46,44,56	16,19,14	233,37,49,53	92,27,15,19	198	198
585	2,4,7	5,14,10	48,6,7,7	69,13,10,23	198	198
586	2,5,0	125,156,118	3,2,1,4	771,169,152,159	160	198
587	121,123,122	105,142,93	497,88,100,121	500,110,103,109	198	198
588	246,178,264	210,171,270	1070,236,272,260	930,212,228,240	198	198
589	164,166,1	109,125,3	885,155,190,205	678,110,137,171	198	198
590	155,188,284	152,204,271	609,131,159,112	565,152,169,115	195	198
591	84,150,184	137,242,382	377,85,148,96	753,147,226,151	198	198
592	5,18,7	19,17,14	172,32,38,13	216,30,31,39	198	198
593	1,4,6	0,2,9	56,7,4,16	45,11,11,6	198	198
594	3,4,8	5,2,9	56,14,11,14	51,9,10,7	198	198
595	246,270,407	173,191,272	490,55,103,373	798,112,180,224	198	117
596	2803,2745,3254	174,193,271	15378,2640,3203,4273	814,115,183,229	198	117
597	700,893,961	173,190,271	1408,242,353,473	802,112,182,226	198	117
598	439,465,851	1889,1951,2748	2484,363,505,657	9084,1404,1849,2644	117	182
599	110,127,139	140,123,132	592,126,115,156	494,97,109,98	198	198
600	6,10,2	140,123,132	2,1,0,2	494,97,109,98	198	198
601	414,377,1083	604,514,559	3777,892,688,1050	3233,545,739,798	198	198
602	125,173,106	604,514,559	951,147,149,136	3233,545,739,798	198	198
603	1760,1413,1731	604,514,559	13762,2686,3603,3290	3233,545,739,798	198	198
604	415,377,1084	131,170,472	3776,892,688,1050	1124,229,228,220	198	198
605	125,173,106	414,377,1083	951,147,149,136	3777,892,688,1050	198	198
606	1760,1413,1731	414,377,1083	13762,2686,3603,3290	3777,892,688,1050	198	198
607	325,260,451	670,581,1685	2729,535,649,819	6227,1395,1125,1729	198	198
608	226,319,206	670,581,1685	1756,293,306,283	6227,1395,1125,1729	198	198
609	3102,2466,2832	670,581,1685	24299,4916,6448,5821	6227,1395,1125,1729	198	198
610	44,39,88	256,204,603	235,47,61,34	2451,503,437,679	143	198
611	226,319,206	325,260,451	1756,293,306,283	2729,535,649,819	198	198
612	3102,2466,2832	325,260,451	24299,4916,6448,5821	2729,535,649,819	198	198
613	44,39,88	164,124,223	235,47,61,34	1354,263,345,415	143	198
614	1760,1413,1731	125,173,106	13762,2686,3603,3290	951,147,149,136	198	198
615	3102,2466,2832	226,319,206	24299,4916,6448,5821	1756,293,306,283	198	198
616	45,39,87	2556,1909,3132	230,46,60,33	20074,3858,4745,4802	143	198
617	1207,896,1955	169,125,122	10738,1993,2561,2412	1106,280,269,318	143	117
618	24,29,0	142,101,7	213,41,35,42	882,107,149,157	198	198
619	56,33,34	54,56,40	273,34,46,47	356,71,59,61	198	198
620	1,0,1	9,10,18	2,0,0,0	123,21,23,29	117	198
621	10,15,20	4,10,18	25,7,10,14	14,6,6,11	198	198
622	7,13,20	4,10,18	28,11,13,15	14,6,6,11	198	198
623	126,123,107	123,172,152	597,106,98,150	696,111,111,163	198	198
624	122,131,107	183,175,135	580,90,95,129	741,126,121,164	198	198
625	127,140,116	188,178,140	614,117,114,139	746,129,121,165	198	198
626	68,62,93	66,48,79	216,51,44,64	194,34,32,47	198	198
627	64,59,85	68,71,56	202,40,40,52	204,50,29,30	198	198
628	127,97,135	216,163,313	381,73,95,101	694,130,160,172	198	198
629	17,23,16	18,21,12	84,11,18,16	76,9,13,11	196	151
630	9,7,4	0,1,1	53,6,17,14	4,0,2,0	198	159
631	29,21,26	6,14,6	116,26,18,25	41,6,7,13	198	198
632	29,21,26	8,14,20	116,26,18,25	69,7,14,12	198	198
633	4,3,7	101,69,56	32,6,3,1	456,75,65,122	198	198
634	4,5,2	13,11,4	53,11,13,12	54,9,25,18	185	192
635	4,1,2	79,82,49	17,6,1,1	399,62,90,95	198	198
636	106,110,80	148,127,81	594,121,136,117	666,136,165,140	198	198
637	65,44,89	5,4,14	391,97,79,78	27,6,7,5	198	198
638	12,9,4	31,23,35	55,7,10,14	162,36,22,35	198	198
639	1,1,3	6,5,3	7,1,1,3	22,0,4,2	198	188
640	909,679,1679	6164,5314,6429	1474,245,671,411	40869,7291,8294,9587	178	178
641	1295,1177,2876	3991,3433,4407	3639,638,954,939	29468,5171,5961,7192	198	198
642	4026,3238,3650	71,95,27	25770,4579,4952,6872	445,77,72,143	198	198
643	655,725,752	71,95,27	6394,1237,1789,1224	445,77,72,143	198	198
644	549,626,1150	71,95,27	1268,170,502,317	445,77,72,143	198	198
645	655,725,752	4026,3238,3650	6394,1237,1789,1224	25770,4579,4952,6872	198	198
646	549,626,1150	4026,3238,3650	1268,170,502,317	25770,4579,4952,6872	198	198
647	2863,2488,3556	1665,1273,1549	16211,3094,3806,4489	10069,1841,1909,2818	198	198
648	549,626,1150	655,725,752	1268,170,502,317	6394,1237,1789,1224	198	198
649	807,691,455	557,528,1370	1502,214,229,323	1882,250,493,538	198	198
650	3594,2974,4008	557,528,1370	30238,5091,6279,7164	1882,250,493,538	198	198
651	1595,1320,1736	314,273,660	13693,2280,2717,3180	1024,131,258,279	198	198
652	2020,1979,2743	314,273,660	14425,2629,3256,3393	1024,131,258,279	198	198
653	3594,2974,4008	807,691,455	30238,5091,6279,7164	1502,214,229,323	198	198
654	2020,1979,2743	1595,1320,1736	14425,2629,3256,3393	13693,2280,2717,3180	198	198
655	1369,1202,1719	244,255,711	8556,1562,2272,2317	859,119,235,259	163	198
656	1368,1203,1719	1999,1655,2273	8555,1562,2272,2317	16545,2811,3562,3984	163	198
657	2,11,6	13,8,7	19,6,3,6	60,12,18,15	198	198
658	2,5,3	13,8,7	16,4,1,4	60,12,18,15	198	198
659	7,11,12	28,38,44	72,11,15,15	210,42,41,49	162	198
660	54,54,42	76,81,42	182,36,47,53	295,50,55,61	198	198
661	1,0,1	153,101,94	15,5,1,0	466,91,95,59	198	198
662	2,0,3	154,99,96	5,2,2,0	465,91,95,59	198	198
663	192,204,269	49,46,51	822,157,159,149	135,32,21,20	198	162
664	1196,1113,1609	49,46,51	8488,1529,2045,1988	135,32,21,20	198	162
665	1196,1113,1609	192,204,269	8488,1529,2045,1988	822,157,159,149	198	198
666	8,14,42	58,80,77	53,4,16,10	257,55,67,93	198	198
667	0,1,2	59,80,77	3,1,0,0	257,55,65,93	156	198
668	24,41,62	27,28,82	160,26,66,54	335,62,81,66	198	198
669	375,352,624	17,18,27	1722,316,465,480	38,10,6,24	198	198
670	15,22,13	10,12,15	77,13,22,22	111,15,20,35	198	198
671	13,8,11	185,202,147	11,3,4,7	358,50,75,106	198	198
672	11,7,9	923,541,837	81,14,24,13	4042,580,1230,777	198	178
673	0,0,1	0,6,14	2,0,2,0	12,0,6,1	198	198
674	32,33,36	56,50,53	100,7,18,17	194,32,39,51	176	173
675	76,89,97	91,115,122	409,69,90,117	444,79,93,93	198	198
676	75,88,97	9,8,17	409,69,90,117	33,10,8,5	198	198
677	49,78,73	18,27,23	278,46,55,75	79,16,22,33	198	198
678	26,15,19	246,257,256	146,31,32,35	1207,223,263,263	176	198
679	254,201,320	283,226,377	1771,323,470,507	2109,379,460,573	198	198
680	70,59,27	74,62,52	312,64,56,63	394,71,69,82	198	198
681	56,63,74	69,69,96	338,58,47,64	359,59,73,56	198	198
682	98,86,73	82,86,71	459,84,98,111	378,73,66,88	198	198
683	287,260,264	279,220,255	943,224,214,250	1016,207,190,215	198	198
684	4,5,3	279,222,253	13,1,3,1	1015,210,190,215	198	198
685	283,284,255	279,222,253	1052,240,195,258	1015,210,190,215	198	198
686	0,0,4	10,6,6	3,0,3,3	71,12,18,14	198	198
687	12,3,6	6,9,7	34,4,8,10	68,10,14,7	198	198
688	3,16,18	9,11,7	89,20,12,25	76,12,14,13	198	198
689	22,40,48	17,16,13	153,22,49,45	81,19,11,24	198	198
690	25,30,25	171,159,232	138,24,19,21	653,108,117,156	198	198
691	166,160,237	52,57,43	570,119,99,130	238,54,44,49	198	198
692	125,115,187	210,232,445	718,144,134,204	1368,259,272,369	198	198
694	1,1,0	1,1,2	1,0,0,1	7,1,0,0	135	132
695	7,29,20	1048,986,635	46,4,21,11	4119,780,672,915	198	198
696	637,599,405	432,420,319	2390,435,392,533	2171,404,328,473	198	198
697	21,24,20	431,419,317	68,10,23,10	2168,402,328,470	198	198
698	415,392,230	549,460,249	1731,346,283,382	2093,425,354,455	198	198
699	6,3,9	2,2,1	10,2,3,2	3,0,1,2	126	120
700	10,12,27	38,25,44	55,7,9,8	165,18,17,43	198	198
701	18,26,32	19,22,33	80,12,18,18	88,12,10,22	153	154
702	334,316,266	281,294,331	1180,255,285,275	1309,204,292,278	198	198
703	797,637,516	158,96,111	3111,638,544,683	633,122,123,143	198	198
704	90,61,30	128,112,98	315,63,39,62	580,89,118,96	198	137
705	32,29,31	2,2,2	134,25,21,37	18,2,3,6	195	198
706	7,4,0	37,44,1	19,3,6,8	100,11,13,28	129	198
707	40,54,2	24,31,1	333,75,104,53	71,7,7,17	198	198
708	51,39,0	14,15,0	259,42,79,69	30,4,6,12	198	198
709	38,148,102	962,1726,983	327,60,60,84	3490,635,571,887	198	198
710	301,488,305	962,1726,983	1273,232,185,289	3490,635,571,887	198	198
711	16,24,20	17,12,11	95,14,15,18	54,12,14,17	198	198
712	10,5,11	12,16,13	63,15,10,16	151,22,16,21	124	126
714	3,0,2	3,0,3	21,1,1,0	25,7,5,7	102	111
715	2,1,1	0,0,0	20,2,5,2	1,0,0,0	198	111
716	14,12,19	0,0,0	130,23,22,28	1,0,0,0	135	111
717	3,2,3	473,378,87	5,0,1,2	1311,237,252,270	129	198
718	101,73,97	127,131,98	291,49,60,77	96,14,63,68	198	198
719	102,73,96	127,131,98	291,49,60,77	96,14,63,68	198	198
720	35,25,16	1,3,7	171,16,22,29	7,0,1,3	192	129
721	35,25,16	5,7,3	171,16,22,29	61,6,6,7	192	141
722	57,73,58	9,3,5	212,39,32,58	20,8,3,6	189	159
723	6,2,9	17,14,41	13,3,7,9	48,6,8,18	186	153
724	7,3,3	6,5,14	7,0,2,2	25,4,5,4	135	135
725	2,1,1	24,20,12	7,0,2,2	49,9,11,15	198	198
726	7,5,2	24,20,12	5,0,2,3	49,9,11,15	198	198
727	10,8,12	26,15,13	16,4,6,1	56,11,17,15	198	198
728	10,8,12	30,16,12	16,4,6,1	63,13,21,16	198	198
729	2,3,2	0,0,3	13,2,3,6	3,0,0,1	186	186
730	18,17,31	5,4,8	171,26,25,44	11,1,2,9	198	183
731	26,25,57	1,4,3	167,39,40,49	10,2,4,3	198	175
732	595,500,458	475,440,394	2694,530,575,636	2408,447,534,512	198	198
733	157,158,90	155,185,109	556,75,126,142	605,115,142,140	198	198
734	25,23,36	27,25,34	182,27,68,46	119,31,39,24	198	198
735	6,8,13	17,13,17	25,4,4,15	40,8,15,24	160	198
736	15,17,26	11,10,41	66,8,12,17	62,8,10,16	198	198
737	140,143,117	207,205,161	577,93,89,148	880,134,145,229	198	198
738	192,158,141	123,126,103	705,182,100,244	485,115,76,161	198	177
739	26,40,21	55,54,38	135,24,24,27	166,32,49,48	170	198
740	263,274,173	444,483,379	1554,270,291,374	2205,451,440,584	195	184
741	132,127,173	147,158,186	374,52,86,61	426,60,104,52	198	198
742	73,71,396	178,199,443	308,63,191,111	855,202,319,248	198	198
743	5,6,5	0,2,2	21,4,1,6	7,0,1,2	198	198
744	80,62,51	89,61,51	788,136,154,128	877,138,199,123	198	198
745	146,99,165	4,2,10	277,37,37,61	9,0,1,2	198	198
746	53947,62206,85459	38365,38437,38497	213709,34968,31903,51917	123407,25399,19290,33568	198	198
747	3268,3816,4542	35783,42405,39396	11743,2275,1693,3060	126127,23966,20581,34673	127	198
748	22,26,15	18,15,9	32,5,13,11	28,8,9,7	198	198
749	2,7,3	4,8,4	23,3,4,6	56,9,23,14	180	169
750	2,7,3	4,8,5	23,3,4,6	59,10,23,16	180	174
751	1,6,2	5,2,1	27,5,1,2	5,2,1,1	198	198
752	8,2,3	51,60,72	9,2,3,1	262,47,61,42	126	198
753	56,47,64	52,58,83	270,47,63,52	336,64,66,59	198	198
754	8,3,7	53,56,82	27,4,17,10	333,64,65,59	198	198
755	41,32,21	53,56,82	122,30,34,32	333,64,65,59	171	198
756	55,46,65	0,1,1	269,47,61,52	0,1,0,0	198	109
757	41,32,21	8,3,7	122,30,34,32	27,4,17,10	171	198
758	40,35,22	47,46,51	125,30,34,32	232,32,50,48	171	198
759	11,1,8	162,97,137	42,11,13,7	521,97,84,125	198	198
760	112,120,100	164,97,137	447,71,77,97	523,98,83,126	198	198
761	107,86,119	167,162,231	333,63,59,104	688,112,95,150	192	198
762	1874,1900,1472	2097,2132,1274	12665,2149,1991,2443	11966,2332,2052,2698	198	198
763	1851,1796,1313	1789,1855,1339	10594,1953,1850,2377	10879,2063,1671,2491	198	198
764	70,77,92	86,111,120	445,90,97,73	552,102,122,87	198	198
765	3,0,5	54,41,51	6,2,2,3	230,56,72,59	198	198
766	5,13,5	18,21,19	64,7,13,6	130,24,30,24	125	198
767	8,7,10	15,11,16	43,8,10,7	63,8,8,8	150	162
768	4,7,5	8,9,6	23,3,6,2	37,5,8,5	171	150
769	8,8,4	15,15,13	14,2,3,6	24,12,5,11	152	183
770	1029,859,742	1785,1531,1121	2927,592,553,903	4901,1032,863,1508	198	198
771	1294,1184,1064	1346,1227,1121	3911,759,611,1157	4057,765,708,1234	198	198
772	818,466,723	1029,859,742	2637,455,458,794	2930,589,553,903	198	198
773	138,143,71	6,7,16	410,94,52,113	32,1,9,7	198	198
774	58,49,30	55,91,47	166,28,23,47	196,40,40,57	198	186
775	94,41,41	51,13,29	243,42,50,47	155,23,26,40	190	156
776	10,15,27	130,182,130	69,12,19,24	591,80,128,147	198	198
777	998,1021,953	751,790,601	5801,918,1285,855	4101,773,989,651	172	198
778	61,49,82	5,6,13	182,48,45,68	27,5,7,9	198	168
779	60,50,82	1,5,9	184,48,45,68	30,1,4,10	198	168
780	218,219,207	932,837,1103	508,84,102,206	2977,465,595,832	198	198
781	74,97,107	932,838,1103	275,58,68,76	2977,464,595,832	186	198
782	122,121,153	72,75,43	383,75,107,125	112,23,45,43	198	186
783	21,22,27	47,56,57	105,11,26,24	208,33,46,46	157	198
784	15,20,22	27,28,28	105,11,10,17	106,13,17,26	198	185
785	15,20,22	3,5,1	105,11,10,17	12,2,3,3	198	191
786	16,23,38	27,28,28	79,13,13,12	106,13,17,26	198	185
