ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
404	1,1,3	4,1,5	1,0,1,0	7,0,1,0	135	99
405	1,2,2	1,0,1	1,0,0,0	1,0,1,0	135	99
406	1,1,3	3,3,2	3,0,0,0	4,3,3,1	135	99
407	8,20,9	1,1,0	56,9,18,9	6,1,0,0	145	99
408	1,4,4	26,40,42	11,1,3,5	217,24,48,42	103	99
409	4,6,3	6,12,20	11,2,4,6	36,4,7,12	108	99
410	1,4,5	0,0,2	8,2,3,8	0,0,0,1	198	99
411	10,10,10	3,0,2	42,3,7,15	7,0,1,2	150	99
412	20,9,14	13,10,5	84,8,15,14	45,17,15,7	198	99
413	15,11,21	13,10,5	63,5,14,12	45,17,15,7	198	99
414	13,9,20	5,0,1	41,5,15,15	21,3,2,2	198	99
415	2,4,1	0,1,1	25,2,10,5	1,1,1,1	103	99
416	23,79,12	2,1,0	213,43,11,24	6,0,0,0	198	99
417	65,44,90	5,10,9	231,43,28,58	16,3,1,4	103	99
418	8,5,10	4,3,0	42,8,7,12	7,2,0,4	103	99
419	7,3,4	0,0,0	29,3,2,4	1,0,0,0	198	99
420	9,5,4	0,0,0	28,1,3,5	1,0,0,0	198	99
421	8,4,7	0,0,0	30,2,3,4	1,0,0,0	198	99
422	7,15,4	1,0,0	32,2,5,6	3,2,0,0	134	99
423	17,29,12	1,0,0	57,6,7,12	3,2,0,0	198	99
424	15,17,9	3,2,0	37,8,5,8	2,0,1,1	185	99
425	10,4,5	0,0,0	28,1,2,6	1,1,0,0	198	99
426	7,5,4	9,6,8	26,1,2,5	25,7,2,10	198	99
427	11,7,6	9,6,8	35,9,3,11	25,7,2,10	198	99
428	20,32,11	1,2,0	62,13,7,19	0,0,0,1	198	99
429	6,13,4	1,2,0	30,2,4,5	0,0,0,1	134	99
430	12,16,25	0,4,14	52,7,16,20	17,4,0,8	111	99
431	8,6,18	1,3,5	39,3,8,7	7,2,0,5	111	99
432	2,2,0	1,7,2	24,4,5,10	11,6,7,5	198	99
433	69,67,61	83,73,63	433,69,59,103	454,70,76,92	105	99
434	95,81,61	31,38,24	413,68,97,114	165,38,25,56	168	99
435	25,15,8	3,0,0	30,15,12,12	0,4,0,0	198	99
436	158,132,376	41,84,133	395,142,119,134	593,57,155,169	198	99
437	31,41,43	2,3,2	62,6,10,20	0,0,0,0	170	99
438	1,0,0	1,2,1	6,3,1,2	9,1,1,3	104	99
439	32,41,43	2,1,0	68,9,11,21	6,2,3,1	175	99
440	32,43,44	2,1,0	71,7,11,22	6,2,3,1	170	99
441	31,43,43	1,1,0	69,6,10,21	4,0,0,0	170	99
442	21,29,37	70,57,44	136,38,36,37	257,55,38,60	105	99
443	4,2,3	2,5,0	8,1,1,1	17,2,1,3	111	99
444	324,315,316	0,3,0	1707,289,484,357	2,0,0,0	198	99
445	28,46,19	18,7,11	173,21,28,34	111,17,13,11	114	99
446	0,0,1	8,7,15	6,0,4,5	49,9,5,11	111	99
447	2140,1997,1708	584,582,626	8431,1691,1579,2237	3909,746,844,1080	108	99
448	44,38,40	5,6,2	210,47,66,39	15,1,1,3	198	99
449	50,70,42	18,17,27	292,57,56,44	232,38,44,45	198	99
450	37,65,31	18,17,27	207,45,27,33	232,38,44,45	198	99
451	63,96,38	0,1,0	269,54,34,56	3,0,0,0	198	99
452	42,77,32	0,0,0	253,49,27,34	1,0,0,0	198	99
453	4,4,7	0,0,0	15,3,3,4	3,2,1,0	144	99
454	5,3,4	6,4,11	30,7,6,4	71,15,12,17	103	99
455	1,4,1	2,7,1	12,2,2,2	19,5,2,3	116	99
456	3,6,1	18,30,28	22,3,3,4	97,19,28,39	174	99
457	4,9,1	18,30,28	29,6,3,5	97,19,28,39	157	99
458	89,76,101	38,45,43	622,96,124,121	3463,561,592,694	198	99
459	1,1,1	1,1,0	10,3,2,3	0,0,0,0	198	99
460	39,48,65	328,209,418	78,11,39,22	749,127,243,217	159	99
461	10,13,5	7,12,9	64,7,12,16	54,5,13,12	161	99
462	29,28,34	37,34,26	197,16,44,34	363,45,72,63	168	99
463	1,2,5	1,1,2	5,1,1,1	6,0,2,0	147	99
465	18,20,26	4,6,6	54,9,8,16	28,1,1,2	104	99
466	68,75,96	11,9,8	322,59,81,70	79,13,11,16	194	99
467	16,14,4	1,3,1	94,11,12,11	18,2,3,3	103	99
468	5,10,0	1,3,1	28,4,8,7	18,2,3,3	135	99
469	2,4,0	13,8,4	17,1,6,7	83,8,10,11	131	99
470	83,63,73	1,7,7	250,46,27,52	17,2,5,9	117	99
471	28,31,30	11,24,14	133,13,26,22	72,18,7,24	106	99
472	84,115,97	1,0,0	460,89,107,119	2,0,0,0	198	99
473	3,5,4	4,5,6	20,2,3,6	27,3,8,7	132	99
474	1,1,2	1,2,0	0,0,0,0	2,1,0,0	141	99
475	0,0,3	1,6,1	3,0,0,0	2,0,0,0	135	99
476	23,38,34	1,2,4	113,19,29,36	2,0,2,0	142	99
477	24,35,31	1,7,6	110,20,31,36	29,4,7,6	142	99
478	25,35,32	0,3,0	111,20,29,37	4,0,0,1	142	99
479	34,64,47	0,3,0	193,37,44,56	4,0,0,1	198	99
480	18,35,21	2,0,2	139,27,20,25	7,1,0,1	198	99
481	23,37,31	4,1,2	112,19,29,38	16,3,2,1	142	99
482	39,66,62	4,1,2	212,37,50,65	16,3,2,1	198	99
483	23,37,36	0,2,1	158,27,26,34	8,0,0,2	198	99
484	24,35,34	4,10,8	107,21,29,36	48,13,8,6	142	99
485	54,84,62	4,10,8	253,47,55,74	48,13,8,6	198	99
486	35,62,48	4,10,8	184,33,44,55	48,13,8,6	198	99
487	38,55,36	1,0,4	199,37,31,43	3,2,0,0	198	99
488	19,33,22	1,0,4	130,23,20,24	3,2,0,0	198	99
489	21,26,27	21,26,18	115,27,26,13	73,14,12,19	198	99
490	127,121,96	1,1,0	488,96,92,134	1,0,0,0	198	99
491	240,297,251	78,82,64	1172,224,208,307	264,59,43,63	120	99
492	32,33,35	6,5,8	183,42,41,46	56,9,11,13	141	99
493	50,67,64	39,22,16	324,56,72,77	250,49,37,52	141	99
494	16,19,33	8,1,5	108,25,24,22	28,3,2,2	141	99
495	6,3,5	2,2,0	15,7,5,5	2,0,0,0	111	99
496	3,3,4	0,1,0	17,0,4,5	3,0,0,1	105	99
497	0,2,1	0,0,0	13,3,1,2	5,1,0,0	103	99
498	2,1,6	0,1,3	5,1,0,1	6,1,1,3	102	99
499	0,3,0	2,5,5	1,0,1,3	12,0,1,2	138	99
500	136,124,84	10,2,5	512,101,128,149	25,0,3,3	198	99
501	83,85,24	26,56,67	188,29,25,22	114,19,18,22	198	99
502	42,69,48	6,5,0	196,47,59,36	18,3,6,4	160	99
503	17,8,24	16,10,8	53,13,12,18	23,6,12,8	115	99
504	93,81,63	6,9,6	500,97,93,135	37,2,6,7	102	99
505	2,6,10	14,15,17	44,10,6,13	78,13,8,12	152	99
506	43,46,33	0,0,1	226,37,38,45	2,0,1,0	198	99
507	2,0,0	2,0,0	2,0,0,1	1,0,0,1	102	99
508	2,1,0	1,0,0	2,1,0,0	1,0,0,0	102	99
509	111,92,78	9,12,7	213,26,48,47	21,7,7,4	198	99
510	131,98,85	113,72,87	240,29,52,52	403,96,109,78	198	99
511	128,101,86	5,3,4	302,29,65,54	29,5,12,10	198	99
512	123,105,79	0,0,1	235,25,50,49	4,0,1,2	198	99
513	17,11,5	6,20,13	117,18,24,24	173,26,21,28	111	99
514	36,36,42	3,1,7	67,14,17,18	10,1,1,3	198	99
515	17,16,13	3,0,3	31,11,4,11	3,0,0,0	102	99
516	6,10,10	3,2,1	37,6,3,11	9,2,1,2	198	99
517	0,2,1	22,28,20	13,1,2,4	118,15,21,32	123	99
518	38,16,29	1,0,1	34,11,11,4	1,0,0,0	159	99
519	47,17,32	11,4,0	40,9,13,8	11,2,4,3	159	99
520	43,20,38	1,0,0	40,13,13,5	4,0,1,0	159	99
521	46,21,35	7,5,3	43,10,11,4	4,0,0,0	159	99
522	38,2,5	0,15,9	30,5,6,11	14,1,6,4	151	99
523	13,0,4	0,7,1	15,1,4,2	0,2,0,1	115	99
524	2,6,0	0,6,0	0,0,0,2	1,0,0,3	156	99
525	5,5,4	0,1,3	29,9,5,12	9,2,2,1	119	99
526	56,63,39	9,17,13	258,70,70,85	67,14,11,23	126	99
527	27,32,41	25,13,15	150,32,27,33	91,16,17,16	122	99
528	83,59,79	74,87,86	171,40,29,49	311,53,54,77	176	99
529	161,124,177	75,74,70	593,110,114,125	472,101,92,128	198	99
530	189,185,227	75,74,70	815,144,151,173	472,101,92,128	198	99
531	5,6,9	2,0,0	40,5,11,8	2,0,1,0	150	99
532	7,4,3	0,3,0	35,6,4,14	1,1,1,0	126	99
533	0,1,0	4,10,10	7,0,1,1	31,2,9,6	120	99
534	6,12,9	1,2,1	60,7,13,16	29,7,2,4	125	99
535	5,2,7	2,1,15	8,0,1,1	23,1,7,2	103	99
536	20,18,18	0,0,1	78,17,13,24	0,0,0,0	160	99
537	20,16,17	1,0,0	80,15,13,24	0,0,0,0	160	99
538	38,38,39	2,2,4	169,31,35,49	26,6,15,2	160	99
539	22,17,17	0,1,0	82,14,13,24	2,0,0,0	160	99
540	2,1,2	17,10,7	14,2,0,2	99,15,14,14	126	99
541	11,17,25	7,13,10	52,9,13,5	35,6,2,8	103	99
542	112,156,155	9,23,20	517,118,140,124	20,7,15,5	198	99
543	2,0,2	12,19,16	7,3,2,1	67,13,7,16	114	99
544	78,84,150	0,0,0	321,61,62,100	0,0,0,1	198	99
545	4,0,2	1,0,0	4,0,1,1	5,0,0,0	198	99
546	16,23,20	0,0,2	61,14,13,11	1,0,0,2	141	99
547	7,5,14	0,1,0	11,5,6,7	0,0,1,1	198	99
548	4,9,7	8,9,3	12,0,2,3	27,3,4,3	114	99
549	4,9,6	2,5,2	14,0,3,3	6,4,4,3	114	99
550	6,15,10	66,70,70	36,0,7,6	400,72,60,81	114	99
551	1,2,0	4,2,2	11,2,2,2	10,3,7,1	129	99
552	9,2,6	0,0,0	21,7,4,4	1,0,0,0	104	99
553	51,33,75	47,33,35	269,74,58,54	288,67,80,73	104	99
554	44,26,56	0,0,0	185,25,45,43	1,0,0,0	160	99
555	64,47,109	0,1,2	298,54,70,60	5,1,0,0	198	99
556	50,42,105	0,1,2	267,51,63,55	5,1,0,0	179	99
557	75,54,147	3,8,4	459,88,105,108	16,6,4,1	160	99
558	95,75,200	1,5,8	572,117,130,125	19,3,7,9	198	99
559	53,50,109	1,5,8	282,57,67,56	19,3,7,9	179	99
560	4,2,5	14,19,18	6,3,1,1	64,17,24,21	111	99
561	9,5,11	26,17,12	28,4,3,3	87,6,16,31	126	99
562	19,22,24	26,17,12	86,18,26,23	87,6,16,31	114	99
563	14,14,24	1,0,0	109,12,15,28	5,0,2,2	122	99
564	136,127,220	10,21,16	618,113,130,167	18,2,3,3	135	99
565	39,34,37	36,29,41	110,26,17,37	151,38,35,44	198	99
566	36,47,16	5,3,1	47,5,7,12	3,1,0,3	198	99
567	25,33,14	5,3,1	46,10,7,17	3,1,0,3	198	99
568	27,44,12	17,21,7	69,18,8,27	11,1,3,1	198	99
569	2,0,1	0,1,0	8,3,1,2	2,0,0,1	105	99
570	32,26,26	0,2,0	88,12,22,34	4,0,1,0	198	99
571	0,1,1	0,1,0	1,0,1,0	0,0,0,0	108	99
572	7,6,6	0,1,2	8,3,2,5	0,0,0,0	129	99
573	7,6,5	0,1,2	7,3,1,5	0,0,0,0	120	99
574	0,1,0	0,2,0	4,1,1,1	0,0,1,0	108	99
575	7,6,5	2,0,3	11,4,2,6	6,2,0,1	129	99
576	7,7,5	2,0,3	7,3,2,5	6,2,0,1	120	99
577	15,17,11	28,36,50	50,13,16,3	149,24,21,37	124	99
578	11,13,9	28,36,50	47,11,12,7	149,24,21,37	129	99
579	10,9,7	14,13,9	36,8,10,7	39,10,14,3	104	99
580	139,131,159	10,8,7	524,108,126,126	14,5,7,4	198	99
581	2,2,1	1,2,3	5,0,1,1	4,1,0,0	103	99
582	7,9,6	5,21,12	41,5,3,6	34,18,14,16	153	99
583	50,70,54	62,63,61	187,33,30,43	377,67,77,81	140	99
584	1,2,0	1,2,1	2,0,0,2	7,3,1,1	103	99
585	3,3,11	2,3,0	14,5,5,1	1,1,0,1	123	99
586	16,9,25	16,9,6	20,5,3,7	13,4,7,2	134	99
587	2,3,3	0,0,0	21,0,1,1	1,0,0,0	198	99
588	40,51,63	4,1,5	177,35,41,41	14,5,3,2	117	99
589	227,265,243	0,0,1	1012,152,230,202	1,1,0,0	198	99
590	3,1,4	10,7,22	7,1,0,0	15,5,10,12	106	99
591	2,4,7	0,0,1	13,2,1,3	0,0,0,0	198	99
592	57,83,105	2,1,4	504,93,100,110	9,0,5,3	198	99
593	5,10,14	4,2,4	9,2,2,6	10,3,1,2	138	99
594	4,7,10	12,6,16	12,2,7,2	19,1,4,7	111	99
595	0,5,11	5,4,4	10,2,2,3	11,2,2,2	111	99
596	16,14,10	5,4,0	102,23,24,24	14,2,1,3	103	99
597	0,1,0	1,0,1	5,0,0,3	13,0,3,1	109	99
598	9,23,0	0,0,0	113,25,14,15	10,1,0,1	149	99
599	68,82,58	72,90,75	407,69,88,105	620,98,118,117	169	99
600	6,12,6	17,24,16	17,5,0,3	59,3,7,24	144	99
601	10,10,4	0,1,0	55,4,7,8	6,1,0,1	198	99
602	11,7,9	15,15,21	26,6,3,3	62,7,12,15	111	99
603	17,15,30	0,0,0	156,23,43,39	0,1,1,0	198	99
604	0,0,2	1,3,0	4,2,1,2	8,1,1,4	111	99
605	0,0,0	7,2,6	3,2,0,1	54,8,8,6	111	99
606	30,35,38	6,10,11	285,36,48,66	20,2,7,7	192	99
607	19,24,18	1,2,0	13,5,11,9	0,0,0,0	198	99
608	4,7,6	5,2,1	12,3,1,2	5,0,0,2	105	99
609	30,26,19	0,0,1	40,10,6,13	0,0,0,0	198	99
610	27,36,18	0,0,1	53,13,8,16	0,0,0,0	198	99
611	18,28,14	16,7,9	34,5,5,10	12,2,2,3	124	99
612	8,4,0	12,7,11	34,5,6,8	31,7,14,12	198	99
613	14,11,11	3,1,0	67,9,14,17	7,1,6,2	198	99
614	23,15,22	3,1,0	80,12,24,23	7,1,6,2	198	99
615	93,102,196	2,0,0	610,91,196,150	2,0,0,1	198	99
616	7,0,4	0,2,1	26,3,4,3	1,2,1,0	198	99
617	0,0,3	0,0,1	27,1,2,0	3,0,0,0	105	99
618	5,4,8	0,1,8	15,1,1,2	18,2,3,2	124	99
619	0,1,0	0,0,0	29,7,5,7	8,0,1,3	198	99
620	4,0,1	20,18,15	14,1,5,3	175,26,36,42	129	99
621	12,29,11	55,60,48	51,9,8,10	234,45,44,37	103	99
622	2,9,3	0,2,0	30,2,5,5	0,1,0,0	198	99
624	12,16,10	0,0,0	53,12,12,11	0,0,1,0	198	99
625	7,7,7	5,6,7	15,2,6,1	26,1,4,8	159	99
626	15,17,11	5,6,7	52,12,15,10	12,4,0,11	198	99
627	16,22,17	5,6,7	76,13,16,18	12,4,0,11	198	99
628	41,56,53	2,2,9	175,32,32,52	5,2,1,0	101	99
629	19,9,8	6,5,0	46,11,6,13	26,7,1,3	198	99
630	84,53,85	5,4,2	230,39,62,53	16,2,3,2	126	99
631	25,22,18	0,1,0	145,32,34,37	6,0,1,0	198	99
632	5,6,7	0,0,0	21,2,6,5	3,1,0,1	103	99
633	4,5,2	0,1,0	20,4,2,8	4,0,0,0	104	99
634	10,10,7	56,51,69	27,3,7,10	266,46,67,64	105	99
635	240,179,202	15,17,27	436,112,136,90	59,20,12,9	198	99
636	50,54,37	17,22,12	178,35,41,41	80,15,27,25	198	99
637	81,90,59	17,22,12	258,45,56,62	80,15,27,25	198	99
638	60,72,46	17,22,12	201,40,54,52	80,15,27,25	198	99
639	69,79,55	0,4,2	182,22,47,43	7,2,0,2	198	99
640	48,61,42	0,4,2	125,17,45,33	7,2,0,2	198	99
641	28,64,45	31,40,24	140,24,35,33	87,12,15,23	198	99
642	47,55,47	7,5,3	145,31,48,46	27,2,8,5	198	99
643	50,50,35	1,0,3	171,34,41,39	1,0,1,0	198	99
644	50,50,36	1,0,3	171,33,43,39	1,0,1,0	198	99
645	51,50,35	1,0,3	171,33,41,39	1,0,1,0	198	99
646	38,39,32	0,0,0	95,10,34,20	0,1,0,0	198	99
647	39,39,31	0,0,0	95,10,32,20	0,1,0,0	198	99
648	19,42,34	0,0,1	110,17,22,20	0,0,2,0	198	99
649	18,43,34	0,1,0	110,17,22,20	0,0,1,0	198	99
650	38,40,31	0,2,1	96,10,32,21	0,0,0,0	198	99
651	59,58,45	0,1,3	195,35,44,43	7,4,1,6	198	99
652	50,51,35	0,1,3	172,33,41,40	7,4,1,6	198	99
653	18,43,34	9,8,10	111,17,22,21	24,2,3,4	198	99
654	311,295,252	7,19,12	1176,228,291,281	18,0,1,7	198	99
655	15,11,9	2,2,0	61,9,8,12	3,4,3,1	103	99
656	43,35,22	20,22,11	125,19,29,36	103,31,15,23	108	99
657	1,1,0	0,0,0	9,1,1,0	7,1,0,2	153	99
658	13,21,11	4,3,5	54,11,7,13	16,4,2,2	107	99
659	15,18,18	0,0,0	82,14,8,20	0,0,1,0	160	99
660	15,18,17	1,3,1	83,14,8,20	16,0,0,3	160	99
661	17,23,24	64,87,73	103,23,12,22	316,62,61,66	160	99
662	142,156,176	76,46,36	926,158,244,256	214,53,30,56	198	99
663	10,12,6	0,0,6	21,3,4,4	0,0,0,0	198	99
664	13,18,19	6,10,6	31,13,13,7	19,7,3,5	111	99
665	9,4,3	44,54,40	10,4,0,1	193,36,50,45	103	99
667	28,30,36	7,9,13	129,19,23,27	45,11,11,12	105	99
668	34,37,35	19,12,17	228,37,38,47	172,27,22,27	198	99
669	0,7,8	1,0,0	13,3,1,0	1,0,0,0	198	99
670	5,0,2	0,0,0	13,2,1,3	0,2,0,1	104	99
671	29,32,17	19,21,8	248,37,18,59	81,17,25,16	104	99
672	97,82,48	43,53,61	579,95,79,147	218,43,63,53	198	99
673	82,62,32	16,31,13	326,56,75,93	106,24,17,27	160	99
674	93,73,41	18,17,12	428,80,89,107	33,6,15,8	198	99
675	66,87,45	3,4,5	374,78,62,81	6,3,1,1	198	99
676	41,55,31	18,17,12	278,59,48,65	33,6,15,8	153	99
677	63,97,50	3,4,5	399,85,54,92	6,3,1,1	198	99
678	65,83,49	3,4,5	326,67,52,73	6,3,1,1	198	99
679	0,0,1	3,0,0	1,0,0,0	2,0,0,0	114	99
680	7,6,13	0,1,0	56,7,19,9	3,0,0,0	111	99
681	58,79,98	2,0,2	438,52,89,89	19,1,2,5	198	99
682	11,9,14	3,2,4	59,18,11,14	17,1,1,2	120	99
683	10,13,13	2,2,3	41,10,6,12	14,0,3,5	120	99
684	2,4,6	1,1,2	13,2,7,6	6,4,4,3	114	99
685	16,24,20	22,20,30	57,4,13,17	98,16,20,31	114	99
686	29,25,12	1,1,1	66,13,4,22	3,1,0,0	198	99
687	34,27,28	3,1,0	116,34,26,44	8,2,0,1	198	99
688	25,24,26	4,10,5	96,33,18,25	11,2,1,3	198	99
689	29,24,28	3,1,0	117,33,26,43	8,2,0,1	198	99
690	20,21,26	4,10,5	97,32,18,24	11,2,1,3	198	99
691	3,4,2	4,10,5	16,7,0,3	11,2,1,3	116	99
692	12,6,1	7,8,8	38,2,1,6	53,8,7,13	115	99
693	4530,4446,5875	246,270,407	25660,4239,5374,6996	486,55,103,371	198	99
694	1728,1704,2615	0,1,1	10302,1602,2174,2730	0,0,0,0	198	99
695	5,4,4	82,78,98	15,1,6,5	362,67,87,89	109	99
696	11,31,29	72,86,42	37,15,11,11	265,69,50,65	108	99
697	45,56,46	11,20,7	143,45,30,34	90,19,19,25	198	99
698	30,26,51	2,8,6	94,12,21,24	5,1,1,3	198	99
699	26,20,38	5,2,3	80,10,20,20	19,1,2,8	198	99
700	0,1,3	3,1,4	6,0,4,3	3,4,3,2	198	99
701	9,5,19	16,9,13	40,7,10,17	28,4,4,6	198	99
703	53,32,32	10,2,7	167,22,49,44	20,3,6,5	108	99
704	7,7,12	0,0,2	20,1,5,6	5,2,4,1	108	99
705	9,9,6	0,0,0	34,9,7,16	2,0,2,2	198	99
706	135,75,216	14,14,26	360,62,105,96	16,2,1,5	198	99
707	22,23,39	3,5,8	93,25,17,29	22,4,4,9	142	99
708	91,87,90	4,3,6	432,82,85,93	20,2,3,7	144	99
709	33,31,28	1,0,1	153,21,32,42	3,1,0,0	144	99
710	1,3,3	7,5,4	35,3,8,13	34,3,6,3	198	99
711	9,10,7	1,0,2	59,8,10,22	4,0,2,0	198	99
712	16,15,10	1,0,2	88,9,14,20	4,0,2,0	198	99
713	13,18,9	8,14,20	46,8,5,14	65,7,11,12	105	99
714	4,8,4	0,1,3	24,3,7,6	3,0,0,0	198	99
715	4,2,3	1,1,0	10,2,2,2	1,1,0,0	103	99
716	16,7,6	1,1,0	69,11,10,12	5,1,3,3	153	99
717	12,5,4	18,19,14	24,3,10,8	135,17,28,12	105	99
718	10,8,5	0,0,0	33,9,4,4	1,0,1,1	108	99
719	2,6,8	0,0,1	17,1,3,6	3,0,1,0	109	99
720	47,51,71	0,0,0	224,45,53,55	2,0,2,0	198	99
721	10,11,22	0,0,0	93,11,14,25	2,2,0,0	198	99
722	6,12,11	0,0,0	36,4,5,11	1,0,0,0	198	99
723	17,16,23	3,1,1	68,12,11,18	4,0,0,2	198	99
724	0,1,0	0,3,0	5,1,0,2	3,2,1,0	198	99
725	26,27,28	0,6,20	159,27,29,36	10,3,11,6	111	99
726	0,6,1	2,0,0	46,8,9,6	4,0,1,2	116	99
727	1,10,0	2,0,0	19,4,7,6	4,0,1,2	198	99
728	1,7,0	0,3,1	16,3,6,6	43,7,8,5	198	99
729	12,10,4	6,5,0	19,5,5,2	22,5,1,1	177	99
730	6,8,6	26,24,12	19,4,2,7	123,22,33,21	114	99
731	54,15,35	4,1,2	90,11,13,26	3,1,0,2	103	99
732	173,201,197	81,100,68	649,144,123,123	327,59,58,68	103	99
733	70,101,100	1,0,0	465,89,107,127	0,0,0,0	198	99
734	22,13,19	6,10,5	82,12,18,22	46,6,12,13	108	99
735	2,2,0	8,6,4	7,2,0,1	20,2,4,4	130	99
736	15,16,15	2,3,6	58,16,10,9	12,3,0,1	108	99
737	3,2,2	1,3,0	33,7,8,6	14,3,7,4	108	99
738	15,15,31	41,48,65	23,3,7,10	132,29,33,51	161	99
739	137,154,168	0,2,2	618,109,118,141	21,2,6,1	198	99
740	8,6,7	8,8,7	56,6,12,6	45,5,7,11	103	99
741	71,54,35	3,1,0	383,75,59,84	5,3,0,2	198	99
742	5,5,3	34,35,20	36,10,2,5	142,15,19,24	111	99
743	14,30,42	21,30,37	50,11,17,17	154,29,29,32	198	99
744	23,38,44	21,30,37	81,13,17,30	154,29,29,32	198	99
745	21,40,42	21,30,37	71,16,16,21	154,29,29,32	198	99
746	33,47,44	1,2,13	112,14,17,33	3,1,6,2	198	99
747	31,49,42	1,2,13	102,17,16,24	3,1,6,2	198	99
748	12,15,16	10,10,15	31,8,10,6	34,3,6,15	105	99
749	3,5,4	103,85,142	17,2,8,3	371,67,89,105	153	99
750	361,236,335	34,62,31	2744,434,624,729	57,9,1,17	142	99
751	1,6,1	2,1,1	27,3,10,4	3,1,0,0	129	99
752	0,0,1	1,0,1	2,0,0,0	1,0,0,0	109	99
753	2,3,9	6,11,8	14,4,5,5	20,1,4,2	127	99
754	0,0,0	2,9,3	25,3,3,1	260,24,47,37	105	99
755	6,6,3	0,1,1	7,2,2,2	0,0,0,0	198	99
756	1,4,6	5,1,3	1,0,3,2	3,3,0,0	108	99
757	0,1,1	1,1,4	1,1,1,0	6,1,0,0	198	99
759	57,59,56	20,13,19	89,17,23,24	16,5,4,7	111	99
760	86,69,77	53,88,115	334,62,64,86	354,52,100,86	105	99
761	67,74,87	14,17,27	357,55,64,85	50,15,8,21	198	99
762	1,2,2	29,36,33	8,2,2,1	135,23,28,32	105	99
763	15,26,32	1,7,2	88,15,24,25	6,4,1,3	117	99
764	15,20,6	27,26,26	26,9,5,7	118,24,22,42	147	99
765	94,114,72	4,20,11	435,86,108,109	34,5,9,15	114	99
766	66,40,38	51,52,53	376,61,55,79	436,73,39,101	198	99
767	67,41,38	65,52,23	385,62,56,80	380,63,48,76	198	99
768	4,4,3	4,3,2	9,0,0,4	25,5,5,1	114	99
769	2,2,2	3,2,0	5,0,0,4	9,0,0,4	114	99
770	110,107,54	57,67,66	630,124,140,128	359,57,40,73	198	99
771	53,73,85	3,4,1	477,114,100,104	12,1,1,1	198	99
772	0,1,0	1,4,1	4,0,3,1	18,4,0,1	103	99
773	4,8,9	63,32,27	21,0,2,4	195,54,36,47	123	99
774	42,17,19	6,2,1	80,15,18,35	2,2,0,0	198	99
775	42,15,13	0,1,1	82,13,18,35	2,1,0,0	198	99
776	2,3,1	5,5,5	1,0,1,0	9,0,3,8	105	99
777	202,200,163	1,12,41	929,186,172,241	21,4,20,3	198	99
778	140,113,91	4,6,3	835,124,185,174	46,4,12,5	105	99
779	2,3,3	0,0,0	8,1,0,0	0,0,1,0	113	99
780	4,9,10	0,3,0	46,7,4,9	5,0,2,1	113	99
781	11,8,12	235,273,165	41,8,11,4	1044,197,208,187	103	99
782	88,106,77	16,15,18	340,61,66,78	53,11,12,15	108	99
783	7,0,3	1,0,0	10,3,4,0	6,0,0,1	198	99
784	5,3,7	2,1,6	11,1,2,1	16,1,7,2	198	99
785	6,3,7	2,1,6	16,1,1,2	16,1,7,2	198	99
786	0,0,1	3,4,1	0,2,0,0	1,0,0,1	110	99
787	151,235,202	25,10,17	841,199,210,214	100,18,22,18	156	99
788	71,97,98	25,10,17	350,85,77,90	100,18,22,18	160	99
789	4,13,9	84,151,113	15,0,4,5	506,114,137,129	103	99
790	57,68,41	0,1,0	323,38,43,74	0,0,0,0	198	99
791	8,9,1	9,4,6	25,3,1,8	36,5,4,7	102	99
792	61,53,64	2,4,2	286,45,56,69	13,1,2,1	198	99
793	256,165,115	1,0,1	577,96,61,142	0,0,0,0	198	99
794	691,841,556	31,63,29	1829,352,267,492	140,15,14,20	198	99
795	32,16,72	2,0,4	145,12,34,29	18,3,1,4	198	99
796	88,79,74	0,3,1	448,58,92,124	19,1,2,2	198	99
797	95,91,12	34,23,5	240,40,62,62	166,30,31,23	198	99
798	10,1,0	19,19,18	22,4,4,2	116,17,16,24	132	99
799	15,8,7	17,16,9	58,10,15,18	65,6,16,17	108	99
800	9,28,8	0,0,0	48,10,13,9	1,0,1,0	123	99
801	54,112,44	1,9,7	215,37,46,43	28,3,3,5	123	99
802	6,2,6	1,0,0	15,0,4,2	5,0,0,1	105	99
803	9,3,9	73,90,73	32,1,7,11	230,48,42,56	114	99
804	4,0,2	0,0,1	13,0,1,4	0,0,0,0	114	99
805	1,0,0	0,0,0	6,1,2,0	1,0,0,0	198	99
806	23,31,32	1,2,10	65,20,18,14	19,2,4,7	108	99
807	20,22,4	1,7,6	128,9,9,16	43,5,10,14	108	99
808	3,4,2	1,0,0	10,1,0,1	0,0,1,0	108	99
809	9,14,10	3,5,13	132,21,18,26	26,2,4,7	111	99
810	19,21,29	2,4,4	114,26,21,21	12,2,2,0	103	99
811	5,5,6	3,1,0	34,4,4,7	11,0,3,2	103	99
812	9,7,22	0,0,0	31,9,6,13	2,0,0,0	198	99
813	39,58,78	5,8,15	223,54,55,50	27,4,6,6	149	99
814	0,4,1	2,4,0	14,2,3,2	5,0,2,1	108	99
815	1,2,2	12,5,6	7,1,2,0	11,3,5,7	108	99
816	1,3,1	10,7,4	2,0,1,1	15,0,5,4	108	99
