ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
406	2,6,4	0,2,1	13,2,0,5	13,1,0,3	190	99
407	2,7,4	0,0,0	13,2,0,5	3,0,0,1	193	99
408	28,32,27	1,1,3	87,21,24,27	5,1,0,0	353	99
409	2153,2261,1921	18,28,16	7013,1529,1633,1858	43,19,6,17	802	99
410	3793,3944,3377	26,14,3	12174,2703,2735,3238	61,7,4,6	1613	99
411	45,40,31	1,2,3	146,28,22,30	4,1,0,0	176	99
412	44,40,30	1,2,0	144,28,21,30	3,0,0,1	172	99
413	12,12,7	0,1,1	18,2,8,6	2,0,1,0	173	99
414	16,28,12	0,1,1	26,3,8,8	0,2,0,0	203	99
415	8,13,4	0,1,0	20,6,5,11	1,0,1,0	161	99
416	7,4,3	0,0,0	14,1,1,1	1,0,0,0	283	99
417	11,4,4	1,0,1	16,1,1,2	1,0,3,3	299	99
418	197,196,155	35,28,34	725,155,153,168	129,22,22,32	1149	99
419	1887,1665,1116	30,18,42	4214,605,554,939	28,8,4,10	1205	99
420	36,34,17	0,0,0	131,9,14,31	1,0,0,0	375	99
421	25,25,11	0,0,2	83,6,10,19	7,0,0,0	200	99
422	230,300,293	29,14,14	1073,130,249,212	82,14,13,9	218	99
423	17,7,12	1,3,4	63,12,18,20	5,2,1,3	191	99
424	26,12,26	0,0,1	129,22,27,24	0,0,0,0	382	99
425	15,19,31	19,11,6	92,9,18,29	56,5,8,10	159	99
426	7,9,12	0,0,1	159,29,23,40	11,1,3,1	329	99
427	20,29,29	0,1,1	107,18,13,19	1,0,2,0	195	99
428	1,0,1	1,0,0	12,0,4,0	5,0,0,0	216	99
429	0,0,3	13,3,4	2,0,0,0	46,9,6,7	171	99
430	19,16,44	0,0,2	53,2,16,17	0,1,0,1	244	99
431	98,79,75	5,5,6	379,56,53,97	10,1,5,1	183	99
432	6,2,4	4,4,1	25,3,5,12	19,5,5,1	153	99
433	53,59,72	2,1,0	586,85,156,147	1,0,0,1	716	99
434	178,144,136	5,3,0	1000,181,165,227	10,3,1,3	496	99
435	27,41,17	5,2,1	48,9,8,18	5,0,0,2	161	99
436	27,40,16	4,6,5	46,9,8,18	10,3,1,2	155	99
437	12,20,5	0,3,0	23,8,5,4	0,0,0,0	169	99
438	22,41,20	4,2,1	47,9,12,10	0,0,0,2	211	99
439	18,29,17	3,6,1	60,13,15,7	2,0,0,0	194	99
440	90,112,169	11,7,8	393,71,70,93	68,8,10,11	180	99
441	6,9,9	2,0,0	98,11,14,27	15,2,1,0	189	99
442	92,101,175	25,25,29	552,78,167,133	80,7,23,22	208	99
443	0,1,0	0,0,0	2,1,1,0	0,1,0,0	211	99
444	101,128,112	21,22,9	375,88,122,72	9,1,2,11	162	99
445	11,14,7	2,1,1	35,8,6,8	4,0,0,1	181	99
446	57,81,61	0,1,0	507,85,113,103	6,0,1,0	341	99
447	33,62,45	5,3,3	357,52,77,71	7,2,1,7	223	99
448	11,22,11	0,0,0	39,7,5,18	3,1,0,1	679	99
449	11,21,11	5,5,7	38,7,5,18	20,2,6,5	675	99
450	12,10,21	2,1,3	42,6,10,10	4,2,4,0	158	99
451	3,5,5	1,2,0	7,0,2,3	2,0,0,0	176	99
452	220,162,189	2,1,1	395,106,127,76	5,2,1,2	187	99
453	80,79,57	6,10,20	255,56,66,67	48,6,11,9	178	99
454	69,93,60	2,2,2	344,72,46,85	14,1,5,4	174	99
455	158,205,179	6,15,6	943,201,185,220	59,10,2,8	162	99
456	15,17,11	0,0,1	38,12,8,16	0,0,0,0	194	99
457	1,1,1	0,0,0	12,3,0,0	2,0,0,0	242	99
458	131,193,165	5,2,8	784,205,222,232	57,13,13,9	373	99
459	193,245,212	5,4,12	1124,273,299,313	49,12,2,11	443	99
460	67,52,45	0,1,2	170,43,39,52	3,0,0,0	2619	99
461	59,58,32	1,3,1	218,46,52,64	6,2,0,2	189	99
462	115,161,119	3,5,5	526,95,74,133	7,1,2,5	314	99
463	165,218,163	4,0,0	720,145,101,170	7,0,0,0	373	99
464	3,4,6	1,0,0	8,4,6,1	1,0,0,0	182	99
465	1,2,3	0,0,0	24,6,8,2	2,0,0,0	195	99
466	3,5,20	0,0,3	7,0,1,0	0,0,0,0	197	99
467	0,12,38	0,0,1	19,10,4,3	0,0,0,0	544	99
468	232,242,194	4,6,0	1272,234,222,322	7,3,2,3	304	99
469	301,451,568	5,3,6	966,276,417,286	21,4,3,1	235	99
470	124,112,129	5,6,11	629,110,112,130	26,5,5,6	198	99
471	550,621,575	2,2,7	3065,686,577,916	14,5,11,6	761	99
472	2,5,3	0,0,0	18,7,5,6	2,1,1,1	161	99
473	5,9,7	1,0,0	20,2,9,6	1,0,0,0	186	99
474	1,3,0	19,17,14	6,1,2,2	216,29,31,39	177	99
475	134,149,154	3,0,1	455,85,115,153	4,2,0,1	670	99
476	77,124,58	3,8,1	282,105,59,119	9,7,3,0	180	99
477	80,101,30	8,12,0	285,68,78,112	38,3,7,15	454	99
478	77,92,27	0,0,0	265,63,74,109	0,9,0,0	434	99
479	63,68,20	1,3,0	217,49,60,89	5,0,1,6	372	99
480	145,43,23	28,14,5	254,57,15,44	39,18,3,5	240	99
481	227,210,156	1,2,0	746,157,138,156	6,3,0,1	704	99
482	32,35,77	35,30,30	222,30,66,45	66,19,11,17	212	99
483	18,37,26	0,3,5	382,84,81,111	28,6,7,6	162	99
484	10,19,19	0,0,0	167,15,37,34	3,0,0,0	237	99
485	125,94,51	7,6,0	368,59,61,108	18,2,3,6	175	99
486	89,53,84	1,3,3	352,56,73,87	4,1,0,3	210	99
487	10,13,6	5,2,1	43,7,8,14	5,0,1,1	360	99
488	21,22,15	0,1,3	83,13,19,29	3,0,0,0	723	99
489	9,8,6	2,2,4	36,6,10,14	9,0,3,0	336	99
490	9,19,17	5,7,2	50,9,11,20	7,0,0,2	681	99
491	10,14,15	4,0,1	69,12,9,14	8,2,1,0	325	99
492	205,221,169	15,16,4	510,79,125,128	18,0,1,4	333	99
493	135,150,95	4,11,0	342,59,73,88	12,0,0,1	194	99
494	11,14,11	0,0,0	67,14,9,13	2,0,0,0	198	99
495	21,20,21	0,0,1	92,10,27,24	3,0,1,0	197	99
496	19,18,14	0,4,1	82,10,26,21	7,1,2,3	187	99
497	207,156,148	3,7,10	704,142,121,197	18,7,3,11	431	99
498	5,14,17	0,0,0	81,16,18,24	4,0,1,0	366	99
499	0,5,0	0,0,0	23,2,7,10	1,0,0,0	412	99
500	0,5,0	0,0,0	18,1,6,9	0,0,2,1	340	99
501	0,6,0	0,3,0	28,3,7,12	3,2,1,0	539	99
502	99,133,149	2,2,4	587,124,95,157	16,1,4,3	171	99
503	17,20,40	4,2,2	37,13,9,18	3,0,0,0	183	99
504	43,41,40	0,4,1	218,39,36,52	9,1,4,2	220	99
505	7,11,19	0,0,0	50,6,9,5	1,0,0,0	177	99
506	128,126,10	2,0,0	365,62,57,98	4,0,1,2	377	99
507	128,123,10	0,3,1	362,61,56,97	43,7,8,5	360	99
508	97,86,8	0,4,0	255,49,39,63	15,2,5,2	164	99
509	0,0,3	124,146,156	2,1,0,1	424,71,95,138	180	99
510	56,46,14	6,1,2	286,60,34,77	26,3,1,5	182	99
511	61,56,26	6,2,3	416,77,77,85	41,6,2,4	198	99
512	61,55,26	23,28,16	410,75,76,84	109,23,16,27	194	99
513	16,28,4	2,0,0	21,4,3,4	0,0,1,0	168	99
514	4,3,9	0,1,0	9,1,5,2	1,0,0,0	445	99
516	56,29,28	28,40,26	149,29,25,39	94,15,16,12	224	99
517	118,174,131	10,18,14	404,104,64,105	11,5,0,2	201	99
518	69,113,114	0,1,1	460,90,115,126	3,2,0,1	171	99
519	3,1,2	0,0,1	11,1,0,2	1,0,0,2	197	99
520	319,297,227	31,31,48	1177,276,253,299	162,26,43,34	204	99
521	69,51,43	2,5,4	290,59,49,66	14,7,3,4	180	99
522	7,10,7	0,0,3	33,8,5,8	5,2,1,3	179	99
523	42,28,32	1,2,1	135,37,29,38	4,5,0,1	388	99
524	50,89,73	1,1,1	459,61,78,107	12,0,3,0	545	99
525	1,1,0	17,28,22	4,0,1,1	145,26,31,34	174	99
526	119,193,142	25,17,27	1117,221,280,295	77,21,9,9	180	99
527	18,14,13	2,2,1	89,12,22,14	3,0,0,1	171	99
528	12,18,12	0,2,0	57,15,10,12	0,0,0,1	183	99
529	66,85,87	2,6,1	133,66,54,92	12,2,5,10	188	99
530	74,92,92	1,0,1	186,75,65,97	0,0,0,0	205	99
532	3,2,0	1,1,0	2,0,0,1	3,1,1,0	156	99
533	17,14,11	26,21,12	71,12,11,25	88,29,29,21	162	99
534	35,62,20	0,11,3	5,2,2,7	0,0,0,0	167	99
535	47,45,31	0,1,4	144,21,25,20	2,1,0,2	183	99
536	49,47,36	6,11,8	156,24,30,23	20,1,4,2	211	99
537	25,24,25	3,6,3	100,14,19,14	15,1,2,6	170	99
538	22,18,13	1,2,0	64,14,19,21	5,0,2,0	194	99
539	0,4,1	0,2,1	2,1,0,0	2,0,0,0	160	99
540	3,5,2	2,3,3	19,3,4,4	26,6,2,3	170	99
541	2,2,1	1,1,0	2,0,0,0	1,0,0,0	169	99
542	2,2,1	3,2,2	3,0,0,0	1,0,1,1	184	99
543	1,0,0	2,0,1	1,2,0,0	2,2,1,1	186	99
544	5,11,20	0,1,0	14,4,11,6	0,0,0,0	846	99
545	16,38,59	1,1,4	48,14,15,14	6,1,0,0	2994	99
546	72,73,61	23,15,13	207,46,52,59	115,29,28,29	338	99
547	41,39,21	3,6,1	110,26,29,23	4,2,1,0	174	99
548	11,11,7	0,0,0	46,4,0,5	5,0,0,0	242	99
549	10,11,7	0,0,0	41,3,0,5	3,0,0,0	227	99
550	11,6,6	0,0,0	45,7,4,8	4,0,0,0	185	99
551	24,23,16	0,2,0	91,8,12,27	0,2,0,0	181	99
552	118,125,74	6,7,5	403,94,76,107	43,9,12,11	185	99
553	3,7,6	2,1,2	10,2,0,4	5,0,0,1	171	99
554	63,69,128	7,15,7	306,70,74,61	29,6,12,6	213	99
555	63,68,128	18,13,7	305,70,74,61	39,9,16,8	188	99
556	72,107,149	1,1,1	344,76,117,77	9,6,6,1	168	99
557	2,10,2	5,2,1	3,6,1,1	1,2,1,0	323	99
558	942,987,639	18,33,37	4449,958,843,1073	140,33,41,34	213	99
559	99,98,77	3,14,0	418,96,76,111	12,1,6,0	184	99
560	50,51,44	2,10,3	227,50,51,66	9,2,5,1	175	99
561	7,9,11	0,0,0	56,14,10,16	3,1,0,1	195	99
562	24,20,16	1,5,1	92,15,14,8	1,0,0,0	198	99
563	43,41,31	8,8,1	220,35,28,59	23,3,1,7	174	99
564	43,42,31	9,4,6	222,35,28,60	36,5,4,7	177	99
565	69,60,53	6,12,10	327,48,57,82	55,3,10,5	171	99
566	1504,1573,1350	2,4,2	7362,1323,1330,1645	13,1,2,1	3895	99
567	2,1,5	0,0,1	6,0,3,1	1,1,0,0	203	99
568	35,31,39	1,2,1	88,16,13,19	0,0,0,0	996	99
569	1,1,3	1,3,2	5,0,0,2	1,0,0,0	172	99
570	127,142,214	5,6,1	718,151,144,204	14,1,4,6	197	99
571	1,89,53	199,3,0	1438,123,6,197	0,0,105,2	129	99
572	62,58,71	43,31,26	262,34,22,49	137,14,12,29	207	99
573	22,27,31	0,4,0	73,16,18,23	2,0,0,1	220	99
574	5,8,7	1,2,1	38,10,12,14	2,0,2,1	239	99
575	4,3,4	0,0,0	32,6,11,20	1,0,0,0	177	99
576	2,4,4	1,5,3	25,4,3,7	5,0,0,0	192	99
577	4,7,10	2,2,9	39,7,6,11	10,1,2,3	329	99
578	7,14,15	3,4,14	59,13,8,18	8,2,0,3	497	99
579	43,40,26	2,2,4	203,31,32,49	8,5,0,2	173	99
580	144,141,115	4,2,0	645,109,112,153	4,1,0,3	477	99
582	26,26,20	0,0,2	89,22,24,19	2,0,1,0	162	99
583	22,34,32	51,61,46	89,17,19,19	166,31,49,55	165	99
584	5,5,3	0,3,2	12,3,2,0	5,0,0,0	156	99
585	1,0,0	0,1,0	5,1,1,7	1,0,1,0	408	99
588	7,6,10	1,0,0	25,6,4,11	0,1,0,0	210	99
589	12,8,5	1,3,0	21,10,5,9	4,0,0,1	430	99
590	3,1,1	3,4,0	2,1,0,2	4,1,0,0	215	99
591	7,6,3	3,2,1	5,2,1,4	6,0,0,0	174	99
592	5,4,1	1,0,0	250,39,36,61	6,2,0,1	171	99
593	3,9,18	1,0,0	28,2,7,8	4,0,0,2	168	99
594	3,5,6	0,0,1	38,7,9,6	0,0,0,0	430	99
595	4,12,13	0,0,0	118,18,33,31	2,0,4,0	1197	99
596	70,44,23	3,7,2	229,37,59,54	11,1,4,4	166	99
597	0,1,0	28,38,31	1,0,0,0	157,32,29,35	159	99
598	17,18,18	0,0,1	94,15,18,17	4,0,1,1	263	99
599	7,6,8	0,1,4	37,6,12,7	7,1,1,1	152	99
600	9,10,12	2,4,3	55,7,15,11	9,1,0,2	204	99
601	7,9,8	0,8,0	35,7,8,15	16,1,0,0	172	99
602	11,22,13	0,0,4	64,9,12,24	15,3,4,9	235	99
603	12,13,11	1,2,0	92,14,8,19	0,3,1,2	262	99
604	8,7,5	5,8,7	53,4,3,8	10,6,1,2	192	99
605	9,16,18	0,0,0	33,5,3,10	0,0,0,2	992	99
606	1,6,2	0,1,1	10,2,3,0	0,0,1,0	288	99
607	0,1,7	1,0,3	10,1,0,4	3,0,0,3	211	99
608	0,1,3	0,0,0	9,1,0,3	2,0,0,1	170	99
609	36,47,40	5,2,2	184,43,34,49	20,1,4,4	238	99
610	38,47,41	2,1,0	187,44,35,50	10,1,4,2	244	99
611	0,0,1	4,9,5	2,0,2,0	32,9,11,7	165	99
612	791,684,636	4,0,4	2619,503,654,742	33,7,4,4	2620	99
613	85,118,92	41,40,27	395,95,99,125	265,44,48,49	208	99
614	22,14,10	8,7,6	94,19,20,18	58,15,7,19	210	99
615	65,71,76	3,4,6	516,108,113,117	25,3,8,3	174	99
616	3,0,1	4,1,2	7,0,0,3	8,5,3,2	174	99
617	0,0,2	0,0,0	1,0,1,0	5,1,0,3	171	99
618	11,3,4	3,0,2	26,4,4,8	7,0,2,1	174	99
619	0,1,4	6,5,7	1,0,0,0	28,0,2,6	162	99
620	0,2,0	0,0,0	2,0,1,0	8,0,2,6	159	99
621	30,36,39	1,3,2	84,9,15,20	3,4,1,0	206	99
622	9,12,16	1,0,0	36,8,7,2	1,0,0,0	1480	99
623	31,34,46	1,2,7	101,22,39,34	4,1,0,0	229	99
624	184,156,327	22,14,55	715,87,181,234	118,20,26,44	569	99
625	94,67,154	5,9,17	334,50,80,97	35,9,7,12	171	99
626	89,64,145	4,8,11	322,50,75,93	44,3,8,14	168	99
627	4,0,2	1,2,1	6,1,1,2	0,1,0,0	242	99
628	6,5,2	4,1,3	9,1,2,2	1,0,0,0	425	99
631	21,26,50	2,1,1	130,22,21,26	3,0,2,2	275	99
632	10,16,17	2,0,3	59,13,10,17	2,0,1,0	172	99
633	54,63,50	1,4,4	270,51,117,99	12,2,1,2	208	99
634	252,182,288	13,9,5	666,137,165,143	10,1,6,0	223	99
635	3,9,2	4,5,3	38,1,5,10	33,5,4,5	183	99
636	29,22,33	0,1,3	140,24,23,26	2,0,0,0	321	99
637	10,6,13	0,0,0	48,6,7,18	3,0,0,0	285	99
638	134,104,134	6,7,6	591,138,121,138	53,11,11,8	165	99
639	184,206,115	13,7,29	1488,228,282,387	35,5,9,10	212	99
640	8,1,2	0,0,1	10,1,1,7	0,0,0,1	190	99
641	99,136,74	2,8,1	420,77,96,100	14,3,4,1	271	99
642	60,81,52	0,6,2	267,48,62,64	13,6,4,5	187	99
643	5,1,4	3,0,1	9,2,1,7	3,0,3,0	191	99
644	71,92,74	26,18,13	285,59,64,63	69,11,13,20	287	99
645	244,259,215	19,26,35	852,169,189,230	34,6,7,11	246	99
646	183,224,179	8,5,8	592,131,105,130	9,8,1,3	197	99
647	8,22,15	0,0,1	68,9,3,5	3,0,0,1	619	99
648	4,8,6	1,0,1	28,2,0,3	3,0,0,0	236	99
649	3,7,3	2,0,0	4,3,1,8	0,0,0,4	155	99
650	14,25,14	1,1,0	88,15,8,17	3,0,0,1	651	99
651	53,52,60	4,1,5	283,39,82,97	4,1,0,0	171	99
652	373,338,383	0,10,5	1626,288,362,490	10,0,2,3	1412	99
653	527,512,463	125,171,217	1864,422,505,481	725,165,214,174	198	99
654	10,1,1	3,5,4	25,6,2,10	29,3,7,2	170	99
655	66,105,98	0,1,0	413,70,69,115	0,0,0,0	1084	99
656	9,6,14	1,1,5	24,6,8,8	14,1,2,2	180	99
657	10,8,17	2,2,8	38,6,8,12	13,2,1,4	215	99
658	14,29,18	1,0,0	172,28,26,33	4,0,0,1	274	99
659	143,136,141	0,0,1	468,114,70,137	5,0,5,4	802	99
660	115,109,111	12,3,4	569,88,98,123	35,3,4,4	183	99
661	61,74,67	2,2,5	295,46,56,80	5,1,3,2	171	99
662	48,62,49	0,0,0	295,80,74,77	0,0,1,2	515	99
663	177,179,174	12,16,4	982,155,196,269	49,10,5,11	177	99
664	6,10,15	0,0,0	62,3,16,5	2,0,0,0	162	99
665	3,2,3	2,2,7	1,1,0,0	11,4,2,2	186	99
666	54,52,50	3,1,2	228,40,49,43	13,0,2,4	161	99
667	120,228,238	7,10,6	631,104,128,211	18,3,3,4	169	99
668	11,11,8	0,1,0	61,5,18,16	0,0,0,0	237	99
669	84,165,160	10,3,2	555,112,170,144	24,7,4,1	179	99
670	106,189,183	23,24,30	632,120,197,163	110,20,13,18	198	99
671	17,23,17	1,1,4	89,7,10,14	19,1,1,3	173	99
672	16,23,17	0,1,1	84,7,8,13	3,0,0,0	156	99
673	7,13,5	0,1,0	23,3,2,1	3,1,0,0	471	99
674	38,51,62	2,1,2	296,63,90,66	10,1,3,2	196	99
675	58,38,44	1,6,2	251,45,54,60	3,2,0,0	257	99
676	1,0,2	0,0,1	2,0,1,0	0,0,0,0	206	99
677	122,101,106	7,7,6	439,74,73,89	24,0,2,4	168	99
678	33,52,45	1,4,5	321,44,66,74	7,3,2,2	174	99
679	62,56,65	1,2,1	235,32,50,53	5,0,2,1	219	99
680	105,32,24	0,5,5	81,11,17,23	1,3,1,2	155	99
681	237,227,202	13,18,24	728,149,187,172	64,11,19,12	182	99
682	7,2,1	2,2,2	17,6,2,10	8,0,0,1	165	99
683	33,30,23	0,0,0	108,28,13,36	3,0,0,0	2355	99
684	17,30,19	1,0,1	196,46,29,56	11,1,2,2	177	99
685	3,1,3	0,1,0	5,0,0,3	3,0,0,1	174	99
686	3,9,8	1,0,0	13,1,3,3	1,0,0,0	168	99
687	1,0,2	3,2,0	7,0,0,4	6,0,2,3	171	99
688	92,76,78	1,1,0	275,40,38,61	2,1,0,0	1068	99
689	11,9,11	1,1,0	51,15,13,21	0,1,1,0	180	99
690	0,1,2	2,1,5	1,0,0,0	2,3,2,0	171	99
691	39,57,51	14,22,22	113,19,17,29	67,11,12,10	167	99
692	4,11,17	0,1,0	53,9,23,12	6,1,1,0	224	99
693	31,30,34	12,10,31	211,42,46,49	122,13,14,16	192	99
694	65,84,88	22,21,11	433,72,77,89	97,19,12,25	195	99
696	2,10,3	0,0,0	25,3,4,4	1,0,0,0	388	99
697	12,22,10	2,0,3	44,12,4,13	3,2,3,3	219	99
698	12,22,10	0,0,1	44,10,4,13	2,0,0,2	213	99
699	71,51,89	8,4,4	300,49,60,67	63,4,12,14	172	99
700	23,25,27	4,2,4	70,17,24,33	4,0,0,0	199	99
701	35,14,21	42,11,12	46,8,23,10	84,26,9,24	173	99
702	350,328,297	6,1,2	1443,302,293,401	6,4,0,2	1057	99
703	72,76,34	14,14,13	125,30,11,30	60,12,10,18	171	99
704	87,92,63	20,26,28	465,81,126,128	88,18,22,26	171	99
705	38,48,55	0,0,0	219,35,32,55	0,0,1,0	521	99
706	21,28,25	0,0,1	98,19,18,29	0,0,0,0	301	99
707	844,898,608	14,7,8	4918,1017,973,1251	70,14,12,18	1849	99
708	24,16,24	5,4,13	33,6,11,15	5,1,4,2	626	99
709	38,19,35	3,1,0	45,9,20,20	1,1,0,2	883	99
710	9,1,5	6,3,13	9,3,6,4	4,1,0,1	218	99
711	100,45,129	1,2,0	115,20,37,64	3,0,2,0	1333	99
712	0,0,0	2,2,0	3,0,0,0	9,0,2,2	162	99
713	1,2,1	3,1,7	10,6,0,3	13,3,1,2	168	99
714	1,4,1	0,0,0	61,7,9,14	3,0,0,0	695	99
715	19,17,22	1,2,0	108,17,21,21	6,0,3,1	162	99
716	0,0,0	19,20,20	0,0,0,1	71,16,26,17	153	99
717	2,5,6	1,1,1	12,3,4,3	4,1,1,1	170	99
718	52,21,28	4,6,13	104,24,25,22	7,0,2,3	304	99
719	50,52,106	19,12,11	262,51,20,37	73,15,7,10	167	99
720	6,12,7	0,2,1	27,3,4,10	4,2,1,0	277	99
721	1,6,6	5,17,10	10,2,3,2	83,13,18,24	174	99
722	3,11,8	0,0,0	76,17,11,11	6,1,0,0	206	99
723	3,8,7	0,0,0	62,9,10,14	1,1,0,1	209	99
724	15,26,15	0,0,0	190,27,30,43	3,0,1,1	540	99
725	13,20,10	0,0,0	155,21,22,35	2,0,0,0	398	99
726	15,27,15	0,0,0	192,27,31,43	6,2,0,0	548	99
727	110,100,84	1,3,6	326,62,69,79	5,1,1,0	177	99
728	146,163,123	3,1,2	423,91,100,101	6,0,0,2	476	99
729	327,280,235	317,359,360	1001,210,208,288	1092,266,166,263	178	99
730	40,34,37	4,3,5	324,58,86,78	51,9,6,7	177	99
731	13,10,11	2,0,2	107,23,17,19	5,0,3,0	168	99
732	51,67,45	0,5,2	212,37,49,48	15,2,1,2	184	99
733	43,49,48	25,32,19	148,21,33,35	82,19,11,21	297	99
734	1,3,0	0,0,0	4,3,0,0	1,1,0,0	169	99
735	5,3,4	0,1,1	21,4,2,8	6,2,1,1	178	99
736	327,507,395	42,115,129	917,200,237,201	225,65,49,43	195	99
737	152,158,112	6,4,1	236,52,74,45	4,2,0,0	1105	99
738	130,166,155	4,8,5	601,110,127,143	15,2,0,1	189	99
739	18,20,24	8,1,7	85,26,27,22	27,1,9,3	288	99
740	9,9,24	0,1,1	22,4,5,4	0,0,0,0	168	99
741	23,35,40	0,2,2	147,8,28,27	1,0,1,0	264	99
742	12,19,25	0,0,2	85,6,17,16	2,0,1,0	150	99
743	7,3,16	0,0,1	41,11,7,10	4,0,0,2	182	99
744	1,0,0	0,2,0	15,1,3,0	0,0,2,1	166	99
746	14,23,21	5,4,20	40,9,5,13	15,9,4,4	182	99
747	15,18,11	9,5,2	35,4,5,9	16,6,1,4	208	99
748	15,18,10	1,0,1	33,4,5,9	1,1,0,1	194	99
749	126,82,114	3,8,0	372,79,80,81	29,0,2,5	163	99
750	173,115,138	11,15,3	538,107,114,117	18,6,8,5	206	99
751	135,226,182	2,0,9	397,86,72,102	3,1,0,0	698	99
752	135,219,181	1,5,6	385,80,71,98	3,1,2,3	685	99
753	120,198,162	1,0,0	332,73,66,87	6,0,2,1	623	99
754	15,16,26	2,1,0	52,14,6,9	15,1,2,5	166	99
755	677,621,414	74,42,40	3393,524,568,787	430,56,50,87	252	99
756	684,625,417	18,18,26	3450,533,577,794	158,11,19,37	255	99
757	29,24,0	6,4,0	482,74,94,70	82,8,19,8	282	99
758	29,24,0	3,1,0	480,71,94,70	28,4,6,1	279	99
759	53,102,68	2,2,2	305,57,63,81	10,1,1,3	173	99
760	107,156,131	2,4,4	493,107,95,135	20,3,5,0	375	99
761	13,5,8	12,1,7	66,8,14,17	18,1,1,10	163	99
762	173,183,160	22,26,11	779,127,141,211	45,9,3,4	189	99
763	99,139,60	2,0,3	448,95,101,132	16,1,5,3	253	99
764	0,3,0	0,0,0	30,5,2,7	8,1,2,1	168	99
765	13,11,37	8,6,1	49,6,15,17	43,10,8,4	171	99
766	2,0,0	0,0,0	6,1,1,1	1,0,2,0	162	99
767	25,35,18	1,1,0	189,16,45,26	7,2,1,1	240	99
768	36,57,33	0,2,1	343,36,70,56	3,0,1,1	224	99
769	25,22,17	7,9,1	99,18,17,22	10,4,0,4	189	99
770	66,66,75	0,1,1	222,34,48,62	7,1,1,2	185	99
771	17,37,32	16,34,8	171,38,52,41	90,13,11,15	261	99
772	1221,1142,1312	1,1,0	5178,1043,1006,1109	6,0,2,3	5322	99
773	20,22,24	2,7,0	74,14,8,16	11,0,3,6	186	99
774	3,7,6	1,6,2	10,2,2,2	10,3,1,0	215	99
775	3,5,5	0,1,2	9,2,1,0	1,0,1,0	158	99
776	18,29,24	2,1,0	121,31,19,27	3,1,0,1	160	99
777	83,111,113	0,0,0	261,47,51,98	2,0,1,3	1499	99
778	69,97,103	2,1,0	226,40,37,89	1,1,0,0	1406	99
779	48,67,63	1,5,1	150,26,27,58	14,0,3,4	1174	99
780	35,54,47	1,0,3	122,20,14,44	6,0,0,4	997	99
781	34,53,47	0,0,0	122,19,14,44	3,1,0,1	983	99
783	3,5,2	0,0,0	11,1,6,2	1,0,0,0	171	99
784	35,35,8	3,6,6	85,17,12,12	12,1,3,2	168	99
785	13,12,22	1,11,2	80,18,18,24	18,2,3,7	177	99
786	13,32,27	0,0,0	106,29,36,19	3,0,0,0	172	99
787	49,64,77	36,34,13	229,43,38,75	124,31,18,22	264	99
788	34,39,33	2,2,1	275,61,39,62	9,1,1,2	173	99
789	95,146,106	4,4,2	443,95,105,108	23,2,2,4	168	99
790	14,12,15	9,9,6	28,8,5,2	1,1,0,1	231	99
791	44,36,38	2,1,1	71,14,9,13	3,0,2,1	520	99
792	16,7,9	3,1,5	10,2,7,3	4,1,4,2	164	99
793	51,57,31	1,0,0	254,38,36,62	10,0,0,1	268	99
794	353,369,263	10,5,5	1368,274,382,400	31,8,8,17	186	99
795	44,53,44	28,59,38	282,24,30,62	137,25,28,36	246	99
796	40,49,43	1,3,4	260,22,26,61	6,0,1,2	241	99
797	30,21,25	5,0,4	84,19,14,27	18,1,0,5	204	99
798	55,41,48	3,2,5	166,33,27,48	24,8,5,9	428	99
799	4,4,5	0,0,0	23,4,7,5	1,0,0,1	375	99
800	106,95,120	0,2,1	311,45,51,85	1,0,0,0	691	99
801	63,73,48	10,15,17	266,39,43,76	21,3,4,8	213	99
802	56,64,39	3,5,5	188,33,55,42	12,4,2,6	180	99
803	47,34,40	8,10,4	259,35,40,68	42,4,6,8	270	99
804	51,37,43	21,33,17	288,38,46,71	85,10,10,15	282	99
805	383,355,449	26,31,28	1609,256,349,370	92,17,10,22	162	99
806	65,31,71	1,0,7	228,41,70,47	8,2,3,2	1743	99
807	69,66,101	16,21,22	308,75,52,63	61,16,16,13	180	99
808	60,55,77	0,0,6	308,57,84,68	5,0,2,1	167	99
809	46,35,30	0,0,0	524,88,100,89	3,1,0,0	632	99
810	41,29,22	0,0,2	146,26,24,26	0,0,0,0	507	99
811	108,95,60	2,0,0	452,96,75,108	1,0,0,0	716	99
812	1,0,0	4,5,6	0,0,0,0	25,4,1,14	174	99
813	6,9,7	2,1,5	10,2,0,3	4,4,4,2	162	99
814	6,10,14	0,0,5	29,4,3,5	8,2,0,3	166	99
815	45,34,32	4,10,7	280,41,60,54	22,5,3,5	186	99
816	37,29,45	2,4,7	294,50,77,49	29,3,2,7	243	99
817	313,386,297	1,7,4	2099,369,299,427	35,8,12,8	2713	99
818	35,23,32	11,8,3	207,39,50,50	24,4,0,8	251	99
819	125,109,114	2,7,1	558,79,124,129	14,3,4,4	235	99
820	17,19,28	0,2,0	63,15,14,17	4,0,0,1	168	99
821	19,27,34	5,2,1	1167,217,327,329	184,32,26,50	175	99
822	12,5,1	2,0,6	26,3,4,11	19,4,4,5	170	99
