GO.ID	Term	Annotated	Significant	Expected	weight01KS	classicKS	weight01KSpadj	classicKSpadj
GO:0031981	nuclear lumen	81	52	41.67	0.0026	0.0026	0.078	0.018000000000000002
GO:0071944	cell periphery	127	62	65.33	0.0053	0.9407	0.0795	1
GO:1902494	catalytic complex	68	45	34.98	0.0194	0.0194	0.18675	0.0582
GO:0005694	chromosome	62	40	31.89	0.0249	0.0249	0.18675	0.06225
GO:0032991	protein-containing complex	156	98	80.25	0.0399	0.0016	0.23099999999999998	0.018000000000000002
GO:0043232	intracellular non-membrane-bounded organelle	104	65	53.5	0.0462	0.0044	0.23099999999999998	0.018857142857142857
GO:0005737	cytoplasm	289	146	148.66	0.2306	0.4764	0.9882857142857142	0.8407058823529411
GO:0070013	intracellular organelle lumen	87	55	44.75	0.2906	0.0030	1	0.018000000000000002
GO:0016020	membrane	195	89	100.31	0.3586	0.9938	1	1
GO:0043229	intracellular organelle	300	161	154.32	0.3673	0.0229	1	0.06225
GO:0005634	nucleus	190	106	97.74	0.4372	0.0114	1	0.04275
GO:0005829	cytosol	114	56	58.64	0.5132	0.5132	1	0.8548421052631578
GO:0043231	intracellular membrane-bounded organelle	266	140	136.83	0.5158	0.0164	1	0.054666666666666676
GO:0120025	plasma membrane bounded cell projection	58	33	29.84	0.5414	0.5414	1	0.8548421052631578
GO:0005576	extracellular region	76	33	39.09	0.5492	0.9019	1	1
GO:0030054	cell junction	54	30	27.78	0.5905	0.5905	1	0.88
GO:0043227	membrane-bounded organelle	287	152	147.63	0.6676	0.1031	1	0.2062
GO:0043226	organelle	306	165	157.41	0.6922	0.0320	1	0.07384615384615384
GO:0005622	intracellular	373	194	191.87	0.6956	0.0876	1	0.1877142857142857
GO:0012505	endomembrane system	72	34	37.04	0.7930	0.7930	1	1
GO:0042995	cell projection	61	34	31.38	0.8636	0.6160	1	0.88
GO:0005615	extracellular space	62	27	31.89	0.9783	0.9783	1	1
GO:0005886	plasma membrane	121	56	62.24	0.9784	0.9784	1	1
GO:0016021	integral component of membrane	115	55	59.16	0.9823	0.9823	1	1
GO:0031224	intrinsic component of membrane	117	55	60.19	0.9997	0.9858	1	1
GO:0043228	non-membrane-bounded organelle	104	65	53.5	1.0000	0.0044	1	0.018857142857142857
GO:0043233	organelle lumen	87	55	44.75	1.0000	0.0030	1	0.018000000000000002
GO:0005575	cellular_component	486	250	250	1.0000	1.0000	1	1
GO:0031974	membrane-enclosed lumen	87	55	44.75	1.0000	0.0030	1	0.018000000000000002
GO:0110165	cellular anatomical entity	476	246	244.86	1.0000	0.2050	1	0.38437499999999997
