GO.ID	Term	Annotated	Significant	Expected	weight01KS	classicKS	weight01KSpadj	classicKSpadj
GO:0044391	ribosomal subunit	164	116	80	1.1e-11	1.1e-11	1.155e-9	2.8875e-10
GO:0098800	inner mitochondrial membrane protein complex	102	72	49.76	9.6e-07	9.6e-07	5.04e-5	1.26e-5
GO:0005819	spindle	118	75	57.56	1.5e-05	1.5e-05	5.25e-4	1.3125e-4
GO:0005730	nucleolus	203	126	99.03	5.3e-05	5.3e-05	0.0013124999999999999	3.2735294117647063e-4
GO:0099080	supramolecular complex	325	184	158.54	6.9e-05	5.3e-06	0.0013124999999999999	6.183333333333334e-5
GO:0000228	nuclear chromosome	345	202	168.3	7.5e-05	0.00039	0.0013124999999999999	0.0017804347826086955
GO:0098687	chromosomal region	159	98	77.56	0.00023	0.00023	0.00345	0.0010977272727272728
GO:0043232	intracellular non-membrane-bounded organelle	1500	854	731.72	0.00039	1.0e-14	0.00511875	5.25e-13
GO:0032991	protein-containing complex	2321	1245	1132.22	0.00082	9.7e-09	0.009566666666666666	2.0369999999999998e-7
GO:1990904	ribonucleoprotein complex	530	318	258.54	0.00235	8.6e-08	0.024675000000000002	1.505e-6
GO:0000785	chromatin	344	195	167.81	0.00809	0.00552	0.07722272727272726	0.01704705882352941
GO:0005759	mitochondrial matrix	166	88	80.98	0.01241	0.01241	0.10858749999999999	0.03612567567567567
GO:0098798	mitochondrial protein complex	213	134	103.9	0.01774	7.3e-07	0.14328461538461537	1.095e-5
GO:0099512	supramolecular fiber	227	120	110.73	0.03149	0.00141	0.22358000000000003	0.005483333333333333
GO:0005813	centrosome	114	55	55.61	0.03194	0.03194	0.22358000000000003	0.07985
GO:0005635	nuclear envelope	113	66	55.12	0.03740	0.03740	0.23452058823529412	0.09132558139534884
GO:0005634	nucleus	2272	1182	1108.32	0.03797	6.0e-05	0.23452058823529412	3.5e-4
GO:0005615	extracellular space	306	158	149.27	0.04125	0.04125	0.240625	0.0984375
GO:0005874	microtubule	127	65	61.95	0.04486	0.04486	0.24791052631578944	0.10467333333333333
GO:0005700	polytene chromosome	185	100	90.25	0.04941	0.04941	0.25940250000000004	0.11278369565217392
GO:0005875	microtubule associated complex	103	59	50.24	0.05762	0.05762	0.27591136363636365	0.126459375
GO:0098805	whole membrane	266	137	129.76	0.05781	0.05781	0.27591136363636365	0.126459375
GO:0099513	polymeric cytoskeletal fiber	163	83	79.51	0.06452	0.00504	0.2792275862068965	0.016036363636363637
GO:0070013	intracellular organelle lumen	1190	645	580.5	0.06574	3.7e-05	0.2792275862068965	2.4937500000000003e-4
GO:0043226	organelle	4407	2238	2149.8	0.06708	1.2e-05	0.2792275862068965	1.2409090909090906e-4
