GO.ID	Term	Annotated	Significant	Expected	weight01KS	classicKS	weight01KSpadj	classicKSpadj
GO:0032991	protein-containing complex	156	98	80.25	0.0016	0.0016	0.0176	0.0176
GO:0005634	nucleus	190	106	97.74	0.0114	0.0114	0.0627	0.06013333333333334
GO:0110165	cellular anatomical entity	476	246	244.86	0.2303	0.2050	0.755425	0.281875
GO:0043229	intracellular organelle	300	161	154.32	0.2747	0.0229	0.755425	0.062975
GO:0005737	cytoplasm	289	146	148.66	0.4764	0.4764	0.8501777777777778	0.5822666666666667
GO:0043231	intracellular membrane-bounded organelle	266	140	136.83	0.5158	0.0164	0.8501777777777778	0.06013333333333334
GO:0043227	membrane-bounded organelle	287	152	147.63	0.6676	0.1031	0.8501777777777778	0.1620142857142857
GO:0043226	organelle	306	165	157.41	0.6922	0.0320	0.8501777777777778	0.0704
GO:0005622	intracellular	373	194	191.87	0.6956	0.0876	0.8501777777777778	0.1606
GO:0016020	membrane	195	89	100.31	0.9938	0.9938	1	1
GO:0005575	cellular_component	486	250	250	1.0000	1.0000	1	1
