GO.ID	Term	Annotated	Significant	Expected	weight01KS	classicKS	weight01KSpadj	classicKSpadj
GO:0005886	plasma membrane	121	45	32.55	0.0028	0.0028	0.049499999999999995	0.02565
GO:0016021	integral component of membrane	115	44	30.93	0.0055	0.0055	0.049499999999999995	0.02565
GO:0043232	intracellular non-membrane-bounded organelle	104	29	27.98	0.1233	0.1233	0.7398	0.31705714285714287
GO:0043229	intracellular organelle	301	81	80.97	0.2082	0.3790	0.8160750000000001	0.612276923076923
GO:0031224	intrinsic component of membrane	117	45	31.47	0.2675	0.0045	0.8160750000000001	0.02565
GO:0005829	cytosol	114	28	30.67	0.2801	0.2801	0.8160750000000001	0.612276923076923
GO:0005622	intracellular	374	93	100.6	0.3196	0.6963	0.8160750000000001	0.80505
GO:0005634	nucleus	190	47	51.11	0.3627	0.3627	0.8160750000000001	0.612276923076923
GO:0043227	membrane-bounded organelle	288	77	77.47	0.4183	0.4165	0.8366	0.612276923076923
GO:0043231	intracellular membrane-bounded organelle	267	72	71.82	0.6122	0.4381	1	0.612276923076923
GO:0005737	cytoplasm	290	71	78.01	0.6973	0.4422	1	0.612276923076923
GO:0032991	protein-containing complex	156	39	41.96	0.7156	0.7156	1	0.80505
GO:0043226	organelle	307	82	82.58	0.8647	0.5661	1	0.7278428571428572
GO:0016020	membrane	195	65	52.45	0.8816	0.0295	1	0.1062
GO:0071944	cell periphery	127	46	34.16	0.9110	0.0057	1	0.02565
GO:0110165	cellular anatomical entity	477	128	128.31	0.9880	0.9751	1	1
GO:0005575	cellular_component	487	131	131	1.0000	1.0000	1	1
GO:0043228	non-membrane-bounded organelle	104	29	27.98	1.0000	0.1233	1	0.31705714285714287
