GO.ID	Term	Annotated	Significant	Expected	weight01KS	classicKS	weight01KSpadj	classicKSpadj
GO:0016021	integral component of membrane	550	178	125.68	8.3e-07	6.5e-08	7.553e-5	1.9716666666666667e-6
GO:0098797	plasma membrane protein complex	33	19	7.54	5.0e-05	5.0e-05	0.0020626666666666666	6.500000000000001e-4
GO:0005887	integral component of plasma membrane	27	16	6.17	6.8e-05	6.8e-05	0.0020626666666666666	7.735e-4
GO:1990351	transporter complex	20	13	4.57	0.00017	0.00017	0.0038675000000000003	0.001718888888888889
GO:0005783	endoplasmic reticulum	31	12	7.08	0.00055	0.00055	0.008645	0.005005
GO:0005886	plasma membrane	84	44	19.19	0.00057	2.9e-08	0.008645	1.8655000000000002e-6
GO:0005789	endoplasmic reticulum membrane	35	12	8	0.00135	0.00135	0.01755	0.0102375
GO:0098796	membrane protein complex	130	41	29.71	0.00708	0.02193	0.08053500000000001	0.142545
GO:0015629	actin cytoskeleton	36	10	8.23	0.00974	0.00974	0.09848222222222222	0.06818
GO:0000502	proteasome complex	23	9	5.26	0.05333	0.05333	0.4439145454545455	0.28547235294117645
GO:0110165	cellular anatomical entity	2176	505	497.24	0.05366	0.14870	0.4439145454545455	0.7121947368421053
GO:0016020	membrane	1080	311	246.79	0.06615	1.9e-07	0.5016375	4.3225000000000005e-6
GO:0019866	organelle inner membrane	40	6	9.14	0.07322	0.42605	0.51254	1
GO:0005743	mitochondrial inner membrane	38	4	8.68	0.10038	0.59989	0.65247	1
GO:1905369	endopeptidase complex	26	10	5.94	0.15581	0.04573	0.9403511764705881	0.260089375
GO:0005576	extracellular region	96	27	21.94	0.16573	0.16573	0.9403511764705881	0.7540714999999999
GO:0031226	intrinsic component of plasma membrane	29	17	6.63	0.17567	4.0e-05	0.9403511764705881	6.066666666666667e-4
GO:0012505	endomembrane system	145	39	33.13	0.27087	0.06133	1	0.3100572222222222
GO:0032991	protein-containing complex	717	127	163.84	0.29160	0.37976	1	1
GO:0031981	nuclear lumen	135	20	30.85	0.29992	0.52937	1	1
GO:0044815	DNA packaging complex	36	5	8.23	0.31620	0.77355	1	1
GO:1990234	transferase complex	111	17	25.36	0.32484	0.66794	1	1
GO:0005667	transcription regulator complex	45	6	10.28	0.32813	0.69261	1	1
GO:0016591	RNA polymerase II, holoenzyme	21	1	4.8	0.40617	0.40617	1	1
GO:0005737	cytoplasm	442	98	101	0.42669	0.67634	1	1
