GO.ID	Term	Annotated	Significant	Expected	weight01KS	classicKS	weight01KSpadj	classicKSpadj
GO:0005887	integral component of plasma membrane	362	143	80.98	1.5e-12	1.5e-12	3.0450000000000003e-10	5.0750000000000006e-11
GO:0031594	neuromuscular junction	89	46	19.91	8.1e-08	8.1e-08	8.221499999999999e-6	1.1745e-6
GO:0098797	plasma membrane protein complex	145	62	32.43	1.5e-07	1.5e-07	1.0150000000000001e-5	1.9031249999999999e-6
GO:0045211	postsynaptic membrane	52	30	11.63	8.2e-07	8.2e-07	4.1615e-5	9.791764705882354e-6
GO:0005886	plasma membrane	1157	397	258.81	1.7e-06	2.6e-20	6.902e-5	2.639e-18
GO:0097060	synaptic membrane	72	42	16.11	9.7e-06	2.7e-10	3.281833333333334e-4	5.481e-9
GO:0098793	presynapse	209	87	46.75	1.6e-05	2.5e-09	4.64e-4	4.229166666666667e-8
GO:0034702	ion channel complex	73	35	16.33	2.0e-05	2.0e-05	5.075e-4	1.765217391304348e-4
GO:0016021	integral component of membrane	1881	527	420.76	3.8e-05	1.7e-10	8.571111111111112e-4	3.834444444444445e-9
GO:0099738	cell cortex region	71	36	15.88	4.4e-05	2.1e-06	8.932e-4	2.2436842105263156e-5
GO:0043195	terminal bouton	64	31	14.32	7.7e-05	7.7e-05	0.001421	6.011923076923077e-4
GO:0030424	axon	210	87	46.97	0.00010	1.3e-07	0.0016916666666666668	1.7593333333333332e-6
GO:0043235	receptor complex	62	28	13.87	0.00026	0.00026	0.0037699999999999995	0.0015523529411764704
GO:0008021	synaptic vesicle	70	30	15.66	0.00026	0.00026	0.0037699999999999995	0.0015523529411764704
GO:0005783	endoplasmic reticulum	410	115	91.71	0.00033	0.00033	0.004466	0.0018608333333333335
GO:0005856	cytoskeleton	508	123	113.63	0.00042	0.04416	0.004962222222222223	0.10546447058823528
GO:0043231	intracellular membrane-bounded organelle	3657	767	818.03	0.00044	0.81101	0.004962222222222223	1
GO:0009898	cytoplasmic side of plasma membrane	50	16	11.18	0.00044	0.00044	0.004962222222222223	0.0024140540540540543
GO:0015629	actin cytoskeleton	109	37	24.38	0.00048	0.00048	0.005128421052631579	0.002513333333333333
GO:0005829	cytosol	910	203	203.56	0.00070	0.55491	0.007105	0.908441370967742
GO:0016324	apical plasma membrane	92	35	20.58	0.00075	0.00075	0.0072499999999999995	0.0034602272727272724
GO:1905369	endopeptidase complex	50	20	11.18	0.00095	0.00095	0.00876590909090909	0.004103191489361702
GO:0043005	neuron projection	385	145	86.12	0.00116	4.3e-09	0.00989625	6.714615384615384e-8
GO:0048471	perinuclear region of cytoplasm	98	33	21.92	0.00117	0.00117	0.00989625	0.004847142857142858
GO:0030017	sarcomere	68	25	15.21	0.00122	0.00266	0.0099064	0.00999962962962963
GO:0045202	synapse	380	161	85	0.00140	3.4e-16	0.01093076923076923	1.7255e-14
GO:0005912	adherens junction	68	22	15.21	0.00229	0.00229	0.017217407407407407	0.008771132075471698
GO:0005938	cell cortex	189	74	42.28	0.00252	1.4e-06	0.01827	1.5788888888888888e-05
GO:0045177	apical part of cell	163	61	36.46	0.00294	2.4e-06	0.02058	2.436e-5
GO:0045179	apical cortex	50	22	11.18	0.00323	0.00323	0.021856333333333332	0.011921636363636363
GO:0043296	apical junction complex	63	24	14.09	0.00394	0.00394	0.025800645161290325	0.0142825
GO:0098590	plasma membrane region	303	115	67.78	0.00466	1.5e-09	0.029561875	2.768181818181818e-8
GO:0016020	membrane	2709	735	605.97	0.00770	7.2e-11	0.04736666666666667	1.827e-9
GO:0099513	polymeric cytoskeletal fiber	163	33	36.46	0.00843	0.26906	0.05033205882352941	0.5251844230769231
GO:0030425	dendrite	99	35	22.15	0.01061	0.01061	0.061537999999999995	0.03589716666666667
GO:0098796	membrane protein complex	442	125	98.87	0.01135	0.01343	0.0640013888888889	0.04397241935483871
GO:0005615	extracellular space	306	90	68.45	0.01372	0.01372	0.07425526315789473	0.0440890625
GO:0005700	polytene chromosome	185	51	41.38	0.01390	0.01390	0.07425526315789473	0.0440890625
GO:0043025	neuronal cell body	113	37	25.28	0.01509	0.01509	0.07854538461538461	0.04712723076923077
GO:0099081	supramolecular polymer	230	59	51.45	0.01723	0.02390	0.08744225	0.06220128205128206
GO:0042025	host cell nucleus	84	27	18.79	0.01850	0.01850	0.09159756097560975	0.051445205479452055
GO:0070161	anchoring junction	160	58	35.79	0.01998	2.4e-05	0.09657	2.0300000000000003e-4
GO:0070382	exocytic vesicle	74	32	16.55	0.02098	6.0e-05	0.09904511627906977	4.8719999999999997e-4
GO:0009986	cell surface	65	21	14.54	0.02331	0.02331	0.10754386363636363	0.06145363636363636
GO:0005769	early endosome	71	21	15.88	0.03179	0.03179	0.14340822222222221	0.080667125
GO:0043226	organelle	4411	940	986.69	0.03582	0.90299	0.15531659574468085	1
GO:0012505	endomembrane system	1073	268	240.02	0.03596	0.00058	0.15531659574468085	0.002738139534883721
GO:0098687	chromosomal region	159	39	35.57	0.04086	0.25372	0.17280375	0.5000500970873787
GO:0005654	nucleoplasm	555	139	124.15	0.04211	0.27668	0.1744557142857143	0.5349146666666666
GO:0005634	nucleus	2275	493	508.89	0.04703	0.73801	0.1909418	1
GO:0019898	extrinsic component of membrane	81	23	18.12	0.05255	0.05255	0.20916960784313726	0.12261666666666668
GO:0010008	endosome membrane	81	16	18.12	0.05481	0.05481	0.21396980769230767	0.12643670454545453
GO:0030135	coated vesicle	67	23	14.99	0.05623	0.05623	0.21495444444444445	0.12825494382022473
GO:0031224	intrinsic component of membrane	1905	536	426.13	0.05718	6.0e-11	0.21495444444444445	1.74e-9
GO:0030018	Z disc	52	17	11.63	0.07380	0.07380	0.2723890909090909	0.16463076923076925
GO:0000139	Golgi membrane	160	39	35.79	0.08413	0.08413	0.30497124999999997	0.18563467391304345
GO:0030176	integral component of endoplasmic reticulum membrane	66	12	14.76	0.08634	0.08634	0.3074915789473684	0.18846258064516128
GO:0031982	vesicle	449	122	100.44	0.08858	0.00026	0.31003000000000003	0.0015523529411764704
GO:0031410	cytoplasmic vesicle	415	112	92.83	0.09607	0.00052	0.33054593220338985	0.002513333333333333
GO:0031256	leading edge membrane	60	17	13.42	0.11460	0.12934	0.38772999999999996	0.2763791578947369
GO:0032589	neuron projection membrane	55	14	12.3	0.12267	0.12267	0.4082296721311475	0.264915
GO:0031253	cell projection membrane	74	21	16.55	0.13167	0.17010	0.4311130645161291	0.3559824742268041
GO:0005911	cell-cell junction	130	45	29.08	0.13812	0.00020	0.4450533333333333	0.0013533333333333333
GO:0031252	cell leading edge	87	23	19.46	0.14712	0.03785	0.4597169230769231	0.09370182926829268
GO:0005667	transcription regulator complex	158	41	35.34	0.14720	0.47044	0.4597169230769231	0.8052788235294117
GO:0055029	nuclear DNA-directed RNA polymerase complex	77	13	17.22	0.15101	0.86082	0.46447015151515153	1
GO:0005770	late endosome	81	18	18.12	0.15485	0.15485	0.46917238805970146	0.3274432291666667
GO:0031226	intrinsic component of plasma membrane	376	148	84.11	0.18503	1.2e-12	0.5523689705882353	4.872e-11
GO:0150034	distal axon	92	38	20.58	0.19042	0.00085	0.5602211594202899	0.0037510869565217384
GO:0005789	endoplasmic reticulum membrane	300	67	67.11	0.21114	0.03860	0.612306	0.09440722891566267
GO:0099080	supramolecular complex	325	79	72.7	0.22384	0.01127	0.6355012328767123	0.03750508196721312
GO:0030659	cytoplasmic vesicle membrane	75	22	16.78	0.22565	0.22565	0.6355012328767123	0.4605889108910891
GO:0005764	lysosome	91	23	20.36	0.22853	0.22853	0.6355012328767123	0.4605889108910891
GO:0120025	plasma membrane bounded cell projection	579	177	129.52	0.24221	0.00014	0.664440945945946	0.0010149999999999998
GO:0098794	postsynapse	80	40	17.9	0.26977	3.8e-06	0.7301774666666666	3.673333333333333e-5
GO:1902495	transmembrane transporter complex	81	38	18.12	0.27359	7.1e-06	0.7307732894736843	6.551363636363635e-5
GO:0035770	ribonucleoprotein granule	80	18	17.9	0.28604	0.60205	0.7541054545454545	0.9777292000000001
GO:0005622	intracellular	5114	1089	1143.94	0.29435	0.90202	0.7606846835443039	1
GO:0000793	condensed chromosome	56	5	12.53	0.29603	0.29603	0.7606846835443039	0.5616270093457945
GO:0016604	nuclear body	67	15	14.99	0.30386	0.30386	0.7710447500000001	0.5711442592592593
GO:0032838	plasma membrane bounded cell projection cytoplasm	93	17	20.8	0.31190	0.76649	0.7790308433734942	1
GO:0031300	intrinsic component of organelle membrane	147	30	32.88	0.31845	0.32845	0.7790308433734942	0.6117004587155963
GO:0070013	intracellular organelle lumen	1191	237	266.41	0.31852	0.97600	0.7790308433734942	1
GO:0005773	vacuole	139	36	31.09	0.34229	0.21386	0.8207573255813955	0.4429957142857143
GO:0042175	nuclear outer membrane-endoplasmic reticulum membrane network	305	68	68.22	0.34418	0.03503	0.8207573255813955	0.08779123456790124
GO:0005774	vacuolar membrane	65	12	14.54	0.34771	0.34771	0.8207573255813955	0.6302243750000001
GO:0044297	cell body	125	40	27.96	0.35389	0.02182	0.8257433333333334	0.059059466666666664
GO:0005795	Golgi stack	56	15	12.53	0.37746	0.37746	0.868682111111111	0.6780918584070796
GO:1905368	peptidase complex	73	28	16.33	0.38403	0.00180	0.868682111111111	0.007307999999999999
GO:0031227	intrinsic component of endoplasmic reticulum membrane	71	12	15.88	0.38513	0.04555	0.868682111111111	0.10751918604651163
GO:0030016	myofibril	74	27	16.55	0.40253	0.00116	0.8979515384615385	0.004847142857142858
GO:0019866	organelle inner membrane	205	21	45.86	0.40904	0.99978	0.902555652173913	1
GO:0015630	microtubule cytoskeleton	324	63	72.47	0.41522	0.80776	0.9055295789473684	1
GO:0098552	side of membrane	75	22	16.78	0.42251	0.00415	0.9055295789473684	0.01477982456140351
GO:0031248	protein acetyltransferase complex	77	18	17.22	0.42377	0.89086	0.9055295789473684	1
GO:0030054	cell junction	524	213	117.21	0.43389	4.7e-19	0.9118467010309279	3.180333333333334e-17
GO:0031965	nuclear membrane	56	12	12.53	0.43571	0.43571	0.9118467010309279	0.7614235042735044
GO:0031981	nuclear lumen	980	209	219.21	0.46339	0.98430	0.9598792857142858	1
GO:0031012	extracellular matrix	108	28	24.16	0.48961	0.48961	0.9907395098039216	0.8282569166666667
GO:1990904	ribonucleoprotein complex	530	70	118.55	0.49015	0.99882	0.9907395098039216	1
GO:0031984	organelle subcompartment	106	26	23.71	0.49682	0.34283	0.9907395098039216	0.6269773873873874
GO:0098791	Golgi apparatus subcompartment	98	25	21.92	0.49781	0.23586	0.9907395098039216	0.4694076470588235
GO:0044306	neuron projection terminus	68	31	15.21	0.50451	0.00033	0.9943255339805825	0.0018608333333333335
GO:0005819	spindle	118	24	26.4	0.51636	0.51636	1	0.866289917355372
GO:0032993	protein-DNA complex	75	14	16.78	0.52703	0.52703	1	0.8769433606557376
GO:0070469	respirasome	63	2	14.09	0.53092	0.99923	1	1
GO:0042995	cell projection	588	179	131.53	0.54290	0.00018	1	0.00126
GO:1904949	ATPase complex	55	8	12.3	0.54494	0.54494	1	0.8993725203252032
GO:0098562	cytoplasmic side of membrane	56	18	12.53	0.57930	0.00049	1	0.002513333333333333
GO:0000151	ubiquitin ligase complex	118	16	26.4	0.58078	0.81948	1	1
GO:0005740	mitochondrial envelope	265	29	59.28	0.59278	0.99102	1	1
GO:0036464	cytoplasmic ribonucleoprotein granule	79	17	17.67	0.61897	0.61897	1	0.9972294444444445
GO:0005815	microtubule organizing center	168	31	37.58	0.64864	0.81185	1	1
GO:0043229	intracellular organelle	4295	915	960.74	0.65267	0.92577	1	1
GO:0043232	intracellular non-membrane-bounded organelle	1503	304	336.2	0.67267	0.99913	1	1
GO:0030684	preribosome	68	3	15.21	0.67643	0.67643	1	1
GO:0071011	precatalytic spliceosome	140	21	31.32	0.67735	0.67735	1	1
GO:0061695	transferase complex, transferring phosphorus-containing groups	138	25	30.87	0.67990	0.90602	1	1
GO:0000785	chromatin	347	75	77.62	0.69132	0.80871	1	1
GO:0005768	endosome	230	48	51.45	0.69625	0.02290	1	0.0611671052631579
GO:1990234	transferase complex	410	74	91.71	0.69853	0.91988	1	1
GO:0005875	microtubule associated complex	103	16	23.04	0.70324	0.70324	1	1
GO:0031301	integral component of organelle membrane	139	30	31.09	0.70869	0.38638	1	0.6880275438596491
GO:0000323	lytic vacuole	93	24	20.8	0.71062	0.22916	1	0.4605889108910891
GO:0098805	whole membrane	267	58	59.72	0.71062	0.63284	1	1
GO:0031461	cullin-RING ubiquitin ligase complex	76	7	17	0.72586	0.72586	1	1
GO:0071944	cell periphery	1250	426	279.61	0.72749	1.1e-20	1	2.233e-18
GO:0098588	bounding membrane of organelle	404	93	90.37	0.73279	0.42078	1	0.7427681739130435
GO:0005794	Golgi apparatus	349	79	78.07	0.73890	0.27982	1	0.5358816981132075
GO:0005730	nucleolus	203	18	45.41	0.75665	0.75665	1	1
GO:0005635	nuclear envelope	113	22	25.28	0.77614	0.85244	1	1
GO:0120114	Sm-like protein family complex	65	7	14.54	0.79172	0.85434	1	1
GO:0090575	RNA polymerase II transcription regulator complex	87	20	19.46	0.79278	0.79278	1	1
GO:0005576	extracellular region	509	138	113.86	0.79306	0.03146	1	0.080667125
GO:0071013	catalytic step 2 spliceosome	122	18	27.29	0.79804	0.79804	1	1
GO:0097525	spliceosomal snRNP complex	52	6	11.63	0.79979	0.79979	1	1
GO:1902494	catalytic complex	834	147	186.56	0.80059	0.96046	1	1
GO:0000123	histone acetyltransferase complex	69	17	15.43	0.80180	0.80180	1	1
GO:0005737	cytoplasm	3646	800	815.57	0.81277	0.43885	1	0.7614235042735044
GO:0030133	transport vesicle	99	36	22.15	0.82463	0.00202	1	0.007924807692307693
GO:0005813	centrosome	114	18	25.5	0.83329	0.83329	1	1
GO:0012506	vesicle membrane	81	23	18.12	0.83651	0.33961	1	0.6267348181818182
GO:0099503	secretory vesicle	91	36	20.36	0.83844	0.00050	1	0.002513333333333333
GO:0005874	microtubule	127	23	28.41	0.84026	0.84026	1	1
GO:0000790	nuclear chromatin	241	54	53.91	0.85817	0.85817	1	1
GO:0005840	ribosome	174	18	38.92	0.86128	0.99892	1	1
GO:0005739	mitochondrion	674	90	150.77	0.87737	0.97148	1	1
GO:0044815	DNA packaging complex	51	6	11.41	0.88054	0.88054	1	1
GO:0005761	mitochondrial ribosome	76	11	17	0.88304	0.88304	1	1
GO:0005743	mitochondrial inner membrane	194	18	43.4	0.88312	0.99979	1	1
GO:0005777	peroxisome	74	15	16.55	0.89961	0.89961	1	1
GO:0015934	large ribosomal subunit	99	10	22.15	0.90307	0.98441	1	1
GO:0005930	axoneme	53	6	11.86	0.90672	0.90672	1	1
GO:0016591	RNA polymerase II, holoenzyme	56	7	12.53	0.92568	0.92568	1	1
GO:0000775	chromosome, centromeric region	66	9	14.76	0.92792	0.92792	1	1
GO:0005694	chromosome	608	127	136	0.94888	0.93488	1	1
GO:0031966	mitochondrial membrane	251	28	56.15	0.95109	0.99394	1	1
GO:0030532	small nuclear ribonucleoprotein complex	58	6	12.97	0.95160	0.84792	1	1
GO:0043292	contractile fiber	76	27	17	0.95183	0.00203	1	0.007924807692307693
GO:0005929	cilium	160	20	35.79	0.95192	0.93001	1	1
GO:1990351	transporter complex	91	39	20.36	0.97898	0.00010	1	7.518518518518519e-4
GO:0098798	mitochondrial protein complex	213	18	47.65	0.98295	0.99569	1	1
GO:0032991	protein-containing complex	2324	454	519.85	0.98480	0.99281	1	1
GO:0005759	mitochondrial matrix	166	19	37.13	0.98743	0.97308	1	1
GO:0005681	spliceosomal complex	185	25	41.38	0.99134	0.96989	1	1
GO:0022625	cytosolic large ribosomal subunit	51	4	11.41	0.99200	0.99200	1	1
GO:0000228	nuclear chromosome	346	74	77.4	0.99704	0.94824	1	1
GO:0043679	axon terminus	67	31	14.99	0.99874	0.00024	1	0.0015523529411764704
GO:0098800	inner mitochondrial membrane protein complex	102	6	22.82	0.99874	0.99874	1	1
GO:1990204	oxidoreductase complex	77	2	17.22	0.99905	0.99905	1	1
GO:0098803	respiratory chain complex	62	2	13.87	0.99924	0.99924	1	1
GO:0005746	mitochondrial respirasome	61	2	13.64	0.99925	0.99925	1	1
GO:0015935	small ribosomal subunit	70	6	15.66	0.99957	0.99957	1	1
GO:0022626	cytosolic ribosome	95	7	21.25	0.99973	0.99942	1	1
GO:0000428	DNA-directed RNA polymerase complex	78	13	17.45	0.99988	0.93765	1	1
GO:0097708	intracellular vesicle	415	112	92.83	1.00000	0.00052	1	0.002513333333333333
GO:0030880	RNA polymerase complex	78	13	17.45	1.00000	0.93765	1	1
GO:0099568	cytoplasmic region	162	52	36.24	1.00000	0.01970	1	0.054041891891891895
GO:0031974	membrane-enclosed lumen	1191	237	266.41	1.00000	0.97600	1	1
GO:0031975	envelope	378	51	84.55	1.00000	0.99958	1	1
GO:0033643	host cell part	84	27	18.79	1.00000	0.01850	1	0.051445205479452055
GO:0033646	host intracellular part	84	27	18.79	1.00000	0.01850	1	0.051445205479452055
GO:0033647	host intracellular organelle	84	27	18.79	1.00000	0.01850	1	0.051445205479452055
GO:0033648	host intracellular membrane-bounded organelle	84	27	18.79	1.00000	0.01850	1	0.051445205479452055
GO:0005575	cellular_component	6898	1543	1543	1.00000	1.00000	1	1
GO:0036477	somatodendritic compartment	173	59	38.7	1.00000	0.00079	1	0.0035637777777777777
GO:0018995	host cellular component	84	27	18.79	1.00000	0.01850	1	0.051445205479452055
GO:0110165	cellular anatomical entity	6537	1486	1462.25	1.00000	0.00608	1	0.02128
GO:1902493	acetyltransferase complex	77	18	17.22	1.00000	0.89086	1	1
GO:0042579	microbody	74	15	16.55	1.00000	0.89961	1	1
GO:0043656	host intracellular region	84	27	18.79	1.00000	0.01850	1	0.051445205479452055
GO:0043657	host cell	84	27	18.79	1.00000	0.01850	1	0.051445205479452055
GO:0031090	organelle membrane	898	175	200.87	1.00000	0.47206	1	0.8052788235294117
GO:0031674	I band	52	17	11.63	1.00000	0.07380	1	0.16463076923076925
GO:0099512	supramolecular fiber	227	56	50.78	1.00000	0.04361	1	0.10539083333333334
GO:0043227	membrane-bounded organelle	3931	835	879.32	1.00000	0.81371	1	1
GO:0000313	organellar ribosome	76	11	17	1.00000	0.88304	1	1
GO:0043228	non-membrane-bounded organelle	1503	304	336.2	1.00000	0.99913	1	1
GO:0097014	ciliary plasm	53	6	11.86	1.00000	0.90672	1	1
GO:0043233	organelle lumen	1191	237	266.41	1.00000	0.97600	1	1
GO:0031967	organelle envelope	378	51	84.55	1.00000	0.99958	1	1
GO:0044391	ribosomal subunit	164	16	36.68	1.00000	0.99898	1	1
GO:0097447	dendritic tree	99	35	22.15	1.00000	0.01061	1	0.03589716666666667
