GO.ID	Term	Annotated	Significant	Expected	weight01KS	classicKS	weight01KSpadj	classicKSpadj
GO:0005886	plasma membrane	121	45	32.55	0.0028	0.0028	0.08249999999999999	0.04275
GO:0016021	integral component of membrane	115	44	30.93	0.0055	0.0055	0.08249999999999999	0.04275
GO:0120025	plasma membrane bounded cell projection	58	23	15.6	0.0338	0.0338	0.33799999999999997	0.14485714285714285
GO:0030054	cell junction	54	20	14.53	0.1455	0.1455	0.7639090909090909	0.4365
GO:0005694	chromosome	62	19	16.68	0.1767	0.1767	0.7639090909090909	0.44376923076923075
GO:0005615	extracellular space	63	23	16.95	0.1794	0.1794	0.7639090909090909	0.44376923076923075
GO:1902494	catalytic complex	68	17	18.29	0.1923	0.1923	0.7639090909090909	0.44376923076923075
GO:0043229	intracellular organelle	301	81	80.97	0.2163	0.3790	0.7639090909090909	0.6982105263157895
GO:0043232	intracellular non-membrane-bounded organelle	104	29	27.98	0.2350	0.1233	0.7639090909090909	0.41100000000000003
GO:0031224	intrinsic component of membrane	117	45	31.47	0.2675	0.0045	0.7639090909090909	0.04275
GO:0005829	cytosol	114	28	30.67	0.2801	0.2801	0.7639090909090909	0.6002142857142857
GO:0005622	intracellular	374	93	100.6	0.3196	0.6963	0.7989999999999999	0.7951111111111112
GO:0005634	nucleus	190	47	51.11	0.4051	0.3627	0.8963571428571429	0.6982105263157895
GO:0043227	membrane-bounded organelle	288	77	77.47	0.4183	0.4165	0.8963571428571429	0.6982105263157895
GO:0031981	nuclear lumen	81	21	21.79	0.5648	0.5648	1	0.7771250000000001
GO:0042995	cell projection	61	24	16.41	0.5938	0.0317	1	0.14485714285714285
GO:0043231	intracellular membrane-bounded organelle	267	72	71.82	0.6122	0.4381	1	0.6982105263157895
GO:0005737	cytoplasm	290	71	78.01	0.6973	0.4422	1	0.6982105263157895
GO:0070013	intracellular organelle lumen	87	21	23.4	0.7224	0.6217	1	0.7771250000000001
GO:0032991	protein-containing complex	156	39	41.96	0.8082	0.7156	1	0.7951111111111112
GO:0005576	extracellular region	77	23	20.71	0.8327	0.6665	1	0.7951111111111112
GO:0043226	organelle	307	82	82.58	0.8647	0.5661	1	0.7771250000000001
GO:0016020	membrane	195	65	52.45	0.8816	0.0295	1	0.14485714285714285
GO:0071944	cell periphery	127	46	34.16	0.9110	0.0057	1	0.04275
GO:0012505	endomembrane system	72	18	19.37	0.9320	0.9320	1	0.9985714285714286
GO:0043228	non-membrane-bounded organelle	104	29	27.98	1.0000	0.1233	1	0.41100000000000003
GO:0043233	organelle lumen	87	21	23.4	1.0000	0.6217	1	0.7771250000000001
GO:0005575	cellular_component	487	131	131	1.0000	1.0000	1	1
GO:0031974	membrane-enclosed lumen	87	21	23.4	1.0000	0.6217	1	0.7771250000000001
GO:0110165	cellular anatomical entity	477	128	128.31	1.0000	0.9751	1	1
