GO.ID	Term	Annotated	Significant	Expected	weight01KS	classicKS	weight01KSpadj	classicKSpadj
GO:0003735	structural constituent of ribosome	109	75	51.66	1.8e-07	1.8e-07	5.364e-5	5.364e-5
GO:0003777	microtubule motor activity	26	19	12.32	0.00039	0.00039	0.05811	0.03874
GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	87	49	41.23	0.00261	0.00261	0.2384	0.0972225
GO:0008017	microtubule binding	43	28	20.38	0.00320	0.00320	0.2384	0.10132
GO:0008170	N-methyltransferase activity	26	16	12.32	0.00857	0.26957	0.41801272727272726	0.9374131818181818
GO:0004386	helicase activity	68	45	32.23	0.00873	0.00099	0.41801272727272726	0.073755
GO:0004601	peroxidase activity	12	10	5.69	0.01064	0.01064	0.41801272727272726	0.19817
GO:0008146	sulfotransferase activity	14	12	6.64	0.01181	0.01181	0.41801272727272726	0.19840526315789472
GO:0015078	proton transmembrane transporter activity	30	18	14.22	0.01265	0.01265	0.41801272727272726	0.19840526315789472
GO:0005261	cation channel activity	58	26	27.49	0.01408	0.68084	0.41801272727272726	1
GO:0008235	metalloexopeptidase activity	22	15	10.43	0.01543	0.01756	0.41801272727272726	0.2378581818181818
GO:0008135	translation factor activity, RNA binding	36	23	17.06	0.01711	0.00360	0.4248983333333333	0.10132
GO:0005507	copper ion binding	12	10	5.69	0.01962	0.01962	0.447	0.25420695652173914
GO:0003678	DNA helicase activity	14	10	6.64	0.02100	0.02100	0.447	0.26075
GO:0017056	structural constituent of nuclear pore	10	7	4.74	0.03025	0.03025	0.6009666666666666	0.3338703703703703
GO:0016831	carboxy-lyase activity	18	12	8.53	0.03834	0.03834	0.7140825	0.3720193548387097
GO:0003729	mRNA binding	13	8	6.16	0.04911	0.04911	0.8395322222222222	0.4181365714285714
GO:0008289	lipid binding	57	30	27.02	0.05071	0.35039	0.8395322222222222	1
GO:0003677	DNA binding	389	188	184.37	0.05849	0.05724	0.9072156521739131	0.426438
GO:0030170	pyridoxal phosphate binding	32	19	15.17	0.06615	0.06615	0.9072156521739131	0.4489640909090909
GO:0003690	double-stranded DNA binding	17	11	8.06	0.06629	0.06629	0.9072156521739131	0.4489640909090909
GO:0016874	ligase activity	71	39	33.65	0.06713	0.14857	0.9072156521739131	0.7378976666666667
GO:0003743	translation initiation factor activity	23	12	10.9	0.07002	0.07002	0.9072156521739131	0.463688
GO:1901681	sulfur compound binding	11	8	5.21	0.07962	0.07962	0.9886149999999999	0.5157991304347826
GO:0003779	actin binding	49	23	23.22	0.10079	0.50192	1	1
GO:0016491	oxidoreductase activity	304	132	144.08	0.10244	0.32169	1	1
GO:0016741	transferase activity, transferring one-carbon groups	84	43	39.81	0.10641	0.55231	1	1
GO:0003676	nucleic acid binding	821	416	389.12	0.11002	0.00508	1	0.11644923076923078
GO:0016747	transferase activity, transferring acyl groups other than amino-acyl groups	70	30	33.18	0.11062	0.41180	1	1
GO:0045182	translation regulator activity	40	26	18.96	0.11408	0.00206	1	0.0972225
GO:0098772	molecular function regulator	392	193	185.79	0.11667	0.33037	1	1
GO:0005524	ATP binding	528	263	250.25	0.12016	0.12016	1	0.7021113725490196
GO:0008238	exopeptidase activity	28	20	13.27	0.12053	0.00191	1	0.0972225
GO:0015318	inorganic molecular entity transmembrane transporter activity	165	73	78.2	0.12421	0.82701	1	1
GO:0042578	phosphoric ester hydrolase activity	113	51	53.56	0.13217	0.74713	1	1
GO:0015267	channel activity	102	50	48.34	0.13268	0.56052	1	1
GO:0016810	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds	29	15	13.74	0.13298	0.53911	1	1
GO:0008408	3'-5' exonuclease activity	11	7	5.21	0.13644	0.13644	1	0.7290898305084745
GO:0016891	endoribonuclease activity, producing 5'-phosphomonoesters	10	7	4.74	0.13880	0.13880	1	0.7290898305084745
GO:0008757	S-adenosylmethionine-dependent methyltransferase activity	41	22	19.43	0.14001	0.67274	1	1
GO:0008483	transaminase activity	14	7	6.64	0.14435	0.14435	1	0.7290898305084745
GO:0097367	carbohydrate derivative binding	727	354	344.57	0.14724	0.45648	1	1
GO:0033218	amide binding	12	8	5.69	0.15120	0.15120	1	0.7386491803278689
GO:0009055	electron transfer activity	27	15	12.8	0.15952	0.15952	1	0.7545549206349206
GO:0016830	carbon-carbon lyase activity	24	14	11.37	0.16881	0.00852	1	0.169264
GO:0004527	exonuclease activity	14	9	6.64	0.17650	0.04794	1	0.4181365714285714
GO:0070006	metalloaminopeptidase activity	10	6	4.74	0.18457	0.18457	1	0.8594040625
GO:0008236	serine-type peptidase activity	71	29	33.65	0.18927	0.76152	1	1
GO:0005249	voltage-gated potassium channel activity	12	7	5.69	0.19540	0.19540	1	0.8754973134328358
GO:0016627	oxidoreductase activity, acting on the CH-CH group of donors	23	9	10.9	0.19684	0.19684	1	0.8754973134328358
GO:0032559	adenyl ribonucleotide binding	535	268	253.57	0.20686	0.09666	1	0.6128655319148936
GO:0051082	unfolded protein binding	26	15	12.32	0.21038	0.21038	1	0.9085976811594203
GO:0005085	guanyl-nucleotide exchange factor activity	36	20	17.06	0.21753	0.21753	1	0.9098933333333334
GO:0004518	nuclease activity	52	28	24.65	0.22630	0.13973	1	0.7290898305084745
GO:0008324	cation transmembrane transporter activity	117	50	55.45	0.22952	0.55734	1	1
GO:0016651	oxidoreductase activity, acting on NAD(P)H	16	8	7.58	0.24226	0.23150	1	0.9198266666666667
GO:0003684	damaged DNA binding	11	7	5.21	0.24350	0.24350	1	0.9374131818181818
GO:0004725	protein tyrosine phosphatase activity	29	15	13.74	0.25404	0.25404	1	0.9374131818181818
GO:0016893	endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters	13	9	6.16	0.25563	0.12371	1	0.7089534615384615
GO:0140097	catalytic activity, acting on DNA	42	24	19.91	0.25600	0.04620	1	0.4172
GO:0004197	cysteine-type endopeptidase activity	10	6	4.74	0.25663	0.25663	1	0.9374131818181818
GO:0004222	metalloendopeptidase activity	37	22	17.54	0.26811	0.26811	1	0.9374131818181818
GO:0030674	protein-macromolecule adaptor activity	15	9	7.11	0.26827	0.26827	1	0.9374131818181818
GO:0020037	heme binding	55	29	26.07	0.27071	0.27071	1	0.9374131818181818
GO:0004812	aminoacyl-tRNA ligase activity	34	14	16.11	0.27425	0.27425	1	0.9374131818181818
GO:0016684	oxidoreductase activity, acting on peroxide as acceptor	16	13	7.58	0.27820	0.00411	1	0.10206499999999999
GO:0004177	aminopeptidase activity	11	7	5.21	0.28641	0.13844	1	0.7290898305084745
GO:0019787	ubiquitin-like protein transferase activity	55	20	26.07	0.29132	0.61672	1	1
GO:0016209	antioxidant activity	20	15	9.48	0.29161	0.00706	1	0.15027714285714286
GO:0004930	G protein-coupled receptor activity	81	38	38.39	0.30162	0.36228	1	1
GO:0008173	RNA methyltransferase activity	21	13	9.95	0.30874	0.30874	1	0.9977232258064515
GO:0042626	ATPase-coupled transmembrane transporter activity	36	20	17.06	0.31015	0.42802	1	1
GO:0004970	ionotropic glutamate receptor activity	11	7	5.21	0.31137	0.31137	1	0.9977232258064515
GO:0015077	monovalent inorganic cation transmembrane transporter activity	68	33	32.23	0.31189	0.14204	1	0.7290898305084745
GO:0090079	translation regulator activity, nucleic acid binding	37	24	17.54	0.32070	0.00239	1	0.0972225
GO:0008276	protein methyltransferase activity	25	12	11.85	0.32520	0.93922	1	1
GO:0005096	GTPase activator activity	25	12	11.85	0.32545	0.32545	1	1
GO:0005244	voltage-gated ion channel activity	21	10	9.95	0.32839	0.37081	1	1
GO:0000166	nucleotide binding	748	366	354.52	0.33459	0.38491	1	1
GO:1901363	heterocyclic compound binding	1538	763	728.94	0.33837	0.01412	1	0.21038800000000002
GO:0046914	transition metal ion binding	302	154	143.13	0.33935	0.27682	1	0.9374131818181818
GO:0004866	endopeptidase inhibitor activity	15	9	7.11	0.34527	0.48701	1	1
GO:0008138	protein tyrosine/serine/threonine phosphatase activity	11	2	5.21	0.34678	0.34678	1	1
GO:0008188	neuropeptide receptor activity	11	5	5.21	0.35670	0.35670	1	1
GO:0050660	flavin adenine dinucleotide binding	36	15	17.06	0.35883	0.35883	1	1
GO:0022890	inorganic cation transmembrane transporter activity	108	45	51.19	0.36079	0.81811	1	1
GO:0016798	hydrolase activity, acting on glycosyl bonds	53	26	25.12	0.36755	0.42493	1	1
GO:0019001	guanyl nucleotide binding	135	63	63.98	0.37215	0.97644	1	1
GO:0016772	transferase activity, transferring phosphorus-containing groups	314	125	148.82	0.37585	0.94884	1	1
GO:0097159	organic cyclic compound binding	1540	764	729.89	0.37798	0.01236	1	0.19840526315789472
GO:0140096	catalytic activity, acting on a protein	583	258	276.32	0.38775	0.97444	1	1
GO:0140110	transcription regulator activity	245	123	116.12	0.39230	0.10104	1	0.62729
GO:0016849	phosphorus-oxygen lyase activity	12	7	5.69	0.40047	0.40047	1	1
GO:0004553	hydrolase activity, hydrolyzing O-glycosyl compounds	44	21	20.85	0.40315	0.40315	1	1
