GO.ID	Term	Annotated	Significant	Expected	weight01KS	classicKS	weight01KSpadj	classicKSpadj
GO:0003735	structural constituent of ribosome	147	101	70.42	1.3e-08	1.3e-08	1.599e-6	1.599e-6
GO:0003723	RNA binding	547	308	262.04	0.00048	2.0e-05	0.02952	8.200000000000001e-4
GO:0003677	DNA binding	675	351	323.36	0.00321	0.0165	0.1140825	0.2255
GO:0016887	ATPase activity	259	149	124.07	0.00371	0.0037	0.1140825	0.06501428571428572
GO:1990837	sequence-specific double-stranded DNA binding	323	161	154.73	0.00536	0.1406	0.131856	0.628148275862069
GO:0140097	catalytic activity, acting on DNA	111	64	53.17	0.01058	0.0106	0.21689000000000003	0.162975
GO:0016829	lyase activity	106	55	50.78	0.02123	0.0212	0.35055000000000003	0.25494545454545453
GO:0003729	mRNA binding	161	88	77.13	0.02280	0.0228	0.35055000000000003	0.25494545454545453
GO:0008289	lipid binding	147	73	70.42	0.03211	0.2227	0.40061100000000005	0.7157553191489363
GO:0097159	organic cyclic compound binding	2058	1043	985.88	0.03257	0.0019	0.40061100000000005	0.046740000000000004
GO:0019899	enzyme binding	426	215	204.07	0.04076	0.1998	0.4279375	0.68265
GO:0008092	cytoskeletal protein binding	277	138	132.7	0.04175	0.2622	0.4279375	0.7157553191489363
GO:0005515	protein binding	2546	1246	1219.66	0.05545	0.0613	0.5246423076923077	0.50594
GO:1901363	heterocyclic compound binding	2047	1035	980.61	0.06129	0.0025	0.5384764285714286	0.051250000000000004
GO:0042803	protein homodimerization activity	104	57	49.82	0.07061	0.0706	0.579002	0.5427375
GO:0016788	hydrolase activity, acting on ester bonds	346	180	165.75	0.07815	0.1479	0.6007781249999999	0.628148275862069
GO:0060090	molecular adaptor activity	103	52	49.34	0.09258	0.0926	0.6264613636363636	0.628148275862069
GO:0015318	inorganic molecular entity transmembrane transporter activity	283	142	135.57	0.10312	0.1902	0.6264613636363636	0.6814199999999999
GO:0004518	nuclease activity	103	56	49.34	0.10327	0.1033	0.6264613636363636	0.628148275862069
GO:0003682	chromatin binding	170	85	81.44	0.10435	0.1044	0.6264613636363636	0.628148275862069
GO:0019787	ubiquitin-like protein transferase activity	159	77	76.17	0.11069	0.1443	0.6264613636363636	0.628148275862069
GO:0016741	transferase activity, transferring one-carbon groups	111	48	53.17	0.11205	0.8839	0.6264613636363636	1
GO:0015077	monovalent inorganic cation transmembrane transporter activity	133	66	63.71	0.12916	0.1292	0.6907252173913043	0.628148275862069
GO:0031267	small GTPase binding	150	70	71.86	0.15236	0.8144	0.780845	1
GO:0036094	small molecule binding	911	440	436.41	0.17209	0.7522	0.8373461538461539	1
GO:0005261	cation channel activity	104	56	49.82	0.17700	0.1770	0.8373461538461539	0.6803437499999999
GO:0016772	transferase activity, transferring phosphorus-containing groups	350	151	167.67	0.19268	0.9317	0.8518189285714286	1
GO:0016874	ligase activity	115	64	55.09	0.19391	0.1939	0.8518189285714286	0.6814199999999999
GO:0008233	peptidase activity	230	110	110.18	0.23784	0.7972	0.9611571428571429	1
GO:0140098	catalytic activity, acting on RNA	227	112	108.74	0.24089	0.2409	0.9611571428571429	0.7157553191489363
GO:0042802	identical protein binding	162	87	77.61	0.24334	0.0448	0.9611571428571429	0.42576923076923073
GO:0000978	RNA polymerase II cis-regulatory region sequence-specific DNA binding	171	81	81.92	0.25848	0.2585	0.9611571428571429	0.7157553191489363
GO:0000976	transcription regulatory region sequence-specific DNA binding	303	145	145.15	0.26394	0.2493	0.9611571428571429	0.7157553191489363
GO:0005215	transporter activity	450	217	215.57	0.26955	0.7717	0.9611571428571429	1
GO:0015631	tubulin binding	115	54	55.09	0.27350	0.2735	0.9611571428571429	0.7157553191489363
GO:0043169	cation binding	1113	531	533.18	0.28837	0.6545	0.9669136956521739	1
GO:0003712	transcription coregulator activity	144	67	68.98	0.31756	0.3176	0.9669136956521739	0.7621269230769231
GO:0000166	nucleotide binding	840	402	402.4	0.33168	0.8942	0.9669136956521739	1
GO:0005524	ATP binding	596	297	285.51	0.33446	0.3345	0.9669136956521739	0.7762924528301888
GO:0061630	ubiquitin protein ligase activity	111	51	53.17	0.34237	0.3424	0.9669136956521739	0.7784781818181818
GO:0017076	purine nucleotide binding	752	369	360.24	0.34418	0.6859	0.9669136956521739	1
GO:0001882	nucleoside binding	150	69	71.86	0.34529	0.9768	0.9669136956521739	1
GO:0016491	oxidoreductase activity	380	174	182.04	0.34810	0.3481	0.9669136956521739	0.7784781818181818
GO:0046872	metal ion binding	1100	523	526.95	0.35362	0.6431	0.9669136956521739	1
GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	268	125	128.39	0.35921	0.3592	0.9669136956521739	0.7889571428571429
GO:0003700	DNA-binding transcription factor activity	346	166	165.75	0.36161	0.3059	0.9669136956521739	0.752514
GO:0016853	isomerase activity	107	54	51.26	0.39843	0.3984	1	0.8427549999999999
GO:0008134	transcription factor binding	158	74	75.69	0.39898	0.3990	1	0.8427549999999999
