GO.ID	Term	Annotated	Significant	Expected	weight01KS	classicKS	weight01KSpadj	classicKSpadj
GO:0003824	catalytic activity	235	130	116.73	0.0011	0.011	0.012100000000000001	0.04766666666666666
GO:0003676	nucleic acid binding	109	61	54.14	0.0218	0.022	0.1199	0.0605
GO:1901363	heterocyclic compound binding	174	98	86.43	0.0913	0.013	0.25124	0.04766666666666666
GO:0043167	ion binding	172	94	85.43	0.0943	0.094	0.25124	0.17233333333333334
GO:0097159	organic cyclic compound binding	177	100	87.92	0.1142	0.010	0.25124	0.04766666666666666
GO:0098772	molecular function regulator	103	47	51.16	0.2503	0.250	0.45888333333333337	0.39285714285714285
GO:0005488	binding	380	196	188.75	0.3011	0.071	0.47315714285714283	0.1562
GO:0016787	hydrolase activity	112	56	55.63	0.3737	0.374	0.5138375	0.51425
GO:0005515	protein binding	282	144	140.07	0.4425	0.443	0.5408333333333334	0.5414444444444445
GO:0140096	catalytic activity, acting on a protein	118	55	58.61	0.5590	0.559	0.6149000000000001	0.6149000000000001
GO:0003674	molecular_function	455	226	226	1.0000	1.000	1	1
