GO.ID	Term	Annotated	Significant	Expected	weight01KS	classicKS	weight01KSpadj	classicKSpadj
GO:0016740	transferase activity	28	3	3.67	0.16	0.17	1	0.624
GO:0003924	GTPase activity	10	3	1.31	0.23	0.23	1	0.624
GO:0005525	GTP binding	10	3	1.31	0.23	0.23	1	0.624
GO:0019901	protein kinase binding	12	3	1.57	0.23	0.23	1	0.624
GO:0017111	nucleoside-triphosphatase activity	14	4	1.84	0.26	0.16	1	0.624
GO:0036094	small molecule binding	32	6	4.2	0.28	0.22	1	0.624
GO:0016772	transferase activity, transferring phosp...	17	2	2.23	0.35	0.51	1	0.8036363636363636
GO:0140110	transcription regulator activity	16	3	2.1	0.38	0.23	1	0.624
GO:0019900	kinase binding	13	3	1.7	0.43	0.17	1	0.624
GO:0005515	protein binding	85	12	11.15	0.44	0.40	1	0.7637499999999999
GO:0003676	nucleic acid binding	25	2	3.28	0.44	0.41	1	0.7637499999999999
GO:0004672	protein kinase activity	15	2	1.97	0.46	0.46	1	0.7637499999999999
GO:0003700	DNA-binding transcription factor activit...	10	2	1.31	0.47	0.47	1	0.7637499999999999
GO:0019899	enzyme binding	21	3	2.75	0.51	0.29	1	0.624
GO:0043168	anion binding	37	6	4.85	0.54	0.60	1	0.8347368421052631
GO:0140096	catalytic activity, acting on a protein	35	4	4.59	0.54	0.61	1	0.8347368421052631
GO:0005524	ATP binding	21	3	2.75	0.59	0.59	1	0.8347368421052631
GO:0003677	DNA binding	18	2	2.36	0.63	0.63	1	0.8370731707317074
GO:0008270	zinc ion binding	12	2	1.57	0.75	0.75	1	0.8863636363636365
GO:0097367	carbohydrate derivative binding	35	6	4.59	0.77	0.70	1	0.8666666666666667
GO:0005102	signaling receptor binding	10	2	1.31	0.80	0.80	1	0.8991666666666666
GO:0003824	catalytic activity	64	8	8.39	0.80	0.82	1	0.8991666666666666
GO:0046872	metal ion binding	30	3	3.93	0.84	0.83	1	0.8991666666666666
GO:0016787	hydrolase activity	31	5	4.07	0.96	0.66	1	0.8370731707317074
GO:0016301	kinase activity	16	2	2.1	0.96	0.65	1	0.8370731707317074
GO:1901363	heterocyclic compound binding	56	8	7.34	0.96	0.45	1	0.7637499999999999
GO:0097159	organic cyclic compound binding	56	8	7.34	0.96	0.45	1	0.7637499999999999
GO:0098772	molecular function regulator	30	3	3.93	0.98	0.88	1	0.9338775510204083
GO:0030234	enzyme regulator activity	11	0	1.44	1.00	1.00	1	1
GO:0019001	guanyl nucleotide binding	10	3	1.31	1.00	0.23	1	0.624
GO:0001882	nucleoside binding	10	3	1.31	1.00	0.23	1	0.624
GO:0001883	purine nucleoside binding	10	3	1.31	1.00	0.23	1	0.624
GO:1901265	nucleoside phosphate binding	31	6	4.07	1.00	0.30	1	0.624
GO:0032561	guanyl ribonucleotide binding	10	3	1.31	1.00	0.23	1	0.624
GO:0046914	transition metal ion binding	12	2	1.57	1.00	0.75	1	0.8863636363636365
GO:0005488	binding	108	16	14.16	1.00	0.26	1	0.624
GO:0035639	purine ribonucleoside triphosphate bindi...	31	6	4.07	1.00	0.30	1	0.624
GO:0032549	ribonucleoside binding	10	3	1.31	1.00	0.23	1	0.624
GO:0032550	purine ribonucleoside binding	10	3	1.31	1.00	0.23	1	0.624
GO:0016462	pyrophosphatase activity	14	4	1.84	1.00	0.16	1	0.624
GO:0032553	ribonucleotide binding	31	6	4.07	1.00	0.30	1	0.624
GO:0016773	phosphotransferase activity, alcohol gro...	15	2	1.97	1.00	0.46	1	0.7637499999999999
GO:0003674	molecular_function	122	16	16	1.00	1.00	1	1
GO:0030554	adenyl nucleotide binding	21	3	2.75	1.00	0.59	1	0.8347368421052631
GO:0032555	purine ribonucleotide binding	31	6	4.07	1.00	0.30	1	0.624
GO:0000166	nucleotide binding	31	6	4.07	1.00	0.30	1	0.624
GO:0017076	purine nucleotide binding	31	6	4.07	1.00	0.30	1	0.624
GO:0016817	hydrolase activity, acting on acid anhyd...	14	4	1.84	1.00	0.16	1	0.624
GO:0043167	ion binding	63	8	8.26	1.00	0.93	1	0.9672000000000001
GO:0016818	hydrolase activity, acting on acid anhyd...	14	4	1.84	1.00	0.16	1	0.624
GO:0043169	cation binding	30	3	3.93	1.00	0.83	1	0.8991666666666666
GO:0032559	adenyl ribonucleotide binding	21	3	2.75	1.00	0.59	1	0.8347368421052631
