GO.ID	Term	Annotated	Significant	Expected	weight01KS	classicKS	weight01KSpadj	classicKSpadj
GO:0005515	protein binding	157	29	27.67	0.30	0.30	1	0.9031578947368422
GO:0036094	small molecule binding	52	9	9.16	0.31	0.52	1	0.9031578947368422
GO:0046872	metal ion binding	51	10	8.99	0.42	0.42	1	0.9031578947368422
GO:0003676	nucleic acid binding	52	8	9.16	0.47	0.47	1	0.9031578947368422
GO:0043168	anion binding	59	9	10.4	0.50	0.72	1	0.9031578947368422
GO:0032555	purine ribonucleotide binding	50	9	8.81	0.50	0.50	1	0.9031578947368422
GO:0035639	purine ribonucleoside triphosphate binding	50	9	8.81	0.50	0.50	1	0.9031578947368422
GO:0005488	binding	195	36	34.36	0.56	0.56	1	0.9031578947368422
GO:0098772	molecular function regulator	50	7	8.81	0.60	0.60	1	0.9031578947368422
GO:0016787	hydrolase activity	65	9	11.45	0.77	0.77	1	0.9031578947368422
GO:0140096	catalytic activity, acting on a protein	68	10	11.98	0.77	0.77	1	0.9031578947368422
GO:0003824	catalytic activity	122	19	21.5	0.79	0.77	1	0.9031578947368422
GO:0000166	nucleotide binding	51	9	8.99	0.83	0.61	1	0.9031578947368422
GO:1901363	heterocyclic compound binding	96	15	16.92	0.88	0.78	1	0.9031578947368422
GO:0097159	organic cyclic compound binding	98	15	17.27	0.99	0.90	1	0.942857142857143
GO:0097367	carbohydrate derivative binding	54	9	9.52	0.99	0.90	1	0.942857142857143
GO:0003674	molecular_function	227	40	40	1.00	1.00	1	1
GO:1901265	nucleoside phosphate binding	51	9	8.99	1.00	0.61	1	0.9031578947368422
GO:0032553	ribonucleotide binding	50	9	8.81	1.00	0.50	1	0.9031578947368422
GO:0017076	purine nucleotide binding	50	9	8.81	1.00	0.50	1	0.9031578947368422
GO:0043167	ion binding	103	18	18.15	1.00	0.70	1	0.9031578947368422
GO:0043169	cation binding	51	10	8.99	1.00	0.42	1	0.9031578947368422
