GO.ID	Term	Annotated	Significant	Expected	weight01KS	classicKS	weight01KSpadj	classicKSpadj
GO:0005515	protein binding	1377	293	264.66	0.00074	4.8e-07	0.028140000000000002	3.216e-5
GO:0003700	DNA-binding transcription factor activity	165	33	31.71	0.00084	0.20509	0.028140000000000002	0.4294071875
GO:0004672	protein kinase activity	119	30	22.87	0.00258	0.00258	0.046732499999999996	0.023366249999999998
GO:0008092	cytoskeletal protein binding	183	53	35.17	0.00279	0.00279	0.046732499999999996	0.023366249999999998
GO:0051020	GTPase binding	105	21	20.18	0.00976	0.00976	0.12232285714285714	0.065392
GO:0016740	transferase activity	510	110	98.02	0.01182	7.9e-05	0.12232285714285714	0.0026465
GO:0003729	mRNA binding	104	16	19.99	0.01278	0.01278	0.12232285714285714	0.07784181818181818
GO:0140096	catalytic activity, acting on a protein	442	84	84.95	0.01813	0.12140	0.15183875	0.3303368
GO:0043168	anion binding	497	105	95.52	0.02396	0.34705	0.169376	0.5962141025641026
GO:0019899	enzyme binding	255	52	49.01	0.02528	0.00045	0.169376	0.0095475
GO:0000976	transcription regulatory region sequence-specific DNA binding	127	27	24.41	0.04488	0.12186	0.27336	0.3303368
GO:0140110	transcription regulator activity	235	46	45.17	0.06824	0.03134	0.3810066666666666	0.17498166666666665
GO:0022890	inorganic cation transmembrane transporter activity	112	29	21.53	0.08302	0.08302	0.41825866666666667	0.3271964705882353
GO:0016773	phosphotransferase activity, alcohol group as acceptor	147	39	28.25	0.09179	0.00077	0.41825866666666667	0.010317999999999999
GO:0046872	metal ion binding	552	113	106.1	0.09364	0.07362	0.41825866666666667	0.30828375
GO:0046983	protein dimerization activity	109	27	20.95	0.10020	0.10020	0.4195875	0.3303368
GO:0016772	transferase activity, transferring phosphorus-containing groups	204	48	39.21	0.11021	0.00057	0.4294327777777778	0.0095475
GO:0005102	signaling receptor binding	102	25	19.6	0.11537	0.11537	0.4294327777777778	0.3303368
GO:0016301	kinase activity	175	46	33.64	0.16980	0.00252	0.5987684210526316	0.023366249999999998
GO:0008270	zinc ion binding	144	29	27.68	0.19267	0.19267	0.6448909523809524	0.4164158064516129
GO:0036094	small molecule binding	445	88	85.53	0.20213	0.71914	0.6448909523809524	0.8760432727272728
GO:0000977	RNA polymerase II transcription regulatory region sequence-specific DNA binding	100	19	19.22	0.31781	0.31781	0.9490148	0.5924248648648649
GO:0005524	ATP binding	304	65	58.43	0.34100	0.34100	0.9490148	0.5962141025641026
GO:0016787	hydrolase activity	528	90	101.48	0.35261	0.97435	0.9490148	1
GO:0022857	transmembrane transporter activity	237	54	45.55	0.35411	0.15965	0.9490148	0.366356
GO:0098772	molecular function regulator	431	72	82.84	0.37737	0.15507	0.9724534615384616	0.366356
GO:0043169	cation binding	559	116	107.44	0.40350	0.06387	0.9724603333333334	0.285286
GO:0003676	nucleic acid binding	533	88	102.44	0.40904	0.15584	0.9724603333333334	0.366356
GO:0044877	protein-containing complex binding	112	23	21.53	0.42549	0.42549	0.9724603333333334	0.6708070454545454
GO:0032559	adenyl ribonucleotide binding	310	67	59.58	0.43543	0.32716	0.9724603333333334	0.5924248648648649
GO:0038023	signaling receptor activity	102	21	19.6	0.52442	0.52442	1	0.6939360784313726
GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	115	21	22.1	0.52822	0.52822	1	0.6939360784313726
GO:0032553	ribonucleotide binding	380	81	73.04	0.55085	0.45939	1	0.6839806666666667
GO:0003723	RNA binding	220	28	42.28	0.57479	0.03731	1	0.19229000000000002
GO:0005215	transporter activity	258	60	49.59	0.57490	0.12142	1	0.3303368
GO:0003690	double-stranded DNA binding	146	29	28.06	0.60345	0.26617	1	0.5245114705882353
GO:0043565	sequence-specific DNA binding	170	36	32.67	0.60729	0.16385	1	0.366356
GO:0008324	cation transmembrane transporter activity	120	30	23.06	0.61244	0.12326	1	0.3303368
GO:0015318	inorganic molecular entity transmembrane transporter activity	161	39	30.94	0.63887	0.11247	1	0.3303368
GO:0017111	nucleoside-triphosphatase activity	170	32	32.67	0.65491	0.90954	1	0.9857212903225806
GO:1990837	sequence-specific double-stranded DNA binding	135	28	25.95	0.67461	0.22561	1	0.45805666666666667
