GO.ID	Term	Annotated	Significant	Expected	weight01KS	classicKS	weight01KSpadj	classicKSpadj
GO:0007165	signal transduction	382	57	44.33	1.9e-06	0.00012	0.0011457	0.006578181818181819
GO:0070588	calcium ion transmembrane transport	14	2	1.62	0.00020	0.00020	0.04623	0.00804
GO:0055085	transmembrane transport	304	58	35.28	0.00023	2.5e-05	0.04623	0.006231
GO:0006813	potassium ion transport	33	14	3.83	0.00059	0.00047	0.08894250000000001	0.016671176470588234
GO:0044093	positive regulation of molecular function	19	6	2.2	0.00108	0.09297	0.130248	0.4961142477876106
GO:0007411	axon guidance	10	5	1.16	0.00357	0.00357	0.35878499999999997	0.05381775
GO:0070972	protein localization to endoplasmic reticulum	10	4	1.16	0.00470	0.00470	0.40487142857142855	0.06298000000000001
GO:0007169	transmembrane receptor protein tyrosine kinase signaling pathway	11	5	1.28	0.00652	0.00652	0.49144499999999997	0.08546869565217391
GO:0009653	anatomical structure morphogenesis	22	10	2.55	0.00897	0.00012	0.60099	0.006578181818181819
GO:0006468	protein phosphorylation	192	21	22.28	0.01135	0.01135	0.684405	0.13120833333333332
GO:0071805	potassium ion transmembrane transport	12	5	1.39	0.01261	0.01261	0.6912572727272728	0.13825145454545454
GO:0051056	regulation of small GTPase mediated signal transduction	17	3	1.97	0.02203	0.00459	1	0.06290386363636365
GO:0048518	positive regulation of biological process	62	13	7.19	0.02646	0.29188	1	0.8860276097560975
GO:0010646	regulation of cell communication	56	9	6.5	0.02725	0.01553	1	0.16429105263157895
GO:0023051	regulation of signaling	56	9	6.5	0.02725	0.01553	1	0.16429105263157895
GO:0050896	response to stimulus	527	73	61.16	0.02962	0.01093	1	0.12923117647058824
GO:0090150	establishment of protein localization to membrane	13	4	1.51	0.03201	0.03201	1	0.2757432857142857
GO:0032879	regulation of localization	11	5	1.28	0.03415	0.03415	1	0.29003450704225353
GO:0009117	nucleotide metabolic process	80	8	9.28	0.03418	0.78852	1	1
GO:0032501	multicellular organismal process	157	25	18.22	0.03611	0.36166	1	0.9523186899563318
GO:0030036	actin cytoskeleton organization	41	10	4.76	0.03684	0.04195	1	0.3309146341463414
GO:0007264	small GTPase mediated signal transduction	41	7	4.76	0.03705	0.00019	1	0.00804
GO:0007275	multicellular organism development	50	14	5.8	0.03991	0.00106	1	0.029053636363636365
GO:0007399	nervous system development	18	7	2.09	0.04560	0.00337	1	0.05381775
GO:0006334	nucleosome assembly	10	1	1.16	0.04612	0.04612	1	0.3310757142857143
GO:0030154	cell differentiation	25	10	2.9	0.04704	0.00101	1	0.029001428571428574
GO:0006351	transcription, DNA-templated	391	50	45.37	0.05246	0.07356	1	0.44356680000000004
GO:0009063	cellular amino acid catabolic process	12	4	1.39	0.05982	0.05982	1	0.38373893617021276
GO:0046578	regulation of Ras protein signal transduction	11	2	1.28	0.06274	0.06274	1	0.39408562500000005
GO:1901605	alpha-amino acid metabolic process	30	6	3.48	0.06362	0.10775	1	0.5408561157024793
GO:0034220	ion transmembrane transport	83	13	9.63	0.06400	0.03566	1	0.2986525
GO:0006355	regulation of transcription, DNA-templated	325	48	37.71	0.06570	0.05156	1	0.34545200000000004
GO:0006811	ion transport	212	38	24.6	0.06572	0.00077	1	0.025795
GO:0044248	cellular catabolic process	152	23	17.64	0.06578	0.55788	1	1
GO:0009072	aromatic amino acid family metabolic process	10	4	1.16	0.07468	0.07468	1	0.44430663461538467
GO:0007156	homophilic cell adhesion via plasma membrane adhesion molecules	13	3	1.51	0.07613	0.07613	1	0.44430663461538467
GO:0007010	cytoskeleton organization	77	14	8.94	0.07621	0.45302	1	1
GO:0007600	sensory perception	88	4	10.21	0.07825	0.99999	1	1
GO:0046488	phosphatidylinositol metabolic process	41	5	4.76	0.08055	0.53222	1	1
GO:0043087	regulation of GTPase activity	12	3	1.39	0.08719	0.08719	1	0.4779597272727273
GO:0048522	positive regulation of cellular process	57	11	6.61	0.09041	0.45805	1	1
GO:0030258	lipid modification	23	4	2.67	0.09461	0.28986	1	0.8860276097560975
GO:0009165	nucleotide biosynthetic process	58	4	6.73	0.10408	0.70608	1	1
GO:0048468	cell development	17	7	1.97	0.10734	0.00152	1	0.035252307692307694
GO:0090407	organophosphate biosynthetic process	101	4	11.72	0.11204	0.67603	1	1
GO:0019318	hexose metabolic process	14	2	1.62	0.12227	0.12227	1	0.576995625
GO:0046942	carboxylic acid transport	13	1	1.51	0.12762	0.63930	1	1
GO:0055114	oxidation-reduction process	282	41	32.72	0.12820	0.42812	1	0.96759
GO:0007155	cell adhesion	40	9	4.64	0.13070	0.01175	1	0.13120833333333332
GO:0015711	organic anion transport	29	3	3.37	0.13415	0.12248	1	0.576995625
GO:0071103	DNA conformation change	26	3	3.02	0.13544	0.05151	1	0.34545200000000004
GO:0006820	anion transport	49	8	5.69	0.13586	0.14533	1	0.656325
GO:0043412	macromolecule modification	504	42	58.49	0.14027	0.89597	1	1
GO:0009206	purine ribonucleoside triphosphate biosynthetic process	14	0	1.62	0.14273	0.36033	1	0.9523186899563318
GO:0016458	gene silencing	10	4	1.16	0.14585	0.14585	1	0.656325
GO:1902533	positive regulation of intracellular signal transduction	10	1	1.16	0.14964	0.14964	1	0.6626397810218978
GO:0098655	cation transmembrane transport	54	8	6.27	0.15379	0.07344	1	0.44356680000000004
GO:0065003	protein-containing complex assembly	100	8	11.6	0.15622	0.13409	1	0.6219713076923077
GO:0015914	phospholipid transport	12	2	1.39	0.15741	0.15741	1	0.6731789361702126
GO:0000398	mRNA splicing, via spliceosome	46	3	5.34	0.16122	0.16122	1	0.67510875
GO:0032268	regulation of cellular protein metabolic process	37	2	4.29	0.16246	0.35359	1	0.9523186899563318
GO:0007154	cell communication	397	61	46.07	0.16596	6.4e-05	1	0.006578181818181819
GO:0046395	carboxylic acid catabolic process	16	4	1.86	0.16691	0.10077	1	0.5238302586206897
GO:0048585	negative regulation of response to stimulus	15	0	1.74	0.16827	0.81019	1	1
GO:0015748	organophosphate ester transport	14	2	1.62	0.16942	0.06390	1	0.3972340206185567
GO:0006816	calcium ion transport	17	3	1.97	0.17077	6.8e-05	1	0.006578181818181819
GO:0033365	protein localization to organelle	32	4	3.71	0.17217	0.27190	1	0.8760178723404255
GO:0007268	chemical synaptic transmission	14	4	1.62	0.17544	0.17544	1	0.7052688
GO:0006979	response to oxidative stress	14	4	1.62	0.17784	0.17784	1	0.7101822516556292
GO:0045893	positive regulation of transcription, DNA-templated	13	4	1.51	0.17792	0.35583	1	0.9523186899563318
GO:0006605	protein targeting	23	5	2.67	0.18194	0.18194	1	0.7122791612903225
GO:0006665	sphingolipid metabolic process	11	0	1.28	0.18309	0.18309	1	0.7122791612903225
GO:0051172	negative regulation of nitrogen compound metabolic process	26	3	3.02	0.18356	0.29369	1	0.8860276097560975
GO:0098609	cell-cell adhesion	14	4	1.62	0.18528	0.03035	1	0.2691330882352941
GO:0006518	peptide metabolic process	205	18	23.79	0.18795	0.97830	1	1
GO:0016197	endosomal transport	10	1	1.16	0.19168	0.19168	1	0.7361150943396226
GO:0006812	cation transport	121	24	14.04	0.19209	0.00956	1	0.1176465306122449
GO:0015931	nucleobase-containing compound transport	20	3	2.32	0.19265	0.21631	1	0.8002142944785277
GO:0009116	nucleoside metabolic process	20	3	2.32	0.19410	0.19410	1	0.7361150943396226
GO:0065009	regulation of molecular function	41	9	4.76	0.19623	0.10185	1	0.5243033898305085
GO:0048584	positive regulation of response to stimulus	17	1	1.97	0.19720	0.43598	1	0.9736886666666666
GO:0008154	actin polymerization or depolymerization	20	3	2.32	0.20548	0.37024	1	0.96759
GO:0016071	mRNA metabolic process	94	7	10.91	0.20716	0.07663	1	0.44430663461538467
GO:0071705	nitrogen compound transport	141	20	16.36	0.21338	0.06123	1	0.38864936842105263
GO:0032989	cellular component morphogenesis	11	5	1.28	0.21833	0.00132	1	0.0318384
GO:0015031	protein transport	120	17	13.93	0.21885	0.18289	1	0.7122791612903225
GO:0006333	chromatin assembly or disassembly	11	1	1.28	0.21895	0.02456	1	0.23507428571428568
GO:0072522	purine-containing compound biosynthetic process	42	3	4.87	0.22280	0.46769	1	1
GO:0006418	tRNA aminoacylation for protein translation	34	8	3.95	0.22308	0.22308	1	0.8041076785714286
GO:0006807	nitrogen compound metabolic process	1786	165	207.26	0.23056	0.94689	1	1
GO:0010468	regulation of gene expression	374	55	43.4	0.23642	0.04405	1	0.3309146341463414
GO:0016042	lipid catabolic process	12	2	1.39	0.24266	0.24266	1	0.8506482658959537
GO:1901617	organic hydroxy compound biosynthetic process	16	1	1.86	0.24405	0.24405	1	0.8506482658959537
GO:0007265	Ras protein signal transduction	17	4	1.97	0.24832	0.02011	1	0.20210550000000002
GO:0044255	cellular lipid metabolic process	114	7	13.23	0.24938	0.86590	1	1
GO:0033044	regulation of chromosome organization	12	0	1.39	0.25145	0.25145	1	0.8571358659217877
GO:1901990	regulation of mitotic cell cycle phase transition	12	0	1.39	0.25145	0.25145	1	0.8571358659217877
GO:0006139	nucleobase-containing compound metabolic process	880	91	102.12	0.25286	0.25316	1	0.8571358659217877
GO:1990542	mitochondrial transmembrane transport	14	1	1.62	0.25390	0.25390	1	0.8571358659217877
GO:0070887	cellular response to chemical stimulus	14	3	1.62	0.25404	0.42599	1	0.96759
GO:0008610	lipid biosynthetic process	56	2	6.5	0.25462	0.67855	1	1
GO:1901360	organic cyclic compound metabolic process	922	98	106.99	0.25806	0.27061	1	0.8760178723404255
GO:0006869	lipid transport	37	7	4.29	0.26391	0.10742	1	0.5408561157024793
GO:0006397	mRNA processing	78	7	9.05	0.26423	0.04984	1	0.34545200000000004
GO:0032535	regulation of cellular component size	18	3	2.09	0.26645	0.40912	1	0.96759
GO:0065004	protein-DNA complex assembly	15	1	1.74	0.26735	0.01932	1	0.2008613793103448
GO:0010605	negative regulation of macromolecule metabolic process	52	7	6.03	0.27031	0.40519	1	0.96759
GO:0051252	regulation of RNA metabolic process	330	48	38.29	0.27246	0.05347	1	0.3504609782608695
GO:0051336	regulation of hydrolase activity	22	3	2.55	0.27344	0.17257	1	0.7052688
GO:0044267	cellular protein metabolic process	682	56	79.14	0.27385	0.95397	1	1
GO:0006897	endocytosis	10	2	1.16	0.27615	0.27615	1	0.8810500000000001
GO:0006508	proteolysis	245	18	28.43	0.27648	0.99611	1	1
GO:0006163	purine nucleotide metabolic process	54	2	6.27	0.28050	0.62549	1	1
GO:0034404	nucleobase-containing small molecule biosynthetic process	13	3	1.51	0.28257	0.28257	1	0.8860276097560975
GO:0042886	amide transport	122	17	14.16	0.28272	0.11790	1	0.5687496
GO:0006357	regulation of transcription by RNA polymerase II	67	5	7.77	0.28599	0.59689	1	1
GO:0065002	intracellular protein transmembrane transport	10	1	1.16	0.28721	0.28721	1	0.8860276097560975
GO:0019725	cellular homeostasis	15	1	1.74	0.28847	0.38906	1	0.96759
GO:0023052	signaling	397	60	46.07	0.29171	0.00010	1	0.006578181818181819
GO:0046907	intracellular transport	138	18	16.01	0.29172	0.13094	1	0.6120683720930233
GO:0007034	vacuolar transport	10	0	1.16	0.29645	0.29645	1	0.8860276097560975
GO:0000902	cell morphogenesis	15	7	1.74	0.29718	0.00186	1	0.04154
GO:0015698	inorganic anion transport	16	4	1.86	0.29741	0.29741	1	0.8860276097560975
GO:0009112	nucleobase metabolic process	10	3	1.16	0.29853	0.29853	1	0.8860276097560975
GO:1901137	carbohydrate derivative biosynthetic process	99	9	11.49	0.30165	0.96463	1	1
GO:0006520	cellular amino acid metabolic process	87	18	10.1	0.30452	0.13652	1	0.6284088549618321
GO:1901565	organonitrogen compound catabolic process	103	13	11.95	0.30485	0.83284	1	1
GO:0051260	protein homooligomerization	10	2	1.16	0.30848	0.30848	1	0.8990817391304349
GO:0032006	regulation of TOR signaling	10	1	1.16	0.30864	0.30864	1	0.8990817391304349
GO:0031123	RNA 3'-end processing	10	0	1.16	0.31175	0.31175	1	0.9037752403846155
GO:0030041	actin filament polymerization	18	3	2.09	0.31334	0.40912	1	0.96759
GO:0006749	glutathione metabolic process	18	3	2.09	0.31461	0.31461	1	0.9050715639810426
GO:0007088	regulation of mitotic nuclear division	10	0	1.16	0.31670	0.31670	1	0.9050715639810426
GO:0006261	DNA-dependent DNA replication	18	3	2.09	0.31881	0.31881	1	0.9066798591549295
GO:0072330	monocarboxylic acid biosynthetic process	10	1	1.16	0.32027	0.32027	1	0.9066798591549295
GO:0006996	organelle organization	254	33	29.48	0.32151	0.75030	1	1
GO:0016043	cellular component organization	350	46	40.62	0.32377	0.61142	1	1
GO:0048523	negative regulation of cellular process	69	6	8.01	0.32513	0.87768	1	1
GO:0051301	cell division	13	2	1.51	0.33374	0.33374	1	0.9278178440366972
GO:0022618	ribonucleoprotein complex assembly	18	0	2.09	0.33524	0.33524	1	0.9278178440366972
GO:2000112	regulation of cellular macromolecule biosynthetic process	345	49	40.04	0.33894	0.04500	1	0.3309146341463414
GO:0051169	nuclear transport	26	1	3.02	0.34066	0.71174	1	1
GO:0032502	developmental process	72	23	8.36	0.34169	1.4e-05	1	0.006231
GO:0034654	nucleobase-containing compound biosynthetic process	469	58	54.42	0.34863	0.10260	1	0.5243033898305085
GO:0015833	peptide transport	121	17	14.04	0.34896	0.14765	1	0.6595033333333333
GO:1901575	organic substance catabolic process	171	21	19.84	0.35537	0.83959	1	1
GO:0019439	aromatic compound catabolic process	43	7	4.99	0.35808	0.77316	1	1
GO:0006725	cellular aromatic compound metabolic process	910	96	105.6	0.36254	0.26097	1	0.8606754098360655
GO:0043603	cellular amide metabolic process	221	19	25.65	0.36538	0.97416	1	1
GO:0098656	anion transmembrane transport	11	2	1.28	0.37272	0.37272	1	0.96759
GO:0006814	sodium ion transport	19	4	2.2	0.37433	0.37433	1	0.96759
GO:0050789	regulation of biological process	854	125	99.1	0.37536	0.00119	1	0.03090375
GO:0008299	isoprenoid biosynthetic process	11	1	1.28	0.37660	0.37660	1	0.96759
GO:0072527	pyrimidine-containing compound metabolic process	14	2	1.62	0.37984	0.71276	1	1
GO:0007049	cell cycle	72	9	8.36	0.38019	0.96985	1	1
GO:0022414	reproductive process	13	2	1.51	0.38024	0.38024	1	0.96759
GO:1901361	organic cyclic compound catabolic process	45	8	5.22	0.38268	0.64510	1	1
GO:0006364	rRNA processing	25	1	2.9	0.38309	0.38309	1	0.96759
GO:0044283	small molecule biosynthetic process	60	5	6.96	0.39159	0.16632	1	0.6916617931034482
GO:0006259	DNA metabolic process	120	8	13.93	0.39196	0.92816	1	1
GO:0010564	regulation of cell cycle process	19	1	2.2	0.39324	0.26367	1	0.8640924456521739
GO:0008654	phospholipid biosynthetic process	33	0	3.83	0.39895	0.98190	1	1
GO:0006914	autophagy	14	2	1.62	0.39901	0.39901	1	0.96759
GO:0007015	actin filament organization	27	4	3.13	0.40936	0.39402	1	0.96759
GO:0006915	apoptotic process	17	2	1.97	0.41120	0.41120	1	0.96759
GO:0032984	protein-containing complex disassembly	11	0	1.28	0.41602	0.70921	1	1
GO:0006629	lipid metabolic process	145	15	16.83	0.41638	0.60187	1	1
GO:0034655	nucleobase-containing compound catabolic process	36	5	4.18	0.41808	0.93471	1	1
GO:0000819	sister chromatid segregation	22	3	2.55	0.41970	0.57063	1	1
GO:0006473	protein acetylation	10	2	1.16	0.42058	0.42058	1	0.96759
GO:0000413	protein peptidyl-prolyl isomerization	15	3	1.74	0.42153	0.42153	1	0.96759
GO:0045935	positive regulation of nucleobase-containing compound metabolic process	15	4	1.74	0.42174	0.47153	1	1
GO:0007186	G protein-coupled receptor signaling pathway	92	14	10.68	0.42275	0.42275	1	0.96759
GO:0006974	cellular response to DNA damage stimulus	95	4	11.02	0.42403	0.98580	1	1
GO:0006631	fatty acid metabolic process	16	0	1.86	0.42452	0.42452	1	0.96759
GO:0048878	chemical homeostasis	17	1	1.97	0.42650	0.38876	1	0.96759
GO:0098660	inorganic ion transmembrane transport	55	8	6.38	0.42931	0.08872	1	0.4819654054054054
GO:0009966	regulation of signal transduction	50	6	5.8	0.43282	0.05222	1	0.3460292307692308
GO:0006457	protein folding	36	7	4.18	0.43515	0.43515	1	0.9736886666666666
GO:0050794	regulation of cellular process	822	119	95.39	0.45109	0.00123	1	0.03090375
GO:0048583	regulation of response to stimulus	55	6	6.38	0.45762	0.02171	1	0.21460868852459017
GO:0043647	inositol phosphate metabolic process	10	0	1.16	0.46085	0.46085	1	1
GO:0048731	system development	25	8	2.9	0.46173	0.00415	1	0.058196511627906976
GO:0055065	metal ion homeostasis	10	0	1.16	0.46383	0.46383	1	1
GO:0046903	secretion	29	2	3.37	0.46711	0.49022	1	1
GO:0006302	double-strand break repair	16	1	1.86	0.47011	0.47011	1	1
GO:0006325	chromatin organization	59	5	6.85	0.47013	0.53863	1	1
GO:1902531	regulation of intracellular signal transduction	30	5	3.48	0.47485	0.01050	1	0.12663000000000002
GO:0051168	nuclear export	10	1	1.16	0.47578	0.47578	1	1
GO:0006066	alcohol metabolic process	22	2	2.55	0.47933	0.84378	1	1
GO:0072594	establishment of protein localization to organelle	29	4	3.37	0.47997	0.47997	1	1
