GO.ID	Term	Annotated	Significant	Expected	weight01KS	classicKS	weight01KSpadj	classicKSpadj
GO:0003723	RNA binding	20	4	3.52	0.098	0.098	1	0.8622222222222223
GO:0016740	transferase activity	49	9	8.63	0.107	0.139	1	0.8622222222222223
GO:0017111	nucleoside-triphosphatase activity	24	5	4.23	0.219	0.219	1	0.8622222222222223
GO:0140110	transcription regulator activity	22	4	3.88	0.249	0.249	1	0.8622222222222223
GO:0005515	protein binding	157	29	27.67	0.269	0.297	1	0.8622222222222223
GO:0036094	small molecule binding	52	9	9.16	0.312	0.525	1	0.8622222222222223
GO:0035639	purine ribonucleoside triphosphate binding	50	9	8.81	0.382	0.498	1	0.8622222222222223
GO:0032555	purine ribonucleotide binding	50	9	8.81	0.382	0.498	1	0.8622222222222223
GO:0005102	signaling receptor binding	26	7	4.58	0.413	0.413	1	0.8622222222222223
GO:0046872	metal ion binding	51	10	8.99	0.419	0.419	1	0.8622222222222223
GO:0016772	transferase activity, transferring phosphorus-containing groups	27	4	4.76	0.442	0.594	1	0.8622222222222223
GO:0003677	DNA binding	34	4	5.99	0.461	0.461	1	0.8622222222222223
GO:0043168	anion binding	59	9	10.4	0.497	0.724	1	0.8622222222222223
GO:0019899	enzyme binding	36	5	6.34	0.511	0.511	1	0.8622222222222223
GO:0140096	catalytic activity, acting on a protein	68	10	11.98	0.515	0.774	1	0.8622222222222223
GO:0005488	binding	195	36	34.36	0.564	0.563	1	0.8622222222222223
GO:0003824	catalytic activity	122	19	21.5	0.689	0.766	1	0.8622222222222223
GO:0005524	ATP binding	36	5	6.34	0.695	0.695	1	0.8622222222222223
GO:0004672	protein kinase activity	21	3	3.7	0.735	0.735	1	0.8622222222222223
GO:0016301	kinase activity	24	4	4.23	0.741	0.663	1	0.8622222222222223
GO:0000166	nucleotide binding	51	9	8.99	0.835	0.607	1	0.8622222222222223
GO:0008233	peptidase activity	24	3	4.23	0.840	0.840	1	0.9081081081081082
GO:1901363	heterocyclic compound binding	96	15	16.92	0.884	0.776	1	0.8622222222222223
GO:0016787	hydrolase activity	65	9	11.45	0.936	0.768	1	0.8622222222222223
GO:0097159	organic cyclic compound binding	98	15	17.27	0.991	0.896	1	0.9189743589743589
GO:0098772	molecular function regulator	50	7	8.81	0.992	0.605	1	0.8622222222222223
GO:0097367	carbohydrate derivative binding	54	9	9.52	0.993	0.896	1	0.9189743589743589
GO:0032559	adenyl ribonucleotide binding	36	5	6.34	1.000	0.695	1	0.8622222222222223
GO:0016462	pyrophosphatase activity	24	5	4.23	1.000	0.219	1	0.8622222222222223
GO:0017076	purine nucleotide binding	50	9	8.81	1.000	0.498	1	0.8622222222222223
GO:0030554	adenyl nucleotide binding	36	5	6.34	1.000	0.695	1	0.8622222222222223
GO:0016773	phosphotransferase activity, alcohol group as acceptor	21	3	3.7	1.000	0.735	1	0.8622222222222223
GO:0003674	molecular_function	227	40	40	1.000	1.000	1	1
GO:0003676	nucleic acid binding	52	8	9.16	1.000	0.470	1	0.8622222222222223
GO:0016817	hydrolase activity, acting on acid anhydrides	24	5	4.23	1.000	0.219	1	0.8622222222222223
GO:0043167	ion binding	103	18	18.15	1.000	0.698	1	0.8622222222222223
GO:0016818	hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides	24	5	4.23	1.000	0.219	1	0.8622222222222223
GO:0043169	cation binding	51	10	8.99	1.000	0.419	1	0.8622222222222223
GO:0032553	ribonucleotide binding	50	9	8.81	1.000	0.498	1	0.8622222222222223
GO:1901265	nucleoside phosphate binding	51	9	8.99	1.000	0.607	1	0.8622222222222223
