GO.ID	Term	Annotated	Significant	Expected	weight01KS	classicKS	weight01KSpadj	classicKSpadj
GO:0003700	DNA-binding transcription factor activity	165	33	31.71	0.0013	0.20509	0.3081	0.517391170212766
GO:0004674	protein serine/threonine kinase activity	94	25	18.07	0.0033	0.00331	0.39105	0.069125
GO:0016787	hydrolase activity	528	90	101.48	0.0061	0.97435	0.432525	1
GO:0003779	actin binding	87	28	16.72	0.0073	0.00762	0.432525	0.13891846153846155
GO:0005515	protein binding	1377	293	264.66	0.0105	4.8e-07	0.4604571428571428	1.1376e-4
GO:0005543	phospholipid binding	71	17	13.65	0.0128	0.00350	0.4604571428571428	0.069125
GO:0003713	transcription coactivator activity	38	9	7.3	0.0136	0.01355	0.4604571428571428	0.1784083333333333
GO:0019901	protein kinase binding	58	15	11.15	0.0195	0.01951	0.49901666666666666	0.2311935
GO:0090079	translation regulator activity, nucleic acid binding	31	2	5.96	0.0244	0.43785	0.49901666666666666	0.7676883088235293
GO:0005089	Rho guanyl-nucleotide exchange factor activity	22	5	4.23	0.0245	0.02449	0.49901666666666666	0.2613182608695652
GO:0022853	active ion transmembrane transporter activity	49	12	9.42	0.0282	0.02815	0.49901666666666666	0.2665841379310345
GO:0046872	metal ion binding	552	113	106.1	0.0286	0.07362	0.49901666666666666	0.4011351063829787
GO:0008509	anion transmembrane transporter activity	86	16	16.53	0.0290	0.28401	0.49901666666666666	0.6290688785046729
GO:0008017	microtubule binding	64	17	12.3	0.0300	0.03000	0.49901666666666666	0.2665841379310345
GO:0008757	S-adenosylmethionine-dependent methyltransferase activity	28	6	5.38	0.0326	0.03262	0.49901666666666666	0.2665841379310345
GO:0017048	Rho GTPase binding	31	7	5.96	0.0353	0.01615	0.49901666666666666	0.20145
GO:0042803	protein homodimerization activity	56	14	10.76	0.0374	0.03744	0.49901666666666666	0.2862348387096774
GO:0015079	potassium ion transmembrane transporter activity	33	11	6.34	0.0379	0.09924	0.49901666666666666	0.41936949152542374
GO:0003729	mRNA binding	104	16	19.99	0.0531	0.01278	0.650565	0.17816823529411766
GO:0005516	calmodulin binding	31	9	5.96	0.0549	0.05488	0.650565	0.35643552631578945
GO:0000976	transcription regulatory region sequence-specific DNA binding	127	27	24.41	0.0591	0.12186	0.6625695652173913	0.4360092537313433
GO:0140096	catalytic activity, acting on a protein	442	84	84.95	0.0631	0.12140	0.6625695652173913	0.4360092537313433
GO:0016407	acetyltransferase activity	35	6	6.73	0.0643	0.22006	0.6625695652173913	0.543273125
GO:0140030	modification-dependent protein binding	23	6	4.42	0.0674	0.06737	0.665575	0.39916725
GO:1901981	phosphatidylinositol phosphate binding	29	7	5.57	0.0716	0.07162	0.66913	0.4011351063829787
GO:0051082	unfolded protein binding	20	4	3.84	0.0759	0.07591	0.66913	0.4011351063829787
GO:0003714	transcription corepressor activity	21	4	4.04	0.0784	0.07835	0.66913	0.4011351063829787
GO:0140297	DNA-binding transcription factor binding	36	8	6.92	0.0796	0.07955	0.66913	0.4011351063829787
GO:0022843	voltage-gated cation channel activity	21	8	4.04	0.0847	0.08472	0.66913	0.40157280000000006
GO:0005267	potassium channel activity	21	8	4.04	0.0847	0.08472	0.66913	0.40157280000000006
GO:0016773	phosphotransferase activity, alcohol group as acceptor	147	39	28.25	0.0918	0.00077	0.701825806451613	0.036497999999999996
GO:0019904	protein domain specific binding	45	9	8.65	0.0983	0.09833	0.727729411764706	0.41936949152542374
GO:0051015	actin filament binding	44	14	8.46	0.1021	0.10211	0.727729411764706	0.41936949152542374
GO:0003730	mRNA 3'-UTR binding	20	2	3.84	0.1044	0.10440	0.727729411764706	0.41936949152542374
GO:0016747	transferase activity, transferring acyl groups other than amino-acyl groups	66	15	12.69	0.1076	0.12127	0.7286057142857143	0.4360092537313433
GO:0060090	molecular adaptor activity	65	18	12.49	0.1141	0.04359	0.7391837837837838	0.3130554545454545
GO:0005102	signaling receptor binding	102	25	19.6	0.1154	0.11537	0.7391837837837838	0.4360092537313433
GO:0042578	phosphoric ester hydrolase activity	78	13	14.99	0.1246	0.53934	0.7725071428571428	0.8354482352941177
GO:0050839	cell adhesion molecule binding	37	11	7.11	0.1313	0.13133	0.7725071428571428	0.45109000000000005
GO:0016772	transferase activity, transferring phosphorus-containing groups	204	48	39.21	0.1323	0.00057	0.7725071428571428	0.0337725
GO:0060589	nucleoside-triphosphatase regulator activity	57	10	10.96	0.1344	0.33359	0.7725071428571428	0.6700070338983051
GO:0008092	cytoskeletal protein binding	183	53	35.17	0.1369	0.00279	0.7725071428571428	0.069125
GO:0061630	ubiquitin protein ligase activity	70	16	13.45	0.1444	0.14436	0.7958790697674418	0.4751849999999999
GO:0008168	methyltransferase activity	40	9	7.69	0.1598	0.00924	0.8178823529411765	0.14457
GO:0003682	chromatin binding	89	14	17.11	0.1602	0.16021	0.8178823529411765	0.48670912499999996
GO:0140098	catalytic activity, acting on RNA	73	9	14.03	0.1617	0.94305	0.8178823529411765	1
GO:0005198	structural molecule activity	89	17	17.11	0.1663	0.64642	0.8178823529411765	0.9119139285714286
GO:0016874	ligase activity	58	17	11.15	0.1676	0.16858	0.8178823529411765	0.49325259259259263
GO:0016301	kinase activity	175	46	33.64	0.1698	0.00252	0.8178823529411765	0.069125
GO:0043168	anion binding	497	105	95.52	0.1752	0.34705	0.8178823529411765	0.6797590909090909
GO:0030674	protein-macromolecule adaptor activity	47	13	9.03	0.1760	0.17603	0.8178823529411765	0.4970110465116279
GO:0019787	ubiquitin-like protein transferase activity	96	22	18.45	0.1855	0.04002	0.8303618181818183	0.296398125
GO:0019899	enzyme binding	255	52	49.01	0.1858	0.00045	0.8303618181818183	0.0337725
GO:0017171	serine hydrolase activity	39	5	7.5	0.1907	0.97827	0.8303618181818183	1
GO:0008270	zinc ion binding	144	29	27.68	0.1927	0.19267	0.8303618181818183	0.5083123333333334
GO:0005230	extracellular ligand-gated ion channel activity	21	6	4.04	0.1991	0.19913	0.8338450000000001	0.5129761956521739
GO:0036094	small molecule binding	445	88	85.53	0.2017	0.71914	0.8338450000000001	0.9801773076923077
GO:0015103	inorganic anion transmembrane transporter activity	31	5	5.96	0.2083	0.12511	0.8338450000000001	0.4360451470588235
GO:0042393	histone binding	42	7	8.07	0.2086	0.20857	0.8338450000000001	0.5203272631578948
GO:0140110	transcription regulator activity	235	46	45.17	0.2111	0.03134	0.8338450000000001	0.2665841379310345
GO:0004842	ubiquitin-protein transferase activity	92	21	17.68	0.2229	0.04907	0.8660213114754098	0.332274
GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	39	10	7.5	0.2310	0.23098	0.8830161290322581	0.5585944897959183
GO:0008134	transcription factor binding	86	19	16.53	0.2369	0.07822	0.891195238095238	0.4011351063829787
GO:0000978	RNA polymerase II cis-regulatory region sequence-specific DNA binding	68	13	13.07	0.2506	0.25061	0.9161641791044777	0.582299705882353
GO:0008194	UDP-glycosyltransferase activity	27	8	5.19	0.2553	0.25528	0.9161641791044777	0.5873918446601941
GO:0015293	symporter activity	27	5	5.19	0.2588	0.25884	0.9161641791044777	0.5898565384615385
GO:0034212	peptide N-acetyltransferase activity	26	4	5	0.2590	0.58833	0.9161641791044777	0.8881159872611466
GO:0005085	guanyl-nucleotide exchange factor activity	52	8	9.99	0.2642	0.04850	0.9208147058823529	0.332274
GO:0004713	protein tyrosine kinase activity	24	7	4.61	0.2725	0.27245	0.9359782608695654	0.6091570754716982
GO:0042626	ATPase-coupled transmembrane transporter activity	32	8	6.15	0.2881	0.28809	0.9754242857142857	0.6321975000000001
GO:0017137	Rab GTPase binding	47	9	9.03	0.2933	0.29326	0.979043661971831	0.6376387155963303
GO:0022857	transmembrane transporter activity	237	54	45.55	0.3022	0.15965	0.9844855263157893	0.48670912499999996
GO:0015085	calcium ion transmembrane transporter activity	29	7	5.57	0.3043	0.18035	0.9844855263157893	0.4970110465116279
GO:0005509	calcium ion binding	80	21	15.38	0.3096	0.30962	0.9844855263157893	0.6670903636363638
GO:0019207	kinase regulator activity	29	1	5.57	0.3136	0.84921	0.9844855263157893	1
GO:0004888	transmembrane signaling receptor activity	79	17	15.18	0.3157	0.57382	0.9844855263157893	0.8773892903225806
GO:0031625	ubiquitin protein ligase binding	21	7	4.04	0.3240	0.32400	0.9894	0.6679551282051281
GO:0019842	vitamin binding	21	3	4.04	0.3271	0.32709	0.9894	0.6679551282051281
GO:0005262	calcium channel activity	24	5	4.61	0.3298	0.32975	0.9894	0.6679551282051281
GO:0005524	ATP binding	304	65	58.43	0.3410	0.34100	1	0.6742255
GO:0030594	neurotransmitter receptor activity	28	6	5.38	0.3526	0.35255	1	0.6848717213114753
GO:0004527	exonuclease activity	26	5	5	0.3580	0.96463	1	1
GO:0046982	protein heterodimerization activity	46	10	8.84	0.3672	0.36722	1	0.7018640322580645
GO:0005216	ion channel activity	84	20	16.14	0.3821	0.16248	1	0.48670912499999996
GO:0015081	sodium ion transmembrane transporter activity	35	7	6.73	0.3950	0.39502	1	0.7417913385826772
GO:0043169	cation binding	559	116	107.44	0.4035	0.06387	1	0.38813307692307686
GO:0003676	nucleic acid binding	533	88	102.44	0.4090	0.15584	1	0.48670912499999996
GO:0046983	protein dimerization activity	109	27	20.95	0.4098	0.10020	1	0.41936949152542374
GO:0004222	metalloendopeptidase activity	22	3	4.23	0.4153	0.41528	1	0.7582039849624059
GO:0016298	lipase activity	22	6	4.23	0.4197	0.41969	1	0.7582039849624059
GO:0015108	chloride transmembrane transporter activity	22	2	4.23	0.4215	0.42148	1	0.7582039849624059
GO:0003924	GTPase activity	56	12	10.76	0.4217	0.42165	1	0.7582039849624059
GO:0032559	adenyl ribonucleotide binding	310	67	59.58	0.4354	0.32716	1	0.6679551282051281
GO:0016779	nucleotidyltransferase activity	27	2	5.19	0.4454	0.44542	1	0.7705440875912408
GO:0015291	secondary active transmembrane transporter activity	48	7	9.23	0.4518	0.20521	1	0.517391170212766
