GO.ID	Term	Annotated	Significant	Expected	weight01KS	classicKS	weight01KSpadj	classicKSpadj
GO:0005515	protein binding	2548	316	280.68	4.7e-07	3.0e-10	9.259e-5	5.91e-8
GO:0005509	calcium ion binding	135	27	14.87	4.3e-05	4.3e-05	0.0042355000000000005	0.0016942
GO:0005102	signaling receptor binding	197	42	21.7	8.9e-05	1.3e-05	0.005844333333333333	0.0012805
GO:0046872	metal ion binding	1102	143	121.39	0.00017	3.8e-05	0.008372500000000001	0.0016942
GO:0022836	gated channel activity	88	20	9.69	0.00073	0.00011	0.023077142857142855	0.003095714285714286
GO:0015077	monovalent inorganic cation transmembrane transporter activity	134	22	14.76	0.00073	0.04633	0.023077142857142855	0.16901870370370373
GO:0005088	Ras guanyl-nucleotide exchange factor activity	53	9	5.84	0.00082	0.00082	0.023077142857142855	0.016153999999999998
GO:0140297	DNA-binding transcription factor binding	60	11	6.61	0.00156	0.00156	0.038415	0.02561
GO:0050839	cell adhesion molecule binding	57	13	6.28	0.00202	0.00202	0.04421555555555556	0.02731733333333333
GO:0005261	cation channel activity	104	22	11.46	0.00334	0.00334	0.065798	0.031430454545454546
GO:0046873	metal ion transmembrane transporter activity	130	22	14.32	0.00699	0.00056	0.12518454545454547	0.013789999999999998
GO:0005096	GTPase activator activity	79	19	8.7	0.01048	0.01048	0.16472230769230767	0.06881866666666667
GO:0019904	protein domain specific binding	77	13	8.48	0.01087	0.01087	0.16472230769230767	0.06907709677419355
GO:0051082	unfolded protein binding	66	11	7.27	0.02073	0.02073	0.2788644444444444	0.1074686842105263
GO:0004888	transmembrane signaling receptor activity	169	26	18.62	0.02381	0.23768	0.2788644444444444	0.4229998198198198
GO:0000978	RNA polymerase II cis-regulatory region sequence-specific DNA binding	170	23	18.73	0.02463	0.02463	0.2788644444444444	0.12425774999999999
GO:0051015	actin filament binding	61	11	6.72	0.02523	0.02523	0.2788644444444444	0.12425774999999999
GO:0090079	translation regulator activity, nucleic acid binding	68	7	7.49	0.02548	0.88274	0.2788644444444444	0.97515
GO:0004497	monooxygenase activity	59	12	6.5	0.02947	0.02947	0.2995385	0.13932023255813955
GO:0004674	protein serine/threonine kinase activity	134	12	14.76	0.03041	0.03041	0.2995385	0.13932023255813955
GO:0003682	chromatin binding	169	26	18.62	0.03304	0.03304	0.3099466666666667	0.14792909090909093
GO:0030674	protein-macromolecule adaptor activity	76	6	8.37	0.03544	0.03544	0.3140508333333334	0.15514844444444445
GO:0003779	actin binding	124	19	13.66	0.03789	0.00198	0.3140508333333334	0.02731733333333333
GO:0022857	transmembrane transporter activity	413	64	45.5	0.03826	0.00351	0.3140508333333334	0.031430454545454546
GO:0016791	phosphatase activity	120	12	13.22	0.04032	0.34634	0.3177216	0.5330389062499999
GO:0015081	sodium ion transmembrane transporter activity	56	9	6.17	0.04488	0.04488	0.3400523076923077	0.16901870370370373
GO:0015276	ligand-gated ion channel activity	51	8	5.62	0.05720	0.05720	0.385332	0.18908716666666667
GO:0005524	ATP binding	597	70	65.76	0.05759	0.05759	0.385332	0.18908716666666667
GO:0003700	DNA-binding transcription factor activity	343	54	37.78	0.05767	0.01266	0.385332	0.077938125
GO:0019900	kinase binding	97	14	10.69	0.05868	0.03003	0.385332	0.13932023255813955
GO:0015291	secondary active transmembrane transporter activity	88	15	9.69	0.06986	0.06986	0.44394903225806454	0.20852151515151518
GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	77	9	8.48	0.07439	0.07439	0.45305075	0.21238884057971014
GO:0098772	molecular function regulator	834	130	91.87	0.07653	0.00063	0.45305075	0.01379
GO:0048018	receptor ligand activity	56	13	6.17	0.07856	0.07856	0.45305075	0.21505833333333335
GO:0097367	carbohydrate derivative binding	838	91	92.31	0.08157	0.04511	0.45305075	0.16901870370370373
GO:0072509	divalent inorganic cation transmembrane transporter activity	54	6	5.95	0.08518	0.08518	0.45305075	0.22373946666666666
GO:0019901	protein kinase binding	84	12	9.25	0.09053	0.09053	0.45305075	0.2293927848101266
GO:0008509	anion transmembrane transporter activity	130	17	14.32	0.09092	0.06255	0.45305075	0.19259828125
GO:0016705	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	79	13	8.7	0.09122	0.09122	0.45305075	0.2293927848101266
GO:0022853	active ion transmembrane transporter activity	96	10	10.58	0.09199	0.09199	0.45305075	0.2293927848101266
GO:0008289	lipid binding	147	23	16.19	0.09527	0.20457	0.457760731707317	0.4030029
GO:0038023	signaling receptor activity	209	29	23.02	0.10091	0.07860	0.46982209302325584	0.21505833333333335
GO:0042803	protein homodimerization activity	102	13	11.24	0.10255	0.10255	0.46982209302325584	0.24549048192771086
GO:1990837	sequence-specific double-stranded DNA binding	319	46	35.14	0.11201	0.01384	0.5014993181818183	0.08019058823529411
GO:0043565	sequence-specific DNA binding	383	52	42.19	0.11630	0.00751	0.5091355555555556	0.05479518518518519
GO:0005506	iron ion binding	73	12	8.04	0.13634	0.13634	0.5785093617021276	0.31169022988505746
GO:0000976	transcription regulatory region sequence-specific DNA binding	299	44	32.94	0.13802	0.03946	0.5785093617021276	0.16899173913043478
GO:0030695	GTPase regulator activity	82	19	9.03	0.14474	0.01652	0.585878	0.09014081081081082
GO:0008236	serine-type peptidase activity	72	7	7.93	0.14598	0.24602	0.585878	0.43003530973451326
GO:0032549	ribonucleoside binding	149	8	16.41	0.14870	0.45341	0.585878	0.6519837226277372
GO:0140098	catalytic activity, acting on RNA	226	18	24.9	0.16884	0.20787	0.6521858823529412	0.40544940594059403
