GO.ID	Term	Annotated	Significant	Expected	weight01KS	classicKS	weight01KSpadj	classicKSpadj
GO:0005515	protein binding	282	27	24.12	0.00088	0.00309	0.05915	0.1339
GO:0005509	calcium ion binding	17	4	1.45	0.00091	0.00091	0.05915	0.1183
GO:0004888	transmembrane signaling receptor activity	17	7	1.45	0.00304	0.00304	0.13173333333333334	0.1339
GO:0098772	molecular function regulator	103	14	8.81	0.02072	0.17216	0.5864857142857143	0.5328761904761905
GO:0019904	protein domain specific binding	15	4	1.28	0.02626	0.02626	0.5864857142857143	0.32995625
GO:0046872	metal ion binding	92	10	7.87	0.03057	0.11743	0.5864857142857143	0.43616857142857146
GO:0003712	transcription coregulator activity	13	2	1.11	0.03158	0.03158	0.5864857142857143	0.32995625
GO:0005525	GTP binding	13	0	1.11	0.04061	0.04061	0.6599125	0.32995625
GO:0004386	helicase activity	17	0	1.45	0.06290	0.08583	0.7795666666666666	0.42437777777777774
GO:0008047	enzyme activator activity	11	3	0.94	0.06781	0.06781	0.7795666666666666	0.4142478260869565
GO:0017016	Ras GTPase binding	11	2	0.94	0.07082	0.07082	0.7795666666666666	0.4142478260869565
GO:0003924	GTPase activity	12	0	1.03	0.07196	0.07196	0.7795666666666666	0.4142478260869565
GO:0005102	signaling receptor binding	50	6	4.28	0.07981	0.19147	0.7981	0.5531355555555556
GO:0016772	transferase activity, transferring phosphorus-containing groups	43	4	3.68	0.10269	0.08814	0.9535500000000001	0.42437777777777774
GO:0050839	cell adhesion molecule binding	10	2	0.86	0.11268	0.11268	0.97656	0.43616857142857146
GO:0042578	phosphoric ester hydrolase activity	10	2	0.86	0.14077	0.14077	1	0.49139999999999995
GO:0008289	lipid binding	20	1	1.71	0.15277	0.34631	1	0.6758304347826086
GO:0000978	RNA polymerase II cis-regulatory region sequence-specific DNA binding	20	2	1.71	0.15658	0.15658	1	0.4977414634146342
GO:0003682	chromatin binding	17	4	1.45	0.15698	0.15698	1	0.4977414634146342
GO:0019900	kinase binding	23	2	1.97	0.17391	0.69218	1	0.9223178217821782
GO:0004713	protein tyrosine kinase activity	14	4	1.2	0.18136	0.18136	1	0.5482976744186047
GO:0008134	transcription factor binding	30	2	2.57	0.18497	0.34874	1	0.6758304347826086
GO:0003677	DNA binding	70	7	5.99	0.18522	0.23979	1	0.5935892857142857
GO:0046982	protein heterodimerization activity	16	2	1.37	0.19027	0.19027	1	0.5531355555555556
