GO.ID	Term	Annotated	Significant	Expected	weight01KS	classicKS	weight01KSpadj	classicKSpadj
GO:0005515	protein binding	2548	316	280.68	8.6e-09	3.0e-10	1.0577999999999999e-6	3.69e-8
GO:0005102	signaling receptor binding	197	42	21.7	1.3e-05	1.3e-05	7.995e-4	7.995e-4
GO:0005509	calcium ion binding	135	27	14.87	4.3e-05	4.3e-05	0.00144525	0.0010578
GO:0098772	molecular function regulator	834	130	91.87	4.7e-05	0.00063	0.00144525	0.00968625
GO:0046872	metal ion binding	1102	143	121.39	0.00017	3.8e-05	0.004182000000000001	0.0010578
GO:0046873	metal ion transmembrane transporter activity	130	22	14.32	0.00056	0.00056	0.011479999999999999	0.00968625
GO:0003779	actin binding	124	19	13.66	0.00198	0.00198	0.03479142857142858	0.025395882352941178
GO:0017016	Ras GTPase binding	148	22	16.3	0.00301	0.00301	0.04564666666666667	0.025395882352941178
GO:0005261	cation channel activity	104	22	11.46	0.00334	0.00334	0.04564666666666667	0.025395882352941178
GO:0000978	RNA polymerase II cis-regulatory region sequence-specific DNA binding	170	23	18.73	0.02463	0.02463	0.302949	0.10098299999999999
GO:0004674	protein serine/threonine kinase activity	134	12	14.76	0.03041	0.03041	0.33866	0.12065903225806451
GO:0003682	chromatin binding	169	26	18.62	0.03304	0.03304	0.33866	0.1269975
GO:0022857	transmembrane transporter activity	413	64	45.5	0.03826	0.00351	0.356161875	0.025395882352941178
GO:0060589	nucleoside-triphosphatase regulator activity	100	21	11.02	0.04293	0.04293	0.356161875	0.14246475000000003
GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	265	36	29.19	0.04622	0.04622	0.356161875	0.14246475000000003
GO:0015077	monovalent inorganic cation transmembrane transporter activity	134	22	14.76	0.04633	0.04633	0.356161875	0.14246475000000003
GO:0005524	ATP binding	597	70	65.76	0.05759	0.05759	0.4079068421052631	0.160335625
GO:0008509	anion transmembrane transporter activity	130	17	14.32	0.06255	0.06255	0.4079068421052631	0.160335625
GO:0003700	DNA-binding transcription factor activity	343	54	37.78	0.06301	0.01266	0.4079068421052631	0.062287199999999994
GO:0008047	enzyme activator activity	123	24	13.55	0.08039	0.08039	0.47118111111111105	0.18650444444444442
GO:0097367	carbohydrate derivative binding	838	91	92.31	0.08157	0.04511	0.47118111111111105	0.14246475000000003
GO:0044877	protein-containing complex binding	226	30	24.9	0.09511	0.09511	0.47118111111111105	0.20890232142857146
GO:0008289	lipid binding	147	23	16.19	0.09527	0.20457	0.47118111111111105	0.35439591549295774
GO:0060090	molecular adaptor activity	103	7	11.35	0.09858	0.09858	0.47118111111111105	0.21272526315789475
GO:0038023	signaling receptor activity	209	29	23.02	0.10091	0.07860	0.47118111111111105	0.18591923076923078
GO:0042803	protein homodimerization activity	102	13	11.24	0.10255	0.10255	0.47118111111111105	0.21562525423728815
GO:0022804	active transmembrane transporter activity	157	26	17.29	0.10343	0.10343	0.47118111111111105	0.21562525423728815
GO:1990837	sequence-specific double-stranded DNA binding	319	46	35.14	0.11201	0.01384	0.4920439285714286	0.06304888888888889
GO:0043565	sequence-specific DNA binding	383	52	42.19	0.11630	0.00751	0.49327241379310344	0.041987727272727274
GO:0000976	transcription regulatory region sequence-specific DNA binding	299	44	32.94	0.13802	0.03946	0.565882	0.14246475000000003
GO:0032549	ribonucleoside binding	149	8	16.41	0.14870	0.45341	0.5815209375	0.6337435227272726
GO:0046914	transition metal ion binding	379	42	41.75	0.15129	0.41917	0.5815209375	0.5995105813953489
GO:0008134	transcription factor binding	159	23	17.52	0.16003	0.16003	0.5934026470588236	0.302826
GO:0003712	transcription coregulator activity	143	25	15.75	0.16403	0.16403	0.5934026470588236	0.30285537313432837
GO:0015318	inorganic molecular entity transmembrane transporter activity	284	39	31.29	0.17657	0.00548	0.6205174285714286	0.033702
GO:1901363	heterocyclic compound binding	2043	237	225.05	0.19440	0.15135	0.63920025	0.29549285714285717
GO:0000987	cis-regulatory region sequence-specific DNA binding	180	25	19.83	0.20366	0.01029	0.63920025	0.052736250000000005
GO:0003677	DNA binding	675	89	74.36	0.20658	0.07256	0.63920025	0.1784976
GO:0016741	transferase activity, transferring one-carbon groups	109	13	12.01	0.20677	0.77944	0.63920025	0.8959917757009346
GO:0140098	catalytic activity, acting on RNA	226	18	24.9	0.20787	0.20787	0.63920025	0.35511125
GO:0005543	phospholipid binding	107	18	11.79	0.21597	0.21597	0.64791	0.3638946575342466
GO:0016874	ligase activity	115	17	12.67	0.22445	0.22445	0.6573178571428572	0.3730722972972973
GO:0016757	transferase activity, transferring glycosyl groups	114	12	12.56	0.23251	0.23251	0.6595741304347826	0.37967064935064937
GO:0004888	transmembrane signaling receptor activity	169	26	18.62	0.23768	0.23768	0.6595741304347826	0.37967064935064937
GO:0032553	ribonucleotide binding	754	78	83.06	0.24251	0.05295	0.6595741304347826	0.15506785714285712
GO:0016887	ATPase activity	260	25	28.64	0.24667	0.24667	0.6595741304347826	0.3889796153846154
GO:0043169	cation binding	1115	146	122.83	0.26795	2.9e-05	0.6837544897959184	0.0010578
GO:0008092	cytoskeletal protein binding	275	32	30.29	0.27101	0.15949	0.6837544897959184	0.302826
GO:0019899	enzyme binding	426	56	46.93	0.27239	0.04074	0.6837544897959184	0.14246475000000003
GO:0097159	organic cyclic compound binding	2055	238	226.38	0.27864	0.14734	0.6854544	0.29230354838709677
GO:0008324	cation transmembrane transporter activity	217	31	23.9	0.28915	0.00786	0.6857486538461539	0.04203391304347826
GO:0004672	protein kinase activity	175	18	19.28	0.28991	0.01636	0.6857486538461539	0.07180655172413793
GO:0005215	transporter activity	451	69	49.68	0.30195	0.00739	0.7007518867924528	0.041987727272727274
GO:0003729	mRNA binding	161	23	17.74	0.31689	0.31689	0.7108521428571429	0.475335
GO:0005216	ion channel activity	126	23	13.88	0.32085	0.00270	0.7108521428571429	0.025395882352941178
GO:0003824	catalytic activity	2618	258	288.4	0.32364	0.88605	0.7108521428571429	0.9818391891891892
GO:0016791	phosphatase activity	120	12	13.22	0.34634	0.34634	0.7473652631578948	0.5132508433734939
GO:0016787	hydrolase activity	1142	101	125.8	0.40435	0.80143	0.8575008620689655	0.9127397222222221
GO:0004518	nuclease activity	102	6	11.24	0.41414	0.41414	0.8583759999999999	0.5995105813953489
GO:0016853	isomerase activity	108	16	11.9	0.41872	0.41872	0.8583759999999999	0.5995105813953489
GO:0000977	RNA polymerase II transcription regulatory region sequence-specific DNA binding	257	34	28.31	0.43472	0.08690	0.8692780952380953	0.19434
GO:0017076	purine nucleotide binding	753	78	82.95	0.44430	0.06554	0.8692780952380953	0.16451877551020408
GO:0001882	nucleoside binding	150	8	16.52	0.44524	0.44277	0.8692780952380953	0.625985172413793
GO:0036094	small molecule binding	912	95	100.46	0.45663	0.14212	0.87758578125	0.28656983606557374
GO:0005525	GTP binding	147	7	16.19	0.47515	0.47515	0.8967818181818181	0.6422357142857144
GO:0003924	GTPase activity	119	6	13.11	0.48120	0.48120	0.8967818181818181	0.6433434782608696
GO:0015075	ion transmembrane transporter activity	313	45	34.48	0.52390	0.00324	0.9493347887323943	0.025395882352941178
GO:0140097	catalytic activity, acting on DNA	112	6	12.34	0.52547	0.52547	0.9493347887323943	0.6910678125
GO:0051020	GTPase binding	171	26	18.84	0.53854	0.00345	0.9493347887323943	0.025395882352941178
GO:0030554	adenyl nucleotide binding	614	71	67.64	0.54553	0.06166	0.9493347887323943	0.160335625
GO:0016788	hydrolase activity, acting on ester bonds	347	36	38.23	0.54799	0.87606	0.9493347887323943	0.9795943636363635
