GO.ID	Term	Annotated	Significant	Expected	weight01KS	classicKS	weight01KSpadj	classicKSpadj
GO:0017111	nucleoside-triphosphatase activity	12	3	1.63	0.017	0.017	0.4515	0.18275000000000002
GO:0140110	transcription regulator activity	18	3	2.44	0.040	0.359	0.4515	0.7890499999999999
GO:0035639	purine ribonucleoside triphosphate bindi...	28	4	3.8	0.042	0.232	0.4515	0.6235
GO:0032555	purine ribonucleotide binding	28	4	3.8	0.042	0.232	0.4515	0.6235
GO:0019901	protein kinase binding	12	3	1.63	0.067	0.067	0.5762	0.5762
GO:0016772	transferase activity, transferring phosp...	16	1	2.17	0.200	0.919	1	1
GO:0036094	small molecule binding	29	4	3.93	0.245	0.159	1	0.6235
GO:0005515	protein binding	84	11	11.39	0.375	0.317	1	0.7890499999999999
GO:0003676	nucleic acid binding	25	4	3.39	0.392	0.783	1	1
GO:0043168	anion binding	34	4	4.61	0.401	0.365	1	0.7890499999999999
GO:0016740	transferase activity	28	4	3.8	0.491	0.880	1	1
GO:0097367	carbohydrate derivative binding	31	4	4.2	0.572	0.163	1	0.6235
GO:0008270	zinc ion binding	13	2	1.76	0.572	0.572	1	1
GO:0003824	catalytic activity	61	8	8.27	0.665	0.522	1	1
GO:0016787	hydrolase activity	28	3	3.8	0.691	0.118	1	0.6235
GO:0019899	enzyme binding	21	4	2.85	0.719	0.168	1	0.6235
GO:0046872	metal ion binding	29	5	3.93	0.737	0.648	1	1
GO:0005524	ATP binding	20	3	2.71	0.894	0.894	1	1
GO:0140096	catalytic activity, acting on a protein	35	2	4.75	0.925	0.892	1	1
GO:0016301	kinase activity	15	0	2.03	0.941	0.937	1	1
GO:0097159	organic cyclic compound binding	53	7	7.19	0.945	0.941	1	1
GO:1901363	heterocyclic compound binding	53	7	7.19	0.945	0.941	1	1
GO:0004672	protein kinase activity	14	0	1.9	0.953	0.953	1	1
GO:0030234	enzyme regulator activity	11	1	1.49	0.962	0.962	1	1
GO:0003677	DNA binding	20	2	2.71	0.969	0.969	1	1
GO:0003700	DNA-binding transcription factor activit...	12	0	1.63	0.983	0.983	1	1
GO:0098772	molecular function regulator	31	4	4.2	0.987	0.583	1	1
GO:0019900	kinase binding	13	3	1.76	0.998	0.139	1	0.6235
GO:0032559	adenyl ribonucleotide binding	20	3	2.71	1.000	0.894	1	1
GO:0016462	pyrophosphatase activity	12	3	1.63	1.000	0.017	1	0.18275000000000002
GO:0017076	purine nucleotide binding	28	4	3.8	1.000	0.232	1	0.6235
GO:0030554	adenyl nucleotide binding	20	3	2.71	1.000	0.894	1	1
GO:0000166	nucleotide binding	28	4	3.8	1.000	0.232	1	0.6235
GO:0005488	binding	105	14	14.24	1.000	0.367	1	0.7890499999999999
GO:0016773	phosphotransferase activity, alcohol gro...	14	0	1.9	1.000	0.953	1	1
GO:0003674	molecular_function	118	16	16	1.000	1.000	1	1
GO:0043167	ion binding	59	8	8	1.000	0.655	1	1
GO:0016817	hydrolase activity, acting on acid anhyd...	12	3	1.63	1.000	0.017	1	0.18275000000000002
GO:0016818	hydrolase activity, acting on acid anhyd...	12	3	1.63	1.000	0.017	1	0.18275000000000002
GO:0043169	cation binding	29	5	3.93	1.000	0.648	1	1
GO:0032553	ribonucleotide binding	28	4	3.8	1.000	0.232	1	0.6235
GO:0046914	transition metal ion binding	13	2	1.76	1.000	0.572	1	1
GO:1901265	nucleoside phosphate binding	28	4	3.8	1.000	0.232	1	0.6235
