GO.ID	Term	Annotated	Significant	Expected	weight01KS	classicKS	weight01KSpadj	classicKSpadj
GO:0004674	protein serine/threonine kinase activity	89	24	14.49	3.1e-05	3.1e-05	0.0070680000000000005	0.002356
GO:0003779	actin binding	84	18	13.67	0.00075	0.00464	0.0855	0.06357176470588236
GO:0140297	DNA-binding transcription factor binding	33	10	5.37	0.00307	0.00307	0.213864	0.053843076923076924
GO:0005516	calmodulin binding	31	13	5.05	0.00462	0.00462	0.213864	0.06357176470588236
GO:0005515	protein binding	1356	247	220.73	0.00469	1.1e-06	0.213864	2.508e-4
GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	40	13	6.51	0.00592	0.00592	0.22496	0.07296
GO:0003713	transcription coactivator activity	39	8	6.35	0.00702	0.00702	0.22865142857142856	0.080028
GO:0003729	mRNA binding	100	19	16.28	0.01205	0.00288	0.343425	0.053843076923076924
GO:0008092	cytoskeletal protein binding	181	40	29.46	0.01574	0.00123	0.39874666666666664	0.04674
GO:0042803	protein homodimerization activity	57	18	9.28	0.01872	0.01872	0.42681600000000003	0.142272
GO:0008017	microtubule binding	64	11	10.42	0.02105	0.02105	0.43630909090909087	0.14998124999999998
GO:0019901	protein kinase binding	56	16	9.12	0.02329	0.02329	0.44251	0.15618
GO:0005089	Rho guanyl-nucleotide exchange factor activity	23	1	3.74	0.02690	0.02690	0.455848	0.16576216216216216
GO:0005267	potassium channel activity	21	8	3.42	0.02948	0.02948	0.455848	0.17687999999999998
GO:0045182	translation regulator activity	34	12	5.53	0.02999	0.01439	0.455848	0.12151555555555556
GO:0060090	molecular adaptor activity	63	18	10.26	0.03610	0.02561	0.514425	0.16219666666666666
GO:0005543	phospholipid binding	69	9	11.23	0.03919	0.01057	0.5252290909090909	0.09639839999999998
GO:0017048	Rho GTPase binding	31	3	5.05	0.04345	0.00474	0.5252290909090909	0.06357176470588236
GO:0051082	unfolded protein binding	20	3	3.26	0.04620	0.04620	0.5252290909090909	0.22999499999999998
GO:0030246	carbohydrate binding	31	10	5.05	0.04647	0.04647	0.5252290909090909	0.22999499999999998
GO:0003730	mRNA 3'-UTR binding	21	4	3.42	0.04842	0.04842	0.5252290909090909	0.22999499999999998
GO:0000978	RNA polymerase II cis-regulatory region sequence-specific DNA binding	72	19	11.72	0.05068	0.05068	0.5252290909090909	0.23581714285714286
GO:0042393	histone binding	41	9	6.67	0.05402	0.05402	0.5355026086956521	0.24150117647058825
GO:0090079	translation regulator activity, nucleic acid binding	29	11	4.72	0.05963	0.05963	0.566485	0.2614546153846154
GO:0016787	hydrolase activity	512	76	83.34	0.06558	0.97400	0.5980895999999999	1
GO:0061659	ubiquitin-like protein ligase activity	71	3	11.56	0.06886	0.42583	0.6038492307692309	0.6695809655172413
GO:0140030	modification-dependent protein binding	23	6	3.74	0.07367	0.07367	0.6221022222222222	0.30539563636363637
GO:0043168	anion binding	474	80	77.16	0.08029	0.02061	0.65379	0.14998124999999998
GO:0022843	voltage-gated cation channel activity	21	8	3.42	0.08991	0.08991	0.7068786206896551	0.35343931034482756
GO:0003682	chromatin binding	87	15	14.16	0.09967	0.09967	0.7532090322580645	0.3725370491803279
GO:0016747	transferase activity, transferring acyl groups other than amino-acyl groups	60	10	9.77	0.10241	0.63421	0.7532090322580645	0.8658675449101798
