GO.ID	Term	Annotated	Significant	Expected	weight01KS	classicKS	weight01KSpadj	classicKSpadj
GO:0005515	protein binding	784	139	124.59	0.00028	3e-05	0.05571999999999999	0.0059700000000000005
GO:0004674	protein serine/threonine kinase activity	40	7	6.36	0.00488	0.00488	0.48556	0.2601925
GO:0016879	ligase activity, forming carbon-nitrogen bonds	12	3	1.91	0.01136	0.01136	0.6950075	0.365165
GO:0003723	RNA binding	82	10	13.03	0.01678	0.03431	0.6950075	0.48543562500000004
GO:0008081	phosphoric diester hydrolase activity	11	4	1.75	0.02287	0.02287	0.6950075	0.48543562500000004
GO:0004842	ubiquitin-protein transferase activity	39	2	6.2	0.02373	0.04819	0.6950075	0.5133404
GO:0140110	transcription regulator activity	112	22	17.8	0.02721	0.52071	0.6950075	0.8620303937007874
GO:0019899	enzyme binding	42	6	6.67	0.02794	0.00523	0.6950075	0.2601925
GO:0004672	protein kinase activity	129	30	20.5	0.03746	0.01302	0.8282822222222223	0.365165
GO:0008289	lipid binding	38	6	6.04	0.05268	0.01468	1	0.365165
GO:0022843	voltage-gated cation channel activity	14	6	2.22	0.06232	0.06232	1	0.5133404
GO:0005085	guanyl-nucleotide exchange factor activity	32	3	5.09	0.06449	0.06449	1	0.5133404
GO:0046983	protein dimerization activity	35	11	5.56	0.08384	0.08384	1	0.5420362
GO:0005509	calcium ion binding	74	19	11.76	0.10532	0.10532	1	0.5420362
GO:0035091	phosphatidylinositol binding	12	2	1.91	0.11564	0.11564	1	0.5420362
GO:0005524	ATP binding	271	47	43.06	0.11568	0.11568	1	0.5420362
GO:0003779	actin binding	30	4	4.77	0.12145	0.32089	1	0.7497954022988506
GO:0008270	zinc ion binding	108	17	17.16	0.12518	0.12518	1	0.5420362
GO:0008233	peptidase activity	101	7	16.05	0.12697	0.99594	1	1
GO:0030170	pyridoxal phosphate binding	15	6	2.38	0.12902	0.12902	1	0.5420362
GO:0016874	ligase activity	31	5	4.93	0.13319	0.13619	1	0.5420362
GO:0022824	transmitter-gated ion channel activity	12	3	1.91	0.13536	0.13536	1	0.5420362
GO:0003712	transcription coregulator activity	22	5	3.5	0.14522	0.14522	1	0.5557457692307692
GO:0008092	cytoskeletal protein binding	63	11	10.01	0.14875	0.10469	1	0.5420362
GO:0022836	gated channel activity	43	16	6.83	0.15439	0.00657	1	0.261486
GO:0016773	phosphotransferase activity, alcohol group as acceptor	156	37	24.79	0.15740	0.09995	1	0.5420362
GO:0016740	transferase activity	372	60	59.12	0.16613	0.08474	1	0.5420362
GO:0044877	protein-containing complex binding	20	3	3.18	0.17378	0.31127	1	0.73741345238095235
GO:0005267	potassium channel activity	17	6	2.7	0.17482	0.17482	1	0.5850599999999999
GO:0016301	kinase activity	167	39	26.54	0.18975	0.05638	1	0.5133404
GO:0016298	lipase activity	14	4	2.22	0.19396	0.15430	1	0.5582854545454545
GO:0005262	calcium channel activity	10	4	1.59	0.19860	0.19860	1	0.617521875
GO:0005216	ion channel activity	68	20	10.81	0.20683	0.03903	1	0.48543562500000004
GO:0043565	sequence-specific DNA binding	40	10	6.36	0.21045	0.21045	1	0.6345386363636364
GO:0019001	guanyl nucleotide binding	53	7	8.42	0.21164	0.27576	1	0.7363
GO:0016772	transferase activity, transferring phosphorus-containing groups	186	40	29.56	0.21337	0.13343	1	0.5420362
GO:0036094	small molecule binding	389	65	61.82	0.22095	0.17670	1	0.5850599999999999
GO:0000166	nucleotide binding	366	57	58.16	0.22593	0.32780	1	0.7497954022988506
GO:0140096	catalytic activity, acting on a protein	331	49	52.6	0.23278	0.20623	1	0.6313810769230769
GO:0030246	carbohydrate binding	13	5	2.07	0.25047	0.25047	1	0.7223700000000001
