GO.ID	Term	Annotated	Significant	Expected	weight01KS	classicKS	weight01KSpadj	classicKSpadj
GO:0030424	axon	129	42	24.4	3.2e-05	3.2e-05	0.001984	8.68e-4
GO:0005654	nucleoplasm	258	57	48.79	0.00062	0.00062	0.013795	0.004805
GO:0005938	cell cortex	125	36	23.64	0.00088	0.00088	0.013795	0.005456000000000001
GO:0005737	cytoplasm	1584	306	299.56	0.00089	4.2e-05	0.013795	8.68e-4
GO:0005856	cytoskeleton	256	66	48.41	0.00228	0.00523	0.028272	0.024943076923076925
GO:0098793	presynapse	131	36	24.77	0.00876	0.00876	0.09052	0.027156000000000003
GO:0000785	chromatin	144	23	27.23	0.01923	0.01923	0.1524425	0.05302347826086957
GO:0005794	Golgi apparatus	169	37	31.96	0.01967	0.01967	0.1524425	0.05302347826086957
GO:0099512	supramolecular fiber	121	33	22.88	0.02234	0.02234	0.15389777777777777	0.05771166666666667
GO:0031410	cytoplasmic vesicle	205	44	38.77	0.02671	0.00837	0.165602	0.027156000000000003
GO:0005634	nucleus	978	184	184.96	0.03546	0.00667	0.19986545454545454	0.027156000000000003
GO:0045202	synapse	227	62	42.93	0.04636	0.00088	0.23952666666666667	0.005456000000000001
GO:0098805	whole membrane	129	26	24.4	0.05439	0.05439	0.2593984615384615	0.12969923076923076
GO:0098796	membrane protein complex	190	38	35.93	0.06979	0.06979	0.30907	0.1442326666666667
GO:0098590	plasma membrane region	164	44	31.01	0.08480	0.08480	0.3339475	0.16191393939393942
GO:0005768	endosome	101	20	19.1	0.08618	0.08618	0.3339475	0.16191393939393942
GO:0015630	microtubule cytoskeleton	141	35	26.67	0.09551	0.09551	0.3483305882352941	0.1721188888888889
GO:0030054	cell junction	313	83	59.19	0.10346	0.00046	0.35636222222222225	0.004251428571428572
GO:0005886	plasma membrane	618	139	116.87	0.11779	0.09986	0.3843673684210526	0.1721188888888889
GO:0005829	cytosol	410	80	77.54	0.13636	0.13636	0.4208619047619048	0.2062029268292683
GO:0099080	supramolecular complex	174	40	32.91	0.14255	0.01699	0.4208619047619048	0.05016095238095239
GO:0032991	protein-containing complex	937	169	177.2	0.15365	0.09994	0.43301363636363643	0.1721188888888889
GO:0098588	bounding membrane of organelle	192	41	36.31	0.16088	0.16088	0.4336765217391304	0.23196651162790696
GO:0043231	intracellular membrane-bounded organelle	1510	277	285.56	0.20632	0.00462	0.5329933333333333	0.0248
GO:0016020	membrane	1245	259	235.45	0.21946	0.15261	0.5442608	0.22528142857142858
GO:0012505	endomembrane system	466	94	88.13	0.29313	0.08075	0.6990023076923076	0.1615
GO:0031224	intrinsic component of membrane	856	173	161.88	0.34291	0.36548	0.787422962962963	0.4821225531914894
GO:0120025	plasma membrane bounded cell projection	278	75	52.57	0.38371	0.00480	0.795091875	0.0248
GO:0042175	nuclear outer membrane-endoplasmic reticulum membrane network	106	19	20.05	0.40138	0.86477	0.795091875	0.9087413559322035
GO:0043229	intracellular organelle	1798	346	340.03	0.40696	0.00014	0.795091875	0.0021699999999999996
GO:0016021	integral component of membrane	845	169	159.8	0.40961	0.39083	0.795091875	0.5048220833333333
GO:0031967	organelle envelope	139	21	26.29	0.41037	0.41037	0.795091875	0.50885880000000006
GO:0005694	chromosome	253	39	47.85	0.46579	0.34986	0.875120606060606	0.4715504347826087
GO:1902494	catalytic complex	316	51	59.76	0.50568	0.57832	0.9221223529411765	0.68953538461538455
GO:0043005	neuron projection	202	57	38.2	0.53312	0.00789	0.9374572222222223	0.027156000000000003
GO:0005739	mitochondrion	225	32	42.55	0.54433	0.54433	0.9374572222222223	0.6617345098039215
GO:0031090	organelle membrane	351	68	66.38	0.59736	0.27115	0.9540619047619048	0.382075
GO:0005622	intracellular	2174	416	411.14	0.60340	5.6e-08	0.9540619047619048	3.472e-6
GO:0000228	nuclear chromosome	125	17	23.64	0.61641	0.61641	0.9540619047619048	0.721083396226415
GO:0043232	intracellular non-membrane-bounded organelle	625	123	118.2	0.64393	0.06781	0.9540619047619048	0.1442326666666667
GO:0043226	organelle	1849	356	349.67	0.64434	0.00046	0.9540619047619048	0.004251428571428572
GO:0071944	cell periphery	673	149	127.27	0.64630	0.12493	0.9540619047619048	0.20594849999999998
GO:0005887	integral component of plasma membrane	184	36	34.8	0.68863	0.68863	0.976715652173913	0.7906492592592592
GO:0031982	vesicle	221	45	41.79	0.69885	0.00671	0.976715652173913	0.027156000000000003
GO:1990904	ribonucleoprotein complex	160	19	30.26	0.71145	0.71145	0.976715652173913	0.8019981818181818
GO:0031226	intrinsic component of plasma membrane	190	38	35.93	0.72466	0.72874	0.976715652173913	0.8068192857142858
GO:0031981	nuclear lumen	384	73	72.62	0.76854	0.05661	1	0.12999333333333332
GO:1990234	transferase complex	184	23	34.8	0.77856	0.77856	1	0.8468547368421053
GO:0005576	extracellular region	175	35	33.1	0.80784	0.80784	1	0.8635531034482758
GO:0042995	cell projection	283	75	53.52	0.86942	0.00742	1	0.027156000000000003
GO:0005789	endoplasmic reticulum membrane	103	18	19.48	0.90172	0.90172	1	0.9229665573770492
GO:0005783	endoplasmic reticulum	160	23	30.26	0.90808	0.90808	1	0.9229665573770492
GO:0070013	intracellular organelle lumen	441	76	83.4	0.91505	0.13287	1	0.20594849999999998
GO:0099081	supramolecular polymer	123	33	23.26	0.99336	0.02753	1	0.0682744
GO:0043233	organelle lumen	441	76	83.4	1.00000	0.13287	1	0.20594849999999998
