GO.ID	Term	Annotated	Significant	Expected	weight01KS	classicKS	weight01KSpadj	classicKSpadj
GO:0005509	calcium ion binding	128	54	28.5	9.1e-06	9.1e-06	0.001911	9.555e-4
GO:0005244	voltage-gated ion channel activity	21	14	4.68	2.8e-05	2.8e-05	0.00245	9.8e-4
GO:0005267	potassium channel activity	21	13	4.68	3.5e-05	3.5e-05	0.00245	0.00105
GO:0005543	phospholipid binding	38	16	8.46	0.00037	0.03308	0.016800000000000002	0.18656842105263158
GO:0005515	protein binding	1451	366	323.11	0.00040	5.3e-06	0.016800000000000002	9.555e-4
GO:0005102	signaling receptor binding	48	16	10.69	0.00484	0.18904	0.13229999999999997	0.5238947368421052
GO:0043565	sequence-specific DNA binding	75	27	16.7	0.00517	0.00517	0.13229999999999997	0.059535
GO:0004888	transmembrane signaling receptor activity	200	59	44.54	0.00549	0.09293	0.13229999999999997	0.32698032786885245
GO:0015103	inorganic anion transmembrane transporter activity	20	10	4.45	0.00567	0.00567	0.13229999999999997	0.059535
GO:0004930	G protein-coupled receptor activity	81	32	18.04	0.00642	0.00642	0.13482	0.06420000000000001
GO:0003779	actin binding	49	11	10.91	0.00711	0.00711	0.13573636363636363	0.06491739130434783
GO:0015291	secondary active transmembrane transporter activity	30	14	6.68	0.00965	0.00965	0.168875	0.07505555555555556
GO:0022853	active ion transmembrane transporter activity	33	15	7.35	0.01156	0.01156	0.174	0.07858064516129032
GO:0030414	peptidase inhibitor activity	21	11	4.68	0.01160	0.01160	0.174	0.07858064516129032
GO:0005085	guanyl-nucleotide exchange factor activity	36	15	8.02	0.01556	0.01556	0.21783999999999998	0.09610588235294118
GO:0003700	DNA-binding transcription factor activity	196	56	43.65	0.01726	0.00192	0.2265375	0.02688
GO:0032549	ribonucleoside binding	135	31	30.06	0.02960	0.07202	0.36564705882352944	0.3150875
GO:0008289	lipid binding	57	21	12.69	0.03377	0.00772	0.387345	0.06755
GO:0140098	catalytic activity, acting on RNA	116	15	25.83	0.03680	0.90383	0.387345	1
GO:0030594	neurotransmitter receptor activity	21	10	4.68	0.03689	0.03689	0.387345	0.19319999999999998
GO:0016209	antioxidant activity	20	10	4.45	0.04451	0.04451	0.4339363636363636	0.22201395348837208
GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	86	25	19.15	0.04546	0.04546	0.4339363636363636	0.22201395348837208
GO:0046873	metal ion transmembrane transporter activity	66	29	14.7	0.05636	2.1e-05	0.5145913043478261	9.8e-4
GO:0016298	lipase activity	31	10	6.9	0.06699	0.11746	0.5861624999999999	0.3574869565217391
GO:0004672	protein kinase activity	192	54	42.75	0.07711	0.24643	0.60319	0.6083406976744186
GO:0005525	GTP binding	133	29	29.62	0.08140	0.08140	0.60319	0.31746842105263157
GO:0019787	ubiquitin-like protein transferase activity	55	8	12.25	0.08226	0.93512	0.60319	1
GO:0022836	gated channel activity	58	27	12.92	0.08358	4.5e-05	0.60319	0.00118125
GO:0020037	heme binding	55	15	12.25	0.08364	0.08364	0.60319	0.31746842105263157
GO:0008081	phosphoric diester hydrolase activity	23	9	5.12	0.08617	0.08617	0.60319	0.31746842105263157
GO:0004843	thiol-dependent ubiquitin-specific protease activity	31	7	6.9	0.09344	0.09344	0.6070135135135135	0.32698032786885245
GO:0051082	unfolded protein binding	26	8	5.79	0.09498	0.09498	0.6070135135135135	0.32698032786885245
GO:0022857	transmembrane transporter activity	327	97	72.82	0.09569	0.01116	0.6070135135135135	0.07858064516129032
