GO.ID	Term	Annotated	Significant	Expected	weight01KS	classicKS	weight01KSpadj	classicKSpadj
GO:0005515	protein binding	2548	653	551.06	3.0e-08	2.2e-12	2.4599999999999997e-6	1.804e-10
GO:0098772	molecular function regulator	834	245	180.37	3.1e-06	1.9e-06	1.271e-4	7.79e-5
GO:0046872	metal ion binding	1102	266	238.33	3.1e-05	0.00042	8.473333333333333e-4	0.006149999999999999
GO:0005102	signaling receptor binding	197	69	42.61	0.00021	0.00021	0.004305	0.004305
GO:0022890	inorganic cation transmembrane transporter activity	207	68	44.77	0.00217	0.00217	0.035587999999999995	0.017145454545454544
GO:0038023	signaling receptor activity	209	69	45.2	0.00476	0.00084	0.06505333333333334	0.00861
GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	265	76	57.31	0.00797	0.00797	0.09336285714285714	0.04668142857142857
GO:0008134	transcription factor binding	159	49	34.39	0.01100	0.01100	0.11179333333333333	0.05652875
GO:0042802	identical protein binding	160	49	34.6	0.01227	0.01227	0.11179333333333333	0.05918470588235294
GO:0008092	cytoskeletal protein binding	275	69	59.48	0.02243	0.02243	0.17869166666666667	0.08756173913043477
GO:0001882	nucleoside binding	150	32	32.44	0.02456	0.02456	0.17869166666666667	0.08756173913043477
GO:0031267	small GTPase binding	150	43	32.44	0.02615	0.02615	0.17869166666666667	0.08934583333333333
GO:0004888	transmembrane signaling receptor activity	169	53	36.55	0.03148	0.03148	0.19856615384615384	0.1032544
GO:0051020	GTPase binding	171	48	36.98	0.04747	0.01103	0.2659533333333333	0.05652875
GO:0097367	carbohydrate derivative binding	838	193	181.24	0.04865	0.07389	0.2659533333333333	0.189343125
GO:0022857	transmembrane transporter activity	413	109	89.32	0.05837	0.06813	0.29914625	0.189343125
GO:0000976	transcription regulatory region sequence-specific DNA binding	299	76	64.67	0.06490	0.08717	0.3130470588235294	0.21023352941176468
GO:0032561	guanyl ribonucleotide binding	150	30	32.44	0.07348	0.07348	0.3324884210526316	0.189343125
GO:0035639	purine ribonucleoside triphosphate binding	735	165	158.96	0.07704	0.18776	0.3324884210526316	0.3580539534883721
GO:0044877	protein-containing complex binding	226	50	48.88	0.09240	0.09240	0.37013238095238093	0.21436166666666664
GO:0019899	enzyme binding	426	112	92.13	0.09479	0.02073	0.37013238095238093	0.08499299999999999
GO:0022804	active transmembrane transporter activity	157	43	33.95	0.10675	0.10675	0.3978863636363636	0.23658108108108108
GO:0003682	chromatin binding	169	41	36.55	0.11568	0.11568	0.41242434782608695	0.24962526315789477
GO:0004672	protein kinase activity	175	51	37.85	0.12220	0.12220	0.41751666666666665	0.25693333333333335
GO:1990837	sequence-specific double-stranded DNA binding	319	82	68.99	0.13156	0.04507	0.4282292307692308	0.14214384615384615
GO:0030234	enzyme regulator activity	230	62	49.74	0.13578	0.13578	0.4282292307692308	0.278349
GO:0003700	DNA-binding transcription factor activity	343	96	74.18	0.14163	0.00313	0.4301355555555556	0.021388333333333332
GO:0000977	RNA polymerase II transcription regulatory region sequence-specific DNA binding	257	61	55.58	0.15746	0.31627	0.46113285714285707	0.5292681632653061
GO:0017111	nucleoside-triphosphatase activity	391	78	84.56	0.16425	0.47109	0.46443103448275863	0.6939103571428571
GO:0046983	protein dimerization activity	249	61	53.85	0.17511	0.17511	0.478634	0.34188142857142856
GO:0043565	sequence-specific DNA binding	383	100	82.83	0.18389	0.02372	0.48641870967741935	0.08756173913043477
GO:0030554	adenyl nucleotide binding	614	143	132.79	0.23036	0.57115	0.5902975	0.7759412698412698
GO:0043169	cation binding	1115	270	241.14	0.27158	0.00045	0.6748351515151515	0.006149999999999999
GO:0140110	transcription regulator activity	466	128	100.78	0.28084	0.01364	0.6773199999999999	0.06213777777777777
GO:0003690	double-stranded DNA binding	347	88	75.05	0.35422	0.06008	0.8181162162162162	0.17594857142857143
GO:0005488	binding	4385	1002	948.36	0.36543	2.0e-05	0.8181162162162162	5.466666666666667e-4
