GO.ID	Term	Annotated	Significant	Expected	weight01KS	classicKS	weight01KSpadj	classicKSpadj
GO:0016787	hydrolase activity	113	30	30.73	0.0058	0.49635	0.2946666666666667	0.71695
GO:0004888	transmembrane signaling receptor activity	17	11	4.62	0.0058	0.00576	0.2946666666666667	0.08865999999999999
GO:0005525	GTP binding	13	7	3.54	0.0068	0.00682	0.2946666666666667	0.08865999999999999
GO:0003924	GTPase activity	12	6	3.26	0.0132	0.01324	0.429	0.15647272727272726
GO:0005509	calcium ion binding	17	10	4.62	0.0228	0.02276	0.4772857142857143	0.21134285714285714
GO:0038023	signaling receptor activity	26	16	7.07	0.0236	0.00087	0.4772857142857143	0.05655
GO:0042802	identical protein binding	34	17	9.25	0.0257	0.00617	0.4772857142857143	0.08865999999999999
GO:0050839	cell adhesion molecule binding	10	6	2.72	0.0369	0.03686	0.5694	0.2775809523809524
GO:0004601	peroxidase activity	14	7	3.81	0.0409	0.04086	0.5694	0.2775809523809524
GO:0019904	protein domain specific binding	15	7	4.08	0.0438	0.04381	0.5694	0.2775809523809524
GO:0008289	lipid binding	20	6	5.44	0.0742	0.63148	0.8125	0.7970135922330098
GO:0046983	protein dimerization activity	40	17	10.88	0.0750	0.04484	0.8125	0.2775809523809524
GO:0003677	DNA binding	70	22	19.04	0.1013	0.12087	0.8387241379310344	0.4594972972972973
GO:0019901	protein kinase binding	21	9	5.71	0.1132	0.11323	0.8387241379310344	0.4594972972972973
GO:0005102	signaling receptor binding	50	20	13.6	0.1217	0.10703	0.8387241379310344	0.4594972972972973
GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	23	10	6.25	0.1226	0.12261	0.8387241379310344	0.4594972972972973
GO:0005515	protein binding	282	87	76.68	0.1237	0.02918	0.8387241379310344	0.2528933333333333
GO:0020037	heme binding	12	6	3.26	0.1308	0.13078	0.8387241379310344	0.4594972972972973
GO:0008134	transcription factor binding	30	13	8.16	0.1418	0.05601	0.8387241379310344	0.292344
GO:0008233	peptidase activity	47	7	12.78	0.1473	0.70769	0.8387241379310344	0.8375396396396397
GO:0042803	protein homodimerization activity	20	9	5.44	0.1494	0.14945	0.8387241379310344	0.4857125
GO:0140297	DNA-binding transcription factor binding	15	7	4.08	0.1549	0.15495	0.8387241379310344	0.49130487804878054
GO:0098772	molecular function regulator	103	32	28.01	0.1605	0.22054	0.8387241379310344	0.5240983050847458
GO:0005488	binding	380	112	103.33	0.1613	0.00274	0.8387241379310344	0.08865999999999999
GO:0000976	transcription regulatory region sequence-specific DNA binding	38	13	10.33	0.1645	0.08304	0.8387241379310344	0.37224827586206893
GO:0036094	small molecule binding	80	24	21.75	0.1704	0.44637	0.8387241379310344	0.6644625000000001
GO:0016301	kinase activity	37	12	10.06	0.1762	0.20220	0.8387241379310344	0.521975
