GO.ID	Term	Annotated	Significant	Expected	weight01KS	classicKS	weight01KSpadj	classicKSpadj
GO:0005887	integral component of plasma membrane	332	130	72.22	4.7e-12	4.7e-12	3.666e-10	5.237142857142857e-11
GO:0098590	plasma membrane region	285	99	61.99	2.5e-10	2.5e-10	9.750000000000001e-9	1.95e-9
GO:0098793	presynapse	198	84	43.07	1.9e-09	1.9e-09	4.94e-8	1.3472727272727273e-8
GO:0045202	synapse	353	148	76.78	1.2e-08	6.2e-17	2.0280000000000002e-7	1.209e-15
GO:0005886	plasma membrane	1062	361	231	1.3e-08	1.0e-21	2.0280000000000002e-7	3.8999999999999995e-20
GO:0030424	axon	197	82	42.85	3.1e-08	3.1e-08	4.03e-7	2.015e-7
GO:0005938	cell cortex	172	67	37.41	7.5e-06	7.5e-06	8.357142857142857e-5	4.178571428571428e-5
GO:0005856	cytoskeleton	461	104	100.27	3.7e-05	0.15923	3.6074999999999996e-4	0.33567405405405404
GO:0016021	integral component of membrane	1728	483	375.87	6.8e-05	1.5e-10	5.893333333333333e-4	1.2999999999999999e-9
GO:0031410	cytoplasmic vesicle	373	109	81.13	0.00031	5.6e-05	0.002418	2.569411764705882e-4
GO:0005783	endoplasmic reticulum	366	95	79.61	0.00040	0.00040	0.0028363636363636364	0.001642105263157895
GO:0070161	anchoring junction	157	53	34.15	0.00047	0.00047	0.003055	0.001833
GO:0036477	somatodendritic compartment	164	55	35.67	0.00193	0.00193	0.01158	0.006842727272727273
GO:0005768	endosome	205	50	44.59	0.00391	0.00391	0.021684000000000002	0.0127075
GO:0012505	endomembrane system	978	239	212.73	0.00417	0.00033	0.021684000000000002	0.0014299999999999998
GO:0098796	membrane protein complex	403	113	87.66	0.00911	0.00911	0.04441125	0.028423200000000003
GO:0099512	supramolecular fiber	214	49	46.55	0.01108	0.13033	0.05083764705882352	0.2904497142857143
GO:0099568	cytoplasmic region	151	49	32.84	0.01484	0.01484	0.06430666666666666	0.044520000000000004
GO:0005615	extracellular space	280	74	60.9	0.02627	0.02627	0.10784526315789475	0.07589111111111112
GO:0005634	nucleus	2086	439	453.74	0.03356	0.66927	0.12899714285714284	1
GO:0005700	polytene chromosome	175	45	38.07	0.03473	0.03473	0.12899714285714284	0.09341172413793103
GO:0043005	neuron projection	365	127	79.39	0.04846	1.2e-07	0.17181272727272728	7.199999999999999e-7
GO:0031982	vesicle	403	119	87.66	0.06049	2.0e-05	0.19721	1.0400000000000001e-4
GO:0005789	endoplasmic reticulum membrane	268	53	58.29	0.06068	0.06068	0.19721	0.15292727272727272
GO:0005794	Golgi apparatus	323	73	70.26	0.06349	0.06349	0.1980888	0.15292727272727272
GO:0031226	intrinsic component of plasma membrane	345	135	75.04	0.07286	2.9e-12	0.21858	3.77e-11
GO:0016020	membrane	2463	676	535.74	0.07964	5.7e-13	0.23007111111111112	8.892e-12
GO:0043231	intracellular membrane-bounded organelle	3330	680	724.33	0.10923	0.95838	0.3042835714285714	1
