GO.ID	Term	Annotated	Significant	Expected	weight01KS	classicKS	weight01KSpadj	classicKSpadj
GO:0098609	cell-cell adhesion	13	8	2.3	0.00075	0.00075	0.552	0.23061333333333334
GO:0007600	sensory perception	14	6	2.47	0.00618	0.00618	1	0.6670321678321678
GO:0120031	plasma membrane bounded cell projection assembly	14	5	2.47	0.00845	0.00845	1	0.6670321678321678
GO:0051649	establishment of localization in cell	37	7	6.54	0.00877	0.16646	1	0.6670321678321678
GO:0070925	organelle assembly	20	5	3.53	0.01031	0.01031	1	0.6670321678321678
GO:0007405	neuroblast proliferation	11	2	1.94	0.02647	0.02647	1	0.6670321678321678
GO:0007623	circadian rhythm	17	3	3	0.02903	0.02903	1	0.6670321678321678
GO:0051130	positive regulation of cellular component organization	32	8	5.66	0.03094	0.03291	1	0.6670321678321678
GO:0045995	regulation of embryonic development	12	2	2.12	0.03818	0.03818	1	0.6670321678321678
GO:0007173	epidermal growth factor receptor signaling pathway	13	3	2.3	0.04697	0.04697	1	0.6670321678321678
GO:0048640	negative regulation of developmental growth	10	3	1.77	0.05011	0.05011	1	0.6670321678321678
GO:1903046	meiotic cell cycle process	11	1	1.94	0.05237	0.05237	1	0.6670321678321678
GO:0120035	regulation of plasma membrane bounded cell projection organization	21	4	3.71	0.06257	0.19199	1	0.6670321678321678
GO:0051241	negative regulation of multicellular organismal process	24	4	4.24	0.06335	0.06335	1	0.6670321678321678
GO:0007391	dorsal closure	21	8	3.71	0.06509	0.06509	1	0.6670321678321678
GO:0007015	actin filament organization	17	4	3	0.06699	0.01880	1	0.6670321678321678
GO:0008595	anterior/posterior axis specification, embryo	13	1	2.3	0.06887	0.06887	1	0.6670321678321678
GO:0030111	regulation of Wnt signaling pathway	10	2	1.77	0.07535	0.07535	1	0.6670321678321678
GO:1902532	negative regulation of intracellular signal transduction	17	4	3	0.07838	0.07838	1	0.6670321678321678
GO:0008582	regulation of synaptic growth at neuromuscular junction	11	3	1.94	0.07855	0.07855	1	0.6670321678321678
GO:1902850	microtubule cytoskeleton organization involved in mitosis	11	3	1.94	0.07855	0.07855	1	0.6670321678321678
GO:0002064	epithelial cell development	46	8	8.13	0.08218	0.17839	1	0.6670321678321678
GO:0051301	cell division	26	6	4.59	0.08532	0.04114	1	0.6670321678321678
GO:0051235	maintenance of location	13	4	2.3	0.08560	0.08560	1	0.6670321678321678
GO:0035206	regulation of hemocyte proliferation	15	5	2.65	0.08577	0.08577	1	0.6670321678321678
GO:0043410	positive regulation of MAPK cascade	16	5	2.83	0.08935	0.08935	1	0.6670321678321678
GO:0009967	positive regulation of signal transduction	49	12	8.66	0.09104	0.03927	1	0.6670321678321678
GO:0061061	muscle structure development	21	3	3.71	0.09226	0.25590	1	0.6670321678321678
GO:0032101	regulation of response to external stimulus	75	13	13.25	0.09623	0.86952	1	0.9524836887608068
GO:0051146	striated muscle cell differentiation	10	1	1.77	0.09649	0.09649	1	0.6670321678321678
GO:0070727	cellular macromolecule localization	37	7	6.54	0.09863	0.05501	1	0.6670321678321678
GO:0001752	compound eye photoreceptor fate commitment	12	4	2.12	0.09911	0.06008	1	0.6670321678321678
GO:0007416	synapse assembly	13	3	2.3	0.09977	0.04812	1	0.6670321678321678
GO:0140014	mitotic nuclear division	10	3	1.77	0.10002	0.10002	1	0.6670321678321678
GO:0007051	spindle organization	10	3	1.77	0.10002	0.10002	1	0.6670321678321678
GO:0050770	regulation of axonogenesis	10	2	1.77	0.10002	0.10002	1	0.6670321678321678
GO:0034250	positive regulation of cellular amide metabolic process	17	1	3	0.10165	0.33386	1	0.6844594986072423
GO:0045216	cell-cell junction organization	14	6	2.47	0.10890	0.10890	1	0.6670321678321678
GO:0060341	regulation of cellular localization	14	3	2.47	0.11000	0.11000	1	0.6670321678321678
GO:0006397	mRNA processing	13	5	2.3	0.11391	0.11391	1	0.6670321678321678
GO:0010033	response to organic substance	47	11	8.31	0.12213	0.10586	1	0.6670321678321678
GO:0034097	response to cytokine	10	4	1.77	0.12343	0.12343	1	0.6670321678321678
