GO.ID	Term	Annotated	Significant	Expected	weight01KS	classicKS	weight01KSpadj	classicKSpadj
GO:0051173	positive regulation of nitrogen compound...	38	7	4.52	0.0018	0.0143	0.42119999999999996	0.7995
GO:0051128	regulation of cellular component organiz...	29	4	3.45	0.0042	0.0042	0.49139999999999995	0.7995
GO:0031328	positive regulation of cellular biosynth...	21	3	2.5	0.0205	0.0205	1	0.7995
GO:1901576	organic substance biosynthetic process	50	6	5.95	0.0396	0.1987	1	1
GO:0070727	cellular macromolecule localization	20	3	2.38	0.0552	0.0552	1	1
GO:0030182	neuron differentiation	30	3	3.57	0.0895	0.9903	1	1
GO:0050776	regulation of immune response	44	7	5.24	0.0992	0.6766	1	1
GO:0032879	regulation of localization	28	7	3.33	0.1007	0.1007	1	1
GO:0044249	cellular biosynthetic process	50	6	5.95	0.1205	0.1987	1	1
GO:0051641	cellular localization	26	5	3.1	0.1273	0.0430	1	1
GO:0044267	cellular protein metabolic process	55	6	6.55	0.1279	0.2149	1	1
GO:1902531	regulation of intracellular signal trans...	22	6	2.62	0.1303	0.1303	1	1
GO:0080090	regulation of primary metabolic process	59	10	7.02	0.1394	0.5685	1	1
GO:0034645	cellular macromolecule biosynthetic proc...	40	4	4.76	0.1414	0.4921	1	1
GO:0009966	regulation of signal transduction	41	8	4.88	0.1448	0.4478	1	1
GO:0071310	cellular response to organic substance	22	4	2.62	0.1467	0.1467	1	1
GO:0006996	organelle organization	33	4	3.93	0.1469	0.1469	1	1
GO:0031323	regulation of cellular metabolic process	69	12	8.21	0.1480	0.1110	1	1
GO:0010604	positive regulation of macromolecule met...	36	5	4.29	0.1538	0.3420	1	1
GO:0007399	nervous system development	40	4	4.76	0.1673	0.9476	1	1
GO:0002682	regulation of immune system process	59	8	7.02	0.1708	0.3462	1	1
GO:0009967	positive regulation of signal transducti...	22	5	2.62	0.1790	0.1790	1	1
GO:0048513	animal organ development	52	6	6.19	0.1798	0.6589	1	1
GO:0048869	cellular developmental process	58	5	6.9	0.2047	0.9816	1	1
GO:0016310	phosphorylation	30	7	3.57	0.2063	0.2005	1	1
GO:0009892	negative regulation of metabolic process	22	3	2.62	0.2159	0.4192	1	1
GO:0048522	positive regulation of cellular process	64	10	7.62	0.2167	0.0177	1	0.7995
GO:0016043	cellular component organization	64	8	7.62	0.2280	0.6229	1	1
GO:1901564	organonitrogen compound metabolic proces...	65	8	7.74	0.2303	0.1562	1	1
GO:0032101	regulation of response to external stimu...	41	6	4.88	0.2386	0.6854	1	1
GO:0048468	cell development	50	4	5.95	0.2386	0.9762	1	1
GO:0003006	developmental process involved in reprod...	38	6	4.52	0.2401	0.6486	1	1
GO:0060284	regulation of cell development	21	3	2.5	0.2466	0.2466	1	1
GO:0044271	cellular nitrogen compound biosynthetic ...	45	6	5.36	0.2471	0.4287	1	1
GO:2000026	regulation of multicellular organismal d...	31	4	3.69	0.2502	0.2502	1	1
GO:0048519	negative regulation of biological proces...	57	8	6.79	0.2605	0.5464	1	1
GO:0019538	protein metabolic process	58	7	6.9	0.2727	0.1732	1	1
GO:0051704	multi-organism process	38	5	4.52	0.2861	0.6486	1	1
GO:0071704	organic substance metabolic process	101	13	12.02	0.2910	0.0636	1	1
GO:0006810	transport	33	6	3.93	0.3083	0.3083	1	1
GO:0030097	hemopoiesis	25	2	2.98	0.3230	0.3230	1	1
GO:0000902	cell morphogenesis	25	3	2.98	0.3269	0.9818	1	1
GO:0048534	hematopoietic or lymphoid organ developm...	27	2	3.21	0.3390	0.1874	1	1
GO:0007444	imaginal disc development	27	3	3.21	0.3514	0.6299	1	1
GO:0008104	protein localization	23	3	2.74	0.3534	0.3534	1	1
GO:0009653	anatomical structure morphogenesis	53	6	6.31	0.3535	1.0000	1	1
GO:0002009	morphogenesis of an epithelium	31	6	3.69	0.3621	0.6336	1	1
GO:0006464	cellular protein modification process	45	6	5.36	0.3642	0.4588	1	1
GO:0048477	oogenesis	29	4	3.45	0.3645	0.4370	1	1
GO:0009059	macromolecule biosynthetic process	41	4	4.88	0.3735	0.4359	1	1
GO:0048569	post-embryonic animal organ development	32	3	3.81	0.3755	0.5983	1	1
GO:0048699	generation of neurons	31	3	3.69	0.3959	0.9554	1	1
GO:0009791	post-embryonic development	37	3	4.4	0.3977	0.5634	1	1
GO:0050793	regulation of developmental process	41	6	4.88	0.4063	0.6836	1	1
GO:0006468	protein phosphorylation	27	6	3.21	0.4109	0.4109	1	1
GO:0044085	cellular component biogenesis	35	5	4.17	0.4173	0.5298	1	1
GO:0009605	response to external stimulus	75	9	8.93	0.4198	0.9691	1	1
GO:0032270	positive regulation of cellular protein ...	20	4	2.38	0.4251	0.4251	1	1
GO:0010033	response to organic substance	24	5	2.86	0.4348	0.1640	1	1
GO:0016070	RNA metabolic process	39	4	4.64	0.4408	0.4433	1	1
GO:0009617	response to bacterium	34	5	4.05	0.4771	0.7538	1	1
GO:0044238	primary metabolic process	93	12	11.07	0.4832	0.1441	1	1
GO:0022412	cellular process involved in reproductio...	36	5	4.29	0.4978	0.6321	1	1
GO:0007276	gamete generation	37	5	4.4	0.4993	0.7558	1	1
GO:0031347	regulation of defense response	35	4	4.17	0.5025	0.7541	1	1
GO:0065008	regulation of biological quality	42	6	5	0.5258	0.5258	1	1
GO:0016477	cell migration	27	5	3.21	0.5361	0.5361	1	1
GO:0002697	regulation of immune effector process	21	2	2.5	0.5368	0.5368	1	1
GO:0035556	intracellular signal transduction	35	7	4.17	0.5390	0.2178	1	1
GO:0048523	negative regulation of cellular process	48	7	5.71	0.5420	0.6090	1	1
GO:0010605	negative regulation of macromolecule met...	20	2	2.38	0.5653	0.5653	1	1
GO:0006796	phosphate-containing compound metabolic ...	34	7	4.05	0.5677	0.4404	1	1
GO:0002165	instar larval or pupal development	25	3	2.98	0.5677	0.8427	1	1
GO:0048732	gland development	25	0	2.98	0.5722	0.5722	1	1
GO:0060562	epithelial tube morphogenesis	25	4	2.98	0.5839	0.9007	1	1
GO:0002065	columnar/cuboidal epithelial cell differ...	25	4	2.98	0.5916	0.6431	1	1
GO:0048731	system development	65	7	7.74	0.5966	0.9431	1	1
GO:0030154	cell differentiation	57	4	6.79	0.6003	0.9810	1	1
GO:0023052	signaling	68	8	8.1	0.6126	0.7360	1	1
GO:0008283	cell population proliferation	23	4	2.74	0.6158	0.6158	1	1
GO:0006355	regulation of transcription, DNA-templat...	33	4	3.93	0.6220	0.6220	1	1
GO:0009790	embryo development	27	3	3.21	0.6299	0.6299	1	1
GO:0010467	gene expression	53	5	6.31	0.6327	0.7610	1	1
GO:0022607	cellular component assembly	33	5	3.93	0.6337	0.6337	1	1
GO:0031349	positive regulation of defense response	20	1	2.38	0.6357	0.6357	1	1
GO:0080134	regulation of response to stress	44	6	5.24	0.6373	0.7663	1	1
GO:0033554	cellular response to stress	26	5	3.1	0.6492	0.6492	1	1
GO:0009968	negative regulation of signal transducti...	23	4	2.74	0.6601	0.6601	1	1
GO:0002831	regulation of response to biotic stimulu...	39	5	4.64	0.6703	0.8506	1	1
GO:0050829	defense response to Gram-negative bacter...	21	3	2.5	0.6810	0.6810	1	1
GO:0002683	negative regulation of immune system pro...	21	4	2.5	0.6810	0.6810	1	1
GO:0032504	multicellular organism reproduction	39	5	4.64	0.6862	0.7689	1	1
GO:0031325	positive regulation of cellular metaboli...	41	7	4.88	0.6862	0.0116	1	0.7995
GO:0043170	macromolecule metabolic process	91	11	10.83	0.6997	0.2095	1	1
GO:0030707	ovarian follicle cell development	24	4	2.86	0.7011	0.7011	1	1
GO:0043412	macromolecule modification	48	6	5.71	0.7098	0.3951	1	1
GO:0019730	antimicrobial humoral response	20	3	2.38	0.7367	0.7367	1	1
GO:0002920	regulation of humoral immune response	20	3	2.38	0.7367	0.7367	1	1
GO:0034654	nucleobase-containing compound biosynthe...	35	4	4.17	0.7442	0.5831	1	1
GO:0001745	compound eye morphogenesis	23	4	2.74	0.7463	0.7463	1	1
GO:0033036	macromolecule localization	29	4	3.45	0.7562	0.3321	1	1
GO:0065009	regulation of molecular function	20	1	2.38	0.7588	0.7588	1	1
GO:0032268	regulation of cellular protein metabolic...	26	5	3.1	0.7663	0.5227	1	1
GO:0048585	negative regulation of response to stimu...	32	6	3.81	0.7689	0.6690	1	1
GO:0045088	regulation of innate immune response	21	3	2.5	0.7733	0.7733	1	1
GO:0070887	cellular response to chemical stimulus	27	4	3.21	0.7799	0.2724	1	1
GO:0042221	response to chemical	42	6	5	0.7824	0.3189	1	1
GO:0007166	cell surface receptor signaling pathway	43	6	5.12	0.7839	0.7839	1	1
GO:0034641	cellular nitrogen compound metabolic pro...	51	6	6.07	0.7888	0.3355	1	1
GO:0007165	signal transduction	64	8	7.62	0.8049	0.7275	1	1
GO:0002684	positive regulation of immune system pro...	29	3	3.45	0.8174	0.9374	1	1
GO:0002252	immune effector process	39	3	4.64	0.8244	0.8924	1	1
GO:0045595	regulation of cell differentiation	29	3	3.45	0.8269	0.6688	1	1
GO:0030030	cell projection organization	26	2	3.1	0.8271	1.0000	1	1
GO:0042742	defense response to bacterium	32	4	3.81	0.8287	0.8908	1	1
GO:0007275	multicellular organism development	80	8	9.52	0.8348	0.8979	1	1
GO:0035295	tube development	34	4	4.05	0.8433	0.7646	1	1
GO:0007389	pattern specification process	21	2	2.5	0.8559	0.8559	1	1
GO:0009887	animal organ morphogenesis	34	5	4.05	0.8581	0.9001	1	1
GO:0009056	catabolic process	26	2	3.1	0.8600	0.9408	1	1
GO:0010646	regulation of cell communication	44	8	5.24	0.8646	0.5870	1	1
GO:0023051	regulation of signaling	44	8	5.24	0.8646	0.5870	1	1
GO:1901360	organic cyclic compound metabolic proces...	53	6	6.31	0.8683	0.5461	1	1
GO:0006725	cellular aromatic compound metabolic pro...	53	6	6.31	0.8683	0.5461	1	1
GO:0098542	defense response to other organism	65	6	7.74	0.8739	0.9832	1	1
GO:0022008	neurogenesis	34	3	4.05	0.8741	0.9942	1	1
GO:0007560	imaginal disc morphogenesis	20	3	2.38	0.8777	0.8777	1	1
GO:0051239	regulation of multicellular organismal p...	39	5	4.64	0.8835	0.6893	1	1
GO:0044260	cellular macromolecule metabolic process	83	10	9.88	0.8854	0.2286	1	1
GO:0009888	tissue development	45	7	5.36	0.8972	0.8298	1	1
GO:0032103	positive regulation of response to exter...	25	2	2.98	0.9064	0.9064	1	1
GO:0002833	positive regulation of response to bioti...	25	2	2.98	0.9064	0.9064	1	1
GO:0090304	nucleic acid metabolic process	40	4	4.76	0.9080	0.5609	1	1
GO:0000904	cell morphogenesis involved in different...	21	1	2.5	0.9093	0.9874	1	1
GO:0048584	positive regulation of response to stimu...	47	6	5.6	0.9203	0.4322	1	1
GO:0050778	positive regulation of immune response	27	3	3.21	0.9219	0.9219	1	1
GO:0044248	cellular catabolic process	22	2	2.62	0.9277	0.9277	1	1
GO:0006928	movement of cell or subcellular componen...	35	5	4.17	0.9381	0.8885	1	1
GO:0010468	regulation of gene expression	47	5	5.6	0.9429	0.7769	1	1
GO:0048666	neuron development	23	1	2.74	0.9430	0.9965	1	1
GO:0040011	locomotion	34	5	4.05	0.9462	0.8724	1	1
GO:0007281	germ cell development	34	4	4.05	0.9655	0.6141	1	1
GO:0007292	female gamete generation	30	4	3.57	0.9695	0.5727	1	1
GO:0045087	innate immune response	45	6	5.36	0.9748	0.9332	1	1
GO:0006955	immune response	66	9	7.86	0.9772	0.8380	1	1
GO:2000112	regulation of cellular macromolecule bio...	36	4	4.29	0.9822	0.7326	1	1
GO:0030855	epithelial cell differentiation	27	4	3.21	0.9857	0.8702	1	1
GO:0007154	cell communication	69	8	8.21	0.9908	0.8774	1	1
GO:0048667	cell morphogenesis involved in neuron di...	20	1	2.38	0.9941	0.9941	1	1
GO:0007423	sensory organ development	26	4	3.1	0.9968	0.9237	1	1
GO:0010941	regulation of cell death	20	1	2.38	0.9970	0.9970	1	1
GO:0012501	programmed cell death	20	1	2.38	0.9970	0.9970	1	1
GO:0120036	plasma membrane bounded cell projection ...	24	2	2.86	0.9991	0.9991	1	1
GO:0048707	instar larval or pupal morphogenesis	24	3	2.86	0.9993	0.9272	1	1
GO:0007552	metamorphosis	24	3	2.86	0.9993	0.9272	1	1
GO:0048749	compound eye development	25	4	2.98	0.9996	0.8762	1	1
GO:0050789	regulation of biological process	110	14	13.1	1.0000	0.4635	1	1
GO:0008150	biological_process	126	15	15	1.0000	1.0000	1	1
GO:0051234	establishment of localization	33	6	3.93	1.0000	0.3083	1	1
GO:0008152	metabolic process	104	13	12.38	1.0000	0.1622	1	1
GO:0150063	visual system development	25	4	2.98	1.0000	0.8762	1	1
GO:0001654	eye development	25	4	2.98	1.0000	0.8762	1	1
GO:0006793	phosphorus metabolic process	34	7	4.05	1.0000	0.4404	1	1
GO:0044419	interspecies interaction between organis...	67	7	7.98	1.0000	0.9821	1	1
GO:0009607	response to biotic stimulus	67	7	7.98	1.0000	0.9821	1	1
GO:0006950	response to stress	72	7	8.57	1.0000	0.9791	1	1
GO:0071840	cellular component organization or bioge...	66	8	7.86	1.0000	0.5232	1	1
GO:0006952	defense response	65	6	7.74	1.0000	0.9832	1	1
GO:0051716	cellular response to stimulus	70	8	8.33	1.0000	0.8920	1	1
GO:0006959	humoral immune response	22	3	2.62	1.0000	0.8829	1	1
GO:0019222	regulation of metabolic process	74	12	8.81	1.0000	0.0782	1	1
GO:0018130	heterocycle biosynthetic process	35	4	4.17	1.0000	0.5831	1	1
GO:0048518	positive regulation of biological proces...	73	10	8.69	1.0000	0.0829	1	1
GO:0097659	nucleic acid-templated transcription	33	4	3.93	1.0000	0.6220	1	1
GO:2001141	regulation of RNA biosynthetic process	33	4	3.93	1.0000	0.6220	1	1
GO:0010647	positive regulation of cell communicatio...	22	5	2.62	1.0000	0.1790	1	1
GO:0010648	negative regulation of cell communicatio...	23	4	2.74	1.0000	0.6601	1	1
GO:0022414	reproductive process	39	6	4.64	1.0000	0.7164	1	1
GO:0006351	transcription, DNA-templated	33	4	3.93	1.0000	0.6220	1	1
GO:0019219	regulation of nucleobase-containing comp...	33	4	3.93	1.0000	0.6220	1	1
GO:0032774	RNA biosynthetic process	33	4	3.93	1.0000	0.6220	1	1
GO:1903506	regulation of nucleic acid-templated tra...	33	4	3.93	1.0000	0.6220	1	1
GO:0009987	cellular process	123	15	14.64	1.0000	0.4726	1	1
GO:0046483	heterocycle metabolic process	42	4	5	1.0000	0.5258	1	1
GO:0044703	multi-organism reproductive process	37	5	4.4	1.0000	0.7558	1	1
GO:0006139	nucleobase-containing compound metabolic...	42	4	5	1.0000	0.5258	1	1
GO:0051171	regulation of nitrogen compound metaboli...	63	11	7.5	1.0000	0.2765	1	1
GO:0023056	positive regulation of signaling	22	5	2.62	1.0000	0.1790	1	1
GO:0023057	negative regulation of signaling	23	4	2.74	1.0000	0.6601	1	1
GO:0032501	multicellular organismal process	88	8	10.48	1.0000	0.9932	1	1
GO:0032502	developmental process	86	8	10.24	1.0000	0.9926	1	1
GO:0051179	localization	57	9	6.79	1.0000	0.4857	1	1
GO:0035239	tube morphogenesis	27	4	3.21	1.0000	0.9435	1	1
GO:0006807	nitrogen compound metabolic process	92	12	10.95	1.0000	0.2060	1	1
GO:0009891	positive regulation of biosynthetic proc...	21	3	2.5	1.0000	0.0205	1	0.7995
GO:0009893	positive regulation of metabolic process	43	7	5.12	1.0000	0.0376	1	1
GO:0043207	response to external biotic stimulus	67	7	7.98	1.0000	0.9821	1	1
GO:0051252	regulation of RNA metabolic process	33	4	3.93	1.0000	0.6220	1	1
GO:0009058	biosynthetic process	50	6	5.95	1.0000	0.1987	1	1
GO:0048592	eye morphogenesis	23	4	2.74	1.0000	0.7463	1	1
GO:0065007	biological regulation	110	14	13.1	1.0000	0.4635	1	1
GO:0051707	response to other organism	67	7	7.98	1.0000	0.9821	1	1
GO:0010556	regulation of macromolecule biosynthetic...	36	4	4.29	1.0000	0.7326	1	1
GO:0002520	immune system development	27	2	3.21	1.0000	0.1874	1	1
GO:0048729	tissue morphogenesis	31	6	3.69	1.0000	0.6336	1	1
GO:0048646	anatomical structure formation involved ...	26	1	3.1	1.0000	1.0000	1	1
GO:0050794	regulation of cellular process	104	14	12.38	1.0000	0.3868	1	1
GO:0048856	anatomical structure development	84	8	10	1.0000	0.9688	1	1
GO:1901362	organic cyclic compound biosynthetic pro...	35	4	4.17	1.0000	0.5831	1	1
GO:0060429	epithelium development	43	7	5.12	1.0000	0.7757	1	1
GO:0048880	sensory system development	25	4	2.98	1.0000	0.8762	1	1
GO:0031326	regulation of cellular biosynthetic proc...	42	6	5	1.0000	0.5258	1	1
GO:0008219	cell death	26	1	3.1	1.0000	0.9959	1	1
GO:0002064	epithelial cell development	24	4	2.86	1.0000	0.7011	1	1
GO:0002066	columnar/cuboidal epithelial cell develo...	24	4	2.86	1.0000	0.7011	1	1
GO:0048870	cell motility	27	5	3.21	1.0000	0.5361	1	1
GO:0048563	post-embryonic animal organ morphogenesi...	20	3	2.38	1.0000	0.8777	1	1
GO:0002376	immune system process	103	11	12.26	1.0000	0.9965	1	1
GO:0036211	protein modification process	45	6	5.36	1.0000	0.4588	1	1
GO:0051674	localization of cell	27	5	3.21	1.0000	0.5361	1	1
GO:0044237	cellular metabolic process	99	13	11.79	1.0000	0.2724	1	1
GO:0090596	sensory organ morphogenesis	23	4	2.74	1.0000	0.7463	1	1
GO:0050896	response to stimulus	95	11	11.31	1.0000	0.9618	1	1
GO:0019438	aromatic compound biosynthetic process	35	4	4.17	1.0000	0.5831	1	1
GO:0009886	post-embryonic animal morphogenesis	24	3	2.86	1.0000	0.9272	1	1
GO:0048609	multicellular organismal reproductive pr...	37	5	4.4	1.0000	0.7558	1	1
GO:0009889	regulation of biosynthetic process	42	6	5	1.0000	0.5258	1	1
GO:0048583	regulation of response to stimulus	71	11	8.45	1.0000	0.3003	1	1
GO:0060255	regulation of macromolecule metabolic pr...	64	9	7.62	1.0000	0.6126	1	1
GO:0051246	regulation of protein metabolic process	26	5	3.1	1.0000	0.5227	1	1
GO:0019953	sexual reproduction	37	5	4.4	1.0000	0.7558	1	1
GO:0051247	positive regulation of protein metabolic...	20	4	2.38	1.0000	0.4251	1	1
GO:0032989	cellular component morphogenesis	24	1	2.86	1.0000	1.0000	1	1
GO:0000003	reproduction	41	6	4.88	1.0000	0.7809	1	1
