GO.ID	Term	Annotated	Significant	Expected	weight01KS	classicKS	weight01KSpadj	classicKSpadj
GO:0009605	response to external stimulus	174	33	30.75	0.025	0.615	0.686	0.861
GO:0048522	positive regulation of cellular process	127	25	22.44	0.028	0.028	0.686	0.7504736842105263
GO:0044260	cellular macromolecule metabolic process	134	24	23.68	0.096	0.096	0.9391666666666666	0.7504736842105263
GO:0031323	regulation of cellular metabolic process	112	24	19.79	0.127	0.127	0.9391666666666666	0.7504736842105263
GO:0051179	localization	113	21	19.97	0.134	0.134	0.9391666666666666	0.7504736842105263
GO:0060255	regulation of macromolecule metabolic process	100	20	17.67	0.176	0.176	0.9391666666666666	0.7504736842105263
GO:0048731	system development	129	25	22.8	0.186	0.187	0.9391666666666666	0.7504736842105263
GO:0048583	regulation of response to stimulus	130	24	22.97	0.211	0.211	0.9391666666666666	0.7504736842105263
GO:0071704	organic substance metabolic process	180	32	31.81	0.219	0.171	0.9391666666666666	0.7504736842105263
GO:0006807	nitrogen compound metabolic process	154	28	27.22	0.226	0.371	0.9391666666666666	0.76832
GO:0048869	cellular developmental process	122	22	21.56	0.228	0.541	0.9391666666666666	0.8598709677419355
GO:0048513	animal organ development	107	19	18.91	0.230	0.230	0.9391666666666666	0.7504736842105263
GO:0016043	cellular component organization	132	24	23.33	0.268	0.268	1	0.7504736842105263
GO:0051707	response to other organism	155	28	27.39	0.337	0.896	1	0.9672173913043479
GO:0048519	negative regulation of biological process	107	19	18.91	0.381	0.381	1	0.76832
GO:0019538	protein metabolic process	106	17	18.73	0.386	0.386	1	0.76832
GO:0065007	biological regulation	194	38	34.28	0.402	0.231	1	0.7504736842105263
GO:0050794	regulation of cellular process	180	34	31.81	0.403	0.265	1	0.7504736842105263
GO:0048468	cell development	108	19	19.09	0.438	0.438	1	0.8221111111111111
GO:0071840	cellular component organization or biogenesis	136	25	24.03	0.449	0.235	1	0.7504736842105263
GO:0009653	anatomical structure morphogenesis	110	20	19.44	0.453	0.453	1	0.8221111111111111
GO:0002376	immune system process	168	30	29.69	0.522	0.732	1	0.9273250000000001
GO:0050896	response to stimulus	202	39	35.7	0.612	0.379	1	0.76832
GO:0044238	primary metabolic process	160	28	28.28	0.682	0.608	1	0.861
GO:0008152	metabolic process	189	33	33.4	0.686	0.291	1	0.7504736842105263
GO:0007165	signal transduction	119	18	21.03	0.696	0.696	1	0.9273250000000001
GO:0019222	regulation of metabolic process	121	25	21.38	0.732	0.125	1	0.7504736842105263
GO:0032501	multicellular organismal process	171	29	30.22	0.741	0.488	1	0.854
GO:0032502	developmental process	170	29	30.04	0.747	0.597	1	0.861
GO:0007275	multicellular organism development	157	28	27.75	0.749	0.514	1	0.8598709677419355
GO:0098542	defense response to other organism	145	25	25.62	0.757	0.757	1	0.9273250000000001
GO:0030154	cell differentiation	121	21	21.38	0.796	0.613	1	0.861
GO:0043170	macromolecule metabolic process	155	27	27.39	0.805	0.312	1	0.7644000000000001
GO:0044237	cellular metabolic process	173	32	30.57	0.818	0.279	1	0.7504736842105263
GO:1901564	organonitrogen compound metabolic process	120	19	21.21	0.820	0.392	1	0.76832
GO:0023052	signaling	127	18	22.44	0.824	0.908	1	0.9672173913043479
GO:0006950	response to stress	164	27	28.98	0.852	0.705	1	0.9273250000000001
GO:0051716	cellular response to stimulus	135	20	23.86	0.869	0.951	1	0.991468085106383
GO:0048518	positive regulation of biological process	137	26	24.21	0.880	0.071	1	0.7504736842105263
GO:0006955	immune response	114	21	20.15	0.884	0.884	1	0.9672173913043479
GO:0048856	anatomical structure development	168	29	29.69	0.914	0.544	1	0.8598709677419355
GO:0007154	cell communication	131	18	23.15	0.949	0.972	1	0.9922499999999999
GO:0009987	cellular process	222	40	39.23	1.000	0.281	1	0.7504736842105263
GO:0008150	biological_process	232	41	41	1.000	1.000	1	1
GO:0006952	defense response	145	25	25.62	1.000	0.757	1	0.9273250000000001
GO:0043207	response to external biotic stimulus	155	28	27.39	1.000	0.896	1	0.9672173913043479
GO:0044419	interspecies interaction between organisms	155	28	27.39	1.000	0.896	1	0.9672173913043479
GO:0009607	response to biotic stimulus	155	28	27.39	1.000	0.896	1	0.9672173913043479
GO:0050789	regulation of biological process	189	36	33.4	1.000	0.252	1	0.7504736842105263
