GO.ID	Term	Annotated	Significant	Expected	weight01KS	classicKS	weight01KSpadj	classicKSpadj
GO:0051960	regulation of nervous system development	191	46	35.93	1.5e-05	1.5e-05	0.004785	0.0021266666666666665
GO:0030036	actin cytoskeleton organization	175	50	32.92	7.4e-05	7.4e-05	0.00957	0.0021266666666666665
GO:0044087	regulation of cellular component biogenesis	182	50	34.24	0.00010	0.00010	0.00957	0.0021266666666666665
GO:1902531	regulation of intracellular signal transduction	198	41	37.25	0.00012	0.00012	0.00957	0.0021266666666666665
GO:0048477	oogenesis	296	61	55.68	0.00018	0.00018	0.011165	0.002635217391304348
GO:0050808	synapse organization	159	43	29.91	0.00021	0.00021	0.011165	0.0026796
GO:0048589	developmental growth	210	60	39.51	0.00032	0.00032	0.01315875	0.0036153333333333332
GO:0060284	regulation of cell development	190	43	35.74	0.00033	0.00033	0.01315875	0.0036153333333333332
GO:0000226	microtubule cytoskeleton organization	154	48	28.97	0.00084	0.00084	0.029773333333333332	0.005715416666666666
GO:0097435	supramolecular fiber organization	153	42	28.78	0.00124	0.00124	0.039556	0.00682
GO:0048646	anatomical structure formation involved in morphogenesis	251	56	47.22	0.00154	0.00154	0.044394166666666665	0.007923548387096774
GO:0009968	negative regulation of signal transduction	188	39	35.37	0.00167	0.00167	0.044394166666666665	0.008244923076923079
GO:0002065	columnar/cuboidal epithelial cell differentiation	154	38	28.97	0.00218	0.00218	0.05349384615384616	0.009934571428571428
GO:0051130	positive regulation of cellular component organization	156	36	29.35	0.00299	0.00299	0.06812928571428571	0.01235102564102564
GO:0051301	cell division	150	32	28.22	0.00354	0.00354	0.072771875	0.013771463414634146
GO:0071310	cellular response to organic substance	163	39	30.66	0.00365	0.00365	0.072771875	0.014028313253012048
GO:0009967	positive regulation of signal transduction	203	44	38.19	0.00410	0.00410	0.07693529411764707	0.014151382978723405
GO:0007409	axonogenesis	185	47	34.8	0.00490	0.00937	0.08361157894736843	0.024352926829268293
GO:0002064	epithelial cell development	166	41	31.23	0.00498	0.00498	0.08361157894736843	0.01572891089108911
GO:0032879	regulation of localization	280	68	52.67	0.00589	0.00599	0.0939455	0.01785803738317757
GO:0007476	imaginal disc-derived wing morphogenesis	159	32	29.91	0.00723	0.00723	0.10568608695652174	0.02022182608695652
GO:0051128	regulation of cellular component organization	406	88	76.38	0.00732	4.6e-05	0.10568608695652174	0.0021266666666666665
GO:0001745	compound eye morphogenesis	150	39	28.22	0.00762	0.00762	0.10568608695652174	0.02080316239316239
GO:0016477	cell migration	168	40	31.6	0.00917	0.00917	0.11668038461538462	0.02417545454545454
GO:0007610	behavior	262	60	49.29	0.00939	0.00939	0.11668038461538462	0.024352926829268293
GO:0034613	cellular protein localization	243	55	45.71	0.00951	0.10560	0.11668038461538462	0.14457682403433475
GO:0048468	cell development	664	140	124.91	0.01021	0.00013	0.12062925925925927	0.0021826315789473683
GO:0022607	cellular component assembly	534	122	100.46	0.01062	0.00112	0.12099214285714284	0.006435964912280702
GO:0065008	regulation of biological quality	634	146	119.27	0.01363	0.01408	0.14993	0.0329478102189781
GO:0022603	regulation of anatomical structure morphogenesis	160	34	30.1	0.01514	0.01514	0.16098866666666667	0.034611499999999996
GO:0042592	homeostatic process	216	55	40.63	0.01747	0.01747	0.17977193548387096	0.038700902777777775
GO:0043933	protein-containing complex subunit organization	244	54	45.9	0.01874	0.07957	0.18493378378378378	0.11861135514018693
GO:0007267	cell-cell signaling	256	66	48.16	0.01962	0.01828	0.18493378378378378	0.03966884353741497
