GO.ID	Term	Annotated	Significant	Expected	weight01KS	classicKS	weight01KSpadj	classicKSpadj
GO:0008152	metabolic process	27	2	1.59	0.19	0.29	1	0.9666666666666667
GO:0044237	cellular metabolic process	13	1	0.76	0.48	0.48	1	0.9666666666666667
GO:1901564	organonitrogen compound metabolic proces...	15	1	0.88	0.59	0.66	1	0.9666666666666667
GO:0019538	protein metabolic process	14	1	0.82	0.67	0.67	1	0.9666666666666667
GO:0071704	organic substance metabolic process	20	1	1.18	0.86	0.87	1	0.9666666666666667
GO:0043170	macromolecule metabolic process	19	1	1.12	0.88	0.80	1	0.9666666666666667
GO:0009987	cellular process	21	1	1.24	0.88	0.73	1	0.9666666666666667
GO:0006807	nitrogen compound metabolic process	19	1	1.12	0.92	0.80	1	0.9666666666666667
GO:0044238	primary metabolic process	19	1	1.12	0.97	0.80	1	0.9666666666666667
GO:0008150	biological_process	34	2	2	1.00	1.00	1	1
