GO.ID	Term	Annotated	Significant	Expected	weight01KS	classicKS	weight01KSpadj	classicKSpadj
GO:0051649	establishment of localization in cell	37	7	6.54	0.0088	0.166	1	0.6524975369458127
GO:0070925	organelle assembly	20	5	3.53	0.0103	0.010	1	0.6524975369458127
GO:0051962	positive regulation of nervous system development	20	4	3.53	0.0271	0.027	1	0.6524975369458127
GO:0051130	positive regulation of cellular component organization	32	8	5.66	0.0329	0.033	1	0.6524975369458127
GO:0050793	regulation of developmental process	85	17	15.02	0.0363	0.082	1	0.6524975369458127
GO:0050808	synapse organization	21	5	3.71	0.0371	0.037	1	0.6524975369458127
GO:0033043	regulation of organelle organization	27	5	4.77	0.0382	0.038	1	0.6524975369458127
GO:0051301	cell division	26	6	4.59	0.0411	0.041	1	0.6524975369458127
GO:0060284	regulation of cell development	45	9	7.95	0.0530	0.050	1	0.6524975369458127
GO:0002682	regulation of immune system process	92	17	16.26	0.0532	0.744	1	0.8742493368700266
GO:0007424	open tracheal system development	30	6	5.3	0.0568	0.057	1	0.6524975369458127
GO:0040008	regulation of growth	24	6	4.24	0.0570	0.057	1	0.6524975369458127
GO:0032101	regulation of response to external stimulus	75	13	13.25	0.0585	0.870	1	0.9449263657957244
GO:0001934	positive regulation of protein phosphorylation	20	6	3.53	0.0613	0.061	1	0.6524975369458127
GO:0051241	negative regulation of multicellular organismal process	24	4	4.24	0.0634	0.063	1	0.6524975369458127
GO:1903047	mitotic cell cycle process	26	7	4.59	0.0642	0.064	1	0.6524975369458127
GO:0007391	dorsal closure	21	8	3.71	0.0651	0.065	1	0.6524975369458127
GO:0009790	embryo development	54	10	9.54	0.0678	0.240	1	0.6524975369458127
GO:0042127	regulation of cell population proliferation	41	10	7.25	0.0682	0.068	1	0.6524975369458127
GO:0050877	nervous system process	28	7	4.95	0.0710	0.071	1	0.6524975369458127
GO:1902533	positive regulation of intracellular signal transduction	25	7	4.42	0.0795	0.079	1	0.6524975369458127
GO:0002064	epithelial cell development	46	8	8.13	0.0822	0.178	1	0.6524975369458127
GO:0003002	regionalization	39	3	6.89	0.0843	0.268	1	0.6524975369458127
GO:0045165	cell fate commitment	37	9	6.54	0.0971	0.097	1	0.6524975369458127
GO:0070727	cellular macromolecule localization	37	7	6.54	0.0986	0.055	1	0.6524975369458127
GO:0048666	neuron development	56	10	9.9	0.1085	0.546	1	0.7703121019108281
GO:0043900	regulation of multi-organism process	21	4	3.71	0.1096	0.110	1	0.6524975369458127
GO:0010720	positive regulation of cell development	26	5	4.59	0.1147	0.115	1	0.6524975369458127
GO:0043408	regulation of MAPK cascade	21	7	3.71	0.1195	0.119	1	0.6524975369458127
GO:0044089	positive regulation of cellular component biogenesis	22	7	3.89	0.1268	0.127	1	0.6524975369458127
GO:0034613	cellular protein localization	33	7	5.83	0.1277	0.128	1	0.6524975369458127
GO:0000165	MAPK cascade	26	10	4.59	0.1332	0.056	1	0.6524975369458127
GO:0042330	taxis	36	9	6.36	0.1409	0.375	1	0.6889102040816326
