GO.ID	Term	Annotated	Significant	Expected	weight01KS	classicKS	weight01KSpadj	classicKSpadj
GO:0005840	ribosome	108	75	51.4	5.2e-05	6.8e-07	0.007644	2.499e-5
GO:0015934	large ribosomal subunit	12	10	5.71	0.0006	0.00060	0.04409999999999999	0.008819999999999998
GO:0033178	proton-transporting two-sector ATPase complex, catalytic domain	13	11	6.19	0.0015	0.00151	0.0735	0.02017909090909091
GO:0008180	COP9 signalosome	10	9	4.76	0.0037	0.00374	0.1225	0.04229076923076923
GO:0044815	DNA packaging complex	29	10	13.8	0.0050	0.28794	0.1225	0.750223220338983
GO:0098803	respiratory chain complex	10	8	4.76	0.0050	0.00501	0.1225	0.049098
GO:0005739	mitochondrion	97	58	46.17	0.0195	0.00024	0.4095	0.00392
GO:0099512	supramolecular fiber	17	10	8.09	0.0305	0.29462	0.5128666666666666	0.750223220338983
GO:0000228	nuclear chromosome	31	16	14.75	0.0314	0.20329	0.5128666666666666	0.655140652173913
GO:0005634	nucleus	424	224	201.81	0.0369	0.00894	0.54243	0.07300999999999999
GO:0098800	inner mitochondrial membrane protein complex	19	12	9.04	0.0424	0.04239	0.545125	0.25187884615384615
GO:0015935	small ribosomal subunit	14	9	6.66	0.0445	0.04455	0.545125	0.25187884615384615
GO:0005875	microtubule associated complex	23	12	10.95	0.0599	0.18327	0.6499499999999999	0.65079
GO:0005622	intracellular	1132	589	538.79	0.0619	5.6e-08	0.6499499999999999	2.744e-6
GO:0043231	intracellular membrane-bounded organelle	610	332	290.34	0.0710	1.8e-06	0.6958	5.2919999999999995e-5
GO:0005741	mitochondrial outer membrane	11	8	5.24	0.0761	0.07610	0.6978631578947369	0.37289000000000005
GO:0031226	intrinsic component of plasma membrane	27	12	12.85	0.0817	0.88715	0.6978631578947369	1
GO:0032993	protein-DNA complex	28	9	13.33	0.0869	0.57290	0.6978631578947369	1
GO:0005740	mitochondrial envelope	54	33	25.7	0.0902	0.01337	0.6978631578947369	0.10344157894736841
GO:0098798	mitochondrial protein complex	30	20	14.28	0.1016	0.01864	0.74676	0.137004
GO:0005761	mitochondrial ribosome	10	8	4.76	0.1088	0.10883	0.7615999999999999	0.49993781249999997
GO:0005667	transcription regulator complex	35	17	16.66	0.1248	0.92872	0.8001913043478261	1
GO:0000793	condensed chromosome	10	7	4.76	0.1252	0.12519	0.8001913043478261	0.5412626470588234
GO:0031248	protein acetyltransferase complex	23	11	10.95	0.1429	0.75414	0.8368862068965517	1
GO:0099513	polymeric cytoskeletal fiber	15	8	7.14	0.1478	0.54051	0.8368862068965517	1
GO:0005694	chromosome	83	40	39.5	0.1534	0.49546	0.8368862068965517	1
GO:0005852	eukaryotic translation initiation factor 3 complex	13	6	6.19	0.1589	0.15885	0.8368862068965517	0.6350002702702703
GO:0030659	cytoplasmic vesicle membrane	17	9	8.09	0.1643	0.72318	0.8368862068965517	1
GO:0000139	Golgi membrane	12	7	5.71	0.1651	0.16511	0.8368862068965517	0.638715
GO:0031461	cullin-RING ubiquitin ligase complex	17	10	8.09	0.1856	0.18560	0.861	0.65079
GO:0005730	nucleolus	10	7	4.76	0.1859	0.18594	0.861	0.65079
GO:0005643	nuclear pore	12	7	5.71	0.1941	0.19415	0.861	0.655140652173913
GO:0031301	integral component of organelle membrane	18	8	8.57	0.1989	0.71935	0.861	1
GO:0015629	actin cytoskeleton	32	17	15.23	0.1997	0.35051	0.861	0.8269566666666667
GO:0005815	microtubule organizing center	19	10	9.04	0.2050	0.20501	0.861	0.655140652173913
GO:0030131	clathrin adaptor complex	10	4	4.76	0.2640	0.26397	1	0.7321432075471698
GO:0005654	nucleoplasm	86	40	40.93	0.2682	0.77057	1	1
GO:0016469	proton-transporting two-sector ATPase complex	22	14	10.47	0.2862	0.03495	1	0.22337608695652175
GO:1990204	oxidoreductase complex	14	7	6.66	0.2865	0.28652	1	0.750223220338983
GO:0005783	endoplasmic reticulum	25	13	11.9	0.3172	0.31721	1	0.7644240983606556
GO:0015630	microtubule cytoskeleton	55	29	26.18	0.3270	0.13761	1	0.5779620000000001
GO:0005794	Golgi apparatus	42	23	19.99	0.3387	0.30071	1	0.750223220338983
GO:0005635	nuclear envelope	15	9	7.14	0.3493	0.25220	1	0.7321432075471698
GO:0032991	protein-containing complex	642	323	305.57	0.3923	0.15983	1	0.6350002702702703
GO:1902494	catalytic complex	185	84	88.05	0.3941	0.82928	1	1
GO:0055029	nuclear DNA-directed RNA polymerase complex	22	10	10.47	0.3946	0.81501	1	1
GO:0005681	spliceosomal complex	14	8	6.66	0.3992	0.39920	1	0.9063567692307692
GO:0030286	dynein complex	12	4	5.71	0.4008	0.40077	1	0.9063567692307692
GO:1902495	transmembrane transporter complex	19	9	9.04	0.4170	0.99646	1	1
GO:0005768	endosome	15	6	7.14	0.4241	0.42409	1	0.9304661194029851
GO:0005743	mitochondrial inner membrane	34	19	16.18	0.4370	0.04407	1	0.25187884615384615
GO:0120025	plasma membrane bounded cell projection	17	5	8.09	0.4528	0.78974	1	1
GO:0031090	organelle membrane	128	65	60.92	0.4633	0.35441	1	0.8269566666666667
GO:0034708	methyltransferase complex	15	6	7.14	0.4637	0.45326	1	0.9518460000000001
GO:1990904	ribonucleoprotein complex	67	41	31.89	0.4939	0.02052	1	0.14364
GO:0019866	organelle inner membrane	36	20	17.13	0.4944	0.06545	1	0.3436125
GO:0070013	intracellular organelle lumen	134	68	63.78	0.5290	0.25949	1	0.7321432075471698
GO:0005829	cytosol	20	10	9.52	0.5454	0.54545	1	1
GO:0000151	ubiquitin ligase complex	24	14	11.42	0.5490	0.11894	1	0.5298236363636364
GO:0035097	histone methyltransferase complex	10	5	4.76	0.5649	0.56488	1	1
GO:0005737	cytoplasm	400	202	190.39	0.5682	0.03342	1	0.2233063636363636
GO:0030660	Golgi-associated vesicle membrane	12	7	5.71	0.5761	0.57607	1	1
GO:0070603	SWI/SNF superfamily-type complex	17	8	8.09	0.5784	0.57840	1	1
GO:0098805	whole membrane	45	25	21.42	0.5975	0.43376	1	0.9376870588235293
GO:0033176	proton-transporting V-type ATPase complex	12	6	5.71	0.5984	0.59845	1	1
GO:0031410	cytoplasmic vesicle	39	17	18.56	0.6062	0.70792	1	1
GO:0005576	extracellular region	88	36	41.88	0.6207	0.78447	1	1
GO:0099023	vesicle tethering complex	17	9	8.09	0.6225	0.62252	1	1
GO:0000786	nucleosome	26	7	12.38	0.6259	0.62592	1	1
GO:0005874	microtubule	14	7	6.66	0.6283	0.62827	1	1
