GO.ID	Term	Annotated	Significant	Expected	weight01KS	classicKS	weight01KSpadj	classicKSpadj
GO:0045495	pole plasm	10	7	4.93	0.00013	0.00013	0.013909999999999999	0.013909999999999999
GO:0036464	cytoplasmic ribonucleoprotein granule	12	8	5.92	0.00438	0.00438	0.23433	0.06794499999999999
GO:0000228	nuclear chromosome	30	20	14.8	0.01312	0.02463	0.31152285714285716	0.1338035
GO:0098687	chromosomal region	18	14	8.88	0.01509	0.01509	0.31152285714285716	0.11533071428571429
GO:0032991	protein-containing complex	143	86	70.56	0.01527	0.00198	0.31152285714285716	0.06794499999999999
GO:0000785	chromatin	37	23	18.26	0.01763	0.01305	0.31152285714285716	0.10971615384615384
GO:1990904	ribonucleoprotein complex	27	19	13.32	0.02038	0.02038	0.31152285714285716	0.12827411764705882
GO:0031981	nuclear lumen	84	51	41.45	0.03271	0.00485	0.39435444444444445	0.06794499999999999
GO:0099568	cytoplasmic region	15	12	7.4	0.03317	0.01974	0.39435444444444445	0.12827411764705882
GO:0150034	distal axon	13	10	6.41	0.07488	0.07488	0.8012159999999999	0.30816
GO:0043005	neuron projection	41	24	20.23	0.08637	0.41761	0.8401445454545454	0.770418448275862
GO:0099080	supramolecular complex	27	17	13.32	0.10540	0.03955	0.9398166666666665	0.17869
GO:1990234	transferase complex	34	23	16.78	0.11419	0.03752	0.9398715384615384	0.17869
GO:0000790	nuclear chromatin	24	14	11.84	0.13587	0.13587	1	0.5384477777777777
GO:0005654	nucleoplasm	48	27	23.69	0.14729	0.14729	1	0.5389857499999999
GO:0005700	polytene chromosome	29	17	14.31	0.16518	0.16518	1	0.5389857499999999
GO:0043232	intracellular non-membrane-bounded organelle	101	60	49.84	0.17587	0.00518	1	0.06794499999999999
GO:0099738	cell cortex region	10	7	4.93	0.18110	0.18110	1	0.5389857499999999
GO:0042025	host cell nucleus	12	6	5.92	0.20114	0.20114	1	0.5389857499999999
GO:0071944	cell periphery	120	55	59.21	0.22119	0.97974	1	1
GO:0000151	ubiquitin ligase complex	10	7	4.93	0.22233	0.22233	1	0.5802270731707317
GO:0005764	lysosome	13	8	6.41	0.24754	0.24754	1	0.6159716279069768
GO:0019898	extrinsic component of membrane	16	9	7.9	0.26074	0.69738	1	0.9445526582278481
GO:0043235	receptor complex	13	8	6.41	0.28033	0.28033	1	0.6665624444444445
GO:0070013	intracellular organelle lumen	89	53	43.92	0.28837	0.00635	1	0.06794499999999999
GO:0005634	nucleus	179	96	88.33	0.32106	0.01333	1	0.10971615384615384
GO:0031252	cell leading edge	11	7	5.43	0.32368	0.32368	1	0.7308519607843137
GO:0016020	membrane	177	78	87.34	0.32987	0.99725	1	1
GO:0098793	presynapse	21	13	10.36	0.34622	0.34622	1	0.7308519607843137
GO:0005737	cytoplasm	269	134	132.74	0.34659	0.44413	1	0.7920318333333334
GO:0043296	apical junction complex	11	7	5.43	0.34814	0.34814	1	0.7308519607843137
GO:0005829	cytosol	109	53	53.79	0.36254	0.36254	1	0.7433875471698114
GO:0005856	cytoskeleton	21	12	10.36	0.36822	0.36822	1	0.7433875471698114
GO:0016324	apical plasma membrane	13	8	6.41	0.37623	0.37623	1	0.7454927777777778
GO:0005911	cell-cell junction	16	10	7.9	0.38675	0.34770	1	0.7308519607843137
GO:0005769	early endosome	10	7	4.93	0.41031	0.41031	1	0.770418448275862
GO:0005783	endoplasmic reticulum	21	10	10.36	0.41045	0.41045	1	0.770418448275862
GO:0005739	mitochondrion	23	11	11.35	0.43186	0.43186	1	0.7832037288135594
GO:0045177	apical part of cell	24	14	11.84	0.43910	0.19978	1	0.5389857499999999
GO:0045202	synapse	36	22	17.76	0.47579	0.29951	1	0.6966863043478261
GO:1902494	catalytic complex	63	39	31.09	0.49010	0.06163	1	0.2637764
GO:0005694	chromosome	61	37	30.1	0.49448	0.02341	1	0.1338035
GO:0012505	endomembrane system	62	30	30.59	0.52716	0.57424	1	0.9146297058823529
GO:0005667	transcription regulator complex	16	7	7.9	0.52879	0.57949	1	0.9146297058823529
GO:0031967	organelle envelope	13	6	6.41	0.53595	0.53595	1	0.90781140625
GO:0098590	plasma membrane region	28	17	13.82	0.54027	0.27075	1	0.6584147727272727
GO:0090575	RNA polymerase II transcription regulator complex	11	4	5.43	0.55198	0.55198	1	0.908644
GO:0043231	intracellular membrane-bounded organelle	249	129	122.87	0.56265	0.00780	1	0.07587272727272726
GO:0005622	intracellular	351	177	173.2	0.58043	0.04008	1	0.17869
GO:0098805	whole membrane	19	9	9.38	0.60483	0.60483	1	0.9245258571428571
GO:0005887	integral component of plasma membrane	34	18	16.78	0.63520	0.63520	1	0.9359275342465755
GO:0043025	neuronal cell body	18	8	8.88	0.63853	0.63853	1	0.9359275342465755
GO:0031982	vesicle	39	17	19.24	0.64393	0.90711	1	0.9933024000000001
GO:0030054	cell junction	54	31	26.65	0.67890	0.39438	1	0.7672483636363637
GO:0098588	bounding membrane of organelle	18	9	8.88	0.68272	0.68272	1	0.9445526582278481
GO:0030425	dendrite	18	8	8.88	0.68648	0.68648	1	0.9445526582278481
GO:0009898	cytoplasmic side of plasma membrane	16	6	7.9	0.69738	0.69738	1	0.9445526582278481
GO:0042995	cell projection	60	32	29.61	0.70061	0.74250	1	0.9597775581395349
GO:0048471	perinuclear region of cytoplasm	14	7	6.91	0.75130	0.75130	1	0.9597775581395349
GO:0031594	neuromuscular junction	14	7	6.91	0.75533	0.75533	1	0.9597775581395349
GO:0019897	extrinsic component of plasma membrane	12	6	5.92	0.77141	0.77141	1	0.9597775581395349
GO:0005730	nucleolus	13	7	6.41	0.78251	0.78251	1	0.9623973563218391
GO:0098796	membrane protein complex	28	14	13.82	0.78384	0.82860	1	0.9780846739130435
GO:0005794	Golgi apparatus	18	8	8.88	0.79219	0.79219	1	0.9632310227272726
GO:0070161	anchoring junction	24	14	11.84	0.80497	0.34835	1	0.7308519607843137
GO:0005768	endosome	19	10	9.38	0.80671	0.58126	1	0.9146297058823529
GO:0120025	plasma membrane bounded cell projection	58	31	28.62	0.81162	0.74028	1	0.9597775581395349
GO:0005576	extracellular region	72	30	35.53	0.81231	0.92832	1	0.9933024000000001
GO:0098552	side of membrane	19	8	9.38	0.83775	0.76231	1	0.9597775581395349
GO:0043226	organelle	286	149	141.13	0.84050	0.02501	1	0.1338035
GO:0099512	supramolecular fiber	13	7	6.41	0.84097	0.84097	1	0.9780846739130435
GO:0031090	organelle membrane	32	13	15.79	0.85106	0.87918	1	0.9933024000000001
GO:0005776	autophagosome	11	3	5.43	0.90941	0.90941	1	0.9933024000000001
GO:0031410	cytoplasmic vesicle	35	15	17.27	0.90968	0.92192	1	0.9933024000000001
GO:0030424	axon	29	17	14.31	0.91646	0.54299	1	0.90781140625
GO:0005615	extracellular space	58	24	28.62	0.92219	0.92219	1	0.9933024000000001
GO:0005938	cell cortex	22	12	10.86	0.92608	0.52710	1	0.90781140625
GO:0098797	plasma membrane protein complex	18	9	8.88	0.92805	0.92805	1	0.9933024000000001
GO:0009986	cell surface	12	6	5.92	0.96197	0.96197	1	1
GO:0005886	plasma membrane	114	51	56.25	0.98310	0.99855	1	1
GO:0016021	integral component of membrane	106	48	52.31	0.99656	0.99869	1	1
GO:0031226	intrinsic component of plasma membrane	36	18	17.76	0.99891	0.81721	1	0.9780846739130435
GO:0097708	intracellular vesicle	35	15	17.27	1.00000	0.92192	1	0.9933024000000001
GO:0005575	cellular_component	458	226	226	1.00000	1.00000	1	1
GO:0031224	intrinsic component of membrane	108	48	53.29	1.00000	0.99865	1	1
GO:0110165	cellular anatomical entity	448	221	221.07	1.00000	0.20149	1	0.5389857499999999
GO:0043227	membrane-bounded organelle	268	139	132.24	1.00000	0.03894	1	0.17869
GO:0043228	non-membrane-bounded organelle	101	60	49.84	1.00000	0.00518	1	0.06794499999999999
GO:0043229	intracellular organelle	280	147	138.17	1.00000	0.01732	1	0.12354933333333333
GO:0043656	host intracellular region	12	6	5.92	1.00000	0.20114	1	0.5389857499999999
GO:0043657	host cell	12	6	5.92	1.00000	0.20114	1	0.5389857499999999
GO:0044297	cell body	18	8	8.88	1.00000	0.63853	1	0.9359275342465755
GO:0031974	membrane-enclosed lumen	89	53	43.92	1.00000	0.00635	1	0.06794499999999999
GO:0031975	envelope	13	6	6.41	1.00000	0.53595	1	0.90781140625
GO:0033643	host cell part	12	6	5.92	1.00000	0.20114	1	0.5389857499999999
GO:0033646	host intracellular part	12	6	5.92	1.00000	0.20114	1	0.5389857499999999
GO:0033647	host intracellular organelle	12	6	5.92	1.00000	0.20114	1	0.5389857499999999
GO:0033648	host intracellular membrane-bounded organelle	12	6	5.92	1.00000	0.20114	1	0.5389857499999999
