GO.ID	Term	Annotated	Significant	Expected	weight01KS	classicKS	weight01KSpadj	classicKSpadj
GO:0005886	plasma membrane	121	18	11.43	0.0043	0.0043	0.0774	0.0387
GO:0016021	integral component of membrane	115	17	10.86	0.0452	0.0452	0.4068	0.22644
GO:0043231	intracellular membrane-bounded organelle	267	25	25.22	0.2178	0.2204	0.9365999999999999	0.5448
GO:0043232	intracellular non-membrane-bounded organelle	104	8	9.82	0.2719	0.2719	0.9365999999999999	0.5448
GO:0005634	nucleus	190	18	17.95	0.2724	0.2724	0.9365999999999999	0.5448
GO:0005622	intracellular	374	32	35.33	0.3122	0.9940	0.9365999999999999	1
GO:0031224	intrinsic component of membrane	117	17	11.05	0.4023	0.0629	0.9528749999999999	0.22644
GO:0032991	protein-containing complex	156	19	14.74	0.4235	0.4235	0.9528749999999999	0.5863846153846154
GO:0005737	cytoplasm	290	21	27.39	0.6500	0.8801	1	1
GO:0071944	cell periphery	127	19	12	0.7283	0.0040	1	0.0387
GO:0043226	organelle	307	27	29	0.8163	0.4157	1	0.5863846153846154
GO:0110165	cellular anatomical entity	477	44	45.06	0.8400	0.7736	1	0.9946285714285714
GO:0016020	membrane	195	26	18.42	0.8493	0.0569	1	0.22644
GO:0043229	intracellular organelle	301	27	28.43	0.9037	0.3352	1	0.5863846153846154
GO:0043227	membrane-bounded organelle	288	26	27.2	0.9175	0.4035	1	0.5863846153846154
GO:0005829	cytosol	114	10	10.77	0.9434	0.9434	1	1
GO:0005575	cellular_component	487	46	46	1.0000	1.0000	1	1
GO:0043228	non-membrane-bounded organelle	104	8	9.82	1.0000	0.2719	1	0.5448
