GO.ID	Term	Annotated	Significant	Expected	weight01KS	classicKS	weight01KSpadj	classicKSpadj
GO:0005887	integral component of plasma membrane	34	8	3.21	0.0018	0.0018	0.2034	0.1243
GO:0045177	apical part of cell	26	3	2.46	0.0068	0.0260	0.35029999999999994	0.16887222222222223
GO:0098590	plasma membrane region	28	4	2.64	0.0093	0.0193	0.35029999999999994	0.16887222222222223
GO:0150034	distal axon	14	1	1.32	0.0145	0.0145	0.409625	0.16887222222222223
GO:0042025	host cell nucleus	11	2	1.04	0.0269	0.0269	0.5262571428571428	0.16887222222222223
GO:0048471	perinuclear region of cytoplasm	12	0	1.13	0.0295	0.0295	0.5262571428571428	0.17544736842105263
GO:0043235	receptor complex	12	2	1.13	0.0326	0.0326	0.5262571428571428	0.18419
GO:0005911	cell-cell junction	18	3	1.7	0.0522	0.0770	0.6350600000000001	0.3000344827586207
GO:0005794	Golgi apparatus	22	1	2.08	0.0552	0.1607	0.6350600000000001	0.4223046511627907
GO:0098793	presynapse	20	1	1.89	0.0562	0.0562	0.6350600000000001	0.25718799999999997
GO:0019897	extrinsic component of plasma membrane	12	5	1.13	0.0681	0.0681	0.652575	0.279675
GO:0009986	cell surface	12	2	1.13	0.0693	0.0693	0.652575	0.279675
GO:0009898	cytoplasmic side of plasma membrane	16	3	1.51	0.0886	0.0886	0.7701384615384614	0.30338787878787876
GO:0098552	side of membrane	19	4	1.79	0.1013	0.0174	0.8176357142857142	0.16887222222222223
GO:0098797	plasma membrane protein complex	18	5	1.7	0.1182	0.1182	0.8435117647058825	0.36098918918918915
GO:0099513	polymeric cytoskeletal fiber	10	0	0.94	0.1224	0.1224	0.8435117647058825	0.36397894736842107
GO:1990234	transferase complex	37	7	3.49	0.1269	0.1863	0.8435117647058825	0.45764999999999995
GO:0031090	organelle membrane	38	3	3.59	0.1385	0.7366	0.8567454545454546	0.864158762886598
GO:0005700	polytene chromosome	29	4	2.74	0.1493	0.1493	0.8567454545454546	0.4217725
GO:0005622	intracellular	374	32	35.33	0.1594	0.9940	0.8567454545454546	1
GO:0042995	cell projection	61	9	5.76	0.1606	0.0352	0.8567454545454546	0.18940952380952383
GO:0090575	RNA polymerase II transcription regulator complex	11	2	1.04	0.1668	0.1668	0.8567454545454546	0.4283727272727273
GO:0005634	nucleus	190	18	17.95	0.1793	0.2724	0.8809086956521738	0.5876000000000001
GO:0030424	axon	29	5	2.74	0.1891	0.0125	0.8903458333333333	0.16887222222222223
GO:0099512	supramolecular fiber	14	0	1.32	0.2456	0.0827	1	0.3014548387096774
GO:0015630	microtubule cytoskeleton	11	0	1.04	0.2624	0.2624	1	0.5876000000000001
GO:0005667	transcription regulator complex	16	4	1.51	0.2697	0.0979	1	0.3160771428571429
GO:0070161	anchoring junction	25	3	2.36	0.2718	0.1603	1	0.4223046511627907
GO:0005654	nucleoplasm	46	6	4.34	0.2756	0.2756	1	0.5876000000000001
GO:0098796	membrane protein complex	32	7	3.02	0.2984	0.1046	1	0.3283277777777778
GO:0031252	cell leading edge	11	1	1.04	0.3142	0.3142	1	0.6340107142857142
GO:0005886	plasma membrane	121	18	11.43	0.3432	0.0043	1	0.1243
GO:0043025	neuronal cell body	19	2	1.79	0.3440	0.3440	1	0.6463257575757576
GO:0031594	neuromuscular junction	13	1	1.23	0.3448	0.3448	1	0.6463257575757576
GO:0030054	cell junction	54	6	5.1	0.3502	0.1815	1	0.45576666666666665
GO:0030425	dendrite	18	1	1.7	0.3647	0.3647	1	0.6463257575757576
GO:0043232	intracellular non-membrane-bounded organelle	104	8	9.82	0.3650	0.2719	1	0.5876000000000001
GO:0036464	cytoplasmic ribonucleoprotein granule	12	0	1.13	0.3767	0.3767	1	0.6463257575757576
GO:1990904	ribonucleoprotein complex	29	2	2.74	0.3775	0.3775	1	0.6463257575757576
GO:1902494	catalytic complex	68	9	6.42	0.3855	0.1546	1	0.4223046511627907
GO:0016020	membrane	195	26	18.42	0.3867	0.0569	1	0.25718799999999997
GO:0005938	cell cortex	26	3	2.46	0.3988	0.5326	1	0.7522975
GO:0000139	Golgi membrane	11	0	1.04	0.4094	0.4094	1	0.6803264705882353
GO:0031226	intrinsic component of plasma membrane	36	8	3.4	0.4183	0.0048	1	0.1243
GO:0120025	plasma membrane bounded cell projection	58	9	5.48	0.4188	0.0532	1	0.25718799999999997
GO:0045495	pole plasm	10	0	0.94	0.4448	0.4448	1	0.7040527777777777
GO:0005694	chromosome	62	6	5.86	0.4527	0.3017	1	0.6198563636363638
GO:0000790	nuclear chromatin	23	2	2.17	0.4613	0.4613	1	0.7071662162162162
GO:0016324	apical plasma membrane	15	1	1.42	0.4631	0.4631	1	0.7071662162162162
GO:0005776	autophagosome	11	2	1.04	0.5001	0.5001	1	0.7397924050632911
GO:0043231	intracellular membrane-bounded organelle	267	25	25.22	0.5001	0.2204	1	0.5298978723404255
GO:0005783	endoplasmic reticulum	23	3	2.17	0.5104	0.5104	1	0.7397924050632911
GO:0000151	ubiquitin ligase complex	12	1	1.13	0.5141	0.5141	1	0.7397924050632911
GO:0016021	integral component of membrane	115	17	10.86	0.5289	0.0452	1	0.23216363636363635
GO:0043296	apical junction complex	11	1	1.04	0.5583	0.5583	1	0.778862962962963
GO:0043005	neuron projection	42	6	3.97	0.5585	0.0055	1	0.1243
GO:0005739	mitochondrion	25	3	2.36	0.5906	0.5906	1	0.8040698795180723
GO:0005769	early endosome	10	2	0.94	0.6209	0.6209	1	0.8178046511627906
GO:0031982	vesicle	44	2	4.16	0.6297	0.5780	1	0.7965121951219511
GO:0005615	extracellular space	63	4	5.95	0.6302	0.6302	1	0.8185356321839081
GO:0099568	cytoplasmic region	16	1	1.51	0.6322	0.6033	1	0.8115821428571428
GO:0031410	cytoplasmic vesicle	40	2	3.78	0.6523	0.7005	1	0.8420904255319149
GO:0005770	late endosome	10	1	0.94	0.6534	0.6534	1	0.82038
GO:0000228	nuclear chromosome	29	2	2.74	0.6650	0.4735	1	0.7134066666666666
GO:0042175	nuclear outer membrane-endoplasmic reticulum membrane network	10	2	0.94	0.6787	0.6787	1	0.8420904255319149
GO:0045202	synapse	35	4	3.31	0.6834	0.2962	1	0.619825925925926
GO:0099738	cell cortex region	11	1	1.04	0.7121	0.7121	1	0.8470242105263157
GO:0000785	chromatin	35	4	3.31	0.7280	0.6501	1	0.82038
GO:0005737	cytoplasm	290	21	27.39	0.7403	0.8801	1	0.9294514018691589
GO:0061695	transferase complex, transferring phosphorus-containing groups	10	1	0.94	0.7418	0.7418	1	0.864158762886598
GO:0098687	chromosomal region	21	0	1.98	0.7696	0.7696	1	0.8829979797979798
GO:0099080	supramolecular complex	29	0	2.74	0.8065	0.1397	1	0.4047717948717948
GO:0043226	organelle	307	27	29	0.8163	0.4157	1	0.6807840579710145
GO:0012505	endomembrane system	72	5	6.8	0.8202	0.4486	1	0.7040527777777777
GO:0031967	organelle envelope	16	1	1.51	0.8240	0.8240	1	0.9219009900990099
GO:0005730	nucleolus	13	0	1.23	0.8674	0.8674	1	0.9246811320754718
GO:0019898	extrinsic component of membrane	17	6	1.61	0.8733	0.0915	1	0.3041029411764706
GO:0032991	protein-containing complex	156	19	14.74	0.8794	0.4235	1	0.68365
GO:0070013	intracellular organelle lumen	87	8	8.22	0.8850	0.8615	1	0.9246811320754718
GO:0005768	endosome	22	2	2.08	0.8869	0.6424	1	0.82038
GO:0005764	lysosome	16	1	1.51	0.8986	0.8986	1	0.9315761467889908
GO:0005576	extracellular region	77	4	7.27	0.8990	0.8568	1	0.9246811320754718
GO:0098588	bounding membrane of organelle	21	0	1.98	0.9400	0.6224	1	0.8178046511627906
GO:0005829	cytosol	114	10	10.77	0.9434	0.9434	1	0.9691290909090909
GO:0031981	nuclear lumen	81	7	7.65	0.9595	0.6867	1	0.8420904255319149
GO:0071944	cell periphery	127	19	12	0.9623	0.0040	1	0.1243
GO:0098805	whole membrane	19	1	1.79	0.9748	0.9748	1	0.992363963963964
GO:0005856	cytoskeleton	23	0	2.17	0.9942	0.5172	1	0.7397924050632911
GO:0097708	intracellular vesicle	40	2	3.78	1.0000	0.7005	1	0.8420904255319149
GO:0005575	cellular_component	487	46	46	1.0000	1.0000	1	1
GO:0031224	intrinsic component of membrane	117	17	11.05	1.0000	0.0629	1	0.2733730769230769
GO:0110165	cellular anatomical entity	477	44	45.06	1.0000	0.7736	1	0.8829979797979798
GO:0043227	membrane-bounded organelle	288	26	27.2	1.0000	0.4035	1	0.6803264705882353
GO:0043228	non-membrane-bounded organelle	104	8	9.82	1.0000	0.2719	1	0.5876000000000001
GO:0043229	intracellular organelle	301	27	28.43	1.0000	0.3352	1	0.6463257575757576
GO:0043656	host intracellular region	11	2	1.04	1.0000	0.0269	1	0.16887222222222223
GO:0043657	host cell	11	2	1.04	1.0000	0.0269	1	0.16887222222222223
GO:0044297	cell body	19	2	1.79	1.0000	0.3440	1	0.6463257575757576
GO:0031974	membrane-enclosed lumen	87	8	8.22	1.0000	0.8615	1	0.9246811320754718
GO:0031975	envelope	16	1	1.51	1.0000	0.8240	1	0.9219009900990099
GO:0033643	host cell part	11	2	1.04	1.0000	0.0269	1	0.16887222222222223
GO:0033646	host intracellular part	11	2	1.04	1.0000	0.0269	1	0.16887222222222223
GO:0033647	host intracellular organelle	11	2	1.04	1.0000	0.0269	1	0.16887222222222223
