GO.ID	Term	Annotated	Significant	Expected	weight01KS	classicKS	weight01KSpadj	classicKSpadj
GO:0050804	modulation of chemical synaptic transmission	122	59	27.16	3.7e-08	3.7e-08	4.3956e-5	4.531546391752577e-7
GO:0042063	gliogenesis	84	39	18.7	9.3e-08	9.3e-08	5.5242e-5	1.0522285714285714e-6
GO:0043269	regulation of ion transport	72	38	16.03	1.2e-06	1.2e-06	4.752e-4	1.0256115107913669e-5
GO:0007411	axon guidance	256	99	56.98	2.8e-06	5.9e-10	8.315999999999999e-4	1.149049180327869e-8
GO:0007476	imaginal disc-derived wing morphogenesis	267	100	59.43	4.0e-06	7.0e-08	9.503999999999999e-4	8.07378640776699e-7
GO:0098742	cell-cell adhesion via plasma-membrane adhesion molecules	55	28	12.24	4.9e-06	4.9e-06	9.702e-4	3.6843037974683544e-5
GO:1903530	regulation of secretion by cell	76	36	16.92	8.4e-06	8.4e-06	0.0012408	6.048e-5
GO:0042067	establishment of ommatidial planar polarity	56	27	12.47	9.3e-06	9.3e-06	0.0012408	6.576428571428572e-5
GO:0007507	heart development	102	45	22.7	9.4e-06	9.4e-06	0.0012408	6.607810650887575e-5
GO:0007268	chemical synaptic transmission	279	124	62.1	1.3e-05	2.5e-13	0.001485	1.35e-11
GO:0019932	second-messenger-mediated signaling	75	34	16.69	1.4e-05	1.4e-05	0.001485	9.343820224719101e-5
GO:0007274	neuromuscular synaptic transmission	76	37	16.92	1.5e-05	1.5e-05	0.001485	9.955307262569833e-5
GO:0031334	positive regulation of protein-containing complex assembly	57	24	12.69	1.7e-05	1.7e-05	0.0015535384615384617	1.1219999999999999e-4
GO:0030239	myofibril assembly	56	24	12.47	1.9e-05	1.9e-05	0.0016122857142857145	1.2334426229508198e-4
GO:0030100	regulation of endocytosis	57	30	12.69	2.1e-05	2.1e-05	0.0016631999999999999	1.341290322580645e-4
GO:0007613	memory	106	45	23.6	2.6e-05	5.5e-05	0.0019305	3.2346534653465345e-4
GO:0071805	potassium ion transmembrane transport	53	28	11.8	4.1e-05	4.1e-05	0.002865176470588235	2.485102040816327e-4
GO:0008038	neuron recognition	104	45	23.15	4.5e-05	4.5e-05	0.0028762105263157897	2.7e-4
