GO.ID	Term	Annotated	Significant	Expected	weight01KS	classicKS	weight01KSpadj	classicKSpadj
GO:0035206	regulation of hemocyte proliferation	32	19	8.66	0.00011	0.00011	0.07535	0.037675
GO:0007626	locomotory behavior	35	19	9.48	0.00029	0.00029	0.099325	0.0496625
GO:0043901	negative regulation of multi-organism process	20	9	5.42	0.00122	0.00122	0.2785666666666667	0.08852307692307693
GO:0007416	synapse assembly	29	8	7.85	0.00207	0.46893	0.35448749999999996	0.6227020270270269
GO:0000122	negative regulation of transcription by RNA polymerase II	22	13	5.96	0.00316	0.00316	0.39045	0.08852307692307693
GO:0042063	gliogenesis	23	10	6.23	0.00382	0.00382	0.39045	0.092903125
GO:0002164	larval development	64	24	17.33	0.00407	0.07752	0.39045	0.2885934782608696
GO:0016477	cell migration	81	29	21.93	0.00460	0.00683	0.39045	0.10880348837209303
GO:0050832	defense response to fungus	39	18	10.56	0.00598	0.00598	0.39045	0.10394874999999999
GO:0007623	circadian rhythm	30	14	8.12	0.00607	0.00607	0.39045	0.10394874999999999
GO:0006909	phagocytosis	32	13	8.66	0.00627	0.00627	0.39045	0.10475487804878049
GO:0007391	dorsal closure	37	18	10.02	0.00797	0.00797	0.42259230769230766	0.12407840909090909
GO:0022412	cellular process involved in reproduction in multicellular organism	144	47	38.99	0.00802	0.03386	0.42259230769230766	0.2188122641509434
GO:0006897	endocytosis	29	14	7.85	0.00979	0.00979	0.46214666666666665	0.12704811320754716
GO:0044249	cellular biosynthetic process	177	58	47.92	0.01012	0.06144	0.46214666666666665	0.2582828220858896
GO:0048565	digestive tract development	32	14	8.66	0.01178	0.10874	0.48235416666666664	0.34399454545454544
GO:0006979	response to oxidative stress	39	17	10.56	0.01234	0.01234	0.48235416666666664	0.14326949152542373
GO:1900425	negative regulation of defense response to bacterium	21	8	5.69	0.01356	0.01356	0.48235416666666664	0.14665227272727274
GO:0044281	small molecule metabolic process	29	14	7.85	0.01536	0.01536	0.48235416666666664	0.15703880597014927
GO:0031324	negative regulation of cellular metabolic process	91	34	24.64	0.01577	0.00880	0.48235416666666664	0.12704811320754716
GO:0042692	muscle cell differentiation	24	12	6.5	0.01596	0.01596	0.48235416666666664	0.15844347826086955
GO:0007169	transmembrane receptor protein tyrosine kinase signaling pathway	58	20	15.7	0.01664	0.03687	0.48235416666666664	0.22753108108108105
GO:0007267	cell-cell signaling	58	23	15.7	0.01676	0.02687	0.48235416666666664	0.20680842696629215
GO:0048523	negative regulation of cellular process	187	63	50.63	0.01690	0.00270	0.48235416666666664	0.08852307692307693
GO:0009968	negative regulation of signal transduction	79	28	21.39	0.01832	0.09662	0.4850814814814815	0.32764702970297027
GO:0048569	post-embryonic animal organ development	107	39	28.97	0.01847	0.02933	0.4850814814814815	0.2098228155339806
GO:0006355	regulation of transcription, DNA-templated	105	37	28.43	0.01912	0.04916	0.4850814814814815	0.24546620689655174
GO:0008340	determination of adult lifespan	42	16	11.37	0.02124	0.02124	0.495255	0.18342777777777777
