GO.ID	Term	Annotated	Significant	Expected	weight01KS	classicKS	weight01KSpadj	classicKSpadj
GO:0043229	intracellular organelle	24	2	4.3	0.34	0.36	0.8433333333333334	0.825
GO:1902494	catalytic complex	10	1	1.79	0.38	0.38	0.8433333333333334	0.825
GO:0005622	intracellular	30	3	5.37	0.41	0.23	0.8433333333333334	0.825
GO:0005634	nucleus	17	1	3.04	0.43	0.43	0.8433333333333334	0.825
GO:0016020	membrane	28	7	5.01	0.45	0.45	0.8433333333333334	0.825
GO:0032991	protein-containing complex	21	3	3.76	0.46	0.31	0.8433333333333334	0.825
GO:0110165	cellular anatomical entity	59	10	10.57	0.90	0.87	1	0.9900000000000001
GO:0043227	membrane-bounded organelle	20	1	3.58	0.97	0.90	1	0.9900000000000001
GO:0043231	intracellular membrane-bounded organelle	19	1	3.4	0.97	0.66	1	0.9075000000000001
GO:0005575	cellular_component	67	12	12	1.00	1.00	1	1
GO:0043226	organelle	25	2	4.48	1.00	0.57	1	0.8957142857142856
