GO.ID	Term	Annotated	Significant	Expected	weight01KS	classicKS	weight01KSpadj	classicKSpadj
GO:0005938	cell cortex	21	5	3.64	0.028	0.0278	1	0.5605235294117646
GO:0099512	supramolecular fiber	11	5	1.91	0.055	0.0552	1	0.5605235294117646
GO:0005911	cell-cell junction	13	5	2.25	0.080	0.0795	1	0.5605235294117646
GO:0005700	polytene chromosome	17	3	2.95	0.106	0.1064	1	0.5605235294117646
GO:0070161	anchoring junction	16	6	2.77	0.117	0.0269	1	0.5605235294117646
GO:0005737	cytoplasm	138	22	23.92	0.148	0.1392	1	0.5605235294117646
GO:0005856	cytoskeleton	18	4	3.12	0.156	0.1563	1	0.5605235294117646
GO:0005654	nucleoplasm	23	5	3.99	0.192	0.1918	1	0.5605235294117646
GO:0005886	plasma membrane	65	16	11.27	0.195	0.1806	1	0.5605235294117646
GO:0005634	nucleus	92	17	15.95	0.220	0.1306	1	0.5605235294117646
GO:0005887	integral component of plasma membrane	17	6	2.95	0.239	0.2386	1	0.5605235294117646
GO:0031967	organelle envelope	10	3	1.73	0.249	0.2489	1	0.5605235294117646
GO:0098796	membrane protein complex	13	4	2.25	0.251	0.2506	1	0.5605235294117646
GO:0150034	distal axon	11	4	1.91	0.253	0.2533	1	0.5605235294117646
GO:0030424	axon	20	7	3.47	0.260	0.0980	1	0.5605235294117646
GO:0005622	intracellular	179	31	31.03	0.266	0.0037	1	0.2553
GO:0031981	nuclear lumen	37	8	6.41	0.290	0.2143	1	0.5605235294117646
GO:0030054	cell junction	35	6	6.07	0.294	0.0891	1	0.5605235294117646
GO:0120025	plasma membrane bounded cell projection	37	9	6.41	0.296	0.2605	1	0.5605235294117646
GO:0098590	plasma membrane region	19	6	3.29	0.333	0.3328	1	0.6042947368421052
GO:0005794	Golgi apparatus	11	1	1.91	0.362	0.3616	1	0.6397538461538461
GO:1990904	ribonucleoprotein complex	15	3	2.6	0.439	0.4392	1	0.7076511627906976
GO:0045177	apical part of cell	16	3	2.77	0.440	0.4397	1	0.7076511627906976
GO:0098805	whole membrane	10	1	1.73	0.441	0.4410	1	0.7076511627906976
GO:0005694	chromosome	31	6	5.37	0.468	0.1092	1	0.5605235294117646
GO:0031090	organelle membrane	21	3	3.64	0.476	0.8107	1	0.8896753846153845
GO:0000785	chromatin	17	3	2.95	0.486	0.4857	1	0.75302
GO:0098793	presynapse	13	1	2.25	0.505	0.5054	1	0.7581
GO:1902494	catalytic complex	31	5	5.37	0.548	0.7174	1	0.8851368421052631
GO:0032991	protein-containing complex	77	16	13.35	0.554	0.2373	1	0.5605235294117646
GO:0042995	cell projection	39	9	6.76	0.562	0.3142	1	0.5859405405405406
GO:0045202	synapse	23	2	3.99	0.585	0.3812	1	0.65757
GO:0098687	chromosomal region	11	2	1.91	0.598	0.5980	1	0.859625
GO:0031982	vesicle	23	3	3.99	0.614	0.5890	1	0.859625
GO:0098588	bounding membrane of organelle	12	1	2.08	0.642	0.6420	1	0.8851368421052631
GO:0019898	extrinsic component of membrane	10	2	1.73	0.663	0.6635	1	0.8851368421052631
GO:0036477	somatodendritic compartment	11	2	1.91	0.701	0.7005	1	0.8851368421052631
GO:0012505	endomembrane system	34	6	5.89	0.708	0.7900	1	0.8896753846153845
GO:0099568	cytoplasmic region	14	3	2.43	0.712	0.7120	1	0.8851368421052631
GO:0031410	cytoplasmic vesicle	20	3	3.47	0.731	0.7312	1	0.8851368421052631
GO:0099080	supramolecular complex	17	5	2.95	0.763	0.1938	1	0.5605235294117646
GO:0009898	cytoplasmic side of plasma membrane	12	1	2.08	0.780	0.7804	1	0.8896753846153845
GO:0016020	membrane	100	20	17.33	0.809	0.4911	1	0.75302
GO:0043231	intracellular membrane-bounded organelle	123	20	21.32	0.813	0.1656	1	0.5605235294117646
GO:0043226	organelle	143	23	24.79	0.832	0.1715	1	0.5605235294117646
GO:1990234	transferase complex	17	2	2.95	0.833	0.8326	1	0.8896753846153845
GO:0031594	neuromuscular junction	13	1	2.25	0.837	0.8368	1	0.8896753846153845
GO:0043005	neuron projection	27	7	4.68	0.846	0.3042	1	0.5830500000000001
GO:0070013	intracellular organelle lumen	40	8	6.93	0.847	0.2762	1	0.5605235294117646
GO:0005576	extracellular region	25	4	4.33	0.895	0.9726	1	0.9869029411764706
