N_unmapped	508622	508622	508622
N_multimapping	341674	341674	341674
N_noFeature	728664	5489221	5419146
N_ambiguous	321311	65967	65710
LOC114882409	0	0	0
LOC114882197	12	6	6
LOC114882400	0	0	0
LOC114882450	0	0	0
LOC114882529	0	0	0
LOC114881840	1	0	1
LOC114881926	0	0	0
LOC114881508	0	0	0
LOC114882196	0	0	0
LOC114882174	0	0	0
LOC114881430	0	0	0
LOC114882340	0	0	0
LOC114882205	0	0	0
LOC114881943	0	0	0
LOC114882170	0	0	0
LOC114881685	0	0	0
LOC114881598	0	0	0
LOC114882330	0	0	0
LOC114881776	0	0	0
LOC114881563	0	0	0
LOC114882349	0	0	0
LOC114882280	0	0	0
LOC114882315	0	0	0
LOC114882510	6	4	2
LOC114881989	0	0	0
LOC114882517	0	0	0
LOC114881965	0	0	0
LOC114881918	0	0	0
LOC114881864	0	0	0
LOC114881514	0	0	0
LOC114881513	0	0	0
LOC114881437	0	0	0
LOC114881438	0	0	0
LOC114881569	0	0	0
LOC114882249	0	0	0
LOC114882592	4	2	2
LOC114881156	0	0	0
LOC114881157	0	0	0
LOC114882432	0	0	0
LOC114882149	0	0	0
LOC114882343	0	0	0
LOC114881762	0	0	0
LOC114882246	0	0	0
LOC114882404	0	0	0
LOC114882547	0	0	0
LOC114882472	1	0	1
LOC114882165	0	0	0
LOC114882337	4	0	4
LOC114882604	0	0	0
LOC114881623	1	1	0
LOC114881239	0	0	0
LOC114882020	1	1	0
LOC114882302	0	0	0
LOC114881601	0	0	0
LOC114882188	0	0	0
LOC114882240	0	0	0
LOC114882051	1	0	1
LOC114882052	0	0	0
LOC114882538	0	0	0
LOC114882047	0	0	0
LOC114881939	0	0	0
LOC114882054	2	1	1
LOC114881715	0	0	0
LOC114882451	1	0	1
LOC114882462	1	0	1
LOC114882009	0	0	0
LOC114882091	0	0	0
LOC114882558	16	6	10
LOC114882147	0	0	0
LOC114882331	0	0	0
LOC114882127	0	0	0
LOC114881789	0	0	0
LOC114881897	1	1	0
LOC114882118	0	0	0
LOC114882029	0	0	0
LOC114881798	0	0	0
LOC114882186	53	23	30
LOC114882180	6	1	5
LOC114881842	0	0	0
LOC114881742	0	0	0
LOC114882153	0	0	0
LOC114882270	0	0	0
LOC114882187	0	0	0
LOC114882238	0	0	0
LOC114882050	0	0	0
LOC114882245	0	0	0
LOC114881698	0	0	0
LOC114882382	0	0	0
LOC114881806	0	0	0
LOC114881847	0	0	0
LOC114882160	0	0	0
LOC114881916	0	0	0
LOC114882507	0	0	0
LOC114881865	0	0	0
LOC114882378	0	0	0
LOC114882568	0	0	0
LOC114881667	0	0	0
LOC114881908	0	0	0
LOC114881839	0	0	0
LOC114882412	0	0	0
LOC114882551	0	0	0
LOC114881710	0	0	0
LOC114882563	0	0	0
LOC114881387	0	0	0
LOC114882200	0	0	0
LOC114881995	0	0	0
LOC114882273	0	0	0
LOC114882274	0	0	0
LOC114882198	0	0	0
LOC114882006	0	0	0
