GO.ID	Term	Annotated	Significant	Expected	weight01KS	classicKS	weight01KSpadj	classicKSpadj
GO:0043232	intracellular non-membrane-bounded organelle	52	13	9.93	0.0042	0.0042	0.0414	0.0276
GO:0005737	cytoplasm	134	27	25.58	0.0046	0.0252	0.0414	0.1134
GO:0043229	intracellular organelle	137	27	26.15	0.1558	0.1897	0.62505	0.4268
GO:0071944	cell periphery	68	13	12.98	0.2101	0.4326	0.62505	0.6489
GO:0005634	nucleus	90	19	17.18	0.2134	0.2134	0.62505	0.4268
GO:0032991	protein-containing complex	73	16	13.94	0.2373	0.2373	0.62505	0.42714
GO:0043227	membrane-bounded organelle	132	25	25.2	0.2629	0.2119	0.62505	0.4268
GO:0016020	membrane	96	16	18.33	0.2778	0.1999	0.62505	0.4268
GO:0005622	intracellular	175	38	33.41	0.4066	0.0046	0.8132	0.0276
GO:0005886	plasma membrane	64	11	12.22	0.4814	0.4814	0.86652	0.6665538461538462
GO:0005829	cytosol	57	11	10.88	0.6318	0.6318	1	0.8009999999999999
GO:0016021	integral component of membrane	50	9	9.55	0.7236	0.7236	1	0.81405
GO:0043231	intracellular membrane-bounded organelle	121	24	23.1	0.8067	0.3495	1	0.5719090909090909
GO:0031224	intrinsic component of membrane	51	9	9.74	0.9312	0.8069	1	0.8543647058823529
GO:0110165	cellular anatomical entity	216	42	41.24	0.9450	0.6675	1	0.8009999999999999
GO:0005575	cellular_component	220	42	42	1.0000	1.0000	1	1
GO:0043226	organelle	138	27	26.35	1.0000	0.1697	1	0.4268
GO:0043228	non-membrane-bounded organelle	52	13	9.93	1.0000	0.0042	1	0.0276
