GO.ID	Term	Annotated	Significant	Expected	weight01KS	classicKS	weight01KSpadj	classicKSpadj
GO:0005938	cell cortex	123	24	19.93	0.00019	8.7e-05	0.04123	0.006293
GO:0005856	cytoskeleton	252	56	40.83	0.00040	0.00112	0.0434	0.022094545454545454
GO:0090575	RNA polymerase II transcription regulator complex	44	16	7.13	0.00078	0.00078	0.05642	0.016926
GO:0071011	precatalytic spliceosome	49	9	7.94	0.00131	0.00131	0.062062	0.023689166666666664
GO:0005654	nucleoplasm	254	43	41.16	0.00143	0.00021	0.062062	0.0113925
GO:0030018	Z disc	29	5	4.7	0.00213	0.00213	0.07703499999999999	0.028888125
GO:0005912	adherens junction	44	10	7.13	0.00376	0.00376	0.11656	0.03383592592592592
GO:0150034	distal axon	62	13	10.05	0.00447	0.00401	0.12124875	0.03383592592592592
GO:0005884	actin filament	26	6	4.21	0.00578	0.00578	0.131068	0.04325034482758621
GO:0005737	cytoplasm	1571	246	254.55	0.00604	3.2e-06	0.131068	5.0995e-4
GO:0005700	polytene chromosome	95	17	15.39	0.00752	0.03245	0.13634833333333332	0.11543688524590165
GO:0070603	SWI/SNF superfamily-type complex	24	4	3.89	0.00754	0.00754	0.13634833333333332	0.051130625
GO:0016607	nuclear speck	20	3	3.24	0.00974	0.00974	0.15527555555555556	0.060388000000000004
GO:0005794	Golgi apparatus	168	29	27.22	0.01138	0.03651	0.15527555555555556	0.11842455882352941
GO:0048471	perinuclear region of cytoplasm	47	9	7.62	0.01180	0.01180	0.15527555555555556	0.06647609756097561
GO:0030427	site of polarized growth	20	3	3.24	0.01227	0.01227	0.15527555555555556	0.06647609756097561
GO:0030136	clathrin-coated vesicle	21	4	3.4	0.01256	0.01256	0.15527555555555556	0.06647609756097561
GO:0000785	chromatin	137	21	22.2	0.01288	0.00603	0.15527555555555556	0.043616999999999996
GO:0032154	cleavage furrow	20	6	3.24	0.01581	0.01581	0.18056684210526316	0.07905704545454545
GO:0055029	nuclear DNA-directed RNA polymerase complex	21	7	3.4	0.01796	0.01796	0.18786000000000003	0.08218875
GO:0061174	type I terminal bouton	21	6	3.4	0.01818	0.01818	0.18786000000000003	0.08218875
GO:0098797	plasma membrane protein complex	79	19	12.8	0.02065	0.13808	0.20368409090909093	0.286192
GO:0030424	axon	129	30	20.9	0.02318	0.00034	0.2186982608695652	0.01457
GO:0043231	intracellular membrane-bounded organelle	1494	228	242.07	0.02627	0.08108	0.227075	0.20602528735632186
GO:0019897	extrinsic component of plasma membrane	24	8	3.89	0.02691	0.02691	0.227075	0.10912000000000001
GO:0005829	cytosol	397	77	64.33	0.02787	0.02787	0.227075	0.10912000000000001
GO:0030017	sarcomere	39	10	6.32	0.02875	0.00046	0.227075	0.01457
GO:0005918	septate junction	20	7	3.24	0.02930	0.02930	0.227075	0.11154561403508771
GO:0005768	endosome	96	10	15.55	0.03885	0.04473	0.2907051724137931	0.13671
GO:0045179	apical cortex	31	6	5.02	0.04457	0.04457	0.3223896666666667	0.13671
GO:0044297	cell body	67	12	10.86	0.05557	0.46968	0.38899	0.6575519999999999
GO:0031594	neuromuscular junction	66	17	10.69	0.05902	0.05902	0.400229375	0.17076453333333336
GO:0098796	membrane protein complex	184	36	29.81	0.06475	0.03695	0.42578030303030306	0.11842455882352941
GO:0008021	synaptic vesicle	46	13	7.45	0.06963	0.06963	0.4444032352941177	0.19623000000000002
GO:0045211	postsynaptic membrane	34	9	5.51	0.07824	0.07824	0.4776932432432432	0.20484277108433738
GO:0030054	cell junction	304	75	49.26	0.07946	0.00060	0.4776932432432432	0.015431111111111112
GO:0098805	whole membrane	128	16	20.74	0.08145	0.12615	0.4776932432432432	0.27256059405940597
GO:0005769	early endosome	27	5	4.37	0.08518	0.08518	0.4864226315789474	0.21004613636363637
GO:0009898	cytoplasmic side of plasma membrane	28	4	4.54	0.09192	0.09192	0.5114523076923077	0.22162933333333332
GO:0034702	ion channel complex	50	14	8.1	0.09778	0.07619	0.5210117073170732	0.20484277108433738
GO:0043679	axon terminus	45	10	7.29	0.09844	0.08260	0.5210117073170732	0.20602528735632186
GO:0045202	synapse	217	56	35.16	0.10244	0.00228	0.5292733333333334	0.029103529411764705
GO:0099572	postsynaptic specialization	22	6	3.56	0.11282	0.11282	0.5693474418604652	0.26044617021276595
GO:0043005	neuron projection	193	44	31.27	0.11719	0.01340	0.5779597727272727	0.06923333333333334
GO:0031965	nuclear membrane	23	5	3.73	0.12355	0.12355	0.58373	0.27256059405940597
GO:0061695	transferase complex, transferring phosphorus-containing groups	57	14	9.24	0.12374	0.18001	0.58373	0.3338647008547009
GO:0071013	catalytic step 2 spliceosome	36	4	5.83	0.12827	0.12827	0.5922253191489362	0.27288813725490196
GO:0005667	transcription regulator complex	77	23	12.48	0.13385	0.00047	0.5932514285714285	0.01457
GO:0012505	endomembrane system	459	73	74.37	0.13396	0.01603	0.5932514285714285	0.07905704545454545
GO:0043296	apical junction complex	35	8	5.67	0.14306	0.06608	0.6152541818181818	0.1886757894736842
GO:0019898	extrinsic component of membrane	42	10	6.81	0.14613	0.03634	0.6152541818181818	0.11842455882352941
GO:0042734	presynaptic membrane	22	8	3.56	0.15200	0.15200	0.6152541818181818	0.3082616822429906
GO:0034703	cation channel complex	31	9	5.02	0.15428	0.15428	0.6152541818181818	0.3099885185185185
GO:0043229	intracellular organelle	1776	278	287.77	0.15528	0.00393	0.6152541818181818	0.03383592592592592
GO:0031224	intrinsic component of membrane	827	143	134	0.15594	0.51136	0.6152541818181818	0.689224347826087
GO:0015630	microtubule cytoskeleton	138	26	22.36	0.16311	0.28412	0.6228661403508772	0.4670760606060606
GO:0005795	Golgi stack	28	7	4.54	0.16361	0.16361	0.6228661403508772	0.3198501801801802
GO:0031968	organelle outer membrane	21	3	3.4	0.17359	0.17359	0.6277347540983607	0.32544387931034485
GO:0015629	actin cytoskeleton	66	16	10.69	0.17385	0.00709	0.6277347540983607	0.04963
GO:0019005	SCF ubiquitin ligase complex	23	4	3.73	0.17388	0.17388	0.6277347540983607	0.32544387931034485
GO:0031410	cytoplasmic vesicle	199	29	32.24	0.17646	0.00416	0.6277347540983607	0.03383592592592592
GO:0005798	Golgi-associated vesicle	24	2	3.89	0.19364	0.19364	0.6471386764705883	0.35610067796610173
GO:0098800	inner mitochondrial membrane protein complex	26	6	4.21	0.20037	0.20037	0.6471386764705883	0.36294595041322314
GO:1902495	transmembrane transporter complex	53	14	8.59	0.20038	0.07978	0.6471386764705883	0.20602528735632186
GO:0016020	membrane	1216	217	197.03	0.20215	0.22039	0.6471386764705883	0.3888181300813008
GO:0034708	methyltransferase complex	24	5	3.89	0.20238	0.20238	0.6471386764705883	0.36294595041322314
GO:0048786	presynaptic active zone	24	6	3.89	0.20238	0.20238	0.6471386764705883	0.36294595041322314
GO:0098590	plasma membrane region	157	36	25.44	0.20279	0.09130	0.6471386764705883	0.22162933333333332
GO:0005815	microtubule organizing center	72	16	11.67	0.20780	0.27410	0.6535159420289856	0.4555840458015267
GO:0030139	endocytic vesicle	21	2	3.4	0.21962	0.21962	0.680822	0.3888181300813008
GO:0035770	ribonucleoprotein granule	45	7	7.29	0.22427	0.30731	0.6854449295774647	0.4939723703703704
GO:0098588	bounding membrane of organelle	192	26	31.11	0.22989	0.26686	0.6928629166666667	0.44890403100775195
GO:1902554	serine/threonine protein kinase complex	22	7	3.56	0.24384	0.24384	0.7139589333333334	0.41664
GO:0042175	nuclear outer membrane-endoplasmic reticulum membrane network	103	11	16.69	0.24516	0.98424	0.7139589333333334	1
GO:0099513	polymeric cytoskeletal fiber	85	15	13.77	0.24676	0.11653	0.7139589333333334	0.2661790526315789
GO:0030055	cell-substrate junction	26	8	4.21	0.25981	0.25981	0.7418259210526315	0.44045914062499997
GO:0062023	collagen-containing extracellular matrix	22	4	3.56	0.27503	0.27503	0.7658152564102564	0.4555840458015267
GO:0098794	postsynapse	52	16	8.43	0.27527	0.00545	0.7658152564102564	0.0422375
GO:0012506	vesicle membrane	45	7	7.29	0.28566	0.12491	0.784661012658228	0.27256059405940597
GO:0000139	Golgi membrane	78	10	12.64	0.30180	0.30180	0.8122415853658537	0.49176410447761193
GO:0005764	lysosome	45	4	7.29	0.30367	0.30367	0.8122415853658537	0.49176410447761193
GO:0031981	nuclear lumen	374	57	60.6	0.30693	0.02816	0.8122415853658537	0.10912000000000001
GO:1990904	ribonucleoprotein complex	146	24	23.66	0.31710	0.42322	0.8290445783132531	0.6163673825503355
GO:0005886	plasma membrane	601	125	97.38	0.32525	0.03234	0.8390984615384616	0.11543688524590165
GO:0031461	cullin-RING ubiquitin ligase complex	37	7	6	0.33290	0.10024	0.8390984615384616	0.23643565217391305
GO:0030133	transport vesicle	65	15	10.53	0.33787	0.14238	0.8390984615384616	0.29147603773584907
GO:0036464	cytoplasmic ribonucleoprotein granule	44	6	7.13	0.34209	0.34209	0.8390984615384616	0.5412198561151079
GO:0055037	recycling endosome	22	2	3.56	0.34623	0.34623	0.8390984615384616	0.5412198561151079
GO:0045178	basal part of cell	23	5	3.73	0.34668	0.34668	0.8390984615384616	0.5412198561151079
GO:0045495	pole plasm	24	3	3.89	0.34894	0.41000	0.8390984615384616	0.6135862068965517
GO:0030659	cytoplasmic vesicle membrane	43	7	6.97	0.35188	0.17397	0.8390984615384616	0.32544387931034485
GO:0005887	integral component of plasma membrane	176	36	28.52	0.36263	0.36263	0.8553338043478261	0.5620765
GO:1990351	transporter complex	56	15	9.07	0.36972	0.04381	0.8554417021276596	0.13671
GO:0099738	cell cortex region	47	10	7.62	0.37056	0.03595	0.8554417021276596	0.11842455882352941
GO:0005635	nuclear envelope	48	6	7.78	0.38399	0.16154	0.877114	0.3186743636363636
GO:0060293	germ plasm	21	3	3.4	0.39327	0.39327	0.8817871717171717	0.6052453191489361
GO:0005774	vacuolar membrane	32	6	5.18	0.39696	0.39696	0.8817871717171717	0.6066219718309859
GO:0030016	myofibril	41	11	6.64	0.40154	0.00064	0.8817871717171717	0.015431111111111112
GO:0098793	presynapse	127	35	20.58	0.40229	0.01029	0.8817871717171717	0.062025833333333336
GO:0005813	centrosome	45	10	7.29	0.40693	0.40693	0.8830381	0.6132209027777777
GO:0030135	coated vesicle	37	4	6	0.41391	0.01208	0.8870243689320388	0.06647609756097561
GO:0005694	chromosome	247	38	40.02	0.42009	0.02098	0.8870243689320388	0.09291142857142858
GO:0120111	neuron projection cytoplasm	21	4	3.4	0.42103	0.42103	0.8870243689320388	0.6163673825503355
GO:0030658	transport vesicle membrane	23	3	3.73	0.43792	0.43792	0.9137369230769231	0.6251884210526315
GO:0005622	intracellular	2147	348	347.88	0.45503	4.7e-06	0.9371803418803418	5.0995e-4
GO:0005739	mitochondrion	222	29	35.97	0.46727	0.52289	0.9371803418803418	0.6924946341463416
GO:0016323	basolateral plasma membrane	28	6	4.54	0.46945	0.46945	0.9371803418803418	0.6575519999999999
GO:0000922	spindle pole	28	4	4.54	0.47495	0.47495	0.9371803418803418	0.6600946496815286
GO:0005875	microtubule associated complex	50	7	8.1	0.47758	0.47758	0.9371803418803418	0.6600946496815286
GO:0005929	cilium	50	11	8.1	0.48162	0.48162	0.9371803418803418	0.6614654430379747
GO:0032153	cell division site	27	6	4.37	0.48446	0.03711	0.9371803418803418	0.11842455882352941
GO:0120025	plasma membrane bounded cell projection	265	55	42.94	0.49126	0.04836	0.9371803418803418	0.14575166666666667
GO:0005634	nucleus	958	147	155.23	0.49733	0.02487	0.9371803418803418	0.10378442307692308
GO:0005874	microtubule	62	10	10.05	0.49817	0.49817	0.9371803418803418	0.6798923899371069
GO:0000123	histone acetyltransferase complex	29	5	4.7	0.50234	0.50234	0.9371803418803418	0.6812986249999999
GO:0097060	synaptic membrane	52	16	8.43	0.50284	0.05763	0.9371803418803418	0.16943594594594594
GO:0043195	terminal bouton	43	10	6.97	0.50530	0.12686	0.9371803418803418	0.27256059405940597
GO:0016604	nuclear body	37	5	6	0.51467	0.02305	0.9397194117647057	0.100037
GO:1902911	protein kinase complex	26	8	4.21	0.51533	0.16152	0.9397194117647057	0.3186743636363636
GO:0005776	autophagosome	22	2	3.56	0.52336	0.52336	0.940885496183206	0.6924946341463416
GO:0005576	extracellular region	177	31	28.68	0.52792	0.82618	0.940885496183206	0.8964053
GO:0016324	apical plasma membrane	50	5	8.1	0.53747	0.53747	0.940885496183206	0.7021211627906977
GO:0000790	nuclear chromatin	89	16	14.42	0.53876	0.09892	0.940885496183206	0.23588615384615383
GO:0099503	secretory vesicle	56	14	9.07	0.54384	0.17095	0.940885496183206	0.32544387931034485
GO:0005730	nucleolus	43	4	6.97	0.55177	0.55177	0.940885496183206	0.7021211627906977
GO:0030863	cortical cytoskeleton	21	4	3.4	0.55287	0.55287	0.940885496183206	0.7021211627906977
GO:0005802	trans-Golgi network	23	4	3.73	0.55515	0.55515	0.940885496183206	0.7021211627906977
GO:1902494	catalytic complex	303	50	49.1	0.56164	0.03085	0.940885496183206	0.1153777966101695
GO:0031252	cell leading edge	30	3	4.86	0.56457	0.56457	0.940885496183206	0.7081600578034682
GO:0005840	ribosome	35	3	5.67	0.56782	0.98604	0.940885496183206	1
GO:0099080	supramolecular complex	173	30	28.03	0.56800	0.02427	0.940885496183206	0.10326647058823529
GO:0045177	apical part of cell	94	14	15.23	0.57287	0.43143	0.9417635606060606	0.6204762913907285
GO:0005777	peroxisome	34	3	5.51	0.58073	0.58073	0.947506842105263	0.7201052
GO:0043025	neuronal cell body	61	11	9.88	0.58669	0.58669	0.9500875373134329	0.7233621022727273
GO:0031012	extracellular matrix	42	9	6.81	0.61314	0.41650	0.979715401459854	0.6148333333333333
GO:0070013	intracellular organelle lumen	431	65	69.84	0.61662	0.07800	0.979715401459854	0.20484277108433738
GO:0005703	polytene chromosome puff	22	1	3.56	0.61853	0.61853	0.979715401459854	0.7488999476439792
GO:0031301	integral component of organelle membrane	49	1	7.94	0.63124	0.80798	0.9926020289855073	0.8855134343434344
GO:0016021	integral component of membrane	817	141	132.38	0.64828	0.54610	1	0.7021211627906977
GO:0042025	host cell nucleus	34	6	5.51	0.65917	0.65917	1	0.7488999476439792
GO:0005705	polytene chromosome interband	22	2	3.56	0.66296	0.66296	1	0.7492829166666666
GO:0005819	spindle	60	10	9.72	0.66765	0.54870	1	0.7021211627906977
GO:0031226	intrinsic component of plasma membrane	182	36	29.49	0.67402	0.44503	1	0.6311863398692811
GO:0098552	side of membrane	36	4	5.83	0.68549	0.31859	1	0.5083384558823529
GO:0098562	cytoplasmic side of membrane	29	4	4.7	0.68771	0.12216	1	0.27256059405940597
GO:0043232	intracellular non-membrane-bounded organelle	608	106	98.51	0.68774	0.00156	1	0.02418
GO:0032991	protein-containing complex	910	152	147.45	0.72886	0.03538	1	0.11842455882352941
