GO.ID	Term	Annotated	Significant	Expected	weight01KS	classicKS	weight01KSpadj	classicKSpadj
GO:0006412	translation	181	115	86.14	2.3e-09	1.0e-06	7.82e-7	3.3999999999999997e-4
GO:0006260	DNA replication	48	32	22.84	0.0011	0.00106	0.187	0.0212
GO:0000070	mitotic sister chromatid segregation	20	15	9.52	0.0020	0.00197	0.22666666666666666	0.03349
GO:2000112	regulation of cellular macromolecule biosynthetic process	346	178	164.67	0.0035	0.03481	0.2975	0.20405862068965516
GO:0043933	protein-containing complex subunit organization	112	50	53.3	0.0064	0.49456	0.3497142857142857	0.8045473684210527
GO:0045333	cellular respiration	23	17	10.95	0.0072	0.00720	0.3497142857142857	0.08687586206896551
GO:0010608	posttranscriptional regulation of gene expression	24	17	11.42	0.0072	0.00721	0.3497142857142857	0.08687586206896551
GO:0007015	actin filament organization	27	15	12.85	0.0090	0.07764	0.37022222222222223	0.32164
GO:0006259	DNA metabolic process	120	65	57.11	0.0098	0.08338	0.37022222222222223	0.32164
GO:0006364	rRNA processing	25	18	11.9	0.0139	0.01390	0.47259999999999996	0.12606842105263158
GO:0007018	microtubule-based movement	40	24	19.04	0.0176	0.01764	0.5219	0.14994
GO:0006913	nucleocytoplasmic transport	25	17	11.9	0.0207	0.02069	0.5219	0.15292608695652174
GO:0072521	purine-containing compound metabolic process	59	30	28.08	0.0224	0.25711	0.5219	0.5467664596273292
GO:0070925	organelle assembly	40	24	19.04	0.0235	0.11332	0.5219	0.3602093457943925
GO:0006886	intracellular protein transport	101	61	48.07	0.0278	0.01933	0.5219	0.15292608695652174
GO:0071103	DNA conformation change	28	16	13.33	0.0284	0.02840	0.5219	0.18933333333333335
GO:0006520	cellular amino acid metabolic process	87	39	41.4	0.0297	0.30937	0.5219	0.5978429378531074
GO:0044238	primary metabolic process	1959	941	932.32	0.0297	0.02387	0.5219	0.16907916666666664
GO:0042254	ribosome biogenesis	46	33	21.89	0.0301	0.00141	0.5219	0.026633333333333335
GO:0046034	ATP metabolic process	30	19	14.28	0.0307	0.03067	0.5219	0.19670545454545454
GO:0009057	macromolecule catabolic process	105	45	49.97	0.0323	0.86019	0.522952380952381	0.9924783783783785
GO:0070646	protein modification by small protein removal	35	18	16.66	0.0382	0.71348	0.5903636363636363	0.9513066666666666
GO:0007165	signal transduction	383	189	182.28	0.0449	0.35169	0.6573333333333332	0.6498619565217392
GO:0048522	positive regulation of cellular process	57	32	27.13	0.0464	0.00700	0.6573333333333332	0.08687586206896551
GO:0033043	regulation of organelle organization	36	20	17.13	0.0497	0.06915	0.67592	0.30533766233766235
GO:1902600	proton transmembrane transport	23	15	10.95	0.0548	0.05483	0.6856666666666666	0.2663171428571428
GO:0009605	response to external stimulus	20	13	9.52	0.0573	0.05727	0.6856666666666666	0.27425070422535214
GO:0050790	regulation of catalytic activity	34	20	16.18	0.0585	0.12222	0.6856666666666666	0.3743675675675675
GO:0006355	regulation of transcription, DNA-templated	326	162	155.15	0.0591	0.08440	0.6856666666666666	0.32164
GO:0006812	cation transport	121	53	57.59	0.0605	0.53888	0.6856666666666666	0.8427384615384617
GO:0006950	response to stress	133	73	63.3	0.0626	0.08836	0.6865806451612902	0.3240378947368421
GO:0006650	glycerophospholipid metabolic process	49	23	23.32	0.0685	0.61757	0.7278125000000001	0.9123381974248926
GO:0051173	positive regulation of nitrogen compound metabolic process	23	13	10.95	0.0740	0.07399	0.7624242424242423	0.3184379746835443
GO:0018193	peptidyl-amino acid modification	53	29	25.22	0.0834	0.31123	0.7971111111111111	0.5978429378531074
GO:0050789	regulation of biological process	856	432	407.39	0.0842	0.05164	0.7971111111111111	0.2604695652173913
GO:0010605	negative regulation of macromolecule metabolic process	52	31	24.75	0.0844	0.12674	0.7971111111111111	0.37799649122807016
GO:0009152	purine ribonucleotide biosynthetic process	37	22	17.61	0.0905	0.09054	0.8316216216216217	0.3240378947368421
GO:0010604	positive regulation of macromolecule metabolic process	24	13	11.42	0.1023	0.10226	0.8918461538461537	0.33755728155339804
GO:0031325	positive regulation of cellular metabolic process	24	13	11.42	0.1023	0.10226	0.8918461538461537	0.33755728155339804
GO:0044270	cellular nitrogen compound catabolic process	41	22	19.51	0.1067	0.52617	0.90695	0.8427384615384617
