GO.ID	Term	Annotated	Significant	Expected	weight01KS	classicKS	weight01KSpadj	classicKSpadj
GO:0002181	cytoplasmic translation	117	81	56.22	3.2e-07	3.4e-07	6.5792e-4	1.3980799999999997e-4
GO:0007088	regulation of mitotic nuclear division	57	40	27.39	2.4e-05	9.9e-05	0.024672	0.006853333333333334
GO:0045132	meiotic chromosome segregation	57	39	27.39	5.4e-05	0.00022	0.037008	0.011748571428571428
GO:0050767	regulation of neurogenesis	236	118	113.4	0.00014	0.47512	0.065792	0.9933865873015872
GO:2000177	regulation of neural precursor cell proliferation	58	31	27.87	0.00016	0.06933	0.065792	0.44327855421686746
GO:0051301	cell division	291	142	139.83	0.00020	0.00010	0.068533333333333335	0.006853333333333334
GO:0006406	mRNA export from nucleus	22	18	10.57	0.00024	0.00024	0.07049142857142858	0.011748571428571428
GO:0035215	genital disc development	43	25	20.66	0.00092	0.10326	0.22762857142857143	0.5543147780678852
GO:0045995	regulation of embryonic development	66	44	31.71	0.00102	0.00402	0.22762857142857143	0.07871542857142858
GO:0006281	DNA repair	169	103	81.21	0.00121	0.00080	0.22762857142857143	0.0282264406779661
GO:0007076	mitotic chromosome condensation	20	16	9.61	0.00134	0.00134	0.22762857142857143	0.04051529411764706
GO:0045727	positive regulation of translation	33	23	15.86	0.00141	0.00141	0.22762857142857143	0.04201391304347826
GO:0006261	DNA-dependent DNA replication	83	58	39.88	0.00146	1.0e-05	0.22762857142857143	0.002056
GO:0022618	ribonucleoprotein complex assembly	109	65	52.38	0.00155	0.00155	0.22762857142857143	0.04488450704225352
GO:0006270	DNA replication initiation	22	17	10.57	0.00188	0.00188	0.2576853333333333	0.05085894736842105
GO:0000470	maturation of LSU-rRNA	24	19	11.53	0.00221	0.00221	0.28398500000000004	0.055913170731707325
GO:0006996	organelle organization	1478	762	710.22	0.00301	0.00083	0.3355392	0.028441333333333332
GO:0006275	regulation of DNA replication	32	26	15.38	0.00317	4.8e-05	0.3355392	0.004197666666666666
GO:0051656	establishment of organelle localization	139	68	66.79	0.00365	0.07840	0.3355392	0.4699428571428571
GO:0009206	purine ribonucleoside triphosphate biosynthetic process	23	14	11.05	0.00372	0.00372	0.3355392	0.07668879999999999
GO:0007140	male meiotic nuclear division	58	36	27.87	0.00388	0.00399	0.3355392	0.07871542857142858
GO:0060538	skeletal muscle organ development	45	30	21.62	0.00393	0.00480	0.3355392	0.08811428571428571
GO:0090329	regulation of DNA-dependent DNA replication	22	17	10.57	0.00400	0.00400	0.3355392	0.07871542857142858
GO:0035194	post-transcriptional gene silencing by RNA	58	35	27.87	0.00404	0.07347	0.3355392	0.4509084179104477
GO:0007062	sister chromatid cohesion	22	17	10.57	0.00408	0.00408	0.3355392	0.07913660377358492
GO:0014902	myotube differentiation	44	19	21.14	0.00431	0.71334	0.34082153846153845	1
GO:0042273	ribosomal large subunit biogenesis	55	41	26.43	0.00458	2.4e-05	0.3487585185185185	0.0032896
GO:0046627	negative regulation of insulin receptor signaling pathway	24	16	11.53	0.00510	0.00510	0.3744857142857143	0.09039310344827588
GO:0007052	mitotic spindle organization	64	40	30.75	0.00541	0.00234	0.3835503448275862	0.057615813953488366
GO:0010389	regulation of G2/M transition of mitotic cell cycle	30	23	14.42	0.00632	0.00632	0.4112	0.10828266666666667
GO:0016333	morphogenesis of follicular epithelium	48	31	23.07	0.00638	0.01392	0.4112	0.17776099378881988
GO:0009152	purine ribonucleotide biosynthetic process	66	37	31.71	0.00640	0.00640	0.4112	0.10874710743801652
GO:1902652	secondary alcohol metabolic process	40	17	19.22	0.00689	0.41082	0.4232941176470588	0.9458520940649496
GO:0007306	eggshell chorion assembly	67	39	32.2	0.00700	0.01798	0.4232941176470588	0.20604454054054056
GO:0007018	microtubule-based movement	154	75	74	0.00779	0.37109	0.45633170731707323	0.9181239951865222
GO:0032543	mitochondrial translation	91	48	43.73	0.00821	0.00821	0.45633170731707323	0.12691548872180453
GO:0016049	cell growth	131	62	62.95	0.00831	0.34099	0.45633170731707323	0.8896896446700508
GO:0006277	DNA amplification	21	16	10.09	0.00862	0.00862	0.45633170731707323	0.13122117647058823
GO:0051783	regulation of nuclear division	61	44	29.31	0.00890	3.6e-05	0.45633170731707323	0.0038955789473684214
GO:0042255	ribosome assembly	38	26	18.26	0.00898	0.00898	0.45633170731707323	0.13476554744525548
GO:0009060	aerobic respiration	33	22	15.86	0.00910	0.00813	0.45633170731707323	0.1266309090909091
GO:0006606	protein import into nucleus	43	29	20.66	0.00949	0.00949	0.4645580952380952	0.14037007194244605
GO:0032508	DNA duplex unwinding	43	26	20.66	0.01027	0.01027	0.47734956521739136	0.14364027210884353
GO:0030261	chromosome condensation	50	37	24.03	0.01059	4.3e-05	0.47734956521739136	0.004112
GO:0009581	detection of external stimulus	60	37	28.83	0.01068	0.05050	0.47734956521739136	0.36942845070422536
GO:0009582	detection of abiotic stimulus	60	37	28.83	0.01068	0.05050	0.47734956521739136	0.36942845070422536
GO:0000070	mitotic sister chromatid segregation	86	59	41.33	0.01094	0.00018	0.47856680851063826	0.010884705882352942
GO:0008361	regulation of cell size	97	47	46.61	0.01199	0.11268	0.5065983999999999	0.5762937313432837
GO:0051225	spindle assembly	55	33	26.43	0.01215	0.00445	0.5065983999999999	0.08393761467889908
GO:0009755	hormone-mediated signaling pathway	31	20	14.9	0.01232	0.01232	0.5065983999999999	0.16501402597402595
GO:0019098	reproductive behavior	84	40	40.36	0.01325	0.66925	0.5136328571428572	1
GO:0042775	mitochondrial ATP synthesis coupled electron transport	49	32	23.55	0.01343	0.00487	0.5136328571428572	0.08860814159292037
GO:0046847	filopodium assembly	35	16	16.82	0.01362	0.36074	0.5136328571428572	0.9145270530209618
GO:0006997	nucleus organization	61	36	29.31	0.01370	0.01370	0.5136328571428572	0.17715220125786166
GO:0070925	organelle assembly	343	187	164.82	0.01398	0.01184	0.5136328571428572	0.16216529801324503
GO:2000241	regulation of reproductive process	95	48	45.65	0.01399	0.24430	0.5136328571428572	0.7920587167449139
GO:0006605	protein targeting	91	40	43.73	0.01483	0.90467	0.5310151724137931	1
