GO.ID	Term	Annotated	Significant	Expected	weight01KS	classicKS	weight01KSpadj	classicKSpadj
GO:0005515	protein binding	2774	367	318.97	4.7e-06	4.4e-09	0.0018659	1.7468e-6
GO:0005267	potassium channel activity	29	12	3.33	8.4e-05	8.4e-05	0.016673999999999998	0.004764
GO:0005509	calcium ion binding	149	31	17.13	0.00026	0.00026	0.03440666666666667	0.009383636363636363
GO:0019199	transmembrane receptor protein kinase activity	22	7	2.53	0.00037	0.00037	0.0367225	0.01129923076923077
GO:0015081	sodium ion transmembrane transporter activity	60	11	6.9	0.00083	0.00322	0.058888333333333334	0.03550944444444445
GO:0046872	metal ion binding	1214	165	139.59	0.00089	5.7e-05	0.058888333333333334	0.0037715000000000005
GO:0022843	voltage-gated cation channel activity	26	9	2.99	0.00109	0.00109	0.06181857142857143	0.02448166666666667
GO:0050839	cell adhesion molecule binding	57	16	6.55	0.00138	0.00138	0.06396111111111111	0.026088571428571426
GO:0004674	protein serine/threonine kinase activity	150	22	17.25	0.00145	0.00145	0.06396111111111111	0.02616590909090909
GO:0005102	signaling receptor binding	206	45	23.69	0.00167	0.00015	0.06629900000000001	0.0066166666666666665
GO:0140297	DNA-binding transcription factor binding	57	12	6.55	0.00186	0.00186	0.06712909090909092	0.0298544
GO:0051015	actin filament binding	66	13	7.59	0.00301	0.00301	0.09958083333333334	0.03550944444444445
GO:0090079	translation regulator activity, nucleic acid binding	77	8	8.85	0.00406	0.82554	0.12108500000000001	1
GO:0000978	RNA polymerase II cis-regulatory region sequence-specific DNA binding	176	26	20.24	0.00427	0.00427	0.12108500000000001	0.04134609756097562
GO:0004713	protein tyrosine kinase activity	36	7	4.14	0.00535	0.00535	0.14159666666666665	0.04939418604651163
GO:0005089	Rho guanyl-nucleotide exchange factor activity	28	7	3.22	0.00639	0.00639	0.158551875	0.056374
GO:0048018	receptor ligand activity	64	12	7.36	0.00700	0.28464	0.16347058823529412	0.6647181176470589
GO:0004497	monooxygenase activity	70	13	8.05	0.00786	0.00786	0.1733566666666667	0.0632086274509804
GO:0003682	chromatin binding	185	31	21.27	0.00942	0.01040	0.19682842105263157	0.07910037735849057
GO:0005088	Ras guanyl-nucleotide exchange factor activity	59	13	6.78	0.00995	0.00103	0.19750750000000003	0.02448166666666667
GO:0005516	calmodulin binding	38	9	4.37	0.01079	0.01079	0.1985	0.07932648148148148
GO:0015079	potassium ion transmembrane transporter activity	49	14	5.63	0.01100	4.4e-05	0.1985	0.0034936000000000004
GO:0005506	iron ion binding	84	13	9.66	0.01175	0.01175	0.20281521739130434	0.08329910714285714
GO:0051082	unfolded protein binding	68	13	7.82	0.01412	0.01412	0.22962480000000002	0.09342733333333333
GO:0016893	endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters	32	1	3.68	0.01446	0.38096	0.22962480000000002	0.7638440404040405
