GO.ID	Term	Annotated	Significant	Expected	weight01KS	classicKS	weight01KSpadj	classicKSpadj
GO:0005515	protein binding	1587	215	191.28	0.00087	9.9e-05	0.1392	0.0104
GO:0005249	voltage-gated potassium channel activity	12	4	1.45	0.00136	0.00136	0.1392	0.0256
GO:0005509	calcium ion binding	145	30	17.48	0.00171	0.00171	0.1392	0.029305263157894737
GO:0005262	calcium channel activity	11	3	1.33	0.00174	0.00174	0.1392	0.029305263157894737
GO:0022857	transmembrane transporter activity	365	60	43.99	0.00323	0.00041	0.20672	0.018
GO:0016620	oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor	19	6	2.29	0.00445	0.00445	0.2294857142857143	0.05476923076923077
GO:0022836	gated channel activity	64	16	7.71	0.00502	0.00031	0.2294857142857143	0.016533333333333334
GO:0005085	guanyl-nucleotide exchange factor activity	42	10	5.06	0.00877	0.00877	0.3508	0.09677241379310346
GO:0004713	protein tyrosine kinase activity	32	8	3.86	0.01042	0.01042	0.35413333333333336	0.11114666666666667
GO:0016614	oxidoreductase activity, acting on CH-OH group of donors	42	5	5.06	0.01288	0.82389	0.35413333333333336	1
GO:0019199	transmembrane receptor protein kinase activity	13	4	1.57	0.01295	0.01295	0.35413333333333336	0.12715294117647058
GO:0043565	sequence-specific DNA binding	80	12	9.64	0.01328	0.01328	0.35413333333333336	0.12715294117647058
GO:0004672	protein kinase activity	213	33	25.67	0.01810	0.00379	0.41394285714285717	0.048512
GO:0005524	ATP binding	573	79	69.06	0.01811	0.01811	0.41394285714285717	0.15662702702702705
GO:0016667	oxidoreductase activity, acting on a sulfur group of donors	17	3	2.05	0.02168	0.04164	0.4625066666666667	0.27820000000000006
GO:0005506	iron ion binding	54	11	6.51	0.02643	0.02643	0.5286	0.20628292682926827
GO:0051082	unfolded protein binding	25	6	3.01	0.03049	0.03049	0.5413052631578947	0.22122666666666665
GO:0051015	actin filament binding	17	5	2.05	0.03111	0.03111	0.5413052631578947	0.22122666666666665
GO:0016763	transferase activity, transferring pentosyl groups	14	2	1.69	0.03214	0.03214	0.5413052631578947	0.2235826086956522
GO:0022843	voltage-gated cation channel activity	17	6	2.05	0.03580	0.00012	0.5665523809523809	0.0104
GO:0015079	potassium ion transmembrane transporter activity	28	10	3.37	0.03718	0.00027	0.5665523809523809	0.016533333333333334
GO:0008509	anion transmembrane transporter activity	29	7	3.5	0.03931	0.13027	0.5717818181818182	0.5022457831325301
GO:0046872	metal ion binding	608	96	73.28	0.04272	0.00062	0.5943652173913043	0.020266666666666665
GO:0099094	ligand-gated cation channel activity	12	2	1.45	0.04654	0.04654	0.6205333333333334	0.2920156862745098
GO:0004222	metalloendopeptidase activity	39	2	4.7	0.05302	0.05302	0.6724923076923077	0.3262769230769231
GO:0005319	lipid transporter activity	23	7	2.77	0.05464	0.05464	0.6724923076923077	0.32990188679245286
GO:0015075	ion transmembrane transporter activity	194	31	23.38	0.06328	0.00076	0.6877866666666665	0.020266666666666665
GO:0022853	active ion transmembrane transporter activity	34	6	4.1	0.06401	0.15646	0.6877866666666665	0.5660255319148936
GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	91	14	10.97	0.06409	0.06409	0.6877866666666665	0.35359999999999997
GO:0008242	omega peptidase activity	39	7	4.7	0.06448	0.36152	0.6877866666666665	0.8103832167832169
GO:0004197	cysteine-type endopeptidase activity	11	1	1.33	0.06693	0.06693	0.6908903225806452	0.35696
GO:0032549	ribonucleoside binding	145	11	17.48	0.07982	0.83497	0.7982	1
GO:0016860	intramolecular oxidoreductase activity	12	2	1.45	0.09551	0.09551	0.9261575757575757	0.4395718309859155
GO:0005198	structural molecule activity	205	9	24.71	0.10146	0.98575	0.9270222222222222	1
