GO.ID	Term	Annotated	Significant	Expected	weight01KS	classicKS	weight01KSpadj	classicKSpadj
GO:0005515	protein binding	2774	367	318.97	4.9e-08	4.4e-09	4.6060000000000005e-6	4.1359999999999994e-7
GO:0046872	metal ion binding	1214	165	139.59	5.7e-06	5.7e-05	2.679e-4	0.0013395
GO:0005102	signaling receptor binding	206	45	23.69	0.00015	0.00015	0.004699999999999999	0.0023499999999999997
GO:0098772	molecular function regulator	910	141	104.64	0.00056	0.00132	0.013159999999999998	0.01363
GO:0004674	protein serine/threonine kinase activity	150	22	17.25	0.00145	0.00145	0.02726	0.01363
GO:0017016	Ras GTPase binding	163	32	18.74	0.00209	0.00209	0.03274333333333333	0.015107142857142855
GO:0000978	RNA polymerase II cis-regulatory region sequence-specific DNA binding	176	26	20.24	0.00427	0.00427	0.05734000000000001	0.018227826086956524
GO:0022890	inorganic cation transmembrane transporter activity	218	30	25.07	0.00797	0.00797	0.0936475	0.02826962962962963
GO:0003682	chromatin binding	185	31	21.27	0.01040	0.01040	0.10862222222222222	0.034228965517241375
GO:0046914	transition metal ion binding	431	47	49.56	0.02709	0.47283	0.2055914285714286	0.6928991549295775
GO:0022857	transmembrane transporter activity	443	62	50.94	0.02723	0.00446	0.2055914285714286	0.018227826086956524
GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	283	43	32.54	0.02969	0.02969	0.2055914285714286	0.07687675675675675
GO:0005524	ATP binding	650	88	74.74	0.03026	0.03026	0.2055914285714286	0.07687675675675675
GO:0003700	DNA-binding transcription factor activity	368	62	42.32	0.03062	0.00216	0.2055914285714286	0.015107142857142855
GO:0044877	protein-containing complex binding	252	35	28.98	0.03281	0.03281	0.2056093333333333	0.07779073170731707
GO:0038023	signaling receptor activity	229	36	26.33	0.04028	0.01220	0.23664500000000002	0.03699354838709678
GO:0004672	protein kinase activity	195	28	22.42	0.04511	0.00035	0.24943176470588233	0.0047
GO:0008092	cytoskeletal protein binding	310	43	35.65	0.04955	0.04955	0.2587611111111111	0.10350444444444444
GO:0032549	ribonucleoside binding	162	13	18.63	0.07501	0.49030	0.34721809523809527	0.6928991549295775
GO:0042802	identical protein binding	173	28	19.89	0.07631	0.07631	0.34721809523809527	0.1429721568627451
GO:0008134	transcription factor binding	161	26	18.51	0.07757	0.07757	0.34721809523809527	0.1429721568627451
GO:0022804	active transmembrane transporter activity	166	25	19.09	0.08806	0.08806	0.3762563636363636	0.15734555555555554
GO:0004888	transmembrane signaling receptor activity	186	31	21.39	0.09728	0.09728	0.391275	0.16626036363636362
GO:0015318	inorganic molecular entity transmembrane transporter activity	303	38	34.84	0.09990	0.00277	0.391275	0.015782105263157896
GO:0043565	sequence-specific DNA binding	408	62	46.91	0.11110	0.00111	0.40336846153846156	0.0130425
GO:0036094	small molecule binding	996	123	114.53	0.11157	0.03252	0.40336846153846156	0.07779073170731707
GO:0015075	ion transmembrane transporter activity	332	43	38.18	0.15214	0.00286	0.5192689655172413	0.015782105263157896
GO:0000976	transcription regulatory region sequence-specific DNA binding	315	48	36.22	0.15574	0.00571	0.5192689655172413	0.022364166666666664
GO:0008289	lipid binding	162	22	18.63	0.16020	0.16020	0.5192689655172413	0.2689071428571429
GO:0043169	cation binding	1228	168	141.2	0.18767	3.2e-05	0.5880326666666666	0.0010026666666666667
GO:1990837	sequence-specific double-stranded DNA binding	335	50	38.52	0.19821	0.00353	0.6010238709677419	0.016248571428571428
GO:0003729	mRNA binding	178	25	20.47	0.20623	0.20623	0.6037648484848486	0.3400985964912281
GO:1901363	heterocyclic compound binding	2236	278	257.11	0.21196	0.36241	0.6037648484848486	0.5773989830508475
GO:0097159	organic cyclic compound binding	2251	279	258.84	0.23706	0.35531	0.6470594444444444	0.5758472413793103
GO:0097367	carbohydrate derivative binding	913	114	104.98	0.24365	0.01359	0.6470594444444444	0.039920625
GO:0000987	cis-regulatory region sequence-specific DNA binding	184	28	21.16	0.24781	0.00308	0.6470594444444444	0.015782105263157896
GO:0008324	cation transmembrane transporter activity	229	31	26.33	0.25594	0.00363	0.6502259459459458	0.016248571428571428
GO:0016787	hydrolase activity	1252	125	143.96	0.30345	0.67721	0.7506394736842106	0.8376018421052632
GO:0017111	nucleoside-triphosphatase activity	423	39	48.64	0.36088	0.49740	0.8698055000000001	0.6928991549295775
GO:0003712	transcription coregulator activity	153	24	17.59	0.37013	0.37013	0.8698055000000001	0.5798703333333334
GO:0016887	ATPase activity	279	29	32.08	0.40755	0.40755	0.9343829268292683	0.628027868852459
GO:0016491	oxidoreductase activity	414	53	47.6	0.43737	0.43737	0.9646243137254902	0.6631093548387097
GO:0017076	purine nucleotide binding	820	100	94.29	0.46412	0.03484	0.9646243137254902	0.0779752380952381
GO:0005215	transporter activity	486	69	55.88	0.46826	0.00812	0.9646243137254902	0.02826962962962963
GO:0001882	nucleoside binding	163	13	18.74	0.46936	0.47953	0.9646243137254902	0.6928991549295775
GO:0032553	ribonucleotide binding	823	100	94.63	0.49877	0.03718	0.9646243137254902	0.08011363636363636
GO:0003677	DNA binding	731	104	84.06	0.50790	0.07556	0.9646243137254902	0.1429721568627451
GO:0019899	enzyme binding	468	69	53.81	0.50862	0.06814	0.9646243137254902	0.13344083333333334
GO:0000977	RNA polymerase II transcription regulatory region sequence-specific DNA binding	269	39	30.93	0.50968	0.01888	0.9646243137254902	0.05219764705882353
GO:0003824	catalytic activity	2879	306	331.05	0.51870	0.88560	0.9646243137254902	0.979369411764706
GO:0005525	GTP binding	159	11	18.28	0.52336	0.52336	0.9646243137254902	0.6928991549295775
