GO.ID	Term	Annotated	Significant	Expected	weight01KS	classicKS	weight01KSpadj	classicKSpadj
GO:0004888	transmembrane signaling receptor activity	17	7	1.58	0.00017	0.00017	0.0221	0.0221
GO:0005515	protein binding	292	31	27.09	0.00281	0.00818	0.18265	0.26585
GO:0003712	transcription coregulator activity	14	2	1.3	0.02300	0.02300	0.9966666666666667	0.45053125
GO:0042578	phosphoric ester hydrolase activity	11	2	1.02	0.03320	0.03320	1	0.45053125
GO:0005525	GTP binding	17	1	1.58	0.04310	0.04310	1	0.45053125
GO:0016787	hydrolase activity	127	8	11.78	0.05691	0.09662	1	0.4869264705882353
GO:0008134	transcription factor binding	30	2	2.78	0.06230	0.12571	1	0.4869264705882353
GO:0003682	chromatin binding	17	4	1.58	0.07561	0.07561	1	0.4853521739130435
GO:0000978	RNA polymerase II cis-regulatory region sequence-specific DNA binding	19	3	1.76	0.08402	0.08402	1	0.4853521739130435
GO:0004386	helicase activity	19	0	1.76	0.09402	0.22299	1	0.652964
GO:0046872	metal ion binding	100	10	9.28	0.09648	0.33508	1	0.7145098360655738
GO:0003924	GTPase activity	15	1	1.39	0.10940	0.10940	1	0.4869264705882353
GO:0098772	molecular function regulator	105	17	9.74	0.11683	0.05545	1	0.45053125
GO:0004713	protein tyrosine kinase activity	15	4	1.39	0.12652	0.12652	1	0.4869264705882353
GO:0005509	calcium ion binding	17	4	1.58	0.12735	0.12735	1	0.4869264705882353
GO:0016772	transferase activity, transferring phosphorus-containing groups	47	5	4.36	0.12952	0.18680	1	0.6226666666666667
GO:0008289	lipid binding	21	1	1.95	0.13684	0.79066	1	0.9796982456140351
GO:0003724	RNA helicase activity	14	0	1.3	0.17118	0.17118	1	0.5856157894736842
GO:0042802	identical protein binding	36	6	3.34	0.17902	0.38359	1	0.7442791044776119
GO:0017111	nucleoside-triphosphatase activity	39	1	3.62	0.20087	0.07435	1	0.4853521739130435
GO:0004866	endopeptidase inhibitor activity	12	2	1.11	0.24174	0.24174	1	0.652964
GO:0017016	Ras GTPase binding	12	3	1.11	0.24668	0.24668	1	0.652964
GO:0003677	DNA binding	68	9	6.31	0.24796	0.15299	1	0.5375324324324324
GO:0061659	ubiquitin-like protein ligase activity	15	0	1.39	0.25305	0.99882	1	1
GO:0046982	protein heterodimerization activity	15	3	1.39	0.25658	0.25658	1	0.65402745098039206
GO:0008236	serine-type peptidase activity	21	1	1.95	0.27346	0.45767	1	0.7837833333333334
GO:0016788	hydrolase activity, acting on ester bonds	20	4	1.86	0.28296	0.02402	1	0.45053125
GO:0008047	enzyme activator activity	11	3	1.02	0.29061	0.29061	1	0.7145098360655738
GO:0019904	protein domain specific binding	17	4	1.58	0.29627	0.29627	1	0.7145098360655738
GO:0005102	signaling receptor binding	51	7	4.73	0.31656	0.62105	1	0.8780255319148936
GO:0003700	DNA-binding transcription factor activity	43	6	3.99	0.32009	0.36646	1	0.7305015151515151
GO:0016462	pyrophosphatase activity	40	1	3.71	0.35633	0.05220	1	0.45053125
GO:0140297	DNA-binding transcription factor binding	15	1	1.39	0.36649	0.36649	1	0.7305015151515151
GO:0000976	transcription regulatory region sequence-specific DNA binding	37	5	3.43	0.39767	0.33419	1	0.7145098360655738
GO:0097159	organic cyclic compound binding	188	20	17.44	0.41185	0.23780	1	0.652964
GO:0005524	ATP binding	68	5	6.31	0.42191	0.42191	1	0.7835471428571429
GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	35	4	3.25	0.42580	0.58324	1	0.8616045454545455
GO:0005198	structural molecule activity	12	1	1.11	0.43595	0.43595	1	0.7837833333333334
GO:0019900	kinase binding	28	3	2.6	0.45113	0.77649	1	0.9796982456140351
GO:0008270	zinc ion binding	30	2	2.78	0.46592	0.46592	1	0.7837833333333334
GO:0097367	carbohydrate derivative binding	101	7	9.37	0.46870	0.19323	1	0.6279975
GO:0016301	kinase activity	41	5	3.8	0.47165	0.41997	1	0.7835471428571429
GO:0008092	cytoskeletal protein binding	17	0	1.58	0.49307	0.49307	1	0.8097452380952381
GO:0016798	hydrolase activity, acting on glycosyl bonds	14	1	1.3	0.50184	0.50184	1	0.8097452380952381
GO:0005543	phospholipid binding	13	1	1.21	0.50317	0.93862	1	1
GO:0004252	serine-type endopeptidase activity	20	1	1.86	0.51407	0.51407	1	0.8097452380952381
