GO.ID	Term	Annotated	Significant	Expected	weight01KS	classicKS	weight01KSpadj	classicKSpadj
GO:0022836	gated channel activity	91	41	20.32	7.5e-08	6.2e-05	1.5524999999999998e-5	9.872307692307693e-4
GO:0005509	calcium ion binding	149	62	33.28	4.6e-07	4.6e-07	4.761e-5	3.174e-5
GO:0005515	protein binding	2774	735	619.5	1.6e-06	1.3e-12	1.104e-4	2.691e-10
GO:0038023	signaling receptor activity	229	80	51.14	3.0e-05	4.0e-05	0.0014489999999999998	0.00075272727272727275
GO:0140297	DNA-binding transcription factor binding	57	29	12.73	3.5e-05	3.5e-05	0.0014489999999999998	0.00075272727272727275
GO:0005261	cation channel activity	108	47	24.12	4.4e-05	4.4e-05	0.001518	7.59e-4
GO:0015077	monovalent inorganic cation transmembrane transporter activity	143	49	31.94	5.5e-05	0.00591	0.0016264285714285716	0.027186
GO:0050839	cell adhesion molecule binding	57	22	12.73	0.00024	0.00024	0.00621	0.003105
GO:0046873	metal ion transmembrane transporter activity	136	58	30.37	0.00035	8.5e-06	0.00805	2.5135714285714285e-4
GO:0051015	actin filament binding	66	17	14.74	0.00084	0.00084	0.017388	0.0069552
GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	83	30	18.54	0.00111	0.00111	0.019960714285714286	0.008837307692307693
GO:0005102	signaling receptor binding	206	73	46	0.00117	0.00015	0.019960714285714286	0.00207
GO:0008289	lipid binding	162	48	36.18	0.00128	1.4e-05	0.019960714285714286	3.6225e-4
GO:0030674	protein-macromolecule adaptor activity	84	27	18.76	0.00135	0.00135	0.019960714285714286	0.009148064516129033
GO:0004930	G protein-coupled receptor activity	75	30	16.75	0.00170	0.00170	0.023459999999999998	0.010996875
GO:0008509	anion transmembrane transporter activity	141	39	31.49	0.00227	0.15760	0.029345294117647056	0.3157546153846154
GO:0003779	actin binding	133	36	29.7	0.00241	2.8e-06	0.029345294117647056	9.659999999999999e-5
GO:0046872	metal ion binding	1214	303	271.11	0.00320	0.00036	0.03519	0.004383529411764706
GO:0019901	protein kinase binding	92	30	20.55	0.00323	0.00323	0.03519	0.017143846153846152
GO:0015081	sodium ion transmembrane transporter activity	60	24	13.4	0.00399	0.00399	0.04129649999999999	0.019665
GO:0032549	ribonucleoside binding	162	40	36.18	0.00953	0.01619	0.09393857142857144	0.058867894736842105
GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	283	89	63.2	0.01301	0.00059	0.12241227272727272	0.0061065
GO:0004674	protein serine/threonine kinase activity	150	49	33.5	0.01393	0.01393	0.12537	0.055452115384615384
GO:0005543	phospholipid binding	116	34	25.91	0.01695	0.00133	0.12907928571428573	0.009148064516129033
GO:0072509	divalent inorganic cation transmembrane transporter activity	57	23	12.73	0.01707	0.01707	0.12907928571428573	0.060237000000000006
GO:0048018	receptor ligand activity	64	25	14.29	0.01732	0.01732	0.12907928571428573	0.060237000000000006
GO:0098772	molecular function regulator	910	278	203.22	0.01740	1.3e-07	0.12907928571428573	1.3455e-5
GO:0022853	active ion transmembrane transporter activity	100	35	22.33	0.01746	0.01746	0.12907928571428573	0.060237000000000006
GO:0090079	translation regulator activity, nucleic acid binding	77	13	17.2	0.02098	0.79808	0.14975379310344827	0.9791694827586207
GO:0043565	sequence-specific DNA binding	408	118	91.12	0.02258	0.00381	0.155802	0.019235853658536587
GO:0019904	protein domain specific binding	82	28	18.31	0.02520	0.02520	0.16827096774193548	0.08150625
GO:0005088	Ras guanyl-nucleotide exchange factor activity	59	23	13.18	0.02740	0.02740	0.17724375	0.08585999999999999
GO:0005525	GTP binding	159	37	35.51	0.02862	0.02862	0.17952545454545454	0.08585999999999999
GO:0016758	transferase activity, transferring hexosyl groups	96	23	21.44	0.03188	0.03188	0.19409294117647058	0.09294591549295775
GO:0005524	ATP binding	650	151	145.16	0.03555	0.03555	0.21025285714285713	0.10220625
GO:0042803	protein homodimerization activity	115	38	25.68	0.04413	0.04413	0.25337918918918917	0.12344472972972974
GO:0046983	protein dimerization activity	276	70	61.64	0.04529	0.21819	0.25337918918918917	0.403261875
GO:0030246	carbohydrate binding	59	19	13.18	0.04937	0.04937	0.2666357142857143	0.13272194805194804
GO:0008236	serine-type peptidase activity	81	21	18.09	0.05263	0.69750	0.2666357142857143	0.9315
GO:0042802	identical protein binding	173	57	38.63	0.05329	0.00903	0.2666357142857143	0.03977042553191489
GO:0005215	transporter activity	486	131	108.53	0.05375	0.08759	0.2666357142857143	0.201457
GO:0003924	GTPase activity	130	33	29.03	0.05410	0.05410	0.2666357142857143	0.13998375
GO:0008234	cysteine-type peptidase activity	53	11	11.84	0.05616	0.05616	0.27035162790697675	0.1401932142857143
GO:0004175	endopeptidase activity	164	38	36.62	0.06263	0.44092	0.2943	0.6862439097744361
GO:0003700	DNA-binding transcription factor activity	368	114	82.18	0.06526	0.00041	0.2943	0.004715
GO:0035091	phosphatidylinositol binding	79	20	17.64	0.06540	0.01512	0.2943	0.057960000000000005
GO:0051082	unfolded protein binding	68	20	15.19	0.07461	0.07461	0.3286014893617021	0.17353112359550563
GO:1990837	sequence-specific double-stranded DNA binding	335	95	74.81	0.08829	0.04075	0.38075062499999995	0.11555136986301369
GO:0015291	secondary active transmembrane transporter activity	92	29	20.55	0.09392	0.09392	0.39676408163265303	0.21166851063829784
GO:0008092	cytoskeletal protein binding	310	78	69.23	0.09655	0.00137	0.39971699999999993	0.009148064516129033
GO:0022857	transmembrane transporter activity	443	122	98.93	0.10111	0.05689	0.40922307692307697	0.1401932142857143
GO:0016757	transferase activity, transferring glycosyl groups	119	29	26.58	0.10280	0.02300	0.40922307692307697	0.07557142857142857
GO:0036094	small molecule binding	996	223	222.43	0.10666	0.10328	0.410205	0.2250416842105263
GO:0016407	acetyltransferase activity	73	15	16.3	0.10701	0.79616	0.410205	0.9791694827586207
GO:0019900	kinase binding	106	35	23.67	0.11229	0.00074	0.42261872727272726	0.0064687500000000005
GO:0005216	ion channel activity	133	53	29.7	0.11487	7.9e-05	0.42460875000000003	0.0011680714285714285
GO:0000976	transcription regulatory region sequence-specific DNA binding	315	89	70.35	0.11880	0.04937	0.43143157894736844	0.13272194805194804
GO:0016887	ATPase activity	279	51	62.31	0.12179	0.31689	0.4346643103448276	0.5559002542372882
GO:0061659	ubiquitin-like protein ligase activity	127	20	28.36	0.13331	0.89791	0.45563754098360654	0.9920805319148935
GO:0016788	hydrolase activity, acting on ester bonds	368	70	82.18	0.13378	0.82307	0.45563754098360654	0.9791694827586207
GO:0005085	guanyl-nucleotide exchange factor activity	85	29	18.98	0.13427	0.02914	0.45563754098360654	0.08617114285714286
