GO.ID	Term	Annotated	Significant	Expected	weight01KS	classicKS	weight01KSpadj	classicKSpadj
GO:0005515	protein binding	2774	735	619.5	1.0e-07	1.3e-12	1.2699999999999999e-5	1.6509999999999998e-10
GO:0005509	calcium ion binding	149	62	33.28	4.6e-07	4.6e-07	2.921e-5	1.9473333333333335e-5
GO:0003779	actin binding	133	36	29.7	2.8e-06	2.8e-06	1.1853333333333333e-4	5.9266666666666666e-5
GO:0046873	metal ion transmembrane transporter activity	136	58	30.37	8.5e-06	8.5e-06	2.69875e-4	1.542142857142857e-4
GO:0038023	signaling receptor activity	229	80	51.14	3.0e-05	4.0e-05	7.62e-4	5.08e-4
GO:0005261	cation channel activity	108	47	24.12	4.4e-05	4.4e-05	9.313333333333334e-4	5.08e-4
GO:0098772	molecular function regulator	910	278	203.22	0.00011	1.3e-07	0.0019957142857142856	8.255e-6
GO:0005102	signaling receptor binding	206	73	46	0.00015	0.00015	0.0023812499999999997	0.0014653846153846154
GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	283	89	63.2	0.00059	0.00059	0.008325555555555557	0.00440764705882353
GO:0019900	kinase binding	106	35	23.67	0.00074	0.00074	0.009398	0.004535714285714285
GO:0008289	lipid binding	162	48	36.18	0.00128	1.4e-05	0.014075833333333334	2.2225e-4
GO:0005543	phospholipid binding	116	34	25.91	0.00133	0.00133	0.014075833333333334	0.007249583333333334
GO:0060090	molecular adaptor activity	112	34	25.01	0.00297	0.00297	0.029014615384615385	0.013250333333333333
GO:0046872	metal ion binding	1214	303	271.11	0.00320	0.00036	0.029028571428571428	0.003265714285714286
GO:0008134	transcription factor binding	161	56	35.95	0.00481	0.00481	0.040724666666666666	0.018511212121212123
GO:0015077	monovalent inorganic cation transmembrane transporter activity	143	49	31.94	0.00591	0.00591	0.046910625000000004	0.021343055555555553
GO:0032549	ribonucleoside binding	162	40	36.18	0.00953	0.01619	0.07119470588235294	0.04569177777777778
GO:0004888	transmembrane signaling receptor activity	186	60	41.54	0.01016	0.01016	0.07168444444444445	0.03395578947368421
GO:0004674	protein serine/threonine kinase activity	150	49	33.5	0.01393	0.01393	0.09311105263157894	0.04212166666666666
GO:0022853	active ion transmembrane transporter activity	100	35	22.33	0.01746	0.01746	0.110871	0.04820478260869565
GO:0043565	sequence-specific DNA binding	408	118	91.12	0.02258	0.00381	0.13277272727272726	0.0151209375
GO:0016757	transferase activity, transferring glycosyl groups	119	29	26.58	0.02300	0.02300	0.13277272727272726	0.06085416666666667
GO:0005525	GTP binding	159	37	35.51	0.02862	0.02862	0.15803217391304347	0.06989884615384616
GO:0005524	ATP binding	650	151	145.16	0.03555	0.03555	0.18811875	0.08518584905660377
GO:0042803	protein homodimerization activity	115	38	25.68	0.04413	0.04413	0.22122423076923078	0.10190018181818182
GO:0046983	protein dimerization activity	276	70	61.64	0.04529	0.21819	0.22122423076923078	0.3260015294117647
GO:0044877	protein-containing complex binding	252	56	56.28	0.04803	0.04803	0.2259188888888889	0.10892517857142858
GO:0042802	identical protein binding	173	57	38.63	0.05329	0.00903	0.22902333333333336	0.030994864864864864
GO:0005215	transporter activity	486	131	108.53	0.05375	0.08759	0.22902333333333336	0.16358720588235295
GO:0003924	GTPase activity	130	33	29.03	0.05410	0.05410	0.22902333333333336	0.11451166666666668
GO:0051020	GTPase binding	189	50	42.21	0.08145	0.09610	0.330596875	0.17193295774647888
GO:0003700	DNA-binding transcription factor activity	368	114	82.18	0.08330	0.00041	0.330596875	0.003471333333333333
GO:1990837	sequence-specific double-stranded DNA binding	335	95	74.81	0.08829	0.04075	0.33978272727272724	0.09583796296296296
GO:0017016	Ras GTPase binding	163	44	36.4	0.09612	0.09612	0.35033857142857144	0.17193295774647888
GO:0008092	cytoskeletal protein binding	310	78	69.23	0.09655	0.00137	0.35033857142857144	0.007249583333333334
GO:0022857	transmembrane transporter activity	443	122	98.93	0.10111	0.05689	0.35669361111111114	0.11468301587301588
GO:0000976	transcription regulatory region sequence-specific DNA binding	315	89	70.35	0.11880	0.04937	0.407772972972973	0.10999982456140349
GO:0061659	ubiquitin-like protein ligase activity	127	20	28.36	0.13331	0.89791	0.44553605263157897	0.9780302564102564
GO:0030554	adenyl nucleotide binding	669	157	149.4	0.14924	0.05326	0.46603093023255815	0.11451166666666668
GO:0008270	zinc ion binding	310	74	69.23	0.15043	0.15043	0.46603093023255815	0.2513764473684211
GO:0060589	nucleoside-triphosphatase regulator activity	108	32	24.12	0.15417	0.15417	0.46603093023255815	0.251841
GO:0008509	anion transmembrane transporter activity	141	39	31.49	0.15760	0.15760	0.46603093023255815	0.251841
GO:0016887	ATPase activity	279	51	62.31	0.15779	0.31689	0.46603093023255815	0.4422530769230769
GO:0017111	nucleoside-triphosphatase activity	423	88	94.47	0.17882	0.05907	0.5092423913043478	0.11721703124999999
GO:0008017	microtubule binding	107	23	23.9	0.18366	0.18366	0.5092423913043478	0.27887083333333335
GO:0008047	enzyme activator activity	138	40	30.82	0.18445	0.18445	0.5092423913043478	0.27887083333333335
GO:0043169	cation binding	1228	307	274.24	0.22075	0.00044	0.5964946808510638	0.0034925
GO:0003824	catalytic activity	2879	574	642.95	0.24316	0.86297	0.6433608333333334	0.9780302564102564
GO:0097367	carbohydrate derivative binding	913	216	203.89	0.25534	0.00280	0.6617995918367348	0.013250333333333333
GO:0003712	transcription coregulator activity	153	40	34.17	0.26802	0.26802	0.6692650980392157	0.38351146067415726
GO:0016853	isomerase activity	119	25	26.58	0.26876	0.26876	0.6692650980392157	0.38351146067415726
GO:0000977	RNA polymerase II transcription regulatory region sequence-specific DNA binding	269	72	60.07	0.28199	0.17418	0.6887063461538463	0.2697665853658537
GO:0000987	cis-regulatory region sequence-specific DNA binding	184	49	41.09	0.29955	0.37049	0.7072253703703703	0.5059379569892473
GO:0003677	DNA binding	731	191	163.25	0.30071	0.02135	0.7072253703703703	0.05769042553191489
GO:0016741	transferase activity, transferring one-carbon groups	122	16	27.25	0.30985	0.83868	0.7154718181818183	0.977177614678899
GO:0042578	phosphoric ester hydrolase activity	157	30	35.06	0.31555	0.86698	0.7156223214285714	0.9780302564102564
GO:0008233	peptidase activity	264	60	58.96	0.35115	0.17340	0.7823868421052631	0.2697665853658537
GO:0015267	channel activity	146	53	32.61	0.38712	0.00075	0.8476593103448277	0.004535714285714285
GO:0003690	double-stranded DNA binding	367	102	81.96	0.39930	0.06024	0.8484369696969697	0.11769969230769231
GO:0003682	chromatin binding	185	47	41.31	0.40885	0.40885	0.8484369696969697	0.5523824468085106
GO:0016788	hydrolase activity, acting on ester bonds	368	70	82.18	0.42580	0.82307	0.8484369696969697	0.9769148598130841
GO:0017076	purine nucleotide binding	820	192	183.12	0.43186	0.00313	0.8484369696969697	0.013250333333333333
GO:0005198	structural molecule activity	308	53	68.78	0.43329	0.99987	0.8484369696969697	1
GO:0001882	nucleoside binding	163	40	36.4	0.43435	0.01317	0.8484369696969697	0.040794878048780486
GO:0030234	enzyme regulator activity	256	71	57.17	0.44089	0.10791	0.8484369696969697	0.18773383561643836
GO:0004175	endopeptidase activity	164	38	36.62	0.44092	0.44092	0.8484369696969697	0.5894404210526315
GO:0019787	ubiquitin-like protein transferase activity	173	31	38.63	0.47710	0.89958	0.8984445070422534	0.9780302564102564
GO:0019899	enzyme binding	468	122	104.51	0.48679	0.01504	0.8984445070422534	0.04442046511627907
GO:0000978	RNA polymerase II cis-regulatory region sequence-specific DNA binding	176	46	39.3	0.48894	0.48894	0.8984445070422534	0.646826875
GO:0015318	inorganic molecular entity transmembrane transporter activity	303	96	67.67	0.49732	0.00233	0.8984445070422534	0.0118364
GO:0140110	transcription regulator activity	502	147	112.11	0.50228	0.00122	0.8984445070422534	0.0070427272727272726
GO:0005488	binding	4783	1123	1068.15	0.54918	2.7e-06	0.9593893150684931	5.9266666666666666e-5
GO:0046914	transition metal ion binding	431	96	96.25	0.55146	0.53915	0.9593893150684931	0.6986943877551021
GO:0003729	mRNA binding	178	39	39.75	0.57408	0.57408	0.9781370666666668	0.7290816000000001
GO:0001067	regulatory region nucleic acid binding	316	89	70.57	0.57764	0.05320	0.9781370666666668	0.11451166666666668
GO:0022890	inorganic cation transmembrane transporter activity	218	76	48.68	0.58713	0.00068	0.9811251315789474	0.004535714285714285
GO:0140096	catalytic activity, acting on a protein	887	204	198.09	0.61342	0.26239	1	0.38302908045977013
GO:0140097	catalytic activity, acting on DNA	122	21	27.25	0.62278	0.62278	1	0.783099603960396
GO:0008324	cation transmembrane transporter activity	229	76	51.14	0.66130	0.00307	1	0.013250333333333333
GO:0016773	phosphotransferase activity, alcohol group as acceptor	249	71	55.61	0.67532	0.06573	1	0.12459268656716417
GO:0005216	ion channel activity	133	53	29.7	0.67738	7.9e-05	1	8.360833333333333e-4
GO:0016301	kinase activity	303	83	67.67	0.68478	0.11417	1	0.1959404054054054
GO:0032561	guanyl ribonucleotide binding	162	37	36.18	0.69457	0.05688	1	0.11468301587301588
GO:0015631	tubulin binding	133	26	29.7	0.71026	0.26081	1	0.38302908045977013
GO:0004842	ubiquitin-protein transferase activity	163	27	36.4	0.71911	0.93432	1	0.9945453278688523
GO:0016746	transferase activity, transferring acyl groups	156	28	34.84	0.73380	0.95222	1	0.9945453278688523
GO:0016772	transferase activity, transferring phosphorus-containing groups	397	97	88.66	0.73615	0.35580	1	0.4911586956521739
GO:0004672	protein kinase activity	195	59	43.55	0.75069	0.02784	1	0.06989884615384616
GO:0004386	helicase activity	105	16	23.45	0.78699	0.78699	1	0.9710228301886793
GO:0140098	catalytic activity, acting on RNA	251	26	56.05	0.80773	0.80773	1	0.9710228301886793
GO:0016462	pyrophosphatase activity	442	91	98.71	0.81682	0.12479	1	0.21131106666666666
GO:0032559	adenyl ribonucleotide binding	665	155	148.51	0.82497	0.06351	1	0.12220863636363637
GO:0016874	ligase activity	129	15	28.81	0.83510	0.83510	1	0.977177614678899
GO:0016740	transferase activity	1073	218	239.63	0.85394	0.56828	1	0.7290056565656566
GO:0022804	active transmembrane transporter activity	166	44	37.07	0.86369	0.28739	1	0.4055392222222222
GO:0000166	nucleotide binding	917	206	204.79	0.87430	0.01302	1	0.040794878048780486
GO:0016491	oxidoreductase activity	414	69	92.46	0.87661	0.87661	1	0.9780302564102564
GO:0032553	ribonucleotide binding	823	191	183.79	0.87897	0.00605	1	0.021343055555555553
GO:0016791	phosphatase activity	126	21	28.14	0.89504	0.89504	1	0.9780302564102564
GO:0031267	small GTPase binding	166	45	37.07	0.89887	0.09530	1	0.17193295774647888
GO:0008168	methyltransferase activity	116	15	25.91	0.90027	0.90027	1	0.9780302564102564
GO:0061630	ubiquitin protein ligase activity	123	18	27.47	0.90102	0.90102	1	0.9780302564102564
GO:0016787	hydrolase activity	1252	259	279.6	0.94466	0.50593	1	0.6624031958762887
GO:0016818	hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides	444	91	99.16	0.95014	0.15864	1	0.251841
GO:0004518	nuclease activity	112	13	25.01	0.95222	0.95222	1	0.9945453278688523
GO:0046982	protein heterodimerization activity	136	28	30.37	0.95539	0.95539	1	0.9945453278688523
GO:0097159	organic cyclic compound binding	2251	489	502.7	0.95970	0.81046	1	0.9710228301886793
GO:1901363	heterocyclic compound binding	2236	485	499.35	0.96937	0.78787	1	0.9710228301886793
GO:0003676	nucleic acid binding	1382	286	308.63	0.97135	0.80793	1	0.9710228301886793
GO:0003723	RNA binding	599	90	133.77	0.97869	0.95206	1	0.9945453278688523
GO:0016747	transferase activity, transferring acyl groups other than amino-acyl groups	140	24	31.27	0.98193	0.98193	1	1
GO:0036094	small molecule binding	996	223	222.43	0.98742	0.10328	1	0.18217444444444444
GO:0043168	anion binding	1055	247	235.61	0.99637	0.00347	1	0.014215806451612903
GO:0003735	structural constituent of ribosome	157	15	35.06	0.99915	0.99915	1	1
GO:0016829	lyase activity	119	22	26.58	0.99957	0.99957	1	1
GO:0003674	molecular_function	6766	1511	1511	1.00000	1.00000	1	1
GO:0019001	guanyl nucleotide binding	162	37	36.18	1.00000	0.05688	1	0.11468301587301588
GO:0060089	molecular transducer activity	229	80	51.14	1.00000	4.0e-05	1	5.08e-4
GO:0015075	ion transmembrane transporter activity	332	99	74.14	1.00000	0.01587	1	0.04569177777777778
GO:0032550	purine ribonucleoside binding	159	37	35.51	1.00000	0.02862	1	0.06989884615384616
GO:1901265	nucleoside phosphate binding	917	206	204.79	1.00000	0.01302	1	0.040794878048780486
GO:0032555	purine ribonucleotide binding	815	190	182.01	1.00000	0.00539	1	0.020133235294117646
GO:0022803	passive transmembrane transporter activity	146	53	32.61	1.00000	0.00075	1	0.004535714285714285
GO:0016817	hydrolase activity, acting on acid anhydrides	444	91	99.16	1.00000	0.15864	1	0.251841
GO:0043167	ion binding	2082	506	464.96	1.00000	1.9e-06	1	5.9266666666666666e-5
GO:0001883	purine nucleoside binding	159	37	35.51	1.00000	0.02862	1	0.06989884615384616
GO:0035639	purine ribonucleoside triphosphate binding	800	186	178.66	1.00000	0.00297	1	0.013250333333333333
