GO.ID	Term	Annotated	Significant	Expected	weight01KS	classicKS	weight01KSpadj	classicKSpadj
GO:0038023	signaling receptor activity	26	15	6.97	0.0014	0.0014	0.1036	0.0518
GO:0035639	purine ribonucleoside triphosphate binding	85	24	22.78	0.0080	0.5220	0.2022666666666667	0.7010862068965518
GO:0032555	purine ribonucleotide binding	86	24	23.05	0.0082	0.5495	0.2022666666666667	0.7010862068965518
GO:0016787	hydrolase activity	127	34	34.04	0.0118	0.0243	0.2183	0.30525
GO:0017111	nucleoside-triphosphatase activity	39	11	10.45	0.0167	0.0699	0.24716000000000002	0.32745
GO:0008134	transcription factor binding	30	14	8.04	0.0295	0.0295	0.36383333333333334	0.30525
GO:0046983	protein dimerization activity	42	18	11.26	0.0366	0.0302	0.3869142857142857	0.30525
GO:0042802	identical protein binding	36	16	9.65	0.0459	0.0330	0.42457500000000004	0.30525
GO:0005102	signaling receptor binding	51	20	13.67	0.0600	0.0600	0.4676800000000001	0.32745
GO:0019901	protein kinase binding	25	11	6.7	0.0632	0.0632	0.4676800000000001	0.32745
GO:0016301	kinase activity	41	14	10.99	0.1018	0.1876	0.6848363636363637	0.44781935483870966
GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	23	10	6.16	0.1452	0.1452	0.8432105263157895	0.41326153846153846
GO:0004672	protein kinase activity	36	11	9.65	0.1679	0.3575	0.8432105263157895	0.6298809523809523
GO:0036094	small molecule binding	92	26	24.66	0.1768	0.4744	0.8432105263157895	0.6824754716981132
GO:0000977	RNA polymerase II transcription regulatory region sequence-specific DNA binding	32	12	8.58	0.2070	0.2070	0.8432105263157895	0.4786875
GO:0005488	binding	400	113	107.22	0.2093	0.0215	0.8432105263157895	0.30525
GO:0097159	organic cyclic compound binding	188	57	50.39	0.2103	0.1619	0.8432105263157895	0.4278785714285714
GO:0005515	protein binding	292	88	78.27	0.2106	0.0247	0.8432105263157895	0.30525
GO:0097367	carbohydrate derivative binding	101	28	27.07	0.2165	0.4599	0.8432105263157895	0.6824754716981132
GO:0003677	DNA binding	68	24	18.23	0.2468	0.1094	0.875476923076923	0.376475
GO:1901363	heterocyclic compound binding	184	55	49.32	0.2496	0.1698	0.875476923076923	0.4332827586206897
GO:0016462	pyrophosphatase activity	40	12	10.72	0.2749	0.0488	0.875476923076923	0.32745
GO:0008270	zinc ion binding	30	10	8.04	0.2775	0.2775	0.875476923076923	0.6010650000000001
GO:0016491	oxidoreductase activity	26	7	6.97	0.2903	0.2903	0.875476923076923	0.6010650000000001
GO:0000976	transcription regulatory region sequence-specific DNA binding	37	15	9.92	0.3070	0.1151	0.875476923076923	0.376475
