GO.ID	Term	Annotated	Significant	Expected	weight01KS	classicKS	weight01KSpadj	classicKSpadj
GO:0005886	plasma membrane	114	16	9.91	0.00045	0.00045	0.0081	0.00405
GO:0016021	integral component of membrane	106	15	9.22	0.07178	0.07178	0.6460199999999999	0.32300999999999996
GO:0005622	intracellular	352	29	30.61	0.22922	0.77311	0.8460675	0.9030937499999999
GO:0032991	protein-containing complex	143	17	12.43	0.25436	0.25436	0.8460675	0.702756
GO:0071944	cell periphery	120	17	10.43	0.27604	0.00041	0.8460675	0.00405
GO:0031224	intrinsic component of membrane	108	15	9.39	0.36580	0.10663	0.8460675	0.38386800000000004
GO:0005634	nucleus	179	16	15.57	0.36902	0.36902	0.8460675	0.702756
GO:0043232	intracellular non-membrane-bounded organelle	101	6	8.78	0.37603	0.37603	0.8460675	0.702756
GO:0005737	cytoplasm	270	18	23.48	0.43396	0.58379	0.86792	0.875685
GO:0016020	membrane	177	22	15.39	0.55905	0.04080	1	0.24480000000000002
GO:0043231	intracellular membrane-bounded organelle	250	23	21.74	0.73731	0.39042	1	0.702756
GO:0005829	cytosol	109	8	9.48	0.79006	0.79006	1	0.9030937499999999
GO:0043229	intracellular organelle	281	24	24.43	0.89159	0.56977	1	0.875685
GO:0043227	membrane-bounded organelle	269	24	23.39	0.90870	0.64857	1	0.8980199999999999
GO:0043226	organelle	287	24	24.96	0.95431	0.80275	1	0.9030937499999999
GO:0110165	cellular anatomical entity	450	39	39.13	1.00000	0.95829	1	1
GO:0005575	cellular_component	460	40	40	1.00000	1.00000	1	1
GO:0043228	non-membrane-bounded organelle	101	6	8.78	1.00000	0.37603	1	0.702756
