GO.ID	Term	Annotated	Significant	Expected	weight01KS	classicKS	weight01KSpadj	classicKSpadj
GO:0006412	translation	199	124	96.7	7e-07	7.6e-07	4.634e-4	3.3099999999999997e-4
GO:0000070	mitotic sister chromatid segregation	23	18	11.18	0.00018	0.00018	0.05958	0.009166153846153846
GO:0006457	protein folding	41	28	19.92	0.00031	0.00031	0.06840666666666666	0.01282625
GO:0015986	ATP synthesis coupled proton transport	12	11	5.83	0.00100	0.00100	0.1655	0.02648
GO:0006260	DNA replication	51	34	24.78	0.00145	0.00042	0.19197999999999998	0.015446666666666668
GO:0010639	negative regulation of organelle organization	14	11	6.8	0.00223	0.00223	0.24604333333333334	0.04341941176470588
GO:0042254	ribosome biogenesis	49	36	23.81	0.00309	0.00012	0.2788675	0.00662
GO:0006323	DNA packaging	22	12	10.69	0.00337	0.31883	0.2788675	0.7303303114186851
GO:0070925	organelle assembly	46	28	22.35	0.00401	0.09975	0.29495777777777776	0.42060191082802556
GO:0043624	cellular protein complex disassembly	11	10	5.35	0.00622	0.00622	0.38155272727272727	0.09760651162790698
GO:0033044	regulation of chromosome organization	12	9	5.83	0.00634	0.00634	0.38155272727272727	0.09760651162790698
GO:0032270	positive regulation of cellular protein metabolic process	11	8	5.35	0.00765	0.00765	0.40382	0.10550625
GO:0007015	actin filament organization	28	17	13.61	0.00829	0.06714	0.40382	0.3584409677419355
GO:0018193	peptidyl-amino acid modification	67	37	32.56	0.00854	0.30099	0.40382	0.7016034507042253
GO:0006261	DNA-dependent DNA replication	21	12	10.2	0.01073	0.01073	0.4735506666666667	0.13240000000000002
GO:0051338	regulation of transferase activity	13	11	6.32	0.01439	0.02347	0.567848888888889	0.2427678125
GO:0010557	positive regulation of macromolecule biosynthetic process	15	9	7.29	0.01544	0.22330	0.567848888888889	0.5984801619433199
GO:0031328	positive regulation of cellular biosynthetic process	15	9	7.29	0.01544	0.22330	0.567848888888889	0.5984801619433199
GO:0006364	rRNA processing	27	19	13.12	0.01836	0.01836	0.6397010526315791	0.19603741935483873
GO:0000902	cell morphogenesis	16	11	7.77	0.02270	0.12404	0.67524	0.47151604519774004
GO:0008610	lipid biosynthetic process	61	26	29.64	0.02351	0.83920	0.67524	1
GO:0006099	tricarboxylic acid cycle	15	11	7.29	0.02590	0.02590	0.67524	0.24764394366197182
GO:0007018	microtubule-based movement	42	25	20.41	0.02592	0.02592	0.67524	0.24764394366197182
GO:0051172	negative regulation of nitrogen compound metabolic process	28	18	13.61	0.02597	0.12598	0.67524	0.47151604519774004
GO:0042773	ATP synthesis coupled electron transport	11	8	5.35	0.02656	0.02656	0.67524	0.24764394366197182
GO:0034613	cellular protein localization	120	71	58.31	0.02721	0.03199	0.67524	0.27017875
GO:0007346	regulation of mitotic cell cycle	17	12	8.26	0.02754	0.01727	0.67524	0.18742196721311477
GO:0072594	establishment of protein localization to organelle	32	20	15.55	0.02955	0.16944	0.6986464285714286	0.5392753846153846
GO:0031324	negative regulation of cellular metabolic process	31	20	15.06	0.03090	0.09325	0.7053724137931034	0.42060191082802556
GO:0048522	positive regulation of cellular process	63	38	30.61	0.03207	0.03011	0.707678	0.27017875
GO:0009057	macromolecule catabolic process	118	48	57.34	0.03519	0.91544	0.7514767741935484	1
GO:0065008	regulation of biological quality	67	35	32.56	0.04036	0.21083	0.8349475	0.5984801619433199
GO:1901136	carbohydrate derivative catabolic process	10	7	4.86	0.04260	0.04260	0.8545818181818182	0.2972244897959183
GO:0007088	regulation of mitotic nuclear division	10	7	4.86	0.04400	0.04400	0.8567058823529411	0.2972244897959183
GO:0006259	DNA metabolic process	130	68	63.17	0.05484	0.18976	0.9489693023255814	0.571005090909091
GO:0006417	regulation of translation	18	13	8.75	0.05493	0.05493	0.9489693023255814	0.3336115596330275
GO:0070646	protein modification by small protein removal	37	17	17.98	0.05550	0.80754	0.9489693023255814	1
GO:1901564	organonitrogen compound metabolic process	1156	564	561.71	0.05848	0.17754	0.9489693023255814	0.5543937735849057
GO:0006996	organelle organization	287	161	139.46	0.05859	0.00297	0.9489693023255814	0.05617542857142857
GO:0051301	cell division	14	8	6.8	0.05955	0.05955	0.9489693023255814	0.34155775862068966
GO:0043085	positive regulation of catalytic activity	19	10	9.23	0.05971	0.38331	0.9489693023255814	0.7980203125
GO:0042592	homeostatic process	31	12	15.06	0.06135	0.92023	0.9489693023255814	1
GO:0010605	negative regulation of macromolecule metabolic process	56	33	27.21	0.06164	0.17558	0.9489693023255814	0.5508718483412323
GO:0048468	cell development	17	10	8.26	0.06573	0.51143	0.9690208888888888	0.8644686146095718
GO:1901575	organic substance catabolic process	186	77	90.38	0.06587	0.89862	0.9690208888888888	1
GO:0006790	sulfur compound metabolic process	50	26	24.3	0.06843	0.45326	0.9847969565217393	0.8435797771587743
GO:0030833	regulation of actin filament polymerization	18	10	8.75	0.07001	0.14045	0.9860982978723405	0.4824910101010101
GO:0072521	purine-containing compound metabolic process	66	37	32.07	0.07412	0.07888	0.9889261538461538	0.395656992481203
GO:0006650	glycerophospholipid metabolic process	48	25	23.32	0.07424	0.35696	0.9889261538461538	0.7850180132450331
GO:0007059	chromosome segregation	27	22	13.12	0.07694	1.5e-05	0.9889261538461538	0.0019860000000000004
GO:0050789	regulation of biological process	956	487	464.53	0.07718	0.18008	0.9889261538461538	0.557069906542056
GO:2000112	regulation of cellular macromolecule biosynthetic process	379	199	184.16	0.07768	0.04316	0.9889261538461538	0.2972244897959183
GO:0017038	protein import	16	12	7.77	0.07927	0.07927	0.9901271698113207	0.395656992481203
GO:0006414	translational elongation	15	11	7.29	0.08420	0.08420	1	0.4098558823529411
GO:0006913	nucleocytoplasmic transport	28	19	13.61	0.08587	0.05132	1	0.31751252336448593
GO:0006725	cellular aromatic compound metabolic process	998	503	484.94	0.08722	0.13859	1	0.4824910101010101
GO:0006575	cellular modified amino acid metabolic process	28	16	13.61	0.08917	0.37860	1	0.7980203125
GO:0051493	regulation of cytoskeleton organization	23	13	11.18	0.09180	0.08138	1	0.4005835555555555
GO:0006338	chromatin remodeling	17	10	8.26	0.09264	0.09264	1	0.42060191082802556
GO:0006355	regulation of transcription, DNA-templated	358	183	173.96	0.09301	0.12474	1	0.47151604519774004
GO:0006979	response to oxidative stress	14	10	6.8	0.09351	0.09351	1	0.42060191082802556
GO:0000226	microtubule cytoskeleton organization	34	21	16.52	0.09417	0.09417	1	0.42060191082802556
GO:0010608	posttranscriptional regulation of gene expression	25	18	12.15	0.09650	0.01465	1	0.16639762711864406
GO:1901990	regulation of mitotic cell cycle phase transition	12	8	5.83	0.09692	0.09692	1	0.42060191082802556
GO:0000075	cell cycle checkpoint	15	9	7.29	0.09917	0.09917	1	0.42060191082802556
GO:0071103	DNA conformation change	33	18	16.04	0.10288	0.06790	1	0.35959840000000004
GO:0046474	glycerophospholipid biosynthetic process	23	11	11.18	0.10371	0.48834	1	0.8575094960212202
GO:0043549	regulation of kinase activity	10	8	4.86	0.10808	0.10808	1	0.4378026666666666
GO:0051336	regulation of hydrolase activity	28	13	13.61	0.11025	0.55805	1	0.9010465853658538
GO:0051056	regulation of small GTPase mediated signal transduction	17	11	8.26	0.11472	0.03059	1	0.27017875
GO:0044270	cellular nitrogen compound catabolic process	42	22	20.41	0.11502	0.37375	1	0.7980203125
GO:0006605	protein targeting	26	15	12.63	0.11509	0.44128	1	0.841865590778098
GO:0006479	protein methylation	20	11	9.72	0.12261	0.80254	1	1
GO:0023056	positive regulation of signaling	14	8	6.8	0.12515	0.49944	1	0.862182673521851
GO:0010647	positive regulation of cell communication	14	8	6.8	0.12515	0.49944	1	0.862182673521851
GO:0051049	regulation of transport	15	9	7.29	0.13002	0.10651	1	0.4378026666666666
GO:0000819	sister chromatid segregation	25	20	12.15	0.13008	8.2e-05	1	0.005175636363636364
GO:0019751	polyol metabolic process	19	8	9.23	0.13111	0.61303	1	0.9244324829157176
GO:0046700	heterocycle catabolic process	44	23	21.38	0.13333	0.39437	1	0.8107855279503106
GO:0006508	proteolysis	275	139	133.63	0.13668	0.41998	1	0.830543223880597
GO:0098660	inorganic ion transmembrane transport	65	36	31.58	0.13818	0.04776	1	0.30802096153846154
GO:0006403	RNA localization	15	10	7.29	0.13961	0.24038	1	0.6339902788844621
GO:0070727	cellular macromolecule localization	121	72	58.8	0.13973	0.02560	1	0.24764394366197182
GO:0051276	chromosome organization	115	65	55.88	0.14066	0.00203	1	0.041995625
GO:0032446	protein modification by small protein conjugation	43	17	20.89	0.14726	0.72892	1	0.9827801221995928
GO:0051130	positive regulation of cellular component organization	13	8	6.32	0.14977	0.41797	1	0.830543223880597
GO:0008152	metabolic process	2553	1255	1240.53	0.15101	0.01483	1	0.16639762711864406
GO:0022618	ribonucleoprotein complex assembly	21	13	10.2	0.15402	0.15402	1	0.5017637073170732
GO:2000113	negative regulation of cellular macromolecule biosynthetic process	24	15	11.66	0.15421	0.13518	1	0.4824910101010101
GO:0019318	hexose metabolic process	18	10	8.75	0.15466	0.15466	1	0.5017637073170732
GO:1901987	regulation of cell cycle phase transition	13	9	6.32	0.16061	0.03650	1	0.27457954545454544
GO:0006396	RNA processing	212	104	103.01	0.16129	0.65321	1	0.9434002603036876
GO:0006281	DNA repair	94	49	45.68	0.16408	0.34944	1	0.7762727516778523
GO:0035556	intracellular signal transduction	155	83	75.32	0.16692	0.32447	1	0.7406866896551724
GO:0006333	chromatin assembly or disassembly	17	8	8.26	0.16744	0.58996	1	0.9167923004694837
GO:0009605	response to external stimulus	21	13	10.2	0.17128	0.09881	1	0.42060191082802556
GO:0046578	regulation of Ras protein signal transduction	10	6	4.86	0.17253	0.17253	1	0.5438802857142857
GO:0006886	intracellular protein transport	113	66	54.91	0.17566	0.05582	1	0.3359349090909091
GO:1901615	organic hydroxy compound metabolic process	33	14	16.04	0.17577	0.47857	1	0.8556702127659574
GO:0010646	regulation of cell communication	65	32	31.58	0.18264	0.67371	1	0.9529829487179489
GO:0030838	positive regulation of actin filament polymerization	11	6	5.35	0.18344	0.65696	1	0.9434002603036876
GO:0120036	plasma membrane bounded cell projection organization	44	23	21.38	0.18389	0.65541	1	0.9434002603036876
GO:0006915	apoptotic process	24	13	11.66	0.18391	0.57851	1	0.9136069503546099
GO:0010876	lipid localization	41	21	19.92	0.18787	0.61268	1	0.9244324829157176
GO:0006812	cation transport	135	64	65.6	0.19192	0.45610	1	0.8435797771587743
GO:0055114	oxidation-reduction process	310	148	150.63	0.19604	0.24822	1	0.6494926482213439
GO:0006366	transcription by RNA polymerase II	98	46	47.62	0.20082	0.43033	1	0.8329779532163742
GO:0050804	modulation of chemical synaptic transmission	11	6	5.35	0.20954	0.20954	1	0.5984801619433199
GO:0010564	regulation of cell cycle process	21	14	10.2	0.21258	0.01213	1	0.14374857142857142
GO:0009072	aromatic amino acid family metabolic process	10	7	4.86	0.21328	0.21328	1	0.5984801619433199
GO:0010638	positive regulation of organelle organization	12	7	5.83	0.21593	0.56857	1	0.9127165865384614
GO:0046483	heterocycle metabolic process	1000	502	485.91	0.21943	0.19394	1	0.580942443438914
GO:0032787	monocarboxylic acid metabolic process	37	17	17.98	0.22004	0.81346	1	1
GO:1901016	regulation of potassium ion transmembrane transporter activity	10	5	4.86	0.22233	0.22233	1	0.5984801619433199
GO:2001257	regulation of cation channel activity	10	5	4.86	0.22233	0.22233	1	0.5984801619433199
GO:0072528	pyrimidine-containing compound biosynthetic process	11	4	5.35	0.22241	0.22241	1	0.5984801619433199
GO:0010628	positive regulation of gene expression	15	8	7.29	0.22277	0.47845	1	0.8556702127659574
GO:0023051	regulation of signaling	66	33	32.07	0.22668	0.69008	1	0.9617536000000001
GO:0006413	translational initiation	18	10	8.75	0.22890	0.22890	1	0.6085614457831325
GO:1902531	regulation of intracellular signal transduction	30	17	14.58	0.23085	0.20182	1	0.5964501785714286
GO:0007268	chemical synaptic transmission	19	11	9.23	0.23321	0.42788	1	0.8306643988269795
GO:0090304	nucleic acid metabolic process	841	421	408.65	0.23417	0.15538	1	0.5017637073170732
GO:0032940	secretion by cell	26	12	12.63	0.23430	0.43800	1	0.8380231213872833
GO:0022008	neurogenesis	15	9	7.29	0.23950	0.21888	1	0.5984801619433199
GO:0032774	RNA biosynthetic process	436	223	211.86	0.24364	0.15888	1	0.5105755339805825
GO:0046034	ATP metabolic process	37	27	17.98	0.24554	0.00160	1	0.034808387096774196
GO:0034660	ncRNA metabolic process	123	57	59.77	0.24948	0.67247	1	0.9529829487179489
GO:0070838	divalent metal ion transport	17	8	8.26	0.25078	0.53088	1	0.8748609950248755
GO:0009888	tissue development	12	6	5.83	0.25284	0.25284	1	0.6589766929133858
GO:0010629	negative regulation of gene expression	51	28	24.78	0.25504	0.38359	1	0.7980203125
GO:0007165	signal transduction	426	210	207	0.25560	0.42509	1	0.8306643988269795
GO:0007154	cell communication	447	222	217.2	0.25601	0.37220	1	0.7980203125
GO:0007399	nervous system development	18	11	8.75	0.25754	0.09017	1	0.42060191082802556
GO:0048585	negative regulation of response to stimulus	15	5	7.29	0.25781	0.91940	1	1
GO:0006520	cellular amino acid metabolic process	94	42	45.68	0.26080	0.43661	1	0.8380231213872833
GO:0098656	anion transmembrane transport	11	6	5.35	0.26134	0.26134	1	0.6629978676470587
GO:0022607	cellular component assembly	165	82	80.18	0.27240	0.49976	1	0.862182673521851
GO:0007411	axon guidance	11	7	5.35	0.27241	0.27241	1	0.6629978676470587
GO:0009063	cellular amino acid catabolic process	13	7	6.32	0.27252	0.38462	1	0.7980203125
GO:0007600	sensory perception	100	24	48.59	0.27350	0.89522	1	1
